,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,a blue chair facing left,0.007500137340831378,topk,0.027493016506852562,"a large, blue chair with its back to us",7.693604194251295e-06,topk,0.018347308596548203,"a large, green chair facing to the left """,0.00028179085467323716,topk,0.01815050723664303,"a  small, grey chair facing forwards",0.00014052126288475125,topk,0.015766041421359896,"a large blue fan, facing backwards",7.596045998287234e-14,topk,0.01650435855998035,a fan facing to the left,0.0002707109321714477,topk,0.020982207256185027,"a small, grey fan face forwards",1.845619186691977e-05,topk,0.01838172988031693
1,1,"a large, blue chair, facing to the left",0.0003666836836503283,topk,0.016918779388832347,a backwards-facing blue chair,4.313706744280914e-05,topk,0.024673966733288966,"a large, green chair to the left",0.0002754388527320247,topk,0.023255337396948884,a chair facing forwards,0.0005358550020128289,topk,0.024677282224737227,"a large fan, facing backwards",7.629976867179766e-15,topk,0.01934993762204593,a green chair facing to the left,0.00015159317162078626,topk,0.0,"a grey, small fan facing forwards",8.17297401879608e-05,topk,0.01726768564514621
2,2,a large blue chair ,0.0002124093503597952,topk,0.017364010425380567,a blue chair facing backwards,0.0018421795966730421,topk,0.024673966733288966,a small grey chair,0.0007636339813290319,topk,0.0,a grey chair ,0.00021727361537112995,topk,0.04365980701299664,a large blue fan facing to the left,1.2373247184042424e-14,topk,0.0,"a large, green chair",3.9737490836733436e-05,topk,0.0,"a small, grey fan is facing forwards",0.0001204611010754023,topk,0.01582871184138402
3,3,a blue chair is facing to the left,8.223090171506674e-05,topk,0.019406835181307692,"a large, blue chair facing the wall",1.3208221223828237e-05,topk,0.020444143864725144,"a large, green chair facing to the left in the room",0.00034827301629524225,topk,0.014591584249065965,a grey chair facing forward,0.00019499642561509453,topk,0.021021388561813195,a large blue fan ,1.0662139714997962e-13,topk,0.0330087171199607,a large green fan to the left,9.842254445410712e-05,topk,0.01736458531546347,"a large, green chair",0.0004644191523187827,topk,0.0
4,4,"a large, blue chair 1",0.00020489602621355244,topk,0.015710295146772895,"a blue chair, facing backwards",2.4477263545155598e-05,topk,0.023851501175512668,a large blue chair facing to the left,0.000302161519710092,topk,0.0,a small grey chair,0.00031649383924348834,topk,0.03153208284271979,a small grey fan facing forwards,8.852266277769486e-14,topk,0.0,a green fan faces left,3.651423835455808e-05,topk,0.02288968064311094,a small grey fan facing forwards,0.00030831012316196024,topk,0.01780730082155703
5,5,a large blue chair facing to the left,0.00019669361289324872,topk,0.01783330800444491,a small grey fan facing forwards,2.325623726026641e-05,topk,0.0,"a large, green chair  (3)",0.00019091322834144644,topk,0.02976683186809457,a small grey fan facing forwards,0.0002874493199752252,topk,0.0,a blue fan is facing backwards,2.824075935216391e-14,topk,0.018704939701311065,a green fan facing to the left,0.00010401482191598523,topk,0.016785765804948023,a small grey chair,0.00020022938562046588,topk,0.0
6,6,a big blue chair facing left,0.00022239004991721976,topk,0.023565442720159337,a large blue chair facing to the left,1.2771824190644015e-05,topk,0.0,"a large, green chair facing to the left""",0.010995343773490594,topk,0.018604269917559108,a large blue chair facing to the left,0.0004888344164658284,topk,0.0,a large fan is facing backwards,9.09430711247935e-15,topk,0.01810155454965587,a green fan ,4.487269332128617e-05,topk,0.041964414512370055,a large blue chair facing to the left,6.94736878447486e-05,topk,0.0
7,7,a blue chair facing the left,0.0008412353242924335,topk,0.023565442720159337,a large blue chair facing backward,9.826770325978541e-05,topk,0.02104544221368765,"a large, green chair facing to the left <|user|>",6.005237614109639e-05,topk,0.015503558264632589,a small grey chair facing forwards,0.0001940962170780536,topk,0.01669345562261636,a blue fan facing backwards,2.439950427674892e-13,topk,0.020783266334790072,a large green fan facing the left,8.616785280698226e-05,topk,0.015259787095407292,a small grey fan  facing forwards,6.296136409152686e-05,topk,0.01726768564514621
8,8,a large chair facing to the left,0.00016106939840951183,topk,0.010309881190069712,a large chair facing backwards,0.00014599930606715378,topk,0.023851501175512668,a green chair,0.24733368044470191,topk,0.05724390743864341,a small grey chair facing to the front,0.00010795017449947823,topk,0.014936249767604111,"a  large, blue fan  facing backwards",2.7931967883485208e-15,topk,0.015587449751092554,a green fan is facing to the left,3.7099159161152436e-05,topk,0.015259787095407292,"a small, grey fan""",6.001813815933842e-05,topk,0.03165742368276804
9,9,a blue chair is facing left,0.00011624385071737008,topk,0.024438236894980057,a small grey chair facing forwards,6.307109690848268e-05,topk,0.0,"a large, green chair facing to the left ",0.012459356787868825,topk,0.018604269917559108,a grey chair,0.00019476281007335485,topk,0.047298124264079686,a blue fan in the room,9.71165070670702e-15,topk,0.025506735956333272,"a large, green fan, facing left",4.324815926208563e-05,topk,0.016244289488659375,a blue fan facing backwards,7.937761845260225e-05,topk,0.0
