,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,"a red sofa, facing to the right",3.767181972954044e-05,topk,0.00856489495027274,a small red couch,4.148946978764897e-05,topk,0.01980149765165337,"a small, blue sofa faces to the right",3.6899389348663445e-05,topk,0.015115512107029626,"a small, green sofa ",0.02150936745678723,topk,0.03266185859084074,a small red desk facing the right,7.539016315897252e-05,topk,0.01760882730554453,a small blue desk ,0.0016116722151141706,topk,0.03554934704263199,"a small, green desk",0.06844562243183883,topk,0.036006686888748154
1,1,"a large red sofa, facing to the right",4.1558087396066205e-05,topk,0.01435198613288946,a small red sofa facing the right,6.454045423016915e-05,topk,0.020401543035036808,"a small, blue  sofa",1.837768722775747e-05,topk,0.029435470945268216,a small green sofa facing backwards,0.1409914728594343,topk,0.018663919194766135,"a small, red desk",0.020492488344506805,topk,0.034181841240174676,"a small, blue desk (6)",0.000735331520755227,topk,0.02908582939851708,"a small, green desk facing to the left",0.0002394876591731498,topk,0.0
2,2,a large red sofa facing to the right,2.6917264409153613e-05,topk,0.014750652414358608,"a small, red desk",5.0885374775208166e-05,topk,0.0,"a small, blue sofa faces right",8.63078207272249e-06,topk,0.018642464932003205,"a small, green sofa facing backwards",0.014520318847422444,topk,0.018145476994911522,"a small, red desk  (5)",2.083772913634637e-05,topk,0.026413240958316795,"a small, blue desk to the right",0.001226323598670804,topk,0.020641556347334705,"a small, green desk facing backwards in the room",0.0014839095762755993,topk,0.014252646893462811
3,3,a large  red sofa,4.8015378821784726e-05,topk,0.031236675700994698,a little red sofa facing to the right,1.0820367693112074e-05,topk,0.018195970815032828,"a  small, blue sofa",2.535721728495505e-05,topk,0.029435470945268216,a green sofa facing backward,0.01325803421482919,topk,0.02332989899345767,"a small, red desk ",0.0014276016904825326,topk,0.032282850060164965,"a small, blue desk facing to  the right",0.0006354691210176475,topk,0.016407390942753227,a desk facing backwards,0.0007145772632012554,topk,0.029744654386357174
4,4,"a large, red, sofa, facing, right",8.817909916346867e-06,topk,0.016091620815663937,a small red sofa facing to the left,9.930426043199168e-06,topk,0.0,a small red sofa,4.3208517415037265e-05,topk,0.0,"a small, green sofa with its back to us",0.005458070462628151,topk,0.01674967107222602,a red desk facing to the right,0.00040745821430538884,topk,0.019369710036098983,"a small, blue  desk facing to the right",0.001219760373173222,topk,0.016407390942753227,"a small, green desk face backwards",0.000361844636551698,topk,0.020121383849594558
5,5,a large red sofa facing right,1.6515490464075156e-05,topk,0.018311154721272756,"a small, red",1.7585514963725588e-05,topk,0.02805212167317561,"a small, blue sofa facing backwards",2.8149372554002525e-05,topk,0.0,"a small, green sofa facing the opposite direction of the others",0.0028758609105153897,topk,0.010368843997092297,"a large, red sofa facing to the right",3.8638616278186305e-05,topk,0.0,"a  small, blue desk facing to the right",0.0017611010302133554,topk,0.016407390942753227,"a small, green desk facing to the right",0.00026256684845426853,topk,0.0
6,6,a red sofa facing the right,4.098947660918903e-05,topk,0.009833768276239073,a small red sofa  (2),5.538342679810686e-06,topk,0.03205956762648641,"a small, blue sofa faced to the right",2.0992781907114053e-05,topk,0.015115512107029626,"a small, green sofa faces backwards",0.011976504962330107,topk,0.018663919194766135,"a small red desk facing to the right""",1.4248309829682802e-05,topk,0.015705170299539717,"a small, blue desk facing to the left",0.002255857614442277,topk,0.0,"a small, green desk facing forwards",0.0029451938352907134,topk,0.0
7,7,"a red, large sofa facing right",1.256502955653448e-05,topk,0.01770078289723033,a small red sofa is facing to the right,3.739642027183538e-05,topk,0.017262844106569603,"a small, blue sofa is in the room",1.66654225937286e-05,topk,0.016947695392730184,a green desk facing backwards,0.05010372415725944,topk,0.0,a small red sofa,2.190679595686848e-05,topk,0.0,"a small, blue desk facing right",0.004338487267141506,topk,0.020641556347334705,"a small, green desk facing backwards  (7)",0.0003618508480798672,topk,0.016686025631371098
8,8,a red sofa ,0.00011311611880561479,topk,0.024137431223495907,a ,1.0645382599988889e-05,topk,0.0,"a small, blue sofaFacing to the right",1.3922675889747807e-05,topk,0.015115512107029626,"a small, green sofa with its back facing the viewer",0.003552050825881845,topk,0.012808571996408133,"a small, red desk face to the right",4.4936111231914194e-05,topk,0.016602608602370558,"a small, blue desk  facing to the right",0.03409763349230869,topk,0.016407390942753227,"a small, green table facing backwards",0.00044180371660698745,topk,0.01848992029422203
9,9,a large red sofa  facing to the right,3.252894818528307e-05,topk,0.01435198613288946,a small red sofa facing right,0.0005832337662333574,topk,0.023215548970903954,"a small, blue desk",1.1155436085844358e-05,topk,0.0,a green sofa is facing backwards,0.012246309701914633,topk,0.02041366161927546,"a small, red desk to the right",1.5819434212079157e-05,topk,0.019369710036098983,"a small, blue desk ",0.049929469614055415,topk,0.03367832877723031,a small green desk facing backwards ,0.0006845550790555885,topk,0.019003529191283747
