,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,"a large red sofa, facing to the right",0.0008263187898807404,topk,0.013656263444008887,a small red couch,1.093303263582662e-05,topk,0.019056000950923226,"a small, blue  sofa",0.0001018251751518048,topk,0.0315797531494018,"a small, green sofa ",4.7703190156015385e-05,topk,0.03635876621292896,a small red desk facing the right,8.750753622315671e-05,topk,0.01796898691110669,a small blue desk ,2.363963658132091e-05,topk,0.033192862655438,"a small, green desk",0.006028896711254799,topk,0.03595774254086231
1,1,"a large sofa, red",0.0010710301727941437,topk,0.029722455731078165,a small red sofa facing the right,6.638939296262592e-06,topk,0.01963345552519363,a small sofa,3.178073008603967e-05,topk,0.016667091939962058,a small green sofa facing backwards,0.004330524801771188,topk,0.020776437835959404,"a small, red desk",0.023786222113993713,topk,0.034880974592148284,"a small, blue desk to the right",1.7978736840575252e-05,topk,0.019273275090254324,"a small, green desk facing to the left",5.065112269529316e-05,topk,0.0
2,2,a large red sofa facing to the right,0.02787989826228885,topk,0.014035604095231354,"a small, red desk",5.149941883452175e-05,topk,0.0,"a large, red sofa facing to the right",3.936184474860914e-05,topk,0.0,"a small, green sofa facing backwards",6.055108726014601e-05,topk,0.02019931456273831,"a small, red desk  (5)",2.4186953055959003e-05,topk,0.026953480366660038,"a small, blue desk facing to  the right",9.468275526441558e-06,topk,0.015319782764048308,"a small, green deck facing backwards",1.4653473848752913e-05,topk,0.009488848726060886
3,3,a large  red sofa,0.0009486946521559545,topk,0.029722455731078165,a little red couch,9.291495454665275e-06,topk,0.01799733423142749,a small red sofa,2.89549860832956e-05,topk,0.0,"a small, green sofa with its back to us",1.2079212586828445e-05,topk,0.01864552113483536,"a small, red desk ",0.0016570584464542573,topk,0.03294314267036226,"a small, blue  desk facing to the right",7.162449962589011e-06,topk,0.015319782764048308,"a small, green sofa facing backwards",1.311163476031133e-05,topk,0.0
4,4,"a large, red sofa facing to the right",0.24459739347343135,topk,0.013656263444008887,"a small, red",1.7797722912299188e-05,topk,0.026996001347141235,a small blue sofa faces to the right,5.719396833949288e-05,topk,0.016667091939962058,"a small, green sofa facing the opposite direction of the others",4.397975682438512e-06,topk,0.01154246546442189,a red desk facing to the right,0.00047294849823531693,topk,0.01976588560221736,"a small, blue desk that faces to the right",1.2310250584780435e-05,topk,0.014225512566616286,a desk facing backwards,6.294214901194473e-05,topk,0.029704222098973207
5,5,"a large, red sofa is in the room",0.0008406211298457517,topk,0.015790054607135274,a small red sofa  (2),8.466362926584378e-06,topk,0.03085257296816141,a Small blue sofa,4.207721817061301e-05,topk,0.035295018225802006,"a small, green sofa faces backwards",3.601196599816747e-05,topk,0.020776437835959404,"a large, red sofa facing to the right",4.484895604279685e-05,topk,0.0,"a small, blue desk facing to the left",3.30905453895552e-05,topk,0.0,"a small, green desk face backwards",3.1872411740596576e-05,topk,0.02009403259636423
6,6,"a large, red sofa  facing to the right",0.0038811920115205843,topk,0.013296888090219177,a small red sofa is facing to the right,5.1858210433155395e-05,topk,0.01661292390593307,a small blue sofa facing the right,0.0002471563040362544,topk,0.017647509112901003,a green desk facing backwards,0.000111119057669059,topk,0.0,"a small, red sofa",3.4388658319755144e-05,topk,0.0,"a small, blue desk facing right",0.00013941182770456795,topk,0.019273275090254324,"a small, green desk facing to the right",5.9217161862262064e-05,topk,0.0
7,7,"a large, red sofa, facing to the right",0.004821656484543053,topk,0.013296888090219177,a ,1.077384257446132e-05,topk,0.0,"a small blue sofa, facing right",4.140887459401531e-05,topk,0.01935533257543981,"a small, green sofa with its back facing the viewer",7.810805311325222e-06,topk,0.01425833969134469,"a small red desk, facing to the right",2.0541770358333753e-05,topk,0.01602639373152759,"a small, blue desk  facing to the right",0.0005002996168999366,topk,0.015319782764048308,"a small, green desk facing",1.879244297598474e-05,topk,0.026276811856783995
8,8,a large red sofa to the right,0.0022762494739615963,topk,0.01742350853201134,a small red sofa facing right,3.2245204368514903e-06,topk,0.022341518356254815,a little blue sofa facing to the right,3.789809259024544e-05,topk,0.0157898765747009,"a small, green sofa with its back facing forward",7.500754502495796e-06,topk,0.0,"a small, red desk is in the room",2.6106431191230037e-05,topk,0.018530517752078774,"a small, blue desk ",0.000732353253763613,topk,0.03144586988409916,"a large, red sofa facing to the right",3.734573007502593e-05,topk,0.0
9,9,"a large, red sofa facing the right",0.004367517668739169,topk,0.014861227865539083,"a small, red sofa",0.1823070131286317,topk,0.03811200190184645,"a small, blue sofa",0.9806006641429458,topk,0.033334183879924116,"a small, blue sofa",4.56400643039082e-05,topk,0.0,a small red desk is facing to the right,2.166446825788784e-05,topk,0.015204527386321047,"a small blue desk, facing to the right",1.974013100873845e-05,topk,0.01572293494204958,"a small, green desk facing the opposite direction of the others",4.182904175082443e-06,topk,0.010844398544069584
