,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,"a small, green desk",2.436567299603237e-13,topk,0.01760737688883739,a green desk facing right,0.0001332530041440781,topk,0.026371007669804908,"a large, green table",2.6835363736158573e-05,topk,0.030809364172867917,"a large desk, facing to the left",1.2732300409162221e-14,topk,0.018765265619368435,"a small, green desk chair facing to the right",5.967068352825515e-05,topk,0.0,"a large, green chair that is facing forwards",2.7941366799381096e-05,topk,0.0147102123915408,"a large, grey chair ",0.00035981482036439964,topk,0.029483173484876266
1,1,a small green desk in the room,3.7562476965869386e-14,topk,0.01115133869626368,"a small, green desk facing  to the right",1.3356362710554778e-05,topk,0.016481879793628067,"a small, green desk",4.910556761005525e-05,topk,0.0,"a large, grey desk, facing to the left",9.980515264507983e-15,topk,0.01580232894262605,"a small, green desk",3.282872176865362e-05,topk,0.0,a green chair facing forwards in the room,9.534136052719316e-06,topk,0.015786569395799886,a grey chair ,1.0100161461780848e-05,topk,0.04535872843827118
2,2,"a small, green desk facing to the right",6.744218381244165e-16,topk,0.0,"a small, green desk facing the right",0.0003345255201144549,topk,0.01831319977069785,a large green desk is facing forwards,3.491789754022391e-05,topk,0.016653710363712385,"a small, green desk facing to the right",1.2114490115091819e-14,topk,0.0,"a small, green chair  ",2.7687693968250525e-05,topk,0.03090770589530938,a green chair facing to the left,1.0716164707139658e-05,topk,0.0,"a large, grey chair faces to the left",1.1635330022806839e-05,topk,0.015936850532365546
3,3,"a green desk, facing forwards",7.496196025606213e-14,topk,0.011535867616824498,"a small, green desk  (2)",1.490024142112654e-05,topk,0.01373489982802339,a large desk,0.0006243209668636496,topk,0.02567447014405659,"a large, grey desk  (4)",7.629649325108461e-15,topk,0.026108195644338694,"a small, green desk facing to the right",0.0001806463377044954,topk,0.0,a chair facing forwards,0.00010406893256157055,topk,0.028141275879469355,"a large, grey chair facing to the left",0.1470866164341768,topk,0.015517459728882242
4,4,"a small, green desk facing forwards",9.053325656046562e-13,topk,0.01911658062216631,"a small, green desk",0.005740828489893106,topk,0.01734934715118744,"a small, green desk facing forwards",0.00028790926107120343,topk,0.0,"a large, grey chair facing to the left",5.75780244422291e-14,topk,0.0,"a large, grey chair facing to the left",1.7738772862764684e-05,topk,0.0,a green chair facing forwards ,2.234488709434381e-05,topk,0.02157497817425984,"a small, green desk facing forwards",1.6248490602032565e-05,topk,0.0
5,5,"a small, green, desk, facing, forwards",1.3789948269659613e-14,topk,0.01760737688883739,"a small, green desk facing to the righ",3.967897341768592e-06,topk,0.00867467357559372,"a large, green desk ",0.0010510854634188569,topk,0.030809364172867917,"a large, grey desk face to the left",2.649967235218672e-14,topk,0.017156814280565424,"a small, green chair",0.01170608425106898,topk,0.03399847648484031,"a large, green chair",0.004812348958657773,topk,0.03236246726138976,a large grey chair facing left,0.0001070577454081812,topk,0.019655448989917508
6,6,a small desk facing forwards in the room,2.8901788297164605e-14,topk,0.016727008044395524,"a small, green desk facing to the left",3.551038412294532e-06,topk,0.0,"a large desk, facing forwards",2.729562629795468e-05,topk,0.02124783736059856,"a small, green desk facing forwards",3.467050187287355e-14,topk,0.0,"a small, green desk facing forwards",2.7507041677604547e-05,topk,0.0,"a large, green chair ",0.0002530603740554561,topk,0.030821397391799774,a grey chair,0.00021595097407223988,topk,0.04913862247479377
7,7,a small desk in the room,3.0390952297933253e-14,topk,0.013939173370329601,"a small, green desk (2) facing to the right",4.855397745781718e-06,topk,0.015331981203374947,"a large, green desk  (3)",2.7032117749796877e-05,topk,0.02567447014405659,a large desk facing left,2.8089401456803602e-14,topk,0.025020354159157914,a small green chair ,1.4486223556830518e-05,topk,0.03399847648484031,"a large, green chair is facing forwards",4.299300618834658e-05,topk,0.016596137057122953,a large grey chair,1.1446248521319353e-05,topk,0.03275908164986251
8,8,a desk facing forwards,2.2387064088498218e-13,topk,0.015206370949450473,a desk facing to the right,0.0006045931916357284,topk,0.025356738144043184,"a large, green desk that is facing forwards",1.996914502451188e-05,topk,0.014329936824589726,"a large, grey desk",1.0518103015026734e-11,topk,0.03336047221221056,"a small, green chair 5",8.583924858738958e-06,topk,0.03090770589530938,"a large, green chair  facing forwards",3.5912273316391415e-05,topk,0.01749322554669717,a large grey chair facing to the left,2.8816784455762264e-05,topk,0.015936850532365546
9,9,"a small, green desk 1",8.903430346060071e-14,topk,0.01593048385180526,"a small, green desk faced to the right",3.3193724751078323e-05,topk,0.01734934715118744,a green desk,0.0029014647867254637,topk,0.01711631342937106,"a large, grey desk in the room",1.1085670566954077e-14,topk,0.020016283327326332,a green chair facing the right,5.841345416264268e-05,topk,0.022665650989893545,a green chair is facing forwards,1.184837214100941e-05,topk,0.0202265420383686,a grey chair facing left,0.00027657346707599817,topk,0.024569311237396883
