,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,a small red chair to the right,0.00012135716167856599,topk,0.020799066308336788,"a small, red chair facing the left",1.0730543514414711e-13,topk,0.01912100033256555,a blue chair facing backwards,0.00036992541678000467,topk,0.019823230995550934,"a large, grey chair ",0.000421526317181399,topk,0.02749060360715146,"a small, red sofa (5)",2.1106195058726323e-05,topk,0.023680314892464856,"a  small, blue sofa facing backwards",2.060356289221506e-05,topk,0.01806413609211965,"a large, grey sofa, facing forwards",5.7338322979061334e-05,topk,0.018345287029322623
1,1,"a small, red chair, facing right",0.00010293772805366246,topk,0.019499124664065736,a small red chair is facing to the left,3.801062046564948e-15,topk,0.016669590033518686,"a small, blue chair in the room",2.6049852108440056e-05,topk,0.01854431286680571,a grey sofa facing forwards,8.047579546245333e-05,topk,0.0,"a small, red sofa ",0.0010748731286249259,topk,0.027627034041208996,a blue chair facing backwards,4.87878201506195e-05,topk,0.0,"a large, grey sofa",0.0002453036089685051,topk,0.035671391445905094
2,2,a red chair ,6.874233371351475e-05,topk,0.025998832885420983,a small red chair facing to the left,1.1937764462005834e-14,topk,0.018058722536311907,"a blue chair, facing backwards",5.751551992960248e-05,topk,0.01916245662903257,"a large, grey chair facing forwards  (4)",9.365598323728312e-06,topk,0.01374530180357573,a red sofa facing left,5.54483393320085e-05,topk,0.02260393694280736,"a blue, small sofa facing backwards",3.9504833506174135e-05,topk,0.018580254266180214,"a large, grey sofa  facing forwards",0.00014093373501534775,topk,0.018345287029322623
3,3,a small red chair 1,6.036675498120898e-05,topk,0.016420315506581674,a red chair facing to the left,1.2552408995276312e-13,topk,0.021670467043574292,"a small, blue chair with its back to us",8.418844627630663e-06,topk,0.014740351253101976,a large grey chair faces forwards,4.898918197010081e-05,topk,0.016660971883122096,a small sofa,0.00013238974026320724,topk,0.020720275530906745,"a small, red sofa",2.6281582408079227e-05,topk,0.0,"a large, grey sofa is facing forwards",5.739850483474979e-05,topk,0.017353649892602484
4,4,a red chair is facing to the right,6.581470802730923e-05,topk,0.0183521173308854,"a small, red chair 2",4.521093420483196e-15,topk,0.016252850282680722,a blue chair that is facing backwards,6.212674408477827e-05,topk,0.015537126996512897,a large gray chair facing forwards,0.0001300285218202033,topk,0.016170943298324386,a small red sofa facing to the left,0.00042885932417660914,topk,0.014208188935478913,"a small, blue sofa facing backwards",0.001496670003839328,topk,0.018580254266180214,"a small, blue sofa facing backwards",0.00042432224765584996,topk,0.0
5,5,a small red chair facing to the left,8.616219759123709e-05,topk,0.0,a small red chair,4.395135710871111e-15,topk,0.01912100033256555,"a small, blue sofa facing backwards",0.00037649555344442844,topk,0.0,a grey chair ,7.390454083864e-05,topk,0.042293236318694555,"a  small, red sofa facing to the left",2.5195991224221875e-05,topk,0.013440178722750324,a blue sofa facing backwards,0.0010833660796309647,topk,0.023225317832725266,a blue sofa facing backwards,4.453502849839026e-05,topk,0.0
6,6,a small red chair,0.00011949552063928134,topk,0.0183521173308854,"a small, red chair with its back to the right",1.7694458321759385e-15,topk,0.0,a blue sofa facing backwards,6.77315940294551e-05,topk,0.0,a grey chair facing forward,0.00023968146960608313,topk,0.02036341007937145,"a small red sofa, facing to the left",3.673435479152421e-05,topk,0.013813517020604498,"a small, blue sofa facing upwards",3.358632893054716e-05,topk,0.0,a grey chair,4.163125730396704e-05,topk,0.0
7,7,"a small, red chair facing to the right",8.161454749245436e-05,topk,0.016420315506581674,"a small, red chair facing to the right",1.6369616641491157e-13,topk,0.0,"a small, blue chair facing to the left",6.0790454811039835e-05,topk,0.0,"a large, gray chair",0.00017094339337543873,topk,0.02893747748121206,"a small, red sofa faces left",6.517280890373755e-05,topk,0.01776023616934864,"a small, blue sofa that is facing backwards",6.674892442339003e-05,topk,0.015123462774797848,a small red chair,0.00016336816547277865,topk,0.0
8,8,a small chair,0.00019118179737499458,topk,0.015999281775643682,a small red chair ,6.546535046413035e-15,topk,0.018058722536311907,"a small, blue chair is facing backwards",0.00010368138116280316,topk,0.014740351253101976,a chair facing forwards,6.802927455273151e-05,topk,0.023904872701870833,a small red sofa facing left,0.0001532485259718568,topk,0.01776023616934864,"a small, blue chair facing backwards",4.512677980753486e-05,topk,0.0,a large chair facing forwards,2.223546038736522e-05,topk,0.0
9,9,a small red chair ,0.00017251192878872464,topk,0.01733255525694732,a small red chair facing the left,4.006874787545515e-14,topk,0.01970042458506754,a blue chair facing away,3.301433907309695e-05,topk,0.02395307078629071,"a large, grey chair that is facing forwards",7.192549513012123e-05,topk,0.012786327259140213,"a small, red sofa",0.024464046307775034,topk,0.029252153690691878,"a small, blue, backwards-facing sofa",1.769699630641049e-05,topk,0.01806413609211965,"a small, red chair facing to the right",0.00032472787986093094,topk,0.0
