,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,a grey chair facing back,6.928280003205423e-05,topk,0.0150383804295171,"a  large, grey chair facing forwards",5.639584741042862e-05,topk,0.02091488816660711,"a large, red chair-facing backwards",0.00013987870500531914,topk,0.018219470918540683,"a small, grey, backwards-facing chair",2.05823384402373e-14,topk,0.017823605520751587,a large desk,1.4359522992263824e-13,topk,0.02678234467778718,a large desk,2.3186641311333456e-14,topk,0.022938976810689685,"a small, grey desk ",0.0006369181036538619,topk,0.037262679792219755
1,1,a large grey chair facing away,0.00010954632763996649,topk,0.02406140868722736,"a large,",2.0510581959407752e-05,topk,0.0,"a large,",0.00035955442041858964,topk,0.0,"a small, grey chair is facing backwards",4.2242608795932055e-14,topk,0.016909574468405353,"a large,",1.1300446280308587e-14,topk,0.0,"a large,",8.571280672275201e-15,topk,0.0,"a small grey desk, facing backwards",4.127691644542312e-05,topk,0.02022831188720501
2,2,"a large, grey chair  facing backwards",0.0001477107215417835,topk,0.0195092502869411,"a large, grey chair is facing forwards",5.060949405769239e-05,topk,0.019814104578890945,"a large red chair, facing backwards",0.00012749845666115524,topk,0.018219470918540683,a ,1.2568491335278244e-14,topk,0.0,"a large grey desk, facing forwards",1.2664012858183212e-14,topk,0.018905184478438013,a desk,1.8058222167740776e-14,topk,0.03058530241425291,a grey desk facing backwards,0.00021420565710760658,topk,0.025285389859006264
3,3,a backwards facing grey chair,7.069403292070552e-05,topk,0.012445556217531392,"a large, grey chair, facing forwards, in the room",1.4855392947810898e-06,topk,0.01536604028567053,"a  large, red chair facing backwards",0.0002843449827653548,topk,0.017713374504136774,a grey desk facing backwards,4.619883685797729e-14,topk,0.0,"a grey, large desk facing forwards",7.280408074418434e-15,topk,0.018905184478438013,a red desk facing backwards,2.9662671468062384e-14,topk,0.020390201609501942,"a small, grey desk facing",2.719457488582923e-05,topk,0.028319636642087014
4,4,"a grey chair, facing backwards",0.00026842935719231483,topk,0.01203070434361368,a grey chair,3.8388197910888015e-05,topk,0.02091488816660711,"a large, red chair is facing backwards",0.00032743110561627586,topk,0.016781091635497996,"a large, red chair facing backwards",7.108973365205294e-14,topk,0.0,"a large, grey desk",9.661669883920051e-12,topk,0.035709792903716245,a large desk facing backwards,9.104610446068223e-15,topk,0.018983980808846636,"a small, grey table facing backwards",4.4509337738406087e-05,topk,0.01966641433478265
5,5,a large grey chair that is facing backwards,5.496696088867196e-05,topk,0.01678702931667025,a large grey chair  facing forwards,6.66789185801235e-06,topk,0.02151245639993874,a red chair facing backwards ,0.0003168357604866049,topk,0.02198901662582496,a small chair facing backwards,1.708811930507831e-13,topk,0.02198244680892696,"a large desk, facing forwards",1.8561835726559233e-14,topk,0.022164699043685943,"a large, red desk facing",6.031546414300626e-15,topk,0.022938976810689685,"a large, grey desk facing backwards",3.3324510631265646e-05,topk,0.0
6,6,"a large, grey, backwards-facing chair",0.0001032308730340247,topk,0.0195092502869411,"a large grey chair facing forwards""",1.3651466398661762e-05,topk,0.02151245639993874,"a large, red chair facing backwards",0.8475437583474931,topk,0.018219470918540683,"a small, grey chair face",2.9335928829371796e-14,topk,0.0274780585111587,"a large, grey desk faced forwards",1.1161253454471558e-14,topk,0.019478068856572498,"a large, red chair facing backwards",3.395475379813364e-14,topk,0.0,a small grey desk,6.272059604225862e-05,topk,0.041646524473657374
7,7,a backwards grey chair,0.0005123340149035602,topk,0.016405505923109565,"a large, grey chair faces forwards",1.0884178201053534e-05,topk,0.022145175705819295,"a large, red chair that is facing backwards",0.0001579436740660705,topk,0.01482980191044009,"a small, grey chair facing",1.3578845356432814e-14,topk,0.02536436170260803,a large grey desk is facing forwards,1.1717995203711647e-14,topk,0.017854896451858122,"a red desk, facing backwards",1.409007014820355e-14,topk,0.019661980123448303,"a small, grey desk that is facing backwards",5.011559686140142e-05,topk,0.016464905024469196
8,8,"a grey, large chair facing backwards",0.0002451149810363954,topk,0.020051173906022797,"a large, grey chair  facing forwards",0.0001427250457632839,topk,0.02091488816660711,a red chair facing backwards in the room,0.0001994669099792598,topk,0.015942037053723098,a small,1.608893389227992e-14,topk,0.0,a grey desk facing forwards,4.419831408267674e-13,topk,0.023806528602477492,"a large, red desk, facing backwards",1.0970935633494548e-13,topk,0.01572958409875864,a small grey desk facing backwards ,0.00018823205771953934,topk,0.02022831188720501
9,9,a grey chair ,0.00013032591338547604,topk,0.018508775913251813,a backwards grey chair,1.2687389806110234e-05,topk,0.0,"a large, red chair""",0.00016764279433723533,topk,0.03356218327099599,"a small, grey chair, facing backwards",1.33743437678651e-14,topk,0.017823605520751587,"a large, grey desk  (5)",1.0453197930304488e-14,topk,0.027946794446386623,"a large, red desk with its back facing you",1.5709339764540721e-15,topk,0.013107986748965534,"a small, grey desk is facing backwards",8.892996234107799e-05,topk,0.018631339896109878
10,10,a large grey chair 1,7.759705132031171e-05,topk,0.01804605651542052,a large grey chair facing forwards,0.0022251896372017595,topk,0.022145175705819295,a red chair,0.027107353643678857,topk,0.05797104383172036,"a small, grey chair  (4)",9.94850833504262e-15,topk,0.0274780585111587,a grey desk facing forwards ,1.283542900550931e-14,topk,0.022956295438103298,"a large, red desk that is facing backwards",1.566649899455198e-14,topk,0.013107986748965534,a small grey desk facing backwards in the room,8.170733415379565e-05,topk,0.015391106870699464
11,11,a large grey chair ,0.0002770627577736701,topk,0.018995848963600546,"a large, grey chair  (2)",5.763061384676145e-06,topk,0.015686166124955332,"a large, red chair  ",0.0001716183286382525,topk,0.031884074107446196,"a small, grey chair faces backwards",1.0414817050764241e-14,topk,0.018842097264794536,"a large, grey desk facing forward",7.143024718384323e-15,topk,0.019478068856572498,a large red desk facing backwards,1.0348704012524143e-14,topk,0.016682892225956137,a small desk,3.462498653522008e-05,topk,0.058999243004347945
12,12,a backwards-facing grey chair,0.0006399919843182184,topk,0.012445556217531392,a large chair facing forwards,0.000299091790051261,topk,0.025963309448201927,a large,0.00036374832856645676,topk,0.0,"a small, grey chair  facing backwards",1.1982671863251874e-14,topk,0.017823605520751587,a large grey desk facing forwards ,6.176896328796983e-14,topk,0.018905184478438013,"a large, red desk""",8.094040374007619e-15,topk,0.03058530241425291,"a small, grey desk faces backwards",4.218458304814453e-05,topk,0.020823262236828687
13,13,"a large, grey chair facing backward",0.00019706251337281476,topk,0.020624064589052023,a large,2.3890984738297778e-05,topk,0.0,"a large, red chair faces backwards",0.00012163145471188735,topk,0.018755337710262464,"a small, grey chair facing ",1.1257279663288018e-14,topk,0.02442494089880773,"a large, grey table",1.3552157859578637e-14,topk,0.03383033011931012,a red desk facing backward,1.4154609231696999e-14,topk,0.02117444013294433,"a large, grey chair facing forwards",5.8627847202525595e-05,topk,0.0
14,14,a large chair facing backwards,0.0009977394155333303,topk,0.01203070434361368,a backwards-facing grey chair,3.0272461306003688e-05,topk,0.0,"a large, red chair facing forwards",0.00019732795083309367,topk,0.0,"a  small, grey chair facing backwards",2.8871423836560374e-14,topk,0.017823605520751587,a large grey desk facing forwards,1.6181293295230174e-12,topk,0.019478068856572498,"a large, red desk facing away",6.521656651453811e-15,topk,0.018983980808846636,"a  small, grey desk facing backwards",4.646255749827643e-05,topk,0.01966641433478265
15,15,"a large, grey chair facing forwards",0.00011991607319718969,topk,0.0,"a large, grey chair facing forwards",0.14649278376548303,topk,0.02151245639993874,"a large, red desk",0.0010199210288755057,topk,0.0,"a large, grey chair facing forwards",1.4777819912120771e-13,topk,0.0,a large grey desk,2.3650828049152725e-14,topk,0.03781036895687603,"a large, red desk face backwards",1.3222694242773184e-14,topk,0.017204232608017265,"a small,",2.6578449197223396e-05,topk,0.0
16,16,a large grey chair backwards,0.00010767161983168727,topk,0.025780080736315027,a large grey chair facing forward,6.802001963442821e-05,topk,0.022816241636298668,a large chair facing backwards,0.00017528180102331883,topk,0.010628024702482064,"a small, grey chair with its back to the viewer",2.123766597291984e-15,topk,0.014031349026974654,"a large, grey chair facing forwards",7.424543140350651e-14,topk,0.0,a large,1.0101344013436122e-14,topk,0.0,"a small, grey desk facing backwards",0.1357598100411618,topk,0.02022831188720501
