,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,"a green desk facing forwards, small in size",2.488818810851742e-05,topk,0.015441173606563323,a green desk facing right,3.291139167854883e-14,topk,0.026203971101451205,"a large, green desk facing forwards'",3.493346314588327e-14,topk,0.017400096678439576,"a large desk, facing to the left",1.8668924136386273e-05,topk,0.01621037102015253,a green desk chair facing right,8.964946889019681e-06,topk,0.0,"a large, green chair that is facing forwards",1.966444656672479e-05,topk,0.01514419325794763,"a large, grey chair ",0.0022916113625107435,topk,0.02661871448244186
1,1,"a small, green desk",0.0002521050569896446,topk,0.017472906975847968,"a small green desk, facing to the right",1.782912290379968e-14,topk,0.016797417372725127,a green desk facing forward,2.5363860386634476e-14,topk,0.01160006445229305,"a large, grey desk, facing to the left",0.00041508760230041,topk,0.013650838753812658,a green small chair,3.7553236667354465e-06,topk,0.035962246243154486,a chair facing forwards,0.00011142729052180486,topk,0.028971500145638946,a grey chair ,6.432642379432226e-05,topk,0.04095186843452593
2,2,"a small, green desk facing to the left",1.602059270156753e-05,topk,0.0,"a small, green desk facing the right",1.8395826194713676e-13,topk,0.018197202153785556,"a large, green table",1.86713786811948e-14,topk,0.031320174021191236,"a small, green desk facing to the right",3.9830569034025937e-05,topk,0.0,"a small, green desk",0.000710240901929551,topk,0.0,"a large, green chair",0.005152623507156991,topk,0.033317225167484796,"a large, grey chair faces to the left",7.340383511922847e-05,topk,0.014388494314833437
3,3,"a small, green desk facing to the right",3.9651347745275796e-05,topk,0.0,"a small, green desk",9.912850510415622e-14,topk,0.01723945467200737,"a small, green desk",3.416643266761263e-14,topk,0.0,"a large, grey desk  (4)",2.5411996968227413e-05,topk,0.022553559680212217,"a small, green, right-facing chair",1.939515876463537e-06,topk,0.020096549371174565,"a large, green chair ",0.0002709539236015349,topk,0.0317306906356998,"a large, grey chair facing to the left",0.9366677837149383,topk,0.014009849727600976
4,4,"a green desk, facing forwards",7.756119557341585e-05,topk,0.01144776663934867,a small green desk on the right,9.755550570751324e-15,topk,0.02113223475923484,a large green desk is facing forwards,2.4295004686156294e-14,topk,0.016929823795238504,"a large, grey desk face to the left",8.714178001709418e-05,topk,0.0148209106469966,a small green chair  facing to the right,2.109963658838775e-06,topk,0.017082066965498383,"a large, green chair  facing forwards",0.00010501461270902399,topk,0.01800931090134313,"a grey, large chair facing to the left",3.227393295804363e-05,topk,0.014009849727600976
5,5,a green desk facing forwards in the room,6.862968282544634e-05,topk,0.008299630813527786,a desk facing to the right,3.324706368600156e-13,topk,0.025196126059087696,"a large, green desk facing forwards  ",1.8992994472846685e-14,topk,0.016929823795238504,"a small, green desk facing forwards",1.651711480635643e-05,topk,0.0,"a large, green chair",3.819441104406405e-06,topk,0.0,"a large, green chair is facing forwards",4.60329822779955e-05,topk,0.017085756496146045,"a small, green desk facing forwards",0.00010348441359240635,topk,0.0
6,6,"a small, green desk facing forwards",0.0009367227790126576,topk,0.018970584716634938,"a small, green desk faced to the right",1.825349501189273e-14,topk,0.01723945467200737,a large desk,4.3438700162703813e-13,topk,0.026100145017659362,"a large, grey desk",0.03458189525658326,topk,0.028818437369160056,"a green, small chair",2.3986774914083172e-05,topk,0.034164133930996765,a green chair is facing forwards,1.2686105777488556e-05,topk,0.020823265729677996,a green chair,0.00016496548620827507,topk,0.0
7,7,a green desk facing forwards in a room,2.88603149944181e-05,topk,0.008736453487923984,"a small, green desk, facing to the right",1.3166804204627437e-13,topk,0.016377481938407,"a small, green desk facing forwards",2.0032010343277468e-13,topk,0.0,"a large, grey desk in the room",2.261397191803484e-05,topk,0.017291062421496032,"a large, grey chair facing to the left",1.6759399033546464e-05,topk,0.0,"a large, green chair facing the camera",9.125537311303611e-06,topk,0.01753538166709726,a grey chair,6.432642379432226e-05,topk,0.04436452413740309
8,8,"a small, green, desk, facing, forwards",1.4430315729803846e-05,topk,0.017472906975847968,"a small, green desk, facing right",1.0493622608359061e-14,topk,0.019851493258675156,"a large, green desk ",4.675166749033833e-14,topk,0.031320174021191236,a grey desk facing the left,0.00013731230065492674,topk,0.019212291579440037,a small green chair ,1.3686452046241035e-05,topk,0.034164133930996765,"a large, green chair that faces forwards",8.904611232579658e-06,topk,0.016658612583742398,a large grey chair,7.289959080343785e-05,topk,0.02957634942493539
9,9,"a small desk, facing forwards",5.016766236883795e-05,topk,0.02289553327869734,"a small, green desk that is facing to the right",1.1441497629104387e-14,topk,0.013938282500771917,"a large desk, facing forwards",1.8991617924775188e-14,topk,0.021600120014614643,a grey desk facing to the left,7.402386695119328e-05,topk,0.017291062421496032,a green chair,4.3033980140475846e-06,topk,0.026280103023843666,a large chair facing forwards,0.00016565434862479835,topk,0.02297739666723089,"a large, grey desk",0.00530803904698462,topk,0.0
