,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,"a small, green desk",2.436567299495985e-13,topk,0.019387026326418446,a green desk facing right,7.32768938919448e-14,topk,0.02494727392967293,"a large, green table",0.0005403030068494303,topk,0.03471402123712038,"a large desk, facing to the left",5.656307275019936e-15,topk,0.016340085631941944,"a small, green chair (5)",7.4562694981055295e-06,topk,0.025936685414202264,"a large, green chair that is facing forwards",0.0001843022794056582,topk,0.01490680184166343,"a large, grey chair ",0.00042572819110143513,topk,0.02856445689766992
1,1,"a small, green desk facing forwards in a room",1.0267017350885216e-13,topk,0.016371266675642242,"a small green desk, facing to the right",1.7829122903796284e-14,topk,0.015991842262610852,"a small, green desk",0.00032380715626229836,topk,0.0,"a small, green desk",5.2006074459484494e-15,topk,0.0,"a small, green desk chair facing to the right",5.5867599063851415e-05,topk,0.0,a green chair facing to the left,7.093549228526546e-05,topk,0.0,a grey chair ,1.1950356194768058e-05,topk,0.04394531830410757
2,2,"a small, green desk facing forwards  ",6.170143880644325e-14,topk,0.019911000010916242,"a small, green desk facing the right",1.8395826194710174e-13,topk,0.01732449578449509,a large green desk is facing forwards,0.0002896568634370371,topk,0.018764335803848856,"a small, green desk facing to the right",1.2114490115574523e-14,topk,0.0,"a small, green desk",3.0736368481258464e-05,topk,0.0,a chair facing forwards,0.00023071557015797548,topk,0.028517360044921343,"a large, grey chair faces to the left",2.1957211470212808e-05,topk,0.01544024697171347
3,3,"a small, green desk facing to the right",3.832262255596142e-14,topk,0.0,"a small, green desk facing  to the right",7.344770794551318e-15,topk,0.015592046206045585,"a large, green, forward-facing desk",9.135604196540397e-05,topk,0.019836583564068786,"a grey, large desk facing left",3.5256386551647706e-15,topk,0.01742942467407141,"a small, green chair  ",2.5922981668519348e-05,topk,0.02829456590640247,"a large, green chair",0.03185530246244775,topk,0.03279496405165955,"a grey, large chair facing to the left",1.1324074410108672e-05,topk,0.015033924682984168
4,4,"a green desk, facing forwards",1.419321880799979e-13,topk,0.012701844834550016,"a small, green desk",9.912850510413735e-14,topk,0.016412680216890088,a large green desk facing to the front,0.00013663057988273338,topk,0.018270537493221252,"a small, green desk facing forwards",3.4670501874254994e-14,topk,0.0,"a small, green desk facing to the right",0.0004920389784896696,topk,0.0,"a large, green chair ",0.0016751309653664696,topk,0.031233299096818615,"a small, green desk facing forwards",1.0571144843710116e-05,topk,0.0
5,5,"a small, green desk facing forwards",4.267505131108988e-11,topk,0.02104877144011145,"a small, green desk  (2)",4.591753792646153e-15,topk,0.012993371838371319,"a small, green desk facing forwards",0.0018985032375423783,topk,0.0,"a large desk facing to the left, grey in color",1.4142480919702322e-15,topk,0.011367016091785701,"a large, grey chair facing to the left",1.660815255079007e-05,topk,0.0,"a large, green chair  facing forwards",0.0006492366939242091,topk,0.01772700759549165,a grey chair,1.1950356194768058e-05,topk,0.0476074281627832
6,6,"a small, green desk facing forwards  (1)",4.1054225554159005e-14,topk,0.01841767501009752,"a small, green desk (2)",1.2844285103250917e-14,topk,0.013558301048735288,"a large, green desk ",0.006930948973988387,topk,0.03471402123712038,a grey chair,4.24775664515049e-14,topk,0.0,"a small, green chair",0.010959970823136907,topk,0.03112402249704272,"a large, green chair is facing forwards",0.00028507127235491203,topk,0.01681793028290233,a large grey chair,1.3543051597884942e-05,topk,0.03173828544185547
7,7,"a small, green desk facing forwards in the room",2.4566413429221697e-14,topk,0.01567461702987023,a small green desk on the right,9.755550570749466e-15,topk,0.020118769298123333,"a large, green desk  (3)",0.00017825222081623707,topk,0.028928351030933643,a large grey chair,1.86148577692179e-14,topk,0.0,"a small, green desk facing forwards",1.1562249149318432e-05,topk,0.0,a green chair is facing forwards,0.00011334140606855591,topk,0.020496852532287217,a large grey chair facing to the left,3.441087163944831e-05,topk,0.01544024697171347
8,8,a desk facing forwards,8.673807614909988e-14,topk,0.016743340918270476,a desk facing to the right,3.324706368599523e-13,topk,0.023987763393916284,a large green desk facing the front of the room,5.254748522603143e-05,topk,0.014771923930689521,"a large, grey  desk",3.6849844673754205e-15,topk,0.027520144222218008,"a small, green chair 5",2.7384930338521476e-05,topk,0.02829456590640247,"a large, green chair facing the camera",7.914052420132375e-05,topk,0.017260507395610285,a grey chair facing left,1.2636207338064609e-05,topk,0.0238037140813916
9,9,"a small, green desk facing forwards'",8.633583505052075e-14,topk,0.0204640833445528,"a small, green desk faced to the right",1.8253495011889257e-14,topk,0.016412680216890088,"a large, green desk that is facing forwards",0.000131678342087996,topk,0.016146056389358315,"a large, grey, desk",3.2618894855059895e-15,topk,0.027520144222218008,a small green chair ,1.3562937609400876e-05,topk,0.03112402249704272,"a large, green chair that faces forwards",5.5051389594122756e-05,topk,0.016397482025829774,"a large, grey chair facing  to the left",5.997766290493793e-06,topk,0.014648439434702521
10,10,"a small, green desk 1",8.903430345668163e-14,topk,0.01754064286675954,"a small, green desk, facing to the right",1.316680420462493e-13,topk,0.015592046206045585,a green desk,0.01913258417117702,topk,0.019285567353955764,a green desk,4.025586123975727e-14,topk,0.0,a green chair facing the right,5.469044649555725e-05,topk,0.020749348331361814,a large chair facing forwards,0.00022797046645881268,topk,0.02261721658735141,"a large, grey chair facing the left",0.000139791724481219,topk,0.016322546798668524
11,11,a small green desk facing the front,6.675360273072564e-14,topk,0.02104877144011145,"a small, green desk, facing right",7.243282554986562e-15,topk,0.01889944994672192,"a large, green desk in the room",8.330883496006547e-05,topk,0.02239614273362605,a large gray desk facing to the left,1.0512130334891012e-14,topk,0.014524520561726172,"a small, green chair is facing to the right",6.146312137095385e-06,topk,0.014476289533508241,"a large, green chair facing the front",0.0001782224861718353,topk,0.01772700759549165,a large chair facing to the left,6.636083293679924e-05,topk,0.0178527855610437
12,12,a small green desk  facing forwards,4.408291108639728e-14,topk,0.02104877144011145,"a small, green desk that is facing to the right",7.729797446292506e-15,topk,0.013269826558336667,a desk facing forwards,0.00028207888172068394,topk,0.015779100562327446,"a grey, large desk",9.02879402873921e-15,topk,0.029049041123452343,a small green chair facing the right,7.169260389553566e-05,topk,0.017291123609468176,"a large, green chair, facing forwards",0.0004885855926930404,topk,0.01772700759549165,a grey desk facing to the left,2.2643516360723676e-05,topk,0.0
13,13,"a small, green desk facing forwards 1",1.2120922720472893e-13,topk,0.019911000010916242,a green desk facing to the right,2.7564361089956923e-13,topk,0.019490057757556977,"a large, green desk facing to the left",4.661575658768467e-05,topk,0.0,"a large desk, grey in color, facing left",1.2878938676309176e-15,topk,0.013072068505553557,"a small, green chair in the room",1.7668162078815027e-05,topk,0.0194525140606517,"a large, green chair-facing forwards",5.125465183303236e-05,topk,0.01821942447314419,"a large, grey chair face to the left",1.932264103049155e-05,topk,0.015869142720927733
14,14,"a small, green desk facing forwards ",3.239728309023768e-12,topk,0.0204640833445528,a small green desk to the right,4.987261618245478e-14,topk,0.020118769298123333,"a large, green desk  ",0.00033972195265425216,topk,0.03306097260678131,a large-grey desk,4.726021624431913e-15,topk,0.03075780824836131,a small green chair facing to the right,5.7015688231494895e-05,topk,0.015961037177970625,a large chair,0.00011905499639360405,topk,0.025226895424353496,"a large, grey chair facing left",7.80907464357723e-05,topk,0.018428681869464465
15,15,a small green desk ,1.304459225834573e-13,topk,0.019387026326418446,"a small, green desk turned to the right",2.7249189014914493e-14,topk,0.015991842262610852,"a large, green desk",0.10345344874103352,topk,0.036541074986442504,"a large, green desk",4.808161285628117e-15,topk,0.0,"a small, green chair to the right",8.652910005908603e-05,topk,0.01886304393760165,a green chair that is facing forwards,6.087726076096988e-05,topk,0.01772700759549165,a grey desk chair facing to the left,1.7845503490032723e-05,topk,0.0
16,16,"a small, green desk is facing forwards",6.18233642841183e-14,topk,0.019387026326418446,a small green desk ,1.0308121554209331e-14,topk,0.016412680216890088,a large green desk  facing forwards,0.00026031244170633233,topk,0.019836583564068786,a gray desk,1.523423821740882e-14,topk,0.047534794565649297,a chair facing to the right,0.00012838076569333837,topk,0.023054831479290903,a green desk chair facing forwards,0.0002215868723170968,topk,0.0,a grey chair facing to the left,4.4016708360686026e-05,topk,0.018428681869464465
17,17,"a small, green desk facing forwards""",5.808512790745033e-13,topk,0.0204640833445528,"a small, green desk faces to the right",1.0142116796003376e-14,topk,0.016412680216890088,"a large, green desk facing to the right",0.00012730768130944368,topk,0.0,"a large desk, facing to the left, grey in color",8.856048492961889e-16,topk,0.011125164685577494,a green chair facing right,6.593832488382975e-05,topk,0.02394155576695594,"a large, green desk chair facing forwards",0.0003547813290608263,topk,0.0,a large grey chair ,1.3229327145519914e-05,topk,0.030067849365968336
18,18,"a small green desk, facing forwards",1.343479414928046e-13,topk,0.02104877144011145,"a small, green desk facing right",1.7869338766518867e-13,topk,0.019490057757556977,"a large, green desk facing forwards",0.8520275685015354,topk,0.019836583564068786,"a large desk facing to the left, made of grey material",2.107826457758109e-15,topk,0.009683013707817448,"a small, green chair facing right",0.00025683561479187807,topk,0.01886304393760165,"a large, green desk facing forwards",0.0006556085802894042,topk,0.0,"a large, grey chair to the left",8.426781636910541e-06,topk,0.018428681869464465
19,19,a little green desk facing forward,4.296115323456041e-14,topk,0.02166785295305591,"a small, green desk turning to the right",1.5362982207640376e-14,topk,0.015592046206045585,a large green desk ,0.0006329747334348323,topk,0.036541074986442504,a large green desk,1.1606520250424072e-14,topk,0.0,"a small, green chair, facing to the right",0.00010450110679182919,topk,0.015182449998557423,a large green chair facing forwards,0.000254139291254199,topk,0.018739979458091166,"a large, grey chair  facing to the left",7.380527892676211e-05,topk,0.014648439434702521
20,20,"a small, green desk facing forwards is in the room",7.063601736903483e-14,topk,0.014734140008078017,"a large, green desk facing to the right",8.816385879860913e-14,topk,0.0,a large green desk facing the front,0.00016570057554670512,topk,0.019836583564068786,"a large, green desk facing forwards",7.330819085461157e-14,topk,0.0,a green chair to the right,1.4877771991461954e-05,topk,0.02394155576695594,"a green chair, facing forwards",9.537542792954045e-05,topk,0.021863309367773028,"a large, grey chair, facing to the left",7.566310379547448e-05,topk,0.014648439434702521
