,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,"a small, blue fan facing to the left",0.3954390475873579,topk,0.016134293704751862,"a small, blue fan facing to the left",9.430016570807153e-05,topk,0.0,a fan facing to the left,4.170957966784061e-05,topk,0.008377263313396523,"a small, green fan",7.4724389495129e-05,topk,0.0,a small green sofa facing left,0.0003823125202516098,topk,0.017580459489593987,a large blue sofa is facing to the left,4.3110390919772185e-05,topk,0.016126501101744548,"a large, red sofa facing forwards",0.0028181598341476912,topk,0.0
1,1,a small blue fan facing to the left,0.057597802684975115,topk,0.01659527352488763,"a small, green fan (2)",5.593593523542261e-05,topk,0.025950598093457507,"a large, blue fan-facing to the left",3.5705979105778826e-05,topk,0.016754526626793047,"a large, red fan facing the opposite direction of the others",1.0463277904089177e-05,topk,0.009182465137815355,"a small, green sofa  (5)",6.517930531871644e-05,topk,0.021975574361992482,"a small, blue fan facing to the left",2.1175233734880476e-05,topk,0.0,"a small, blue fan facing to the left",0.0008437210374821601,topk,0.0
2,2,"a small, blue fan is facing to the left",0.0006050144487837055,topk,0.014893194189001722,"a small, green fan",0.00022877962226191205,topk,0.03171739766978139,"a large, blue fan faced to the left",2.7206453857745806e-05,topk,0.017233227387558565,a large fan that is red in color and facing backwards,2.8527001598539155e-05,topk,0.010395243552243798,a green sofa is facing left,6.243533017122466e-05,topk,0.01953384387732665,"a large, blue sofa is facing to the left",8.324573687473042e-06,topk,0.015723338574200933,a large sofa facing backwards,0.009480128923123745,topk,0.02053094955300565
3,3,a small blue fan facing to the left ,0.001054940554762568,topk,0.016134293704751862,"a small, green fan facing to the left",0.00016432554044036197,topk,0.015430085352866626,"a  large, blue fan facing to the left",6.083716369042411e-05,topk,0.016301701582825668,"a small, green fan facing to the left",0.0002026649168667436,topk,0.0,"a small, green sofa ",0.0008056791197529607,topk,0.02637068923439098,"a large, blue sofa  ",1.878205722898774e-05,topk,0.031446677148401866,"a large, red sofa facing backwards ",0.03660240045553939,topk,0.017011358201061828
4,4,a small blue fan is facing left,0.0005181763091829713,topk,0.018736599141002168,a green fan facing to the left,0.0006087144069401964,topk,0.019030438601868836,"a large, blue fan faces to the left",0.00010889859302378954,topk,0.017233227387558565,a large red fan facing backward,6.54246219929162e-05,topk,0.017772513169965205,"a small, green sofa faces left",4.162144890276703e-05,topk,0.017580459489593987,a large blue sofa  facing to the left,5.452107278852864e-05,topk,0.01699820386400101,a large red sofa facing backwards ,0.0016682337563290125,topk,0.01751169226579894
5,5,"a small, blue fan  facing to the left",0.00040368159958552226,topk,0.015698231712731544,a green fan ,0.0001986371853343836,topk,0.047576096504672094,"a large, blue fan, facing left",6.817039861453284e-05,topk,0.02010543195215166,"a large, red fan facing the opposite direction",1.227422587445424e-05,topk,0.011977128440628723,a green sofa ,8.919054003568486e-05,topk,0.04057029112983228,"a  large, blue sofa facing to the left",6.292908495183615e-05,topk,0.016550882709685192,"a large, red sofa facing backwards in the room",0.0013947670164271195,topk,0.012943424718199216
6,6,"a small, blue fan to the left",0.00046241645817968245,topk,0.020028778392105765,a small green fan facing the left,0.0001243706147273285,topk,0.017300398728971673,"a small, green fan facing to the left",2.7016056155230504e-05,topk,0.0,"a large, red fan  (4)",2.6179645717108267e-05,topk,0.02623561467947244,a blue sofa facing to the left,6.805062471301189e-05,topk,0.0,"a large, blue sofa""",3.7940798527157774e-05,topk,0.033101765419370384,a large red sofa facing backward,0.0012046437561744037,topk,0.018606173032411376
7,7,"a blue, small fan facing left",0.000625809360911481,topk,0.020028778392105765,a green fan is facing to the left,7.988632214791287e-05,topk,0.017300398728971673,"a large, blue fan facing left",0.0002288882824634902,topk,0.020798722709122405,"a large, red fan",4.411603302360172e-05,topk,0.034434244266807586,"a small, green sofa""",4.405485441912368e-05,topk,0.02637068923439098,a blue sofa facing to the left,5.3642846156714214e-05,topk,0.02096445143226791,"a large, red sofa is facing backwards",0.002197189291969591,topk,0.016091825325328758
8,8,a small blue fan to the left,0.0005541757518241445,topk,0.02074409190610954,a small green fan facing left,0.0014877898004005661,topk,0.019686660622622934,"a large, blue fan is facing to the left",1.702133756862629e-05,topk,0.015465716886270506,a large red fan ,8.237653800984985e-05,topk,0.034434244266807586,"a green sofa, facing to the left",7.498916107301256e-05,topk,0.016481680771494363,"a large, blue sofa that is facing to the left",1.769243503966173e-05,topk,0.013976300954845275,"a large red sofa facing backwards""",0.0005501251043326291,topk,0.01751169226579894
9,9,"a small, blue fan, facing to the left",0.002193622722512841,topk,0.015698231712731544,"a large, green fan facing to the left",0.0001273367361712133,topk,0.0,"a large, blue fan in the room",2.9884604729040993e-05,topk,0.020798722709122405,a backwards red fan,0.0002823168921144461,topk,0.028997258329943227,"a large, blue sofa facing to the left",0.0002103054839448386,topk,0.0,a large blue sofa facing to the left ,8.289514244972107e-05,topk,0.01699820386400101,"a large, red sofa facing to the right",0.00041204706333442675,topk,0.0
