,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,"a large red sofa, facing to the right",6.65162894741063e-05,topk,0.014318511532994464,a small red couch,4.3254595597200936e-05,topk,0.018337508747358882,"a blue, facing-right sofa",2.9240655874361227e-06,topk,0.02297022312607852,"a large, red sofa",3.8360549408442323e-05,topk,0.0,"a small, green desk",3.013995722471067e-15,topk,0.0,a small blue desk ,2.3646142722884313e-05,topk,0.03307082091563999,"a small, green desk",0.0051513733279002155,topk,0.034858569590216576
1,1,a large red sofa facing to the right,2.2025509006516613e-05,topk,0.014716247964466531,"a small, red sofa  (2)",8.949347428963294e-05,topk,0.02833978624591827,"a small, blue  sofa",2.600003559738133e-06,topk,0.030223977797471737,"a small, green sofa ",4.6044952593960325e-05,topk,0.0348948243348568,"a  small, red desk  facing to the right",4.911439148546582e-15,topk,0.0186739758319964,"a small, blue desk (6)",1.078864171346524e-05,topk,0.027057944385523627,"a small, green desk facing to the left",1.804327875220316e-05,topk,0.0
2,2,a large sofa facing right,0.0002172822120043894,topk,0.02119139706883181,"a small, red sofa (2)",4.148510539234197e-05,topk,0.029689299876676286,a  blue sofa,8.797678512601646e-06,topk,0.04785463151266358,a small green sofa facing backwards,0.00030181888494005437,topk,0.019939899619918173,"a small, red",5.835905674591689e-15,topk,0.030345210726994153,"a small, blue desk facing to  the right",9.470267236209697e-06,topk,0.015263455807218456,a small table facing backwards,9.237972981083504e-06,topk,0.02207709407380383
3,3,"a large, red sofa facing to the right",0.10031451171420963,topk,0.014318511532994464,"a small, red sofa ",0.002396062796513695,topk,0.034637516522789,a small sofa,5.549981097630618e-06,topk,0.015951543837554524,"a small, green sofa facing backwards",0.040572943432748226,topk,0.01938601351936489,"a small, green desk facing to the right",3.046047463226932e-15,topk,0.0,"a  small, blue desk facing to the right",2.5838484085785674e-05,topk,0.015263455807218456,"a small, green sofa facing backwards",3.487066221604747e-05,topk,0.0
4,4,"a large, red sofa is in the room",4.452900256080521e-05,topk,0.016555778960024848,"a small, red desk",5.305236440378496e-05,topk,0.0,a blue small sofa,4.195134671776654e-06,topk,0.03377973989129194,a green sofa facing backward,2.8381327055191928e-05,topk,0.024924874524897712,a ,4.1725160115341405e-15,topk,0.0,"a small, blue desk that faces to the right",1.8782360787305475e-05,topk,0.014173208963845708,a desk facing backwards,2.2244424838187446e-05,topk,0.028796209661483257
5,5,"a large, red sofa  facing to the right",0.0002138474764992729,topk,0.013941708597915662,a small red sofa is facing to the right,3.895894112893492e-05,topk,0.015986546087441076,"a small, green sofa facing backwards",2.599458114503769e-06,topk,0.0,"a small, green sofa facing backwards  (4)",1.757366312588773e-05,topk,0.01702186552919844,"a small, red sofa",2.586133249352909e-15,topk,0.0,"a small, blue desk facing to the left",3.25848741182901e-05,topk,0.0,"a small, green desk face backwards",2.6189948965758438e-05,topk,0.019479788888650443
6,6,"a large, red sofa, facing to the right",3.921614062509399e-05,topk,0.013941708597915662,"a small, red sofa facing backwards",2.8013691956501125e-05,topk,0.0,a small sofa that is blue in color and facing to the right,1.7904003181544075e-06,topk,0.00990095824399936,"a small, green sofa facing backwards  ",2.6857475666136718e-05,topk,0.018365697018345683,a small red sofa,1.7471748022816165e-14,topk,0.0,"a small, blue desk facing right",0.00014163676234135681,topk,0.019202412144565154,"a small, green desk facing to the right",1.978758238501636e-05,topk,0.0
7,7,a large red sofa to the right,5.3406578577313904e-05,topk,0.018268445748992935,a small red sofa facing right,0.0006120296695089806,topk,0.02149914818655869,a ,4.408538416362838e-06,topk,0.0,"a small, green sofa facing backwards'",8.402960737763024e-05,topk,0.018862067208030703,a Red desk,2.4294844273259617e-15,topk,0.02427616858159532,"a small, blue desk  facing to the right",0.0005004821741302309,topk,0.015263455807218456,"a small, green desk facing",1.605711782846464e-05,topk,0.025473570085158267
8,8,"a large, red sofa facing the right",1.215005353141226e-05,topk,0.015581909609435151,"a small, red sofa",0.03205896581314231,topk,0.036675017494717764,"a large, red sofa facing to the right",6.873838917594408e-06,topk,0.0,"a small, green sofa facing the opposite direction of the others",4.211095617081786e-06,topk,0.01107772201106565,a green desk facing backwards,7.580798356173587e-15,topk,0.0,"a small, blue desk ",0.0007325548132895819,topk,0.0313302513937642,"a large, red sofa facing to the right",3.190830759434571e-05,topk,0.0
9,9,"a large, red sofa 1",3.5769345873308004e-05,topk,0.027883417195831324,"a small, red sofa  facing to the right",0.00027514714980051065,topk,0.016407244668689525,"a  small, blue sofa  facing to the right",2.744611551510808e-06,topk,0.014356389453799077,"a small, green sofa facing backwards""",0.00044373684954489393,topk,0.018862067208030703,a small desk is facing to the right,2.9191482791316026e-15,topk,0.010404072249255138,"a small blue desk, facing to the right",1.9745563921650677e-05,topk,0.0156651256968821,"a small, green desk facing forwards",0.00022166209706395528,topk,0.0
10,10,a large red sofa facing the right,0.00028838081878619447,topk,0.016054088688508945,"a small, red sofa facing the right",0.0002550618596811708,topk,0.018337508747358882,a small blue couch facing to the right,4.070968316122521e-06,topk,0.007555994449367934,"a small, green sofa faces backwards",2.5638044923957706e-05,topk,0.019939899619918173,"a small, blue desk",3.531172692446715e-15,topk,0.0,"a small, blue table",1.5889446431428994e-05,topk,0.0313302513937642,"a small, green desk facing the wall",1.8034883489076803e-05,topk,0.018923223491831856
11,11,"a large, red sofa that is facing to the right",3.969824134242006e-05,topk,0.011772998371573225,a small red sofa,0.002671558764901176,topk,0.03896720608813762,"a small, blue  sofa facing to the right",7.609342717964126e-06,topk,0.014724502003896486,a green desk facing backwards,0.00010725638528416483,topk,0.0,"a small desk, facing to the right",3.2970320761963812e-15,topk,0.011034622082543327,"a small, blue desk",0.011822835692866253,topk,0.03307082091563999,a green desk facing backward,1.1303628578281173e-05,topk,0.02365402936478982
12,12,"a large, red sofa (1)",3.82476134463203e-05,topk,0.025227853653371195,"a large, red sofa facing to the right",5.4706159177322135e-05,topk,0.0,a green desk,4.089225249490151e-06,topk,0.0,"a small, green sofa with its back facing the viewer",5.27976187629326e-06,topk,0.013684244837198744,"a small, blue desk facing to the right",4.2989945636432e-14,topk,0.0,a blue desk,0.0009596980799336785,topk,0.054115888771047255,"a small, green table facing backwards",3.324939336521003e-05,topk,0.017900346546327432
13,13,a large red facing right sofa,6.189602154718757e-05,topk,0.018268445748992935,a small red sofa  facing to the right,5.3228523321891585e-05,topk,0.01685068371378924,a little blue sofa facing to the right,6.618277709249687e-06,topk,0.015111988898735869,a green sofa is facing backwards,3.746492463402443e-05,topk,0.021809265209285496,"a small, red  desk facing to the right",6.34315823288781e-15,topk,0.019165396248627883,a small blue desk facing right,7.213609485919721e-05,topk,0.01984249254938399,a blue desk,2.219780310280336e-05,topk,0.0
14,14,"a large, red, sofa",8.369261780695205e-05,topk,0.029432495928933062,"a small, red sofa is facing to the right",0.0002119216688396029,topk,0.01558688243525505,a green sofa facing backwards,3.0977855802695725e-06,topk,0.0,"a small, green sofa facing backwards is in the room",4.529427383525169e-05,topk,0.013684244837198744,a small  red desk,3.702698836658705e-15,topk,0.04284029749693292,"a small, blue desk  (6)",2.3926792636807892e-05,topk,0.02588151202093564,"a small, green desk is facing backwards",5.75861655039667e-05,topk,0.01698238005677218
