,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,"a small, green table",5.065279516244426e-05,topk,0.016197754348732548,a green desk facing right,3.2911391678446364e-14,topk,0.025662462906143883,a green desk facing forward,4.291113210288879e-05,topk,0.011787453462958489,"a large desk, facing to the left",5.6563072746963165e-15,topk,0.018108636940210476,"a small, green desk chair facing to the right",0.00011963558006746959,topk,0.0,"a large, green chair that is facing forwards",1.8225847063023405e-05,topk,0.014146987390199312,"a large, grey chair ",0.00038906108769456933,topk,0.03433698579037524
1,1,"a green desk facing forwards, small in size",2.5819106802848983e-05,topk,0.015067678463937252,"a small, green table",3.056302161747401e-14,topk,0.016039039316339924,"a large desk, green",0.00015138406183836934,topk,0.033501183526303074,"a small, green desk",5.200607445650902e-15,topk,0.0,"a small, green desk",0.000176408899138307,topk,0.0,a chair facing forwards,0.00010416838038747309,topk,0.02706380196385955,"a large, grey chair faces to the left",2.0064722848986688e-05,topk,0.018560532859662287
2,2,"a small, green desk",0.00026155725239750767,topk,0.01705026773550794,"a small, green desk facing the right",1.8395896369298202e-13,topk,0.01782115479593325,"a small, green desk",5.780351584244467e-05,topk,0.0,a large desk,8.740531427465715e-15,topk,0.024144849253613963,"a small, green chair  ",0.00014878299700603104,topk,0.03154519918609779,"a large, green chair",0.004816947618696298,topk,0.031123372258438486,"a large, grey chair facing to the left in the room",4.166521236753056e-05,topk,0.013734794316150094
3,3,"a small, green desk facing to the left",6.311948132194925e-06,topk,0.0,"a small green desk, facing to the right",1.2103199082774552e-14,topk,0.016450296734707614,a large green desk is facing forwards,5.170732251681945e-05,topk,0.01720331045945293,"a desk, grey",6.240716979548726e-15,topk,0.048289698507227925,"a small, green desk facing to the right",0.0028240165454791566,topk,0.0,"a large, green chair ",0.0002533021974642531,topk,0.02964130691279855,"a large, grey chair facing to the left",0.07680801536652043,topk,0.018072097784408013
4,4,"a small, green desk facing to the right",4.018599632959482e-05,topk,0.0,"a small, green desk",3.156927551514539e-12,topk,0.016883199280357815,a large desk,0.0007349054018771526,topk,0.026521770291656598,"a small, green desk facing to the right",1.2114490114881406e-14,topk,0.0,"a large, grey chair facing to the left",9.532132913480569e-05,topk,0.0,"a large, green chair  facing forwards",9.817326802830053e-05,topk,0.016823444464020804,"a large, grey chair facing to the left  ",3.521817811739713e-05,topk,0.01716849289518762
5,5,"a green desk, facing forwards",8.046206715293834e-05,topk,0.011170865068091411,"a small, green desk (2)",1.2844285103213373e-14,topk,0.013946990709860805,"a green desk, facing forwards",7.090723096026863e-05,topk,0.010974525637926868,"a large, grey chair facing to the left",5.4149625188224667e-14,topk,0.0,"a small, green chair",0.06290398543397337,topk,0.03469971910470757,"a large, green chair is facing forwards",4.310654650314163e-05,topk,0.015960703722276145,"a small, green desk facing forwards",1.7569191342979066e-05,topk,0.0
6,6,a green desk facing forwards in the room,7.119670998104657e-05,topk,0.008098877174366274,a small green desk on the right,9.755550570720951e-15,topk,0.020695534601728936,"a small, green desk facing forwards",7.120335750366387e-05,topk,0.0,"a small, green desk facing forwards",1.6169876787938865e-14,topk,0.0,"a small, green desk facing forwards",6.63606564462109e-05,topk,0.0,a green chair is facing forwards,1.185969439464366e-05,topk,0.019452107661524054,a large grey chair facing left,0.00011575955329592183,topk,0.022891323860250154
7,7,"a small, green desk facing forwards",0.0009718438657700914,topk,0.018511719255694337,a desk facing to the right,3.324706368589806e-13,topk,0.024675445102061426,"a large, green desk ",7.909549055732038e-05,topk,0.03182612434998792,"a desk, facing to the left",5.023689816658922e-15,topk,0.022287553157182127,a small green chair ,7.784338264342628e-05,topk,0.03469971910470757,"a large, green chair facing the camera",8.531047743126894e-06,topk,0.01638072224128341,"a large, grey chair facing to the left,",0.00012682577325295516,topk,0.01760871066173089
8,8,a green desk facing forwards in a room,2.9935724491831284e-05,topk,0.00852513386775397,"a small, green desk faced to the right",1.8253495011835905e-14,topk,0.016883199280357815,a large desk facing forward,3.586761460866504e-05,topk,0.023574906925916978,a grey chair,5.284601232355315e-15,topk,0.0,a green chair facing the right,0.0003138913910908682,topk,0.023133146069805044,"a large, green chair that faces forwards",1.3049695852315383e-05,topk,0.015561686129219243,"a large, grey chair facing to the left is object 7",1.168321924384831e-05,topk,0.013734794316150094
9,9,"a small desk, facing forwards",5.2044036172756256e-05,topk,0.022341730136182823,"a small, green desk, facing to the right",1.3166904659713642e-13,topk,0.016039039316339924,"a large, green desk  (3)",3.196338013022199e-05,topk,0.026521770291656598,"a large, grey desk",5.754100461478996e-11,topk,0.03219313233815196,"a small, green chair is facing to the right",0.00036100435605340806,topk,0.016139404234747707,"a large, green chair facing the front",1.0697759835827268e-05,topk,0.016823444464020804,a large grey chair facing to the left,3.1447133237582865e-05,topk,0.018560532859662287
