,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,a large grey desk facing forwards is in the room,5.2379879786745586e-05,topk,0.010932787187788569,a large blue desk facing forwards ,7.109890711892169e-05,topk,0.018767821788724465,"a large, red desk""",5.954225504255928e-05,topk,0.03142254531954235,"a small, green table",0.00014066803931981527,topk,0.024694375397878596,"a large, blue desk",0.0006945899444089161,topk,0.0,"a large, red fan""",1.1175611196314152e-13,topk,0.03289611186946146,"a small, green desk",0.000718025552473499,topk,0.0
1,1,"a large, grey, desk, facing forwards",3.6027881071085664e-05,topk,0.014577049583718093,"a large, blue desk",0.04066158389295626,topk,0.035450330045368426,"a small, green desk",4.475349268007451e-05,topk,0.0,a little green desk,0.00013235501107216883,topk,0.02599407936618799,"a large, blue fan  facing forwards",0.0010314872756362879,topk,0.01649449035229327,a large red fan facing backward,5.3277304740063075e-14,topk,0.018039803283253057,"a small, green fan",0.0005003246263559602,topk,0.031357413048876
2,2,a grey desk facing forward,6.473383511410301e-05,topk,0.020183607115917362,"a small, green desk facing to the left",1.449237475963875e-05,topk,0.0,"a small, green desk facing to the left",0.0002488709501889433,topk,0.0,"a small, green desk",0.020971374400775858,topk,0.02599407936618799,a large blue fan ,0.0009681723644326932,topk,0.03298898070458654,"a small, green fan facing to the left",2.6218393682295452e-14,topk,0.0,"a small, green desk facing to the left",0.0033430179013807853,topk,0.0
3,3,a large grey desk facing forward,0.0001138634994557842,topk,0.016399180781682853,a large desk,0.0003252217635113855,topk,0.017725165022684213,a large desk,0.0002231358418377839,topk,0.015711272659771174,"a large, blue desk",8.806912269192387e-05,topk,0.0,a large blue fan facing forwards ,0.0005672966477762276,topk,0.016994323393271855,a red desk facing backwards,8.744591951168041e-14,topk,0.0,"a small, green fan on the left",0.0002493471264214117,topk,0.018814447829325603
4,4,a large desk,0.0005759801089004317,topk,0.014577049583718093,"a large, blue desk facing forwards'",0.0001244869798973941,topk,0.01823159830904662,a desk facing backwards,0.00011276936923392721,topk,0.024591557206598356,"a small, green desk facing to the left",0.09846165402225829,topk,0.012997039683093995,"a large, blue fan is in the room",0.0003642260714458263,topk,0.0175253959993116,"a large, red fan facing backward",1.6051648349389343e-13,topk,0.0174760594306514,"a small, green fan facing to the left",0.0017610956735356225,topk,0.015254957699453193
5,5,"a large grey desk facing forwards""",6.670977290557082e-05,topk,0.015434523088642687,"a large, blue desk facing forwards  (2)",2.745997206239448e-05,topk,0.016361690790170046,a large red desk,0.001223066671850092,topk,0.03535036348448514,a large desk,7.790416942202637e-05,topk,0.0,a large blue fan facing forwards in the room,0.00023293089504451415,topk,0.01274574254495389,"a large, red fan",1.6586077625471084e-11,topk,0.0349521188613028,a small fan facing left,7.780128107408746e-05,topk,0.024540584125207304
6,6,"a large, grey desk",0.13965884521550562,topk,0.029154099167436186,"a large blue desk, facing forwards",4.0896474404720934e-05,topk,0.018767821788724465,"a small, green fan facing to the left",3.7939077697085274e-05,topk,0.0,"a small, green fan facing to the left",0.0001747262807371614,topk,0.0,"a large, blue fan",0.17993010177134833,topk,0.03298898070458654,"a large, red fan facing forwards",1.1471595749237136e-13,topk,0.0,a green fan facing to the left,0.00030430614179975977,topk,0.018814447829325603
7,7,a grey desk faces forwards,6.860521186671182e-05,topk,0.020183607115917362,a large desk that is blue in color and facing forwards,1.9960567507322564e-05,topk,0.011816776681789478,"a large, red desk, facing backwards",3.2769344681616146e-05,topk,0.016160166164336062,"a small, green desk faced to the left",5.350492764624099e-05,topk,0.01334831102588032,a large blue fan facing forward,0.0009423666725410673,topk,0.018090731354128104,a large red fan ,4.721503251061278e-14,topk,0.0349521188613028,a small green fan is facing to the left,5.437261080767115e-05,topk,0.014472652176404309
8,8,a large grey desk facing forwards in a room,5.544058696671176e-05,topk,0.012204041511950032,"a large, blue desk in the room",5.272412511927864e-05,topk,0.02127019802722106,"a large, red desk with its back facing us",1.3439767812868747e-05,topk,0.013795263798823471,"a large, grey desk",4.151728051313991e-05,topk,0.0,a large fan,0.0034465064820701345,topk,0.02549148508990778,"a large red fan, facing backwards",3.3130135278626165e-14,topk,0.016946481872146812,a small green desk facing left,0.00016847552654270876,topk,0.0
9,9,a large desk that is grey in colour and facing forwards,8.40422315491531e-06,topk,0.009541341545706388,"a large, blue desk, facing forwards",0.0003611606170622902,topk,0.01823159830904662,"a large red desk, facing backwards",2.934988911802188e-05,topk,0.016635465169169476,"a green, small desk",5.540958658174831e-05,topk,0.02599407936618799,a blue fan ,0.00045087790031704604,topk,0.05098297017981556,"a large, red fan faces backwards",4.5913280513376225e-14,topk,0.0174760594306514,a small green fan facing the left,0.0006610725258605651,topk,0.017104043481205092
10,10,a desk facing forwards,0.0003475127014664763,topk,0.011926676932132986,"a  large, blue desk",5.611688555465894e-05,topk,0.033584523200875356,"a large, red desk facing the wall",1.990626691881122e-05,topk,0.017139570174295824,"a small, green desk faces to the left",0.0001156435201044319,topk,0.01334831102588032,a blue desk facing forwards,0.0005869630712887732,topk,0.0,"a large, red fan in the room",2.9767358208707117e-14,topk,0.019972639349315886,a small green fan to the left,0.00018937335771768762,topk,0.019463221892405794
11,11,a grey desk is facing forwards,0.000219738176023282,topk,0.017492459500461712,a large blue desk facing forwards,0.00031411831425421076,topk,0.019336543661110053,"a large, red desk that is facing backwards",1.1368867904577139e-05,topk,0.01346680513694672,a green desk,8.589996382901851e-05,topk,0.04115729232979765,"a large, blue fan facing forwards",0.769030984761132,topk,0.016994323393271855,a large fan facing backwards,8.230231844675797e-14,topk,0.019972639349315886,a small green fan facing left,0.00014228577770956086,topk,0.019463221892405794
12,12,a large desk that is grey in color and facing forwards,1.2556600731875206e-05,topk,0.009718033055812062,"a large desk, blue in colour, facing forwards",4.246428839817374e-05,topk,0.014180132018147374,"a large, red desk  facing backwards",5.762717667567923e-05,topk,0.016160166164336062,"a green, small desk facing to the left",8.483234720245329e-05,topk,0.012997039683093995,a large blue fan facing forwards,0.0026572233394903284,topk,0.0175253959993116,a large fan,1.272347608888785e-13,topk,0.02541972280822022,"a large, blue fan facing forwards",0.0001982387427426442,topk,0.0
13,13,a large grey desk ,0.0006317138259038395,topk,0.029154099167436186,"a large, blue desk is in the room",6.94615073753955e-05,topk,0.019336543661110053,"a large, red desk facing backward",0.00011150000533050589,topk,0.017139570174295824,"a small, green desk to the left",7.683005336721827e-05,topk,0.015931855095405543,a large blue desk facing forwards,0.0004043243274785224,topk,0.0,a large red fan,4.447632396977911e-14,topk,0.03728226011872299,"a small, green fan that is facing to the left",4.5956852710850496e-05,topk,0.012542965219550402
14,14,a large grey desk  facing forwards,0.00011902559857982186,topk,0.015434523088642687,"a large, blue desk facing forwards in the room",0.00019645233870727204,topk,0.01387186827862243,"a large, red desk backwards",3.784736003186494e-05,topk,0.020948363546361565,a green desk to the left,9.743102693528322e-05,topk,0.020578646164898826,a large fan facing forwards,0.0011747711441402052,topk,0.02077083970288782,"a  large, red fan facing backwards",1.5236046868280305e-14,topk,0.01644805593473073,a small fan facing to the left,0.00038252718695260907,topk,0.018814447829325603
15,15,a large grey desk is facing forwards,7.636374899570397e-05,topk,0.014577049583718093,"a large desk, blue in color, facing forwards",5.233572917108109e-05,topk,0.01450240774583254,a large desk that is red in color and facing backwards,9.22510610208774e-06,topk,0.010474181773180782,a green desk facing left,5.660081439602609e-05,topk,0.020578646164898826,"a blue fan, facing forwards",0.0007326801910914313,topk,0.02077083970288782,"a large, red fan that is facing backwards",3.9814365303157125e-14,topk,0.013639851262947434,a small green fan facing to the left,0.0004299212031113128,topk,0.015678706524438
