,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,a large grey desk facing forwards is in the room,5.3436608741214576e-05,topk,0.011634157318867746,a large blue desk facing forwards ,7.102766007864252e-05,topk,0.01401860667025972,"a small, green desk facing to the left",0.00024239885679846825,topk,0.0,"a small, green table",0.0001457274019025628,topk,0.025153361607322285,"a large, blue fan-facing forwards",0.0002017388541756602,topk,0.015886753857468894,"a large, red fan""",0.00012934995440650818,topk,0.03158865553133293,"a small, green fan facing to the left""",0.0009000454845591284,topk,0.015422593940943842
1,1,"a large, grey, desk, facing forwards",3.790683172554289e-05,topk,0.015512209758490329,a large desk that is blue in colour and facing forwards,1.2965553897652376e-05,topk,0.008666047759796918,a large desk,0.00022101165958212865,topk,0.013702410207197658,a little green desk,0.00013873086051769678,topk,0.02647722274454977,"a large, blue fan  facing forwards",0.00245055226175274,topk,0.015419496391072748,a large red fan facing backward,6.0932539643610646e-05,topk,0.017322811097827732,a fan facing to the left,6.500276336228178e-05,topk,0.024419107073161084
2,2,a large grey desk facing forward,0.00012447011894529725,topk,0.01745123597830162,"a small, green desk facing to the left",3.775295263825982e-05,topk,0.0,a desk facing backwards,0.0002869534599497879,topk,0.021447250759091988,"a small, green desk",0.021841858008104707,topk,0.02647722274454977,a large desk,0.00020479250409741344,topk,0.0,a red desk facing backwards,9.903276806122379e-05,topk,0.0,"a small, green fan",0.0004743367797592899,topk,0.03255880943088144
3,3,a large desk,0.0005930417889141262,topk,0.015512209758490329,"a large, blue table",3.1602789432568076e-05,topk,0.02508592772572792,a large red desk,0.0006429625964460463,topk,0.030830422966194735,"a large, blue desk",8.969378341817827e-05,topk,0.0,"a small, green fan facing to the left",5.278762411037204e-05,topk,0.0,"a large, red fan facing backward",0.00019312534368403725,topk,0.016781473251020616,"a small, green desk facing to the left",0.00010991967099722461,topk,0.0
4,4,"a large grey desk facing forwards""",7.092161232522183e-05,topk,0.016424692685460346,a large desk,0.00030930077698373547,topk,0.013239795188578625,"a large, red desk, facing backwards",0.00020026314705076057,topk,0.01409390764168902,"a small, green desk facing to the left",0.10840551912419744,topk,0.013238611372274885,"a large, blue fan in the room",0.00018012925744349746,topk,0.018078030251602532,"a large, red fan",0.018606598524120756,topk,0.03356294650204123,"a small, green fan on the left",9.744381677056268e-05,topk,0.01953528565852887
5,5,"a large, grey desk, facing forwards",0.0002619053408038247,topk,0.01595541575159005,a large desk with a blue top,3.492190086334638e-05,topk,0.017022593813886804,a red desk facing backwards,0.009379282239084706,topk,0.018269880276263546,"a small, green fan facing to the left",5.9984164398852455e-05,topk,0.0,"a large, blue fan is in the room",0.0003145296205025092,topk,0.016383214915514796,"a large, red fan facing forwards",6.513857459804213e-05,topk,0.0,"a small, green fan facing to the left in the room",0.00017113473583000007,topk,0.01196037897460951
6,6,"a large, grey desk",0.018671516510477316,topk,0.031024419516980657,a large desk that is blue in color and facing forwards,1.8728962153283452e-05,topk,0.008826530125719084,"a large, red desk with its back facing us",1.369191128246905e-05,topk,0.012031384572173556,"a small, green desk faced to the left",5.5462423535324066e-05,topk,0.013596411679633666,a blue desk,0.0006877556143128666,topk,0.0,a large red fan ,5.4005380186289835e-05,topk,0.03356294650204123,"a small, green fan facing to the left",0.055683842355359094,topk,0.015839420804212596
7,7,"a large, grey desk in the room",4.512792183967049e-05,topk,0.018614651710188394,"a large blue desk, facing forwards",3.943712531926369e-05,topk,0.01401860667025972,"a large, red desk face",0.00012154708472976668,topk,0.022422125793596172,a small desk facing the left,7.88165720167945e-05,topk,0.017966686862373057,"a large, blue fan",0.15821766967895617,topk,0.030838992782145497,"a large red fan, facing backwards",5.2341612929515715e-05,topk,0.016272943758565448,"a small, green fan facing to the left'",0.00013802644544349274,topk,0.015422593940943842
8,8,a blue desk,7.643586327667735e-05,topk,0.0,a  blue  desk,2.318654330779314e-05,topk,0.03666404821452543,a red desk facing away,0.0001594178271657414,topk,0.022422125793596172,"a green, small desk",5.4401718338729635e-05,topk,0.02647722274454977,"a large, blue fan  | facing forwards",8.398826299511055e-05,topk,0.014562857702679817,"a large, red fan faces backwards",5.2187995061140975e-05,topk,0.016781473251020616,"a small, green fan facing to the left ",0.0012302163170775711,topk,0.015422593940943842
9,9,a large grey desk facing forwards in a room,5.8220808963796146e-05,topk,0.012986966309433764,"a large blue desk facing forwards""",3.461618291744235e-05,topk,0.01401860667025972,"a red desk facing backwards,",7.682814302900687e-05,topk,0.017617384552111277,a small green desk facing left,0.0008070200881152472,topk,0.016768907738214857,a large fan,0.0029443767020340393,topk,0.02383013078620334,"a large, red fan in the room",1.876001595285956e-05,topk,0.019178826572594992,a small green fan is facing to the left,6.344068438280156e-05,topk,0.015027142814252974
10,10,"a large, grey desk  ",6.734013158118174e-05,topk,0.027921977565282592,a blue desk,0.004570421728525763,topk,0.043330238798984594,"a red desk facing backwards""",7.504842101260686e-05,topk,0.017617384552111277,"a small, green desk faces to the left",1.1169679448761118e-05,topk,0.013596411679633666,"a large, blue fan  (5)",0.0001962417011491589,topk,0.02383013078620334,a large fan,0.00014851614989164338,topk,0.02440941563784817,a small green fan facing the left,9.093266857984951e-05,topk,0.017759350598662606
11,11,a large desk that is grey in color and facing forwards,1.3436235783748972e-05,topk,0.010341473172326886,a blue desk in the room,2.9584403464674986e-05,topk,0.02072315768647089,"a large, red desk that is facing backwards",9.685164388274452e-05,topk,0.011744923034740852,a green desk,0.004779569007537418,topk,0.04192226934553713,a blue desk fan,0.00017119590826078645,topk,0.0,a large red fan,5.0729489108695116e-05,topk,0.035800476268843986,a small green fan to the left,7.196495053913668e-05,topk,0.020208916198478137
12,12,a large grey desk ,0.0006557278894252444,topk,0.031024419516980657,a desk facing forwards,2.1993146762426282e-05,topk,0.010832559699746148,"a large, red desk  facing backwards",5.320197443375913e-05,topk,0.01409390764168902,"a green, small desk facing to the left",1.1892692877361005e-05,topk,0.013238611372274885,a blue desk facing forwards,0.0004886130583635741,topk,0.0,"a  large, red fan facing backwards",4.599096046172769e-05,topk,0.015794327765666465,a small green fan facing left,0.0026686471511393702,topk,0.020208916198478137
13,13,a large grey desk  facing forwards,0.00012316720669200673,topk,0.016424692685460346,a blue desk facing forwards,0.006402834593477574,topk,0.017653060251438167,"a large, red desk facing backward",0.00010261581880743683,topk,0.014948083862397448,a small green desk ,0.0003179423445609408,topk,0.02647722274454977,"a large, blue fan facing forwards",0.665726888677359,topk,0.015886753857468894,"a large, red fan  facing backwards",0.00014945874195884925,topk,0.015794327765666465,"a large, blue fan facing forwards",6.572936687948905e-05,topk,0.0
14,14,a large grey desk is facing forwards,8.128690836701582e-05,topk,0.015512209758490329,a large blue desk facing forwards,0.003503461923948635,topk,0.014443412932994865,a red desk facing backwards is in the room,5.7042342493216303e-05,topk,0.011744923034740852,"a small, green desk to the left",0.00019566500846758482,topk,0.016227975230530503,a fan facing forwards,0.00015089943312769353,topk,0.024964898918879687,"a large, red fan that is facing backwards",4.4951552204000506e-05,topk,0.013097735220308776,a small fan facing to the left,0.0003377379443287065,topk,0.01953528565852887
15,15,"a large, grey desk  facing forwards",0.00024452059037187175,topk,0.01595541575159005,"a blue desk""",2.5331441070300023e-05,topk,0.03971938556573588,a red desk backwards,0.00012640415832528414,topk,0.024664338372955792,a small green desk is facing to the left,7.110684989152915e-05,topk,0.012576680803661143,a large blue desk facing forwards,0.00013741095986487812,topk,0.0,"a large, red fan facing to the left",3.4814997585118274e-05,topk,0.0,a small green fan facing to the left,0.0003795124812235847,topk,0.01627940471544072
