,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,a small red chair to the right,0.00012084878125288589,topk,0.019840145535851544,"a small, red chair facing the left",0.036293659587385965,topk,0.02017305830931404,a blue chair facing backwards,2.1840283598632314e-05,topk,0.019762801805177473,"a large, grey chair ",0.005920297137888786,topk,0.026917736634678068,"a small, red sofa (5)",2.3829772583626304e-05,topk,0.02495611890555319,a blue chair facing backwards,1.2164150671869505e-14,topk,0.0,a large grey sofa is facing forwards,1.7640232693394423e-05,topk,0.017826618996739572
1,1,"a small, red chair, facing right",0.00016546480993631212,topk,0.018600136439860825,a blue chair facing backwards,0.0016521127010020265,topk,0.0,"a small, blue chair in the room",2.4894383454690783e-05,topk,0.018487782333875703,a grey sofa facing forwards,0.00046750135054249075,topk,0.0,"a small, red sofa ",0.0012135764944896084,topk,0.02911547205647872,"a blue, small sofa facing backwards",5.583927957000498e-15,topk,0.016591007686429845,a grey sofa facing forwards,0.00048509534038646777,topk,0.023768825328986096
2,2,a red chair ,6.845436342488785e-05,topk,0.024800181919814427,a small red chair is facing to the left,0.0012856216339485298,topk,0.017586768782478907,"a blue chair, facing backwards",5.496420115238877e-05,topk,0.01910404174500489,a large grey chair faces forwards,0.00028458878351416013,topk,0.01631377977859277,"a small, red, left-facing sofa",2.2209460430228964e-05,topk,0.01746928323388723,"a small, blue sofa with its back to us",9.951195608534033e-16,topk,0.015281191290132754,"a large, grey sofa, facing forwards",5.7675950965031194e-05,topk,0.01833595096807499
3,3,a red chair is facing to the right,4.4416081809681584e-05,topk,0.017506010766927833,a small red chair facing to the left,0.004037681400167787,topk,0.019052332847685483,a small blue chair is facing backwards,1.6996711760693947e-05,topk,0.015082138219740701,a large gray chair facing forwards,0.0007553638856337915,topk,0.015833962726281216,a red sofa facing left,6.260157218456117e-05,topk,0.02382174986439168,a small blue sofa is facing backwards,2.7467748368828956e-15,topk,0.015694196460136343,"a large, grey sofa",0.0002467480419261523,topk,0.035653237993479144
4,4,a small red chair facing to the left,8.580125330016192e-05,topk,0.0,a red chair facing to the left,0.008096804602080286,topk,0.02286279941722258,a blue chair that is facing backwards,5.9370876991085197e-05,topk,0.015489763577030994,a grey chair ,0.0004293275071683703,topk,0.04141190251488934,"a red sofa, facing to the left",1.4036857608668091e-05,topk,0.01746928323388723,"a small, blue sofa facing backwards",3.731611573659932e-13,topk,0.016591007686429845,"a large, grey sofa  facing forwards",5.82069697338752e-05,topk,0.01833595096807499
5,5,a small red chair,0.00011899493886224238,topk,0.017506010766927833,"a small, red chair 2",0.0015291614848476753,topk,0.017147099562916938,"a small, blue chair that is facing backward",8.503361967894507e-06,topk,0.013328401217445272,a grey chair facing forward,0.0013923616423665093,topk,0.019939064173835605,"a  small, red sofa facing to the left",2.8446454526622173e-05,topk,0.01416428370315181,a blue sofa facing backwards,8.017822756478554e-15,topk,0.02073875960803731,"a large, grey sofa is facing forwards",5.77364871924151e-05,topk,0.017344818483314182
6,6,"a small, red chair  (1)",3.7956901242255975e-05,topk,0.012939225349468397,"a small, red chair, facing to the left, in the room",0.0003982149714747327,topk,0.013448705539542694,"a small, blue chair with its back to us",8.051988418412704e-06,topk,0.014695416726926836,"a large, grey sofa",0.0016319890492385418,topk,0.0,a small sofa facing left,1.9712101965760647e-05,topk,0.021836604042359042,"a small, blue sofa facing upwards",4.212590960735282e-15,topk,0.0,"a small, blue sofa facing backwards",0.0004268208046145278,topk,0.0
7,7,"a small, red chair facing to the right",0.0008815827088182399,topk,0.015663272791461742,a small red chair,0.001486559030011019,topk,0.02017305830931404,"a small, blue sofa facing backwards",0.00035979380904627124,topk,0.0,a chair facing forwards,0.00039519756478351294,topk,0.02340672750841571,"a small, red sofa faces left",4.334605522376499e-05,topk,0.01871708917916489,"a small, blue sofa that is facing backwards",2.430396383224051e-14,topk,0.013504308581977783,a blue sofa facing backwards,2.2332117750834266e-05,topk,0.0
8,8,a small chair,0.00019038091276145017,topk,0.015261650412193494,"a small, red chair facing to the right",0.055366561177837594,topk,0.0,a blue sofa facing backwards,6.472710258315549e-05,topk,0.0,a large grey chair facing the front,0.00025765632759151505,topk,0.01538156379124461,a small  red sofa facing to the left,2.3915238291112134e-05,topk,0.01455773602823936,"a small, blue chair facing backwards",3.1526381378853896e-14,topk,0.0,a grey chair,4.1876396624872265e-05,topk,0.0
9,9,a small red chair ,0.0001717892546046926,topk,0.01653345461320962,a small red chair ,0.0022142230476428376,topk,0.019052332847685483,"a small, blue chair facing to the left",5.877383538269018e-05,topk,0.0,"a large grey chair, facing forwards",0.0002773789879571873,topk,0.01538156379124461,"a small, red sofa",0.027620926385239237,topk,0.030828146883330406,"a small, blue, backwards-facing sofa",6.428189576680494e-15,topk,0.016130146361806794,a small red chair,0.00016433013404483312,topk,0.0
