,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,a small red chair to the right,0.00011185198154147154,topk,0.018659041550405858,"a small, red chair facing the left",0.03406373222269931,topk,0.020781387823192284,a blue chair facing backwards,0.00268089130560085,topk,0.020813962496099393,"a large, grey chair ",0.0009946015127533633,topk,0.029988618540040857,"a small, red sofa ",0.0012445180844557775,topk,0.028767248793420068,"a small blue sofa facing backwards""",2.6294290760260266e-05,topk,0.017625537615370886,a grey sofa facing forwards,0.0004496389081771767,topk,0.02247266750378086
1,1,"a small, red chair, facing right",0.00015314605347598124,topk,0.01749285145350549,"a small, red chair - facing to the left",0.0010530490577264635,topk,0.01811710733303943,"a blue chair, facing backwards",5.4839181570081454e-05,topk,0.020120163746229408,a grey sofa facing forwards,7.853967542342188e-05,topk,0.0,"a red sofa, facing to the left",2.5496357271214557e-05,topk,0.017260349276052044,"a  small, blue sofa facing backwards",2.0558947162617284e-05,topk,0.017135939348277254,"a large, grey sofa, facing forwards",5.3541036093659956e-05,topk,0.017336057788630947
2,2,a red chair ,6.335809772183902e-05,topk,0.02332380193800732,a blue chair facing backwards,0.001550604851879222,topk,0.0,a small blue chair is facing backwards,1.695805165538234e-05,topk,0.015884339799654795,a large grey chair faces forwards,6.16581392261014e-05,topk,0.01817492032729749,a red sofa facing left,6.419963362560233e-05,topk,0.02353683992188915,a blue chair facing backwards,4.8682173170876624e-05,topk,0.0,"a large, grey sofa",0.00022871314078167743,topk,0.03370900125567129
3,3,"a small, red chair, facing to the right, in the room",5.565973544996053e-06,topk,0.010764831663695686,a small red chair is facing to the left,0.0008564633545823984,topk,0.01811710733303943,a blue chair that is facing backwards,3.589615588631621e-05,topk,0.01631364628072655,a large gray chair facing forwards,0.0001269002417541903,topk,0.017640363847082854,"a  small, red sofa facing to the left",2.917262130689573e-05,topk,0.013994877791393549,"a blue, small sofa facing backwards",3.941928825466899e-05,topk,0.017625537615370886,"a small, red sofa",7.124144922794153e-05,topk,0.0
4,4,a small red chair 1,5.563853530474206e-05,topk,0.014730822276636203,a small red chair facing left ,0.0012062046029976906,topk,0.023552239532951255,"a small, blue chair with its back to us",1.4794066288276425e-05,topk,0.015477049035561083,a grey chair facing forward,0.00011943432835031116,topk,0.022213791511141376,"a small, red sofa faces left",4.4451214950798865e-05,topk,0.018493231367198614,a small blue sofa facing backwards in the room,2.318719853037979e-05,topk,0.013410735142130023,"a large, grey sofa  facing forwards",5.3952679029505415e-05,topk,0.017336057788630947
5,5,a red chair is facing to the right,6.065972015711733e-05,topk,0.016463860191534577,a small red chair facing to the left,0.0037896012576172197,topk,0.019626866277459378,a blue chair facing backwards ,4.070718428500904e-05,topk,0.020120163746229408,"a large grey chair, facing forwards",6.140124168743831e-05,topk,0.017136353451451918,a small  red sofa facing to the left,2.452573446289618e-05,topk,0.014383624396710034,"a small, blue sofa facing the back of the room",1.2308469525723408e-06,topk,0.013410735142130023,"a large, grey sofa is facing forwards",7.054918525707488e-05,topk,0.016398973583840088
6,6,a small red chair facing to the left,7.941370407978997e-05,topk,0.0,a red chair facing to the left,0.03984723698774047,topk,0.023552239532951255,"a small, blue sofa facing backwards",0.0001573268795824786,topk,0.0,"a large, grey chair that is facing forwards",7.01723247458322e-05,topk,0.013948194669786446,"a small, red sofa",0.0007373525626705365,topk,0.030459439898915367,"a small, blue sofa facing backwards",0.001493429058351515,topk,0.017625537615370886,"a small, blue sofa facing backwards",0.0003956228127448953,topk,0.0
7,7,a small red chair facing to the right in the room,2.1104939393735136e-05,topk,0.0114239029900444,a small red chair,0.001395223003335006,topk,0.020781387823192284,a blue sofa facing backwards,6.457987665865832e-05,topk,0.0,a large grey chair facing forwards in the room,4.453801857068761e-05,topk,0.013038529800017764,a small red sofa,0.011360752118661202,topk,0.032363154892597584,a blue sofa facing backwards,3.208814543763748e-05,topk,0.02203192201921361,a blue sofa facing backwards,2.0699806059895757e-05,topk,0.0
8,8,a small red chair,0.00011013615170264887,topk,0.016463860191534577,"a small, red chair facing to the right",0.056170196892927765,topk,0.0,"a small, blue chair facing to the left",5.864015054426652e-05,topk,0.0,a grey chair,6.415065019629966e-05,topk,0.04998103090006809,a red sofa facing the left,3.0675096376595764e-05,topk,0.019915787626213897,"a small, blue sofa facing upwards",1.6859219207374894e-05,topk,0.0,a large grey chair,8.283531873656949e-05,topk,0.0
9,9,"a small, red chair facing to the right",7.522955778051261e-05,topk,0.014730822276636203,a small red chair ,0.0020781784431143178,topk,0.019626866277459378,"a small, blue chair is facing backwards",9.770567402715611e-05,topk,0.015477049035561083,a large chair facing forwards,0.002404904068692527,topk,0.02068180588968335,"a small, red sofa facing to the left,",8.070962606069989e-06,topk,0.013994877791393549,"a small, blue sofa that is facing backwards",9.726694513543162e-05,topk,0.014346367826464677,a small red chair,2.189158141163869e-05,topk,0.0
