|Sequence|Object|p_llm
0|a large red sofa|0|-3.415543794631958
1|a large,|0|-9.822020530700684
2|a large, red sofa|0|-1.8389921188354492
3|a large red facing right sofa|0|-10.769909858703613
4|a  large, red sofa facing to the right|0|-10.536341667175293
5|a red, large sofa facing to the right|0|-11.278573036193848
6|a large, red couch|0|-10.649556159973145
7|a  red sofa|0|-10.122212409973145
8|a large sofa in the room|0|-11.185903549194336
9|a large sofa, red in color, facing right|0|-12.265486717224121
10|a red sofa facing the right|0|-9.099257469177246
11|a red sofa facing right|0|-11.498119354248047
12|a large sofa facing right|0|-11.192365646362305
13|a red sofa is facing to the right|0|-9.515294075012207
14|a large Red sofa|0|-10.33380126953125
15|a large sofa, red in color, facing to the right|0|-11.17322063446045
16|a large sofa facing to the right|0|-7.6583476066589355
17|a large sofa|0|-7.531373977661133
18|a large|0|-9.987029075622559
19|a red sofa facing to the right|0|-13.599493026733398
20|a red sofa in the room|0|-11.456382751464844
21|a big red sofa facing right|0|-10.194061279296875
22|a large, red  sofa|0|-10.910188674926758
23|a large, red couch facing right|0|-11.799942970275879
24|a large, red facing right sofa|0|-10.670549392700195
25|a large, red couch facing to the right|0|-11.054337501525879
26|a large sofa, red in color|0|-12.21353816986084
27|a red sofa, facing to the right|0|-11.748420715332031
28|a large sofa that is red and facing to the right|0|-14.071525573730469
29|a huge red sofa facing right|0|-10.69924545288086
30|a large red facing-right sofa|0|-10.837353706359863
31|a red sofa is in the room|0|-11.052048683166504
32|a large, red facing to the right|0|-11.737993240356445
33|a red sofa, facing right|0|-10.562826156616211
34|a large sofa is red and facing to the right|0|-12.061206817626953
35|a red sofa is facing right|0|-11.081464767456055
36|a  large, red sofa|0|-11.457123756408691
37|a red sofa to the right|0|-10.262393951416016
38|a red, large sofa facing right|0|-10.966745376586914
39|a|0|-7.945676803588867
40|a large, red facing to the right sofa|0|-12.112993240356445
41|a large, red, sofa|0|-9.598544120788574
42|a small, red sofa facing to the right|0|-10.766897201538086
43|a red facing-right sofa|0|-10.591876983642578
44|a  large, red sofa  facing to the right|0|-11.937586784362793
45|a large sofa facing the right|0|-11.153131484985352
0|a small, red sofa faces to the right|1|-30.597782135009766
1|a small red sofa facing right|1|-28.2012882232666
2|a small, red desk|1|-30.65188217163086
3|a large red sofa|1|-31.228086471557617
4|a small, red sofa |1|-26.85021209716797
5|a small, red couch|1|-31.219772338867188
6|a small, red sofa is facing to the right|1|-29.310787200927734
7|a small, red sofa facing backwards|1|-31.209386825561523
8|a large, red sofa|1|-31.121383666992188
9|a small, red sofa that is facing to the right|1|-30.555635452270508
10|a small, red sofa facing right|1|-28.28925323486328
11|a small|1|-30.948009490966797
12|a small red sofa, facing to the right|1|-30.044734954833984
13|a small, red sofa facing to the left|1|-31.69611167907715
14|a small, red sofa (2)|1|-30.91756820678711
15|a small, red  sofa|1|-31.287273406982422
16|a small, red sofa  (2)|1|-30.16069984436035
17|a small, red sofa|1|-24.23302459716797
18|a large, red sofa facing to the right|1|-31.541414260864258
19|a red sofa facing to the right|1|-29.229217529296875
20|a small red sofa|1|-26.675649642944336
21|a  small, red sofa facing to the right|1|-32.20948791503906
22|"a small, red sofa"""|1|-30.50646209716797
23|a small,|1|-30.423049926757812
24|a small, red sofa facing the right|1|-29.00433921813965
25|a small red sofa facing the right|1|-30.435176849365234
26|a small red sofa  facing to the right|1|-30.62195587158203
27|a small, red sofa, |1|-30.872299194335938
28|a small, red sofa-facing to the right|1|-31.316036224365234
29|a small, red sofa to the right|1|-31.50710678100586
30|a small, red sofa, facing to the right|1|-28.46352767944336
31|a small red sofa is facing to the right|1|-30.98940086364746
32|a small, red couch facing to the right|1|-31.630146026611328
33|a small, red sofa  facing to the right|1|-29.016357421875
34|a small sofa facing to the right|1|-29.61455535888672
35|a|1|-28.60601806640625
36|a small, red sofa 1|1|-31.356611251831055
37|a small sofa facing to the right, colored red|1|-31.72429084777832
38|a small, red sofa  |1|-30.29552459716797
39|a small, red sofa facing to the right|1|-22.99298667907715
40|a small, red sofa faced to the right|1|-31.35861587524414
41|a small red sofa facing to the right|1|-25.485065460205078
42|a small red sofa |1|-29.261587142944336
0|a small, blue sofa that is facing to the right|2|-9.925108909606934
1|a small, blue sofa  facing to the right|2|-8.162519454956055
2|a small, blue sofa facing backwards|2|-11.043583869934082
3|a small blue sofa facing to the right|2|-11.054393768310547
4|a small, blue sofa facing to the right|2|-1.8595643043518066
5|a small, blue sofa facing right|2|-9.622488021850586
6|a small, blue sofa  |2|-9.603797912597656
7|a small, blue sofa, facing right|2|-11.232450485229492
8|a blue sofa|2|-7.7354631423950195
9|a small, blue sofa, facing to the right|2|-8.074411392211914
10|a small, blue sofa  (3)|2|-9.610838890075684
11|a small blue sofa facing right|2|-8.452632904052734
12|a small blue sofa is facing to the right|2|-10.16291332244873
13|a blue sofa facing right|2|-9.372001647949219
14|a small, blue sofa is in the room|2|-10.736846923828125
15|a small, blue sofa|2|-3.5256731510162354
16|a small, blue sofa that faces to the right|2|-10.52988052368164
17|a small blue sofa, facing to the right|2|-9.735730171203613
18|a small blue sofa  facing to the right|2|-9.9297513961792
19|a small,|2|-10.29231071472168
20|a small, blue sofa faces to the right|2|-9.917074203491211
21|"a small, blue sofa"""|2|-9.541297912597656
22|a small, blue sofa in the room|2|-11.025802612304688
23|a small, blue sofa is facing to the right|2|-8.775666236877441
24|a small, blue couch|2|-9.586331367492676
25|a small blue sofa facing to the left|2|-11.191699028015137
26|a small blue sofa|2|-10.620563507080078
27|a|2|-8.693781852722168
28|a small, blue sofa 3|2|-11.39102554321289
29|a small blue sofa facing the right|2|-9.1534423828125
30|a blue sofa facing to the right|2|-8.589524269104004
31|a small, blue sofa |2|-6.416297912597656
32|a small, blue sofa (3)|2|-10.30128288269043
33|a small, blue sofa faced to the right|2|-10.460145950317383
34|a small, blue sofa facing the right|2|-8.95366382598877
35|a small red sofa facing to the right|2|-10.51201057434082
36|a small blue couch|2|-10.615448951721191
37|a small, blue sofa-facing to the right|2|-10.155069351196289
38|a small, blue sofa facing to the left|2|-9.843938827514648
0|a small green sofa |3|-10.204235076904297
1|a small, green desk facing backwards|3|-10.755728721618652
2|a small green desk facing backwards|3|-9.227066040039062
3|a small, green sofa facing the opposite direction of the others|3|-12.326698303222656
4|a small green sofa|3|-10.516735076904297
5|a small, blue sofa facing to the right|3|-10.373157501220703
6|a small green sofa facing backwards|3|-7.969293594360352
7|a small sofa facing backwards|3|-8.659016609191895
8|a small green sofa facing to the left|3|-10.871973037719727
9|a small, green sofa |3|-9.913637161254883
10|a small green sofa, facing backwards|3|-10.061220169067383
11|a small green sofa is facing backwards|3|-9.351405143737793
12|a  small, green sofa facing backwards|3|-10.668432235717773
13|a sofa facing backwards|3|-10.268402099609375
14|a small, green sofa that faces backwards|3|-10.615684509277344
15|a small, green sofa backwards|3|-10.327699661254883
16|a small, green sofa facing backwards |3|-10.644450187683105
17|a large, red sofa facing to the right|3|-10.853081703186035
18|a small, green sofa with its back to the viewer|3|-12.018094062805176
19|a small, green sofa with its back facing the viewer|3|-12.150903701782227
20|a small,|3|-10.550492286682129
21|a small, green sofa faces backwards|3|-10.237200736999512
22|a small, green sofa facing to the left|3|-10.95633602142334
23|a small, green sofa facing to the right|3|-10.04430103302002
24|a green desk facing backwards|3|-9.112256050109863
25|a small, green sofa facing the left|3|-10.465066909790039
26|a green sofa is facing backwards|3|-10.464983940124512
27|a small, green sofa with its back facing us|3|-11.3310546875
28|a small blue sofa|3|-10.023483276367188
29|a small, green sofa facing the wall|3|-11.360530853271484
