|Sequence|Object|p_llm
0|a red sofa, facing to the right|0|-10.347539901733398
1|a large red sofa, facing to the right|0|-9.741617202758789
2|a large red sofa facing to the right|0|-7.479117393493652
3|a large  red sofa|0|-10.039375305175781
4|a red sofa facing the right|0|-8.372961044311523
5|a red sofa |0|-9.229969024658203
6|a large red sofa to the right|0|-9.17482852935791
7|a large, red couch|0|-9.431610107421875
8|a large red sofa  facing to the right|0|-10.425004005432129
9|a big red sofa facing right|0|-10.225006103515625
10|a large red sofa, facing right|0|-10.598773002624512
11|a large red sofa is facing right|0|-10.683903694152832
12|a red sofa facing right|0|-7.093943119049072
13|a large, red facing right sofa|0|-10.692638397216797
14|a large sofa, red in color, facing to the right|0|-11.411449432373047
15|a  large, red sofa facing to the right|0|-10.580684661865234
16|a large red facing right sofa|0|-9.819296836853027
17|a red sofa is facing to the right|0|-9.46237850189209
18|a large red sofa facing to the right |0|-11.416617393493652
19|a sofa|0|-8.64913558959961
20|a large, red, sofa|0|-9.570530891418457
21|a large,|0|-9.793547630310059
22|a red, large sofa facing to the right|0|-11.20848560333252
23|a, large, red sofa|0|-10.52367115020752
24|a large, red, facing-right sofa|0|-10.495786666870117
25|a red sofa|0|-9.206531524658203
26|a large red sofa is facing to the right|0|-9.425921440124512
27|a red sofa, facing right|0|-10.525742530822754
28|a large red sofa|0|-8.129877090454102
29|a large|0|-9.958440780639648
30|a large sofa|0|-9.827993392944336
31|a red sofa to the right|0|-10.264472007751465
32|a|0|-7.899135112762451
33|a large sofa in the room|0|-10.475027084350586
34|a, red sofa|0|-10.393378257751465
35|a large red sofa |0|-8.168939590454102
36|a large red sofa faces right|0|-10.500964164733887
37|a large sofa facing to the right|0|-10.670059204101562
38|a large red sofa facing right|0|-9.315023422241211
39|a red sofa facing to the right|0|-9.74859619140625
40|a large, red sofa|0|-1.8222345113754272
0|a small, red sofa  (2)|1|-9.426206588745117
1|a small, red sofa (2)|1|-10.18478012084961
2|a small, red sofa |1|-6.097437858581543
3|a small, red sofa facing to the right of the large, red sofa|1|-11.889060020446777
4|a small, red sofa facing backwards|1|-9.65360164642334
5|a small, red sofa  facing to the right|1|-8.286672592163086
6|a small, red sofa|1|-4.284937858581543
7|a large, red sofa facing to the right|1|-9.853475570678711
8|a small, red sofa facing the right|1|-10.438759803771973
9|a small red sofa|1|-4.0679030418396
10|a  small, red sofa facing to the right|1|-10.479194641113281
11|a small, red sofa is facing to the right|1|-8.778940200805664
12|a small, red sofa, facing to the right|1|-9.795007705688477
13|a small, red sofa that is facing to the right|1|-10.216315269470215
14|a small, red sofa facing to the right of the room|1|-11.378694534301758
15|"a small, red sofa"""|1|-9.706812858581543
16|a small, red sofa facing to the right  (2)|1|-10.725933074951172
17|a sofa|1|-9.387311935424805
18|a small, red sofa facing to the right is object 2|1|-11.124237060546875
19|a small, red sofa-facing to the right|1|-10.511429786682129
20|a small, red sofa facing right|1|-8.307294845581055
21|"a small, red sofa facing to the right"""|1|-7.887565612792969
22|a small, red sofa facing to the right (2)|1|-11.30251693725586
23|a small, red sofa facing to the right |1|-6.926628112792969
24|a red sofa|1|-7.512691020965576
25|a small, red sofa  |1|-9.534937858581543
26|a small, red sofa facing to the right|1|-3.536003589630127
27|a small, red couch|1|-10.405753135681152
28|a small, red sofa, |1|-10.044597625732422
29|a small, red sofa facing to the right'|1|-10.254753112792969
30|a|1|-7.824811935424805
31|a small, red sofa faces to the right|1|-10.295194625854492
32|a small,|1|-9.673049926757812
33|a small, red sofa facing to the right;|1|-9.973503112792969
34|a small, red sofa facing to the right,|1|-8.082878112792969
35|a small|1|-10.191614151000977
36|a large, red sofa|1|-10.324563980102539
0|a small, blue sofa faces to the right|2|-9.875941276550293
1|a small, blue  sofa|2|-10.588860511779785
2|a  small, blue sofa|2|-10.324275970458984
3|a small, blue sofa facing backwards|2|-10.131290435791016
4|a small, blue sofa faced to the right|2|-10.462247848510742
5|a small, blue sofa is in the room|2|-10.688078880310059
6|a small, blue sofaFacing to the right|2|-10.872676849365234
7|a small, blue sofa|2|-7.212043762207031
8|a blue sofa facing the right|2|-10.308506965637207
9|a small, blue sofa facing right|2|-7.779727458953857
10|a small, blue sofa that is facing to the right|2|-9.892873764038086
11|a small, blue sofa  |2|-9.579231262207031
12|a small red sofa facing to the right|2|-10.459573745727539
13|a small blue couch|2|-10.573793411254883
14|a small, blue sofa facing the right|2|-11.040742874145508
15|a small, blue sofa 3|2|-11.383798599243164
16|a small, blue sofa  (3)|2|-9.580089569091797
17|a blue sofa |2|-10.839763641357422
18|a blue sofa facing right|2|-8.658950805664062
19|a small, blue sofa facing to the left|2|-9.74133586883545
20|a blue sofa, facing to the right|2|-10.786099433898926
21|a small, blue sofa |2|-6.399543762207031
22|a small, blue sofa that faces to the right|2|-10.940177917480469
23|a small, blue couch|2|-9.603657722473145
24|"a small, blue sofa"""|2|-9.524543762207031
25|a blue couch|2|-9.64118766784668
26|a small, blue sofa is facing to the right|2|-10.926742553710938
27|a small, blue sofa, facing right|2|-10.864076614379883
28|a small, blue sofa;|2|-10.657356262207031
29|a blue sofa|2|-7.3475751876831055
30|a blue sofa is facing to the right|2|-10.817893981933594
31|a small blue sofa|2|-4.0447893142700195
32|a small, blue sofa, facing to the right|2|-8.02231502532959
