|Sequence|Object|p_llm
0|a small, red chair facing the left|0|-31.024147033691406
1|a small red chair to the right|0|-31.2650146484375
2|a small, red chair, facing right|0|-30.4038028717041
3|a red chair |0|-30.80756187438965
4|a red chair is facing to the right|0|-31.240127563476562
5|a small red chair facing to the left|0|-30.581695556640625
6|a small red chair facing the right side|0|-31.359298706054688
7|a small red chair|0|-30.254648208618164
8|a small, red chair  (1)|0|-32.13510513305664
9|a small, red chair facing to the right|0|-30.635818481445312
10|a small, red chair facing the right side|0|-31.907947540283203
11|a red chair, facing right|0|-29.75588035583496
12|a small chair|0|-29.78470230102539
13|a small red chair |0|-29.887460708618164
14|"a small red chair facing right"""|0|-30.8765811920166
15|a small, red chair facing the right side of the room|0|-39.849220275878906
16|a small chair facing the right|0|-30.890317916870117
17|a small red chair facing right |0|-29.854503631591797
18|a red chair facing the right|0|-30.30801773071289
19|a chair facing to the right|0|-30.755128860473633
20|a small red chair facing the right|0|-31.931421279907227
21|a small red chair facing right|0|-26.50690269470215
22|a chair|0|-30.143407821655273
23|a small, red chair |0|-30.46450424194336
24|a red chair, facing to the right|0|-31.256685256958008
25|a small red chair facing left|0|-30.652080535888672
26|a small, red chair, facing to the right|0|-28.775854110717773
27|a small red chair, facing right|0|-30.408178329467773
28|a small, red chair to the right|0|-30.5756893157959
29|a small chair facing to the right|0|-29.462488174438477
30|a red chair to the right|0|-30.0561580657959
31|a|0|-30.156845092773438
32|a red, small chair facing right|0|-30.964733123779297
33|a small, red chair is facing to the right|0|-30.22557830810547
34|a small, red chair facing the right|0|-28.825210571289062
35|a small red chair, facing to the right|0|-32.40068817138672
36|a small red chair is facing to the right|0|-31.2923583984375
37|a small, red chair 1|0|-29.842485427856445
38|a small, red chair  facing to the right|0|-29.38382339477539
39|a small,|0|-30.785995483398438
40|a red chair facing left|0|-30.917856216430664
41|a small red chair facing to the right|0|-29.44266700744629
42|a small chair facing right|0|-29.92496681213379
0|a small, red chair facing the left|1|-8.105982780456543
1|a small, red chair - facing to the left|1|-10.612579345703125
2|a small red chair is facing to the left|1|-10.819023132324219
3|a small red chair facing to the left|1|-9.332014083862305
4|a red chair facing to the left|1|-7.823714733123779
5|a small, red chair 2|1|-10.30296516418457
6|a small red chair|1|-10.331220626831055
7|a small, red chair with its back to the right|1|-11.240144729614258
8|a small, red chair facing to the right|1|-6.713708877563477
9|a small red chair |1|-9.932783126831055
10|a small, red chair facing the left side of the room|1|-11.554737091064453
11|a small red chair facing the left|1|-7.386974334716797
12|a small, red chair is facing to the left|1|-9.060418128967285
13|a  small, red chair facing to the left|1|-11.229837417602539
14|a small, red chair  (2)|1|-10.235942840576172
15|a small, red chair to the left|1|-9.878448486328125
16|a small, red chair  |1|-10.171795845031738
17|a small, red chair, facing to the left|1|-7.080118656158447
18|a small, red chair that is facing to the left|1|-9.97006607055664
19|a small, red, left-facing chair|1|-10.516802787780762
20|a small red chair facing right|1|-10.554022789001465
21|a small red chair, facing to the left|1|-9.562057495117188
22|a small, red chair |1|-6.913983345031738
23|a small, red chair facing to the  left|1|-11.573801040649414
24|a small red chair facing left|1|-10.493537902832031
25|a small, red chair facing left|1|-6.819012641906738
26|a chair, red, small, facing left|1|-10.844120979309082
27|a small chair facing left|1|-9.126995086669922
28|a small, red chair|1|-4.249920845031738
29|a small red chair  facing to the left|1|-10.489401817321777
30|a small, red chair, facing left|1|-9.406865119934082
31|a small, red chair (2)|1|-10.029064178466797
32|a chair facing left|1|-10.012413024902344
33|a red chair facing the left|1|-10.285924911499023
34|a small red chair, facing left|1|-10.473827362060547
35|a small, red chair  facing to the left|1|-7.914421558380127
36|a|1|-8.618755340576172
37|a small, red chair facing the right|1|-9.370416641235352
38|a chair facing to the left|1|-10.743226051330566
39|a second small, red chair|1|-10.297394752502441
40|a small, red chair facing|1|-10.451825141906738
41|a small,|1|-9.638784408569336
42|a small|1|-9.820322036743164
43|a small chair facing to the left|1|-8.41965389251709
44|a small, red chair facing  to the left|1|-10.693039894104004
45|a small red chair facing to the right|1|-9.470937728881836
46|a blue chair|1|-9.535443305969238
0|a small blue chair is facing backwards|2|-10.4866943359375
1|a small, blue chair with its back to us|2|-10.609642028808594
2|a small, blue chair facing backward|2|-8.135643005371094
3|a small, blue chair|2|-4.7168073654174805
4|a small, blue sofa facing backwards|2|-7.422269821166992
5|a blue sofa facing backwards|2|-9.135965347290039
6|a small, blue chair is facing backwards|2|-8.721908569335938
7|a small, blue chair facing to the left|2|-10.238876342773438
8|a small blue chair facing to the left|2|-10.717479705810547
9|a small, blue chair facing the opposite direction of the other chairs|2|-12.341039657592773
10|a small chair facing backwards|2|-9.90358829498291
11|a small, blue chair turned around|2|-9.706157684326172
12|a blue backwards chair|2|-10.498077392578125
13|a small, blue chair facing backwards|2|-1.338767647743225
14|a chair facing backwards|2|-9.292880058288574
15|a small, blue chair backwards|2|-9.388683319091797
16|a small, blue chair (3)|2|-10.574230194091797
17|a small, blue chair  |2|-9.654308319091797
18|a small, blue sofa|2|-9.837054252624512
19|a small, blue chair-facing backwards|2|-10.552189826965332
20|a blue facing backwards|2|-9.89106559753418
21|a small blue chair, facing backwards|2|-10.457088470458984
22|a backwards blue chair|2|-10.24990463256836
23|a little blue chair|2|-9.158629417419434
24|a small blue chair|2|-10.521800994873047
25|a small, blue chair facing downwards|2|-10.276268005371094
26|a small blue chair |2|-10.131175994873047
27|a small blue chair facing backwards|2|-8.181778907775879
28|a small, blue, backwards-facing chair|2|-9.45913314819336
29|a small, blue chair facing upwards|2|-10.299705505371094
30|a small, blue chair facing to the right|2|-9.396662712097168
31|a small, blue chair facing away|2|-10.026268005371094
32|a small, blue chair |2|-7.2558698654174805
33|a small, blue chair that's facing backwards|2|-10.847919464111328
34|a large, grey chair facing forwards|2|-10.146254539489746
35|a small blue sofa facing backwards|2|-9.80310344696045
36|a small, blue chair that is facing backwards|2|-8.089078903198242
37|a small, blue chair that faces backwards|2|-9.88817024230957
38|a blue, small chair facing backwards|2|-10.359898567199707
39|a|2|-9.32028579711914
40|a small, blue chair facing forwards|2|-8.541893005371094
41|a small,|2|-10.312164306640625
42|a small, blue chair, facing backwards|2|-10.510062217712402
43|a small, blue chair with its back to the viewer|2|-11.357104301452637
