|Sequence|Object|p_llm
0|a small blue fan facing to the left|0|-25.739601135253906
1|a small, blue fan facing to the left|0|-27.470056533813477
2|a small, blue fan is facing to the left|0|-30.05641746520996
3|a small blue fan, facing left|0|-28.97165298461914
4|a small blue fan facing to the left |0|-29.856788635253906
5|a small fan, blue in color, facing left|0|-31.211652755737305
6|a small fan facing left|0|-29.86309051513672
7|a small, blue fan  facing to the left|0|-29.942642211914062
8|a blue fan on the left|0|-29.598237991333008
9|a small blue fan to the left|0|-28.429397583007812
10|a small, blue fan, facing to the left|0|-28.585004806518555
11|a blue fan facing to the left|0|-27.209726333618164
12|a blue fan facing the left|0|-29.582550048828125
13|a small, blue fan facing the left|0|-28.194869995117188
14|a blue fan |0|-28.965885162353516
15|a small, blue fan  (1)|0|-30.18023109436035
16|a small fan facing to the left|0|-28.7901554107666
17|a blue fan|0|-26.325260162353516
18|a small, blue fan |0|-27.006256103515625
19|a small, blue fan|0|-27.975006103515625
20|a small fan, blue in color, facing to the left|0|-43.769203186035156
21|a small blue fan facing the left|0|-29.746402740478516
22|a small blue fan facing left|0|-29.09841537475586
23|a blue fan facing left|0|-27.009414672851562
24|a small blue fan, facing to the left|0|-29.208593368530273
25|a small blue fan |0|-28.06441879272461
26|a small fan, blue in color, facing the left|0|-33.35084915161133
27|a small blue fan on the left|0|-29.55443572998047
28|a blue fan, facing left|0|-29.35808563232422
29|a blue fan, facing to the left|0|-29.51072120666504
30|a small blue fan|0|-28.40816879272461
31|a blue fan to the left|0|-29.312454223632812
32|a small fan|0|-28.546382904052734
33|a small, blue fan, facing left|0|-29.93354606628418
34|a|0|-29.943347930908203
0|"a small, green fan facing to the left"""|1|-7.7072038650512695
1|a fan facing to the left|1|-9.724227905273438
2|a small, green fan (2)|1|-10.258035659790039
3|a small, green fan, facing left|1|-10.719171524047852
4|a small, green fan|1|-4.2921905517578125
5|a small, green fan facing to the left, |1|-10.686357498168945
6|a small, green fan facing to the left in the room|1|-10.484397888183594
7|a small, green fan facing to the left|1|-2.9572038650512695
8|a small, green fan 2|1|-10.220687866210938
9|a small, green fan facing to the left'|1|-10.47282886505127
10|a small, green fan facing to the left |1|-7.4650163650512695
11|a blue fan facing to the left|1|-10.163324356079102
12|a small, green sofa facing to the left|1|-9.852158546447754
13|a large, green fan facing to the left|1|-9.437769889831543
14|a small, green fan  (2)|1|-9.56796932220459
15|a large, blue fan facing to the left|1|-10.162676811218262
16|a small, green fan facing to the left is object 2|1|-11.744840621948242
17|a small, blue fan|1|-9.366156578063965
18|"a small, green fan"""|1|-9.464065551757812
19|a small, green fan is facing to the left|1|-9.44948959350586
20|a green fan|1|-4.210587024688721
21|a small, green fan facing the left|1|-8.770882606506348
22|a large, red fan facing backwards|1|-10.259697914123535
23|a small green fan|1|-4.62653923034668
24|a small, green fan facing to the left (2)|1|-11.3485746383667
25|a small, green fan faces to the left|1|-10.510448455810547
26|a small, green fan to the left|1|-10.321784973144531
27|a small, green fan |1|-6.8000030517578125
28|a small, green fan  |1|-10.026565551757812
29|a small blue fan|1|-10.055667877197266
30|a small fan|1|-10.147542953491211
31|a green sofa|1|-10.701087951660156
32|a small, green fan  facing to the left|1|-9.343313217163086
33|a|1|-9.7158784866333
34|a small, green fan, facing to the left|1|-8.367956161499023
35|a small, green fan facing left|1|-8.422430038452148
36|a small, green fan in the room|1|-9.931896209716797
37|a small, green fan facing to the left  (2)|1|-11.264459609985352
38|a small, green fan facing to the left,|1|-10.530107498168945
39|a small, green fan is in the room|1|-10.505115509033203
0|a small, blue fan facing to the left|2|-30.705541610717773
1|a fan facing to the left|2|-31.593582153320312
2|a small blue fan facing to the left|2|-31.64790153503418
3|a big blue fan facing left|2|-31.81095314025879
4|a  large, blue fan facing to the left|2|-31.21611213684082
5|a large blue fan facing to the left|2|-25.619598388671875
6|a large blue fan |2|-29.552080154418945
7|"a large blue fan"""|2|-32.20832824707031
8|a small, green fan facing to the left|2|-30.980920791625977
9|a large fan, blue in color, facing left|2|-33.08145523071289
10|a large  blue fan|2|-31.860136032104492
11|a large fan is facing to the left|2|-32.52167510986328
12|a large fan that is blue and facing to the left|2|-31.88826560974121
13|a large, blue fan|2|-23.221397399902344
14|a large blue fan  facing to the left|2|-31.394432067871094
15|a large fan|2|-32.116966247558594
16|a large blue fan is facing to the left|2|-30.222320556640625
17|a large blue fan, facing to the left|2|-29.925273895263672
18|a large fan is blue and facing to the left|2|-32.97593307495117
19|a large fan that is blue in color|2|-32.7840690612793
20|a blue fan|2|-28.370460510253906
21|a large blue fan to the left|2|-31.043794631958008
22|a large blue fan face left|2|-31.782114028930664
23|a large, blue sofa|2|-30.299522399902344
24|a large fan that is blue in color and facing to the left|2|-32.11186981201172
25|a large blue fan facing the left|2|-32.09702682495117
26|a large sofa facing to the left|2|-32.22462844848633
27|a large fan that is blue|2|-32.40705490112305
28|a large blue fan|2|-26.841142654418945
29|a large blue fan on the left|2|-32.51295471191406
30|a  large, blue fan  facing to the left|2|-32.5797119140625
31|a large,|2|-32.077327728271484
32|a large blue fan, facing left|2|-32.621341705322266
33|a large blue fan  (3)|2|-32.459129333496094
34|a large, red fan facing backwards|2|-32.3187255859375
35|a large fan, blue in color, facing to the left|2|-31.564922332763672
36|a large blue fan that is facing to the left|2|-32.269012451171875
37|a large fan facing the left|2|-32.294132232666016
38|a large|2|-32.16853713989258
39|a large fan in the room|2|-31.281147003173828
40|a large fan that is blue in color and is facing to the left|2|-33.11758041381836
41|a|2|-29.727041244506836
42|a large blue fan is in the room|2|-32.6484489440918
43|a large blue facing left fan|2|-31.968854904174805
