|Sequence|Object|p_llm
0|a large blue facing left chair|0|-31.178573608398438
1|a blue chair facing left|0|-30.386661529541016
2|a large, blue chair, facing to the left|0|-40.251251220703125
3|a large blue chair |0|-30.180593490600586
4|a blue chair is facing to the left|0|-31.474945068359375
5|a large, blue chair 1|0|-30.18448257446289
6|a large blue chair facing to the left|0|-26.584787368774414
7|a big blue chair facing left|0|-30.218093872070312
8|a large blue chair facing left in the room|0|-31.191434860229492
9|a blue chair facing the left|0|-28.781112670898438
10|a large chair facing to the left|0|-29.661048889160156
11|a blue chair is facing left|0|-31.10515022277832
12|a large blue chair is facing left|0|-31.121252059936523
13|a large blue chair|0|-30.305593490600586
14|a large chair|0|-30.814435958862305
15|a large, blue chair facing to the left|0|-27.85663604736328
16|a large blue chair facing left|0|-25.995622634887695
17|a large, blue chair is facing to the left|0|-30.747150421142578
18|a large chair facing left|0|-30.508134841918945
19|"a large blue chair facing left"""|0|-30.847183227539062
20|a blue chair |0|-31.029996871948242
21|a large blue chair, facing to the left|0|-31.019845962524414
22|a large, blue chair facing the left|0|-28.519140243530273
23|a large blue chair facing the left|0|-30.451210021972656
24|a blue chair, facing to the left|0|-31.042997360229492
25|a large blue chair is facing to the left|0|-31.12723159790039
26|a chair facing left|0|-31.181467056274414
27|a large blue chair facing left |0|-29.847183227539062
28|a large|0|-30.999486923217773
29|a blue chair, facing left|0|-30.094364166259766
30|a large, blue chair |0|-28.75910186767578
31|a large blue chair facing to the left |0|-30.54572296142578
32|a large, blue chair that is facing to the left|0|-31.993000030517578
33|a large, blue chair|0|-29.54035186767578
34|a|0|-30.32737159729004
35|a chair facing to the left|0|-31.169572830200195
36|a blue chair facing to the left|0|-27.190288543701172
37|a large blue chair, facing left|0|-29.983240127563477
38|a large blue chair to the left|0|-30.61334991455078
39|a large, blue chair  facing to the left|0|-31.337501525878906
40|a large, blue chair, facing left|0|-29.870309829711914
41|a large blue chair facing leftwards|0|-30.936182022094727
42|a blue chair|0|-31.217496871948242
0|a large, blue chair with its back to us|1|-11.047733306884766
1|a backwards-facing blue chair|1|-9.945306777954102
2|a blue chair facing backwards|1|-5.646895885467529
3|a large, blue chair facing the wall|1|-10.549315452575684
4|a blue chair, facing backwards|1|-9.9686918258667
5|a small grey fan facing forwards|1|-10.088714599609375
6|a large blue chair facing to the left|1|-10.65842342376709
7|a large blue chair facing backward|1|-9.282500267028809
8|a large chair facing backwards|1|-8.152508735656738
9|a small grey chair facing forwards|1|-8.96610164642334
10|a large, blue chair facing the opposite direction of the other chairs|1|-12.911150932312012
11|a large, blue chair facing to the right|1|-10.776349067687988
12|a blue fan facing backwards|1|-9.916255950927734
13|a chair facing backwards|1|-8.172255516052246
14|a large, blue chair, facing backwards|1|-8.240718841552734
15|a large, blue fan|1|-9.235901832580566
16|a large blue chair, facing backwards|1|-10.038533210754395
17|a blue chair is facing backwards|1|-10.295425415039062
18|a large, blue chair facing backward|1|-8.297269821166992
19|a large, blue chair facing to the left|1|-8.48369026184082
20|a chair, blue, large, facing backwards|1|-10.414470672607422
21|a large, blue fan facing backwards|1|-7.383676052093506
22|a small, grey fan facing forwards|1|-10.113371849060059
23|a large, blue chair facing backwards|1|-8.278984069824219
24|a large, blue chair is facing backwards|1|-8.844837188720703
25|a chair|1|-9.649999618530273
26|a backwards blue chair|1|-8.969154357910156
27|a large,|1|-10.165741920471191
28|a blue chair facing backward|1|-9.943771362304688
29|a  large, blue chair facing backwards|1|-10.32111644744873
30|a large, blue chair facing away|1|-10.414457321166992
31|a chair that is facing backwards|1|-10.441238403320312
32|a small, grey chair facing forwards|1|-8.130502700805664
33|a large, blue chair  facing backwards|1|-8.932848930358887
34|a large, blue chair facing the opposite direction of the others|1|-11.78646183013916
35|a large|1|-9.861174583435059
36|a large, blue chair |1|-8.40226936340332
37|a large, blue chair facing forwards|1|-9.633756637573242
38|a|1|-8.569580078125
39|a large, blue chair|1|-9.136643409729004
40|a large blue fan facing backwards|1|-10.339035034179688
41|a large, blue chair facing upwards|1|-9.836332321166992
