|Sequence|Object|p_llm
0|a large, grey chair |0|-6.964771270751953
1|a grey chair |0|-8.7521390914917
2|a large, grey, backwards chair|0|-9.84974479675293
3|a large, grey chair facing backwards|0|-7.008084297180176
4|a grey chair facing backwards, large|0|-9.856075286865234
5|a grey chair facing backwards, large in size|0|-9.284976959228516
6|a large chair facing backwards|0|-9.717756271362305
7|a backwards grey chair|0|-7.3831987380981445
8|a large grey chair backwards|0|-8.94308853149414
9|a grey chair that is facing backwards|0|-9.878240585327148
10|a large, grey chair, facing backwards|0|-10.419872283935547
11|a grey chair facing backwards is in the room|0|-9.981523513793945
12|a large grey chair|0|-8.677618980407715
13|a large, grey chair that is facing backwards|0|-8.775500297546387
14|a chair facing backwards|0|-6.550819396972656
15|a large grey chair |0|-7.997931480407715
16|a grey chair facing away|0|-8.665228843688965
17|a large chair|0|-9.060201644897461
18|a large, grey chair  facing backwards|0|-9.556190490722656
19|a large grey facing backwards chair|0|-8.76087760925293
20|a grey chair is facing backwards|0|-9.235658645629883
21|a grey chair facing backward|0|-8.590120315551758
22|a grey, large chair, facing backwards|0|-9.522634506225586
23|a large grey chair, facing backwards|0|-8.406861305236816
24|a large, grey chair facing backward|0|-9.464533805847168
25|a large grey chair facing forwards|0|-8.74614143371582
26|a large grey chair that is facing backwards|0|-9.615442276000977
27|a grey chair facing backwards in the room|0|-9.273069381713867
28|a chair, grey, large, facing backwards|0|-9.522536277770996
29|a backwards-facing grey chair|0|-8.685140609741211
30|a large grey chair is facing backwards|0|-8.885272979736328
31|a grey, large chair facing backwards|0|-7.570387363433838
32|a large, grey chair 1|0|-10.023158073425293
33|a large, grey chair facing forwards|0|-7.737041473388672
34|a grey chair facing backwards|0|-4.2870869636535645
35|a large, grey, backwards-facing chair|0|-9.416810035705566
36|a large, grey chair is facing backwards|0|-9.732537269592285
37|a grey chair, facing backwards|0|-7.384091377258301
38|a large, grey chair|0|-7.902271270751953
39|a|0|-7.784961223602295
40|a grey chair facing backwards |0|-7.794899940490723
41|a large, grey chair facing|0|-9.580791473388672
42|a large, grey chair facing |0|-10.104228973388672
43|a large gray chair facing backwards|0|-9.306962966918945
44|a huge grey chair facing away|0|-9.138489723205566
0|a large, grey chair |1|-29.022933959960938
1|a large, grey chair (2) facing forwards|1|-37.186927795410156
2|a chair facing forwards|1|-29.490272521972656
3|a large grey chair that is facing forwards|1|-33.02725601196289
4|a large, grey chair facing backwards|1|-31.187755584716797
5|a large grey chair facing the front|1|-32.652015686035156
6|a large grey chair, facing forwards|1|-32.177730560302734
7|a large, grey chair that is facing forwards|1|-33.41279602050781
8|a forward-facing grey chair|1|-31.579164505004883
9|a chair facing forwards |1|-32.521522521972656
10|a grey chair|1|-31.215986251831055
11|a large chair facing forwards|1|-29.16298484802246
12|a large, grey desk|1|-32.468021392822266
13|a  large, grey chair facing forwards|1|-30.831340789794922
14|a chair is facing forwards|1|-32.48701095581055
15|a large grey chair facing the front of the room|1|-33.66233825683594
16|a large chair|1|-32.137962341308594
17|a small grey chair facing backwards|1|-32.53948211669922
18|a large, grey chair, facing forwards|1|-30.106937408447266
19|a large, grey chair  |1|-32.31199645996094
20|a large grey chair facing backwards|1|-32.49968338012695
21|a large, grey chair is facing forwards|1|-31.260326385498047
