|Sequence|Object|p_llm
0|a large, grey, desk, facing, forwards|0|-33.13885498046875
1|a large grey desk facing forwards is in the room|0|-31.11039924621582
2|a large, grey, desk, facing forwards|0|-31.450010299682617
3|a large desk|0|-28.70415687561035
4|"a large grey desk facing forwards"""|0|-30.794675827026367
5|a grey, large, desk, facing forwards|0|-32.42987060546875
6|a large desk, facing forwards, grey in color|0|-32.83084487915039
7|a large, grey desk|0|-23.214435577392578
8|a large grey desk facing forwards in a room|0|-30.938879013061523
9|a large desk that is grey in colour and facing forwards|0|-32.90537643432617
10|a desk facing forwards|0|-31.51017951965332
11|a grey, large, desk, facing, forwards|0|-32.65398406982422
12|a grey, large desk|0|-31.1884765625
13|a large desk that is grey in color and facing forwards|0|-32.48959732055664
14|a large grey desk |0|-30.942062377929688
15|a large desk |0|-31.308361053466797
16|a large grey desk  facing forwards|0|-30.229280471801758
17|a large grey desk is facing forwards|0|-30.669357299804688
18|a large grey desk  (1)|0|-31.771053314208984
19|a large grey desk facing forwards in the room|0|-29.72796058654785
20|a large grey facing forwards desk|0|-30.37332534790039
21|a grey facing forwards desk|0|-31.43282699584961
22|a grey, large desk facing forwards|0|-31.627788543701172
23|a grey desk|0|-24.211196899414062
24|a large,|0|-31.31946563720703
25|a large grey desk in the room|0|-31.450069427490234
26|a large desk that is grey in colour and is facing forwards|0|-32.989646911621094
27|a large desk, grey, facing forwards|0|-31.050880432128906
28|a large grey desk|0|-30.317062377929688
29|a grey large desk facing forwards|0|-30.93192481994629
30|a grey, large desk, facing forwards|0|-31.987035751342773
31|a large desk facing forwards|0|-27.36642837524414
32|a large desk, grey in color, facing forwards|0|-30.687782287597656
33|a large gray desk facing forwards|0|-30.602895736694336
34|a desk, grey, large, facing forwards|0|-31.477210998535156
35|a desk|0|-31.320104598999023
36|a large grey desk faces forwards|0|-31.548553466796875
37|a large grey desk is in the room|0|-31.663721084594727
38|a large|0|-30.965662002563477
39|a large, gray desk facing forwards|0|-31.25572967529297
40|a big grey desk facing forward|0|-31.037212371826172
41|a|0|-29.004472732543945
42|a large grey desk, facing forwards|0|-30.021093368530273
43|a large desk that is grey in color and is facing forwards|0|-32.7755012512207
44|a large desk, grey in colour, facing forwards|0|-30.898998260498047
45|a desk, large, grey, facing forwards|0|-32.253196716308594
46|a large, grey, desk facing forwards|0|-31.921545028686523
47|a large grey desk facing forwards|0|-30.958738327026367
48|a grey table|0|-30.297365188598633
0|a large desk that is blue in colour and facing forwards|1|-33.36016845703125
1|a large, blue desk|1|-25.336593627929688
2|a large, blue desk 2|1|-32.08513259887695
3|a small, green desk facing to the left|1|-33.27594757080078
4|a large desk|1|-30.165061950683594
5|a large desk that is blue in color and facing forwards|1|-32.95719528198242
6|a large blue desk, facing forwards|1|-32.23460388183594
7|a large, blue desk in the room|1|-31.966411590576172
8|a blue desk|1|-27.55714988708496
9|a blue desk in the room|1|-31.906536102294922
10|a large, blue desk, facing forwards|1|-32.732872009277344
11|a large, blue desk face|1|-31.195968627929688
12|a blue desk facing forwards|1|-27.1577205657959
13|a large blue desk facing forwards|1|-27.138168334960938
14|a large desk, blue in colour, facing forwards|1|-32.19844436645508
15|a large, blue desk is in the room|1|-31.6497859954834
16|a large, blue desk-facing forwards|1|-32.00291442871094
17|a large desk, blue in color, facing forwards|1|-31.99028968811035
18|a large, blue desk  #2|1|-32.47052764892578
19|a large, blue desk |1|-27.586593627929688
20|a large, blue desk that is facing forwards|1|-32.2690544128418
21|a blue table|1|-31.838960647583008
22|a large blue desk |1|-30.874570846557617
23|a large blue desk|1|-28.358945846557617
24|a large desk that is blue and facing forwards|1|-32.25674057006836
25|a large, blue desk  |1|-30.977218627929688
26|a large, blue desk facing forwards|1|-24.33679962158203
27|"a large, blue desk"""|1|-30.899093627929688
28|a large, blue desk faces forwards|1|-31.35774040222168
29|a large desk facing forwards, colored blue|1|-32.248355865478516
30|a blue desk is facing forwards|1|-31.920228958129883
31|a large blue desk facing forward|1|-31.606918334960938
32|a large, blue desk is facing forwards|1|-30.97483253479004
33|a blue desk is in the room|1|-32.44332504272461
34|a|1|-30.55886459350586
35|a large desk that is blue in color and is facing forwards|1|-34.12810134887695
36|a large, blue desk (2)|1|-32.43783187866211
37|a large, blue desk  facing forwards|1|-30.281526565551758
38|a blue desk, facing forwards|1|-31.114295959472656
39|a large desk, blue, facing forwards|1|-32.26013946533203
40|a large, blue desk  (2)|1|-31.183055877685547
41|a blue desk |1|-30.38527488708496
0|a desk that is red in color and facing backwards|2|-11.916991233825684
1|a red facing backwards desk|2|-10.54269790649414
2|a small, green desk facing to the left|2|-8.055795669555664
3|a large desk|2|-8.164946556091309
4|a desk facing backwards|2|-7.909782409667969
5|a large red desk|2|-10.112049102783203
6|a large red desk is facing backwards|2|-10.32088851928711
7|a large desk with a red color facing backwards|2|-10.778374671936035
8|a small, green fan facing to the left|2|-11.045970916748047
9|a large red desk, facing backwards|2|-10.193437576293945
10|a large desk that is red in colour and facing backwards|2|-11.916008949279785
11|a small green desk facing left|2|-10.604994773864746
12|a large desk facing backwards is red|2|-10.50040340423584
13|a large desk that is red in color and facing backwards|2|-11.316117286682129
14|a large desk with a red color and facing backwards|2|-11.542157173156738
15|a large desk with a red colour facing backwards|2|-11.747254371643066
16|a large desk facing backwards|2|-7.590819358825684
17|a large, red, desk facing backwards|2|-11.410426139831543
18|a large desk that is red and facing backwards|2|-10.98291015625
19|a large desk, red in colour, facing backwards|2|-11.691116333007812
20|a large,|2|-10.107694625854492
21|a small green desk|2|-9.919408798217773
22|a large, red fan facing backwards|2|-9.703298568725586
23|a red table|2|-8.418316841125488
24|a large desk is red and facing backwards|2|-11.031768798828125
25|a large desk, red in color, facing backwards|2|-11.662375450134277
26|a red, large desk facing backwards|2|-9.495500564575195
27|a large desk facing backwards, colored red|2|-10.75111198425293
28|a small green desk facing to the left|2|-11.836018562316895
29|a desk|2|-8.157278060913086
30|a large desk with a red color|2|-11.42874526977539
31|a large, red  desk|2|-10.725824356079102
32|a large|2|-10.320369720458984
33|a red fan facing backwards|2|-9.691192626953125
34|a  large, red desk facing backwards|2|-10.612051010131836
35|a|2|-7.5940704345703125
36|a  red  desk  facing  backwards|2|-10.463311195373535
37|"a large red desk facing backwards"""|2|-10.689847946166992
38|a large desk with a red surface|2|-11.5297269821167
39|a red, backwards desk|2|-10.806384086608887
40|a large red desk facing backwards |2|-9.455472946166992
41|a large, red, backwards desk|2|-11.319299697875977
42|a large red desk facing backwards|2|-5.853910446166992
43|a desk that is red and facing backwards|2|-11.308773040771484
44|a large desk that is red in color and is facing backwards|2|-12.645058631896973
0|a small, green table|3|-30.761756896972656
1|a little green desk|3|-31.36948013305664
2|a small, green desk|3|-22.45967674255371
3|a small, green fan|3|-28.944049835205078
4|a small desk, green in color, facing to the left|3|-32.34989929199219
5|a small desk facing the left|3|-30.185361862182617
6|a large, grey desk|3|-30.812780380249023
7|a green, small desk|3|-30.524137496948242
8|a green desk |3|-31.119491577148438
9|a green desk|3|-31.025741577148438
10|a green desk, facing left|3|-31.454195022583008
11|a green, small desk facing to the left|3|-30.09821319580078
12|a small desk that is green in color and facing to the left|3|-33.17627716064453
13|a small green facing left desk|3|-30.760440826416016
14|a green desk to the left|3|-29.959745407104492
15|a green desk facing left|3|-28.208526611328125
16|a green table|3|-29.99026107788086
17|a large, red desk|3|-31.30354118347168
18|a green small desk facing to the left|3|-31.40892219543457
19|a green desk on the left|3|-31.45388412475586
20|a small green desk|3|-23.824609756469727
21|a large blue desk|3|-30.99217987060547
22|a small, green table facing to the left|3|-31.216747283935547
23|a large, blue desk facing forwards|3|-31.217748641967773
24|a small green fan|3|-31.031734466552734
25|a desk|3|-30.80868148803711
26|a green desk facing to the left|3|-29.94977569580078
27|a green small desk facing left|3|-31.218280792236328
28|a green desk facing the left|3|-30.65315818786621
29|a small desk facing to the left, colored green|3|-32.59830093383789
30|a small desk facing to the left|3|-27.670169830322266
31|a little green table|3|-30.62215232849121
32|a small, green, facing-left desk|3|-31.545656204223633
33|a|3|-29.31467628479004
34|a  small, green desk facing to the left|3|-31.469810485839844
35|a small desk|3|-28.246183395385742
36|a large, red desk facing backwards|3|-29.57957649230957
37|a large, grey desk facing forwards|3|-31.057756423950195
38|a small desk, green, facing left|3|-32.16049575805664
39|a green, small desk facing left|3|-30.53853416442871
40|a small,|3|-31.211042404174805
41|a desk facing to the left|3|-30.75741958618164
0|a large, blue fan facing forwards'|4|-30.143817901611328
1|a large, blue desk|4|-30.285795211791992
2|a large, blue fan  facing forwards|4|-28.910737991333008
3|a large, blue fan in the room|4|-31.482147216796875
4|a large, blue fan is in the room|4|-30.93130874633789
5|a large, blue fan facing forwards |4|-27.651630401611328
6|a large, blue fan facing forwards in a room|4|-31.446409225463867
7|a large, blue fan|4|-24.72879409790039
8|a large fan|4|-28.68400001525879
9|a large, blue fan facing forwards in the room|4|-29.826025009155273
10|a large, blue fan face|4|-30.33816909790039
11|a blue fan |4|-30.71792221069336
12|a large, blue fan  (5)|4|-31.445383071899414
13|a blue desk facing forwards|4|-30.45415496826172
14|a large, blue fan facing forwards|4|-24.065692901611328
15|a large blue desk facing forwards|4|-30.824033737182617
16|a large fan facing forwards|4|-29.76028823852539
17|a blue fan, facing forwards|4|-30.66634750366211
18|a blue fan|4|-27.51479721069336
19|a  large, blue fan facing forwards|4|-30.514467239379883
20|"a large, blue fan"""|4|-29.72098159790039
21|a large, blue fan that is facing forwards|4|-31.51851463317871
22|a large blue fan|4|-25.243989944458008
23|a large, blue fan facing forwards is in the room|4|-31.319578170776367
24|a green fan|4|-30.30705451965332
25|a large, blue fan, facing forwards|4|-28.80243492126465
26|a large, blue desk facing forwards|4|-29.07170867919922
27|a blue fan is facing forwards|4|-30.653779983520508
28|a large, blue fan  |4|-30.97879409790039
29|a large, blue fan is facing forwards|4|-29.877389907836914
30|a large, blue fan 5|4|-30.620126724243164
31|"a large, blue fan facing forwards"""|4|-27.815692901611328
32|a large, blue fan |4|-27.61160659790039
33|a large, blue fan faces forwards|4|-29.887975692749023
34|a|4|-29.947296142578125
35|a blue fan facing forwards|4|-26.64029312133789
36|a large, blue fan facing forwards  (5)|4|-32.533382415771484
0|a red fan facing to the left|5|-32.37039566040039
1|a large fan, facing backwards|5|-31.933652877807617
2|a large fan that is red in color and facing backwards|5|-33.090782165527344
3|a large fan is facing backwards|5|-32.4207763671875
4|a small, green fan facing to the left|5|-31.221271514892578
5|a large fan facing backwards is red|5|-32.44614028930664
6|a red desk facing backwards|5|-30.928607940673828
7|a large red fan facing to the left|5|-32.90216064453125
8|a large red fan, facing backwards|5|-30.987289428710938
9|a large fan that is red in color and is facing backwards|5|-34.086544036865234
10|a large fan facing backwards|5|-30.077266693115234
11|a large fan|5|-29.641698837280273
12|a red fan facing backward|5|-31.86789321899414
13|a  large, red fan facing backwards|5|-30.8087100982666
14|a large blue fan facing forwards|5|-31.98760986328125
15|a large, red  fan facing backwards|5|-32.13437271118164
16|a large, blue fan facing forwards|5|-32.463321685791016
17|a large red fan facing backwards|5|-32.317970275878906
18|a fan, red|5|-31.876489639282227
19|a red fan |5|-31.281654357910156
20|a large, red desk|5|-30.431583404541016
21|a fan facing backwards|5|-28.86630630493164
22|a red fan, facing backwards|5|-30.414154052734375
23|a red fan facing away|5|-32.01879119873047
24|a fan|5|-29.903501510620117
25|a large fan, red in colour, facing backwards|5|-33.159854888916016
26|a large,|5|-31.181367874145508
27|a large fan facing backwards, colored red|5|-32.9343147277832
28|a large, red, backwards-facing fan|5|-32.38689041137695
29|a large red fan is facing backwards|5|-32.14347457885742
30|a red fan is facing backwards|5|-31.908838272094727
31|a large fan that is red and facing backwards|5|-32.64787673950195
32|a large fan, red in color, facing backwards|5|-32.851016998291016
33|a large|5|-31.434221267700195
34|a red fan|5|-30.965675354003906
35|a red fan facing backwards|5|-29.765310287475586
36|a|5|-29.180736541748047
37|a  large, red fan|5|-32.63103485107422
38|a blue fan facing forwards|5|-31.190879821777344
39|a large, red desk facing backwards|5|-29.433422088623047
40|a large red desk facing backwards|5|-30.905208587646484
41|a large fan that is red in colour and facing backwards|5|-33.83200454711914
0|a fan facing to the left|6|-9.832964897155762
1|a small, green fan|6|-7.891369342803955
2|a small, green desk facing to the left|6|-7.110373020172119
3|a small, green fan on the left|6|-9.484801292419434
4|a small, green fan facing to the left|6|-6.632612705230713
5|a small fan facing left|6|-9.752443313598633
6|a green fan facing to the left|6|-8.388567924499512
7|a small green fan is facing to the left|6|-9.844525337219238
8|a small green fan facing the left|6|-9.483400344848633
9|a small green fan to the left|6|-8.123089790344238
10|a small green fan facing left|6|-9.178884506225586
