|Sequence|Object|p_llm
0|a green small desk facing forwards|0|-9.435564041137695
1|a small desk facing forwards|0|-5.641287326812744
2|a desk|0|-9.394233703613281
3|a small, green desk facing the front|0|-10.634520530700684
4|a small green desk facing to the right|0|-9.726838111877441
5|a little green desk facing forward|0|-9.780755996704102
6|a green desk is facing forwards|0|-9.93776798248291
7|a small green desk |0|-8.670093536376953
8|a small|0|-9.536290168762207
9|a small desk|0|-7.542771339416504
10|a small, green desk that is facing forwards|0|-10.358573913574219
11|a small, green desk  |0|-9.764041900634766
12|a small, green, desk, facing forwards|0|-10.430513381958008
13|a desk facing forwards|0|-9.078160285949707
14|a small green desk in the room|0|-10.644373893737793
15|a small green desk, facing forwards|0|-8.223895072937012
16|a small desk, green, facing forwards|0|-10.789175033569336
17|a small desk in the room|0|-10.126904487609863
18|a small, green desk |0|-6.842165946960449
19|a small, green desk in front|0|-10.495199203491211
20|a small green desk  facing forwards|0|-9.084311485290527
21|a small, green desk (1)|0|-10.257516860961914
22|a small, green desk in the room|0|-9.113842964172363
23|a small,|0|-9.955533981323242
24|a small, green, facing forwards desk|0|-10.82662582397461
25|a small green desk in front|0|-9.128890037536621
26|a small, green desk in a room|0|-10.362253189086914
27|a small, green, desk facing forwards|0|-9.430996894836426
28|a green desk, facing forwards|0|-9.224069595336914
29|a small green desk facing to the left|0|-10.414338111877441
30|a small green desk|0|-9.435718536376953
31|a small green desk facing the front|0|-9.340044021606445
32|a small, green desk 1|0|-9.052030563354492
33|a small, green desk facing to the right|0|-13.972160339355469
34|a small green desk facing forwards|0|-8.287958145141602
35|a|0|-8.665083885192871
36|a small, green desk is facing forwards|0|-9.121026992797852
37|a small, green desk|0|-8.04529094696045
38|a small green facing forwards desk|0|-9.760879516601562
39|a small, green desk  facing forwards|0|-7.688858509063721
40|a small, green desk, facing forwards|0|-7.3868727684021
41|a small green desk is facing forwards|0|-9.791847229003906
42|a small, green desk  (1)|0|-10.202911376953125
43|a green desk in front|0|-9.648332595825195
44|a small, green desk facing forwards|0|-6.732743263244629
45|a green, small desk facing forwards|0|-7.522406578063965
0|a large, green desk facing to the right|1|-8.080897331237793
1|a green desk facing the right|1|-9.709351539611816
2|a small, green desk facing to the right of the room|1|-9.107563018798828
3|a desk facing to the right|1|-6.753542423248291
4|a desk facing right|1|-9.03217887878418
5|a small green desk facing the right|1|-7.960010528564453
6|a desk facing the right|1|-9.896890640258789
7|a small, green desk facing to the right'|1|-9.228096961975098
8|a small desk facing the right|1|-10.018241882324219
9|a small, green desk facing to the right  (2)|1|-10.182880401611328
10|a small desk|1|-9.986363410949707
11|a small desk facing to the right|1|-7.213443279266357
12|a green desk facing right|1|-8.265849113464355
13|a small, green desk |1|-7.276175498962402
14|a small desk facing right|1|-8.413561820983887
15|a small, green desk facing to the right in the room|1|-7.740527629852295
