|Sequence|Object|p_llm
0|a large blue facing left chair|0|-31.2553653717041
1|a blue chair facing left|0|-31.130096435546875
2|a large, blue chair, facing to the left|0|-31.886842727661133
3|a large blue chair |0|-30.27722930908203
4|a blue chair is facing to the left|0|-31.499279022216797
5|a large, blue chair 1|0|-31.385772705078125
6|a large blue chair facing to the left|0|-30.320842742919922
7|a big blue chair facing left|0|-30.970216751098633
8|a blue chair facing the left|0|-29.535980224609375
9|a large chair facing to the left|0|-30.570262908935547
10|a blue chair is facing left|0|-31.133621215820312
11|a large blue chair is facing left|0|-31.190832138061523
12|a large blue chair|0|-30.38660430908203
13|a large, blue chair facing left|0|-31.3419189453125
14|a large chair|0|-30.833742141723633
15|a large, blue chair facing to the left|0|-27.935941696166992
16|a large blue chair facing left|0|-29.7248477935791
17|a large, blue chair is facing to the left|0|-31.118289947509766
18|a large chair facing left|0|-30.549455642700195
19|a blue chair |0|-31.076519012451172
20|a large blue chair, facing to the left|0|-31.099538803100586
21|a large, blue chair facing the left|0|-31.06085968017578
22|a large blue chair facing the left|0|-28.674766540527344
23|a large blue chair is facing to the left|0|-30.90561866760254
24|a blue chair, facing to the left|0|-31.595355987548828
25|a blue, large chair facing left|0|-31.180553436279297
26|a chair facing left|0|-31.239564895629883
27|a blue chair to the left|0|-30.706357955932617
28|a large|0|-31.074237823486328
29|a blue chair, facing left|0|-30.15343475341797
30|a large, blue chair |0|-28.907472610473633
31|a large, blue chair that is facing to the left|0|-32.06385803222656
32|a large, blue chair|0|-29.641847610473633
33|a|0|-30.412639617919922
34|a chair facing to the left|0|-30.389081954956055
35|a blue chair facing to the left|0|-27.243253707885742
36|a large blue chair, facing left|0|-30.453914642333984
37|a large, blue chair  facing to the left|0|-30.484600067138672
38|a large blue chair to the left|0|-31.51239776611328
39|a large, blue chair, facing left|0|-30.352420806884766
40|a blue chair|0|-31.271831512451172
0|a large, blue chair with its back to us|1|-11.558547973632812
1|a backwards-facing blue chair|1|-10.005219459533691
2|a blue chair facing backwards|1|-6.309989929199219
3|a large, blue chair facing the wall|1|-10.013510704040527
4|a blue chair, facing backwards|1|-10.391642570495605
5|a small grey fan facing forwards|1|-10.015016555786133
6|a large blue chair facing to the left|1|-9.499122619628906
7|a large blue chair facing backward|1|-8.573894500732422
8|a blue chair facing backwards |1|-9.966239929199219
9|a large chair facing backwards|1|-8.177988052368164
10|a large, blue chair facing the opposite direction of the other chairs|1|-12.919158935546875
11|a large, blue chair facing to the right|1|-10.718521118164062
12|a blue fan facing backwards|1|-9.904139518737793
13|a blue chair facing backwards in the room|1|-10.14842700958252
14|a chair facing backwards|1|-6.383200168609619
15|a large, blue fan|1|-9.160401344299316
16|a blue chair is facing backwards|1|-10.270759582519531
17|a large blue chair, facing backwards|1|-10.072158813476562
18|a large, blue chair, facing backwards|1|-10.92502498626709
19|a large, blue chair facing downwards|1|-10.792911529541016
20|a large, blue chair facing to the left|1|-8.469403266906738
21|a chair, blue, large, facing backwards|1|-11.259206771850586
22|a large, blue, backwards-facing chair|1|-10.331975936889648
23|a large, blue fan facing backwards|1|-7.328916072845459
24|a small, grey fan facing forwards|1|-9.119476318359375
25|a large, blue chair facing backwards|1|-8.336953163146973
26|a large, blue chair is facing backwards|1|-8.866229057312012
27|a chair|1|-9.644064903259277
28|a large blue chair facing to the right|1|-11.061622619628906
29|a large blue fan|1|-9.823226928710938
30|a large, blue chair facing the left|1|-10.563522338867188
31|a large,|1|-10.181204795837402
32|a blue chair facing backward|1|-9.908510208129883
33|a  large, blue chair facing backwards|1|-9.582846641540527
34|a large, blue chair facing away|1|-10.403348922729492
35|a small, grey chair facing forwards|1|-8.126847267150879
36|a large, blue chair facing the back of the room|1|-10.919306755065918
37|a large, blue chair  facing backwards|1|-8.961700439453125
38|a large, blue chair facing the opposite direction of the others|1|-11.797026634216309
39|a large|1|-9.885477066040039
40|a large, blue chair |1|-8.430215835571289
41|a large, blue chair facing forwards|1|-8.731473922729492
42|a|1|-8.544262886047363
43|a large, blue chair|1|-9.164590835571289
44|a large, blue chair with its back to the viewer|1|-11.571331977844238
45|a large, blue chair facing  backwards|1|-10.464179992675781
46|a large, blue chair facing upwards|1|-9.864286422729492
47|a large blue chair is facing backwards|1|-9.935693740844727
48|a large blue chair facing backwards|1|-4.38639497756958
49|a large, blue chair backwards|1|-10.070840835571289
50|a chair is facing backwards|1|-10.404694557189941
51|a large, blue chair that is facing backwards|1|-9.183740615844727
0|a large, green chair facing the left|2|-29.99907875061035
1|a green chair to the left|2|-30.78692054748535
2|a green chair facing to the left|2|-27.62238121032715
3|a large, green chair|2|-26.004323959350586
4|a green chair that is facing to the left|2|-31.921541213989258
5|a large blue chair facing to the left|2|-32.03166198730469
6|a large, green chair  (3)|2|-32.46748733520508
7|a large, green chair |2|-29.074636459350586
8|a large, green chair facing left|2|-28.93311882019043
9|a small grey chair facing forwards|2|-31.6554012298584
10|a green chair|2|-27.314495086669922
11|"a large, green chair"""|2|-31.332447052001953
12|a large chair facing to the left|2|-29.78385353088379
13|a green chair, facing to the left|2|-31.989276885986328
14|a large chair, green in color, facing to the left|2|-33.076175689697266
15|a large chair|2|-31.244062423706055
16|a green chair facing the left|2|-29.904346466064453
17|a large, green fan|2|-30.94660758972168
18|a big green chair facing left|2|-32.04012680053711
19|a large chair facing left|2|-30.703445434570312
20|a green chair, facing left|2|-30.711139678955078
21|a green chair |2|-30.400432586669922
22|a large, green chair facing to the left|2|-23.339689254760742
23|a small, grey chair facing forwards|2|-32.36271667480469
24|a green chair is facing to the left|2|-31.186731338500977
25|a large, green chair  facing to the left|2|-30.860950469970703
26|a large, green chair that is facing to the left|2|-32.006187438964844
27|a green chair facing left|2|-26.392288208007812
28|a large green chair|2|-25.869529724121094
29|a large, green chair, facing to the left|2|-29.92754364013672
30|a large, green chair, facing left|2|-31.935983657836914
31|a large, blue chair|2|-30.22390365600586
32|a green chair is facing left|2|-31.08279800415039
33|a|2|-31.169782638549805
34|a large chair that is green and facing to the left|2|-32.3379020690918
35|a chair facing to the left|2|-31.09864044189453
36|a  large, green chair facing to the left|2|-31.92470359802246
37|a chair, green, large|2|-31.22873878479004
38|a large, green chair is facing to the left|2|-31.147300720214844
