|Sequence|Object|p_llm
0|a large red sofa, facing to the right|0|-31.094533920288086
1|a large red sofa facing to the right|0|-30.432065963745117
2|a large, red, sofa, facing, right|0|-32.223697662353516
3|a large red sofa is in the room|0|-32.057743072509766
4|a large, red facing to the right|0|-32.6334228515625
5|a large red sofa facing right|0|-32.90017318725586
6|a large, red|0|-31.865541458129883
7|a red, large sofa facing right|0|-31.885019302368164
8|a large, red couch|0|-31.60997772216797
9|a large red sofa  facing to the right|0|-32.099021911621094
10|a large red sofa 1|0|-31.317825317382812
11|a large red sofa, facing right|0|-31.133731842041016
12|a large red sofa facing the right|0|-30.684070587158203
13|a red facing-right sofa|0|-31.487390518188477
14|a large red sofa is facing right|0|-31.60223960876465
15|a large, red facing right sofa|0|-32.32921600341797
16|a large sofa, red in color, facing to the right|0|-32.12434005737305
17|a  large, red sofa facing to the right|0|-31.545087814331055
18|a large red facing right sofa|0|-30.755462646484375
19|a sofa|0|-29.587940216064453
20|a large, red, sofa|0|-32.00886917114258
21|a large,|0|-30.731531143188477
22|a red, large sofa facing to the right|0|-31.605945587158203
23|a large Red sofa|0|-31.23821258544922
24|a large, red couch facing to the right|0|-32.03169250488281
25|a large red sofa in the room|0|-32.48033142089844
26|a huge red sofa facing right|0|-32.057411193847656
27|a large, red, facing-right sofa|0|-31.948625564575195
28|a red sofa|0|-25.327714920043945
29|a large red sofa faces to the right|0|-32.26618957519531
30|a small, red sofa facing to the right|0|-31.75865936279297
31|a large red sofa is facing to the right|0|-32.667625427246094
32|a large red sofa|0|-32.255043029785156
33|a big red sofa|0|-29.97671127319336
34|a large|0|-30.89715576171875
35|a large red sofa  (1)|0|-32.180965423583984
36|a|0|-28.814502716064453
37|a large sofa in the room|0|-32.116180419921875
38|a large sofa facing the right|0|-31.480680465698242
39|a, red sofa|0|-31.303756713867188
40|a large red sofa |0|-31.06418228149414
41|"a large red sofa"""|0|-31.43918228149414
42|a large red sofa faces right|0|-31.03110122680664
43|a large sofa facing to the right|0|-31.59418296813965
44|a large red sofa to the right|0|-30.12430191040039
45|a large, red sofa|0|-22.763978958129883
46|a large red sofa  #|0|-31.833450317382812
0|a small, red sofa  (2)|1|-30.123790740966797
1|a small, red sofa facing to the right, |1|-30.888103485107422
2|a small, red sofa (2)|1|-30.88935089111328
3|a small, red sofa |1|-26.836374282836914
4|a small red sofa facing the right|1|-30.409557342529297
5|a small, red sofa facing to the right of the large, red sofa|1|-32.91575241088867
6|a small red sofa is facing to the right|1|-30.63983917236328
7|a small red sofa facing right|1|-28.207666397094727
8|a small, red sofa|1|-24.242624282836914
9|a small, red sofa  facing to the right|1|-29.00065040588379
10|a small, red sofa facing the right|1|-29.847267150878906
11|a small red sofa|1|-28.951885223388672
12|a large, red sofa facing to the right|1|-30.615942001342773
13|a small red sofa  facing to the right|1|-30.657609939575195
14|a small, red sofa is facing to the right|1|-29.259639739990234
15|a small red sofa, facing to the right|1|-30.073932647705078
16|a small, red sofa, facing to the right|1|-28.813505172729492
