|Sequence|Object|p_llm
0|a small, blue fan facing the left|0|-29.938068389892578
1|a blue fan, facing left|0|-28.80634880065918
2|a small, blue fan facing to the left  (1)|0|-32.14369201660156
3|a small, blue fan 1|0|-29.287395477294922
4|a small fan facing left|0|-29.86309051513672
5|a small, blue fan facing to the left is in the room|0|-31.39044189453125
6|a small fan, blue, facing left|0|-30.461111068725586
7|a blue fan |0|-28.965885162353516
8|a small, blue fan on the left|0|-30.085012435913086
9|a small, blue fan facing to the left in the room|0|-30.305997848510742
10|a small, blue fan facing left|0|-26.852523803710938
11|a small fan|0|-28.546382904052734
12|a blue, small fan facing left|0|-30.29438018798828
13|a blue fan|0|-26.325260162353516
14|a small, blue fan  facing to the left|0|-29.941837310791016
15|a little blue fan|0|-29.251604080200195
16|a small, blue fan in the room|0|-30.31279182434082
17|a small, blue fan is facing to the left|0|-30.346593856811523
18|a small, blue fan |0|-27.006256103515625
19|"a small, blue fan facing to the left"""|0|-28.927080154418945
20|a small, blue fan to the left|0|-29.285158157348633
21|a blue fan on the left|0|-29.600317001342773
22|a small, blue fan facing to the left,|0|-29.427080154418945
23|a blue fan to the left|0|-29.312454223632812
24|a small, blue fan, facing left|0|-29.93354606628418
25|a|0|-29.943347930908203
26|a small, blue fan facing to the left|0|-23.848955154418945
27|a small, blue fan (1)|0|-30.52439308166504
28|a blue fan facing left|0|-26.284507751464844
29|a small fan, blue in color, facing to the left|0|-30.588712692260742
30|a blue fan facing the left|0|-28.931007385253906
31|a small, blue fan facing to the left |0|-27.825517654418945
32|a fan facing to the left|0|-30.700424194335938
33|a small, blue fan, facing to the left|0|-28.585010528564453
34|"a small, blue fan"""|0|-30.193756103515625
35|a small, blue fan  (1)|0|-30.18023109436035
36|a small, blue fan|0|-24.631256103515625
37|a small blue fan|0|-23.631563186645508
38|a small fan facing to the left|0|-27.965600967407227
39|a small, blue fan  |0|-30.334381103515625
40|a blue fan facing to the left|0|-26.394521713256836
0|a little green fan|1|-30.338581085205078
1|a large, red fan facing backwards|1|-31.12493133544922
2|a small, green fan to the left|1|-31.18701934814453
3|a small green fan facing left|1|-27.844791412353516
4|a small fan facing left|1|-31.253347396850586
5|a small, green fan facing to the left|1|-25.535503387451172
6|a small green fan|1|-27.600189208984375
7|a small, green fan is in the room|1|-31.366125106811523
8|a small, green fan, facing to the left|1|-31.510595321655273
9|a small fan facing to the left, colored green|1|-31.70992088317871
10|"a small, green fan"""|1|-30.329299926757812
11|a green fan|1|-25.07581901550293
12|a small fan|1|-31.01277732849121
13|a small green fan facing the left|1|-31.691837310791016
14|a green sofa|1|-31.566320419311523
15|a large, green fan facing to the left|1|-30.303003311157227
16|a small, green fan facing the left|1|-29.643802642822266
17|a small, green sofa facing to the left|1|-30.717981338500977
18|a small green fan |1|-30.428314208984375
19|a large, blue fan facing to the left|1|-30.361473083496094
20|a small, green fan |1|-27.665237426757812
21|a small green fan is facing to the left|1|-31.525005340576172
22|a small, green fan is facing to the left|1|-30.58576011657715
23|a small, green fan in the room|1|-31.389245986938477
24|a small, green fan  |1|-30.891799926757812
25|a small green fan to the left|1|-31.521530151367188
26|a small, green fan facing left|1|-28.5109920501709
27|a small, green fan|1|-25.946487426757812
28|a|1|-30.581111907958984
29|a small, blue fan facing to the left|1|-30.603355407714844
30|a small green fan, facing to the left|1|-31.45513343811035
31|a small, green fan faces to the left|1|-31.744029998779297
32|a small green fan facing to the left|1|-26.220726013183594
33|a small, green fan, facing left|1|-31.236370086669922
34|a fan facing to the left|1|-30.589462280273438
35|a small, green fan  facing to the left|1|-30.20191192626953
36|a small, green fan  (2)|1|-30.41233253479004
37|a small blue fan|1|-30.920900344848633
38|a small fan facing to the left|1|-30.713220596313477
0|a large,|2|-32.077327728271484
1|a large fan that is blue in color and facing to the left|2|-31.913660049438477
2|a large fan is blue and facing to the left|2|-32.51943588256836
3|a large blue fan is facing left|2|-31.27629852294922
4|a large blue fan, facing left|2|-32.621341705322266
5|a large fan facing to the left|2|-31.649938583374023
6|a large fan, blue in color|2|-33.18265151977539
7|a small blue fan facing to the left|2|-32.484920501708984
8|a large blue fan, facing to the left|2|-29.925273895263672
9|a large, blue sofa|2|-30.299522399902344
10|a large blue fan face left|2|-31.782114028930664
11|a small, green fan facing to the left|2|-30.980920791625977
12|a big blue fan facing left|2|-31.81095314025879
13|a large blue fan on the left|2|-32.51295471191406
14|a large fan, blue in color, facing left|2|-33.08145523071289
15|a large fan that is blue in color and is facing to the left|2|-33.11758041381836
16|a large fan is facing to the left|2|-32.52167510986328
17|a large blue fan in the room|2|-31.96547508239746
18|a large blue fan facing to the left|2|-32.75541687011719
19|a green fan|2|-31.32475471496582
20|a blue fan|2|-30.390911102294922
21|a large fan|2|-32.116966247558594
22|a large blue fan is facing to the left|2|-32.6464729309082
23|a large blue fan facing left |2|-31.660234451293945
24|a large fan, blue, facing to the left|2|-33.722530364990234
25|a large blue fan to the left|2|-31.043794631958008
26|a large blue fan that is facing to the left|2|-32.64021301269531
27|a large fan, blue, facing left|2|-32.89241409301758
28|a large fan, facing to the left|2|-33.082130432128906
29|a large fan that is blue and facing to the left|2|-32.42850112915039
30|a large fan, blue in color, facing to the left|2|-31.32734489440918
31|a large blue fan  facing to the left|2|-31.394432067871094
32|a|2|-29.727041244506836
33|a small, blue fan facing to the left|2|-29.912792205810547
34|a blue fan facing left|2|-30.36826515197754
35|a  large, blue fan facing to the left|2|-31.21611213684082
36|a large fan that is blue in color|2|-32.7840690612793
37|a blue fan facing the left|2|-32.070777893066406
38|a large blue fan facing left|2|-27.53166961669922
39|a fan facing to the left|2|-31.593582153320312
40|a large blue sofa|2|-30.72652816772461
41|a large, blue fan|2|-23.221397399902344
42|a small, blue fan|2|-31.550762176513672
43|a large blue fan facing the left|2|-31.684085845947266
44|a large blue fan  (3)|2|-32.459129333496094
45|a large fan is blue and facing left|2|-32.53181457519531
46|a large blue facing left fan|2|-31.968854904174805
47|a large blue fan faces left|2|-30.671600341796875
48|a blue fan facing to the left|2|-29.777185440063477
0|a large, red fan facing backwards|3|-25.54574203491211
1|a large, red fan faces backwards|3|-30.66634750366211
2|a backwards-facing red fan|3|-30.229145050048828
3|a large, red fan facing to the left|3|-31.665721893310547
4|a large fan with a red color and facing backwards|3|-32.03584671020508
5|a large red fan facing backwards|3|-30.627769470214844
6|a large, red fan that is facing backwards|3|-29.749736785888672
7|a large, red fan facing to the right|3|-30.129714965820312
8|a large fan that is red in color and facing backwards|3|-31.353466033935547
9|a small, green fan facing to the left|3|-28.45516586303711
10|a red, large fan|3|-29.18769645690918
11|a large, red fan facing backward|3|-28.774934768676758
12|a large, red fan |3|-27.79720687866211
13|a large, red fan backwards|3|-28.74251937866211
14|a red sofa facing backwards|3|-28.80339813232422
15|a large, red fan, facing backwards|3|-29.04824447631836
16|a large red sofa facing backwards|3|-29.58570671081543
17|a large, red fan is backwards|3|-30.99411392211914
18|a large fan that is red and facing backwards|3|-30.918508529663086
19|a large fan|3|-29.43193244934082
20|a large, red fan|3|-25.90658187866211
21|a red fan that is facing backwards|3|-29.452608108520508
22|a large fan facing backwards|3|-27.414016723632812
23|a large, red, backwards-facing fan|3|-30.61431884765625
24|a large, red fan turned around|3|-31.761131286621094
25|a large, red, backwards fan|3|-30.711652755737305
26|a red fan facing the opposite direction|3|-29.693748474121094
27|a red fan is facing backwards|3|-28.385713577270508
28|a large, red fan is facing backwards|3|-28.611141204833984
29|a fan facing backwards|3|-28.147510528564453
30|a large, red sofa facing backwards|3|-28.551616668701172
31|a|3|-29.38344955444336
32|a small, blue fan facing to the left|3|-29.279621124267578
33|a large red fan is facing backwards|3|-30.36978530883789
34|a red fan facing backwards|3|-30.602689743041992
35|a large, red fan facing the opposite direction of the other fans|3|-32.6986198425293
36|a backwards red fan|3|-29.070110321044922
37|a large, blue fan|3|-29.2978515625
38|a large, red fan facing forwards|3|-30.431184768676758
39|a red fan facing to the right|3|-30.721410751342773
40|a red fan turned backwards|3|-30.008262634277344
0|a small green sofa |4|-30.501632690429688
1|a green sofa is facing left|4|-30.74138069152832
2|a small green sofa|4|-27.392257690429688
3|a green sofa |4|-30.042333602905273
4|a small green sofa facing to the left|4|-25.56585693359375
5|a green, small sofa facing left|4|-30.793237686157227
6|a small, green sofa, facing to the left|4|-29.872060775756836
7|a large, blue sofa|4|-29.05430030822754
8|a small, green sofa faces to the left|4|-29.816286087036133
9|a small, green sofa faces left|4|-30.391916275024414
10|a blue sofa|4|-29.580093383789062
11|a small green sofa facing the left|4|-29.369522094726562
12|a sofa facing to the left|4|-29.89737892150879
13|a green fan|4|-30.028034210205078
14|a blue fan|4|-30.811494827270508
15|a green sofa|4|-26.917333602905273
16|a small, green sofa, facing to the left |4|-33.472755432128906
17|a small, green sofa to the left|4|-30.3400821685791
18|a small green sofa facing left|4|-27.690006256103516
19|a small, green sofa facing to the left|4|-33.13563537597656
20|a small, green sofa, facing to the left, in a room with 7 objects|4|-39.27634811401367
21|a green sofa facing the left|4|-30.777626037597656
22|a green sofa is facing to the left|4|-29.704978942871094
23|a green sofa, facing left|4|-30.030153274536133
24|a small, green sofa is facing to the left in the room|4|-36.436851501464844
25|a small sofa|4|-28.93260383605957
26|a green sofa facing to the left|4|-27.781370162963867
27|a small, green sofa is facing to the left|4|-35.594940185546875
28|a small, green sofa, facing to the left, in a room with other objects|4|-37.13955307006836
29|a small, green sofa facing left|4|-27.895103454589844
30|a large, red sofa facing backwards|4|-30.247690200805664
31|a small, green sofa, facing to the left, in a room|4|-35.374420166015625
32|a green sofa, facing to the left|4|-29.719165802001953
33|a small green sofa is facing to the left|4|-30.50684928894043
34|a|4|-29.541091918945312
35|a small, green sofa, facing to the left, in the room|4|-36.75497817993164
36|a green sofa  facing to the left|4|-30.74871826171875
37|a small, green sofa, facing left|4|-30.633642196655273
38|a green sofa to the left|4|-30.132844924926758
39|a green sofa facing left|4|-28.715604782104492
40|a green couch facing left|4|-30.7510986328125
41|a small, green sofa that is facing to the left|4|-30.393936157226562
42|a green, small sofa facing to the left|4|-30.45062255859375
0|a blue sofa facing to the left|5|-29.342500686645508
1|a large, blue sofa  facing to the left|5|-30.003765106201172
2|a large, blue sofa is facing to the left|5|-33.32243728637695
3|a large, blue sofa  (6)|5|-32.35770797729492
4|a large, blue sofa|5|-30.071269989013672
5|a large blue sofa, facing to the left|5|-31.59364891052246
6|a large blue sofa facing the left|5|-32.37445068359375
7|a large, blue sofa to the left|5|-33.08741760253906
8|a  large, blue sofa facing to the left|5|-31.299663543701172
