|Sequence|Object|p_llm
0|a small, green table|0|-30.45639419555664
1|a green desk facing forwards, small in size|0|-31.130273818969727
2|a small, green desk|0|-28.814735412597656
3|a small, green desk facing to the left|0|-32.538944244384766
4|a small, green desk facing to the right|0|-30.687870025634766
5|a green desk, facing forwards|0|-29.993602752685547
6|a green desk facing forwards in the room|0|-30.115942001342773
7|a small, green desk facing forwards|0|-27.502193450927734
8|a green desk facing forwards in a room|0|-30.982336044311523
9|a small desk, facing forwards|0|-30.429298400878906
10|a desk facing forwards|0|-30.39456558227539
11|a small green desk facing the front|0|-30.85329818725586
12|a small, green desk 1|0|-30.965801239013672
13|a green desk facing forwards|0|-26.267642974853516
14|a small green desk  facing forwards|0|-29.85392951965332
15|a small green desk |0|-29.400909423828125
16|a small, green desk is facing forwards|0|-30.18040657043457
17|a small green desk, facing forwards|0|-31.12149429321289
18|a little green desk facing forward|0|-30.5502872467041
19|a small table|0|-30.61373519897461
20|a small green desk facing forward|0|-29.186569213867188
21|a small, green desk  (1)|0|-30.957870483398438
22|a small green desk|0|-30.182159423828125
23|a small, green, desk facing forwards|0|-30.795291900634766
24|a small, green desk that is facing forwards|0|-31.12716293334961
25|a small green desk facing forwards|0|-29.034839630126953
26|a small, green, desk, facing forwards|0|-30.794492721557617
27|a small, green desk  facing forwards|0|-28.458303451538086
28|a small green desk facing to the right|0|-31.126455307006836
29|a green, small desk facing forwards|0|-28.291940689086914
30|a small, green desk (1)|0|-31.026805877685547
31|a small, green desk in the room|0|-30.67020034790039
32|a desk|0|-30.16376495361328
33|a green desk facing forwards |0|-29.681705474853516
34|a green desk is facing forwards|0|-30.707298278808594
35|a small, green, facing forwards desk|0|-31.633880615234375
36|a small, green desk |0|-27.611610412597656
37|a little green table|0|-30.641143798828125
38|a|0|-29.434616088867188
39|a small, green desk  |0|-30.533485412597656
40|a small desk|0|-28.31230354309082
41|a small desk facing forwards|0|-26.41082000732422
42|a small green desk in front|0|-29.8657283782959
43|a green small desk facing forwards|0|-29.39976692199707
44|a small|0|-30.305822372436523
45|a small, green desk, facing forwards|0|-28.156051635742188
46|a small green desk is facing forwards|0|-30.531225204467773
