|Sequence|Object|p_llm
0|a red, small chair facing right|0|-30.952665328979492
1|a red chair facing to the right|0|-30.85196304321289
2|a small red chair facing left|0|-30.636363983154297
3|a small red chair facing to the right|0|-29.430898666381836
4|a small, red chair facing to the  right|0|-32.712581634521484
5|a small red chair|0|-30.225994110107422
6|a red chair facing left|0|-30.14230728149414
7|a small red chair facing to the left|0|-30.61254119873047
8|a small, red chair facing the left|0|-31.98613739013672
9|a small red chair is facing to the right|0|-31.22233009338379
10|a small red chair facing the right|0|-31.9598331451416
11|a small, red chair  (1)|0|-31.3416805267334
12|a red chair |0|-30.769710540771484
13|a small red chair  facing to the right|0|-31.023584365844727
14|a small, red chair, facing right|0|-29.969905853271484
15|a red chair facing the right|0|-32.348201751708984
16|a small, red, facing-right chair|0|-30.865888595581055
17|a red chair facing right|0|-30.645774841308594
18|a chair|0|-30.100200653076172
19|a small, red chair  facing to the right|0|-29.36431121826172
20|a red chair, facing to the right|0|-30.53826141357422
21|a small, red chair facing to the right|0|-30.67411994934082
22|a red chair is facing to the right|0|-30.81480598449707
23|a small red chair facing right|0|-29.67344856262207
24|a small, red chair facing the right|0|-27.80381202697754
25|a small chair, red, facing right|0|-32.02192687988281
26|a small, red chair, facing to the right|0|-28.75809669494629
27|a small, red chair that is facing to the right|0|-31.257179260253906
28|a small, red chair 1|0|-32.47593688964844
29|a small, red chair facing to the left|0|-29.846805572509766
30|a red chair, facing right|0|-29.718122482299805
31|a small chair facing to the right|0|-29.386924743652344
32|a small chair|0|-29.74484634399414
33|a small red chair, facing right|0|-30.82415771484375
34|a small, red chair to the right|0|-30.569414138793945
35|a small, red chair |0|-30.493305206298828
36|a small, red chair is facing to the right|0|-30.55620574951172
37|a red chair|0|-31.027523040771484
38|a small red chair |0|-29.882244110107422
39|a small red chair, facing to the right|0|-30.3289737701416
40|a|0|-30.148239135742188
41|a small red chair to the right|0|-30.21575927734375
42|a small,|0|-30.7541446685791
43|a small chair facing right|0|-29.07056427001953
44|a chair facing right|0|-30.361743927001953
45|a small red chair facing the right side|0|-32.012229919433594
46|a chair facing to the right|0|-29.75164794921875
47|a small, red, chair facing to the right|0|-31.534744262695312
0|a small, red chair  (2)|1|-10.199203491210938
1|a small red chair facing to the right|1|-9.504201889038086
2|a small red chair, facing to the left|1|-9.932939529418945
3|a small red chair|1|-10.305135726928711
4|a small chair facing the left|1|-10.314760208129883
5|a red chair facing left|1|-7.7076640129089355
6|a small, red chair facing the left|1|-8.040024757385254
7|a small red chair facing to the left|1|-10.931918144226074
8|a small, red chair that is facing to the left|1|-9.964991569519043
9|a small red chair facing the right|1|-10.59208869934082
10|a small, red, left-facing chair|1|-10.559343338012695
11|a red chair facing to the left|1|-6.916220188140869
12|a small, red chair is facing to the left|1|-11.700121879577637
13|a small, red chair  |1|-10.154804229736328
14|a blue chair facing backwards|1|-10.251888275146484
15|a chair|1|-6.982395648956299
16|a small, red chair - facing to the left|1|-10.610270500183105
17|a small red chair is facing to the left|1|-10.446520805358887
18|a small, red chair facing to the right|1|-6.665853023529053
19|a small, red chair facing left|1|-6.80222225189209
20|a small, red chair 2|1|-10.325969696044922
21|a small, red chair facing to the  left|1|-10.49240779876709
22|a small red chair facing right|1|-10.556623458862305
23|a small, red chair facing the right|1|-9.294631004333496
24|a small, red chair (2) facing to the left|1|-10.470267295837402
25|a small, red chair in the room|1|-9.893330574035645
26|a small red chair  facing to the left|1|-10.456263542175293
27|a red chair facing the left|1|-10.210742950439453
28|a small, red chair to the left|1|-9.887892723083496
29|a small chair facing left|1|-9.10081958770752
30|a second red chair|1|-10.188469886779785
31|a small, red chair facing|1|-10.44284725189209
32|a small, red chair facing  to the left|1|-10.598756790161133
33|a small, red chair |1|-6.904803276062012
34|a small red chair facing the left|1|-7.357713222503662
35|a small chair facing to the left|1|-8.363006591796875
36|a small, red chair|1|-4.217303276062012
37|a small red chair |1|-9.836385726928711
38|a small red chair, facing left|1|-10.464883804321289
39|a|1|-8.56833267211914
40|a small, red chair, facing left|1|-9.421843528747559
41|a small,|1|-9.614788055419922
42|a  small, red chair facing to the left|1|-10.19287109375
43|a small|1|-9.777700424194336
44|a small, red chair, facing to the left|1|-7.1026105880737305
45|a small, red chair  facing to the left|1|-7.844449520111084
46|a small, red chair 1|1|-10.379313468933105
0|a small, blue chair facing to the left|2|-31.21245574951172
