|Sequence|Object|p_llm
0|a small blue fan facing to the left|0|-4.141963958740234
1|a small, blue fan facing to the left|0|-8.754220008850098
2|a small, blue fan is facing to the left|0|-9.200359344482422
3|a small blue fan, facing left|0|-8.154580116271973
4|a fan facing to the left|0|-9.914589881896973
5|a small fan, blue in color, facing left|0|-10.378350257873535
6|a small, blue fan in the room|0|-10.140034675598145
7|a small fan facing left|0|-9.028080940246582
8|a small, blue fan  facing to the left|0|-9.812822341918945
9|a small, blue fan to the left|0|-9.566591262817383
10|"a small blue fan"""|0|-9.750626564025879
11|a small blue fan is in the room|0|-10.179746627807617
12|a small fan that is blue in color and facing to the left|0|-10.48236083984375
13|a blue, small fan facing left|0|-9.483495712280273
14|a small blue fan to the left|0|-7.678401947021484
15|a small, blue fan, facing to the left|0|-9.876627922058105
16|a small, blue fan facing the left|0|-9.47885799407959
17|a small, blue fan  (1)|0|-9.3713960647583
18|a small, blue fan on the left|0|-9.237563133239746
19|a blue fan|0|-3.875256061553955
20|a small fan facing to the left|0|-7.134028911590576
21|a small, blue fan |0|-8.770766258239746
22|a small, blue fan|0|-8.842498779296875
23|a small fan, blue in color, facing to the left|0|-9.722413063049316
24|a small, blue fan 1|0|-8.399192810058594
25|a small blue fan facing the left|0|-8.90412712097168
26|a small blue fan facing left|0|-4.359044551849365
27|a small, blue fan (1)|0|-9.697019577026367
28|a small fan that is blue and facing to the left|0|-10.552756309509277
29|a small blue fan |0|-7.289689064025879
30|a small blue fan is facing to the left|0|-9.772198677062988
31|a small, blue fan  |0|-9.466078758239746
32|a small blue fan on the left|0|-9.619377136230469
33|a small, blue fan is in the room|0|-10.223878860473633
34|a small blue fan|0|-4.711564064025879
35|"a small, blue fan"""|0|-9.387953758239746
36|a small fan|0|-7.780340194702148
37|a small, blue fan, facing left|0|-9.04894733428955
38|a|0|-9.058144569396973
39|a small fan, blue, facing left|0|-9.621082305908203
40|a small, blue fan facing left|0|-10.296243667602539
0|a small, blue fan facing to the left|1|-31.737594604492188
1|a small, green fan (2)|1|-31.12563133239746
2|a fan facing to the left|1|-31.658891677856445
3|a small, green fan, facing left|1|-31.587387084960938
4|a small, green fan|1|-25.157424926757812
5|a  green fan|1|-32.027652740478516
6|a small, green fan facing to the left|1|-23.292600631713867
7|a small, green fan 2|1|-31.085922241210938
8|a small, green fan faces left|1|-32.136348724365234
9|a small fan that is green and facing to the left|1|-32.484371185302734
10|a small, green fan;|1|-32.18867492675781
11|a large, red fan|1|-30.88367462158203
12|a small, green fan faced to the left|1|-32.10219192504883
13|a small, green fan  #2|1|-32.4478759765625
14|a blue fan facing to the left|1|-31.860469818115234
15|a small, green fan-facing to the left|1|-31.848838806152344
16|a small, green fan facing to the right|1|-32.1051025390625
17|a small, green sofa facing to the left|1|-30.717981338500977
18|a large, green fan facing to the left|1|-30.303003311157227
19|a large, blue fan facing to the left|1|-30.361473083496094
20|a small, green fan  (2)|1|-30.433202743530273
21|a small, green fan that is facing to the left|1|-31.929330825805664
22|a small fan facing to the left|1|-29.567977905273438
23|a small, green fan in a room|1|-32.017494201660156
24|"a small, green fan"""|1|-30.329299926757812
25|a small, green fan is facing to the left|1|-30.58576011657715
