|Sequence|Object|p_llm
0|a large, grey chair |0|-28.595855712890625
1|a grey chair |0|-30.367895126342773
2|a large, grey, backwards chair|0|-31.38937759399414
3|a large, grey chair facing backwards|0|-28.62410545349121
4|a grey chair facing backwards, large|0|-31.44476318359375
5|a grey chair facing backwards, large in size|0|-30.649505615234375
6|a large chair facing backwards|0|-31.392192840576172
7|a backwards grey chair|0|-29.049575805664062
8|a large, grey chair, facing backwards|0|-29.47889518737793
9|a grey chair that is facing backwards|0|-31.50763702392578
10|a grey chair facing backwards is in the room|0|-31.601728439331055
11|a large grey chair|0|-30.29890251159668
12|a large, grey chair that is facing backwards|0|-30.78611946105957
13|a chair facing backwards|0|-29.070266723632812
14|a large grey chair |0|-29.67390251159668
15|a grey chair facing away|0|-30.31895637512207
16|a large chair|0|-30.632238388061523
17|a large, grey chair  facing backwards|0|-30.25318145751953
18|a large grey facing backwards chair|0|-30.36895179748535
19|a grey chair is facing backwards|0|-30.85721778869629
20|a large grey chair facing backward|0|-29.10312843322754
21|a grey, large chair, facing backwards|0|-31.14637565612793
22|a large grey chair, facing backwards|0|-30.10556411743164
23|a large, grey chair facing backward|0|-29.985485076904297
24|a large grey chair facing forwards|0|-31.249000549316406
25|a large grey chair that is facing backwards|0|-31.29481315612793
26|a grey chair facing backwards in the room|0|-30.629444122314453
27|a chair, grey, large, facing backwards|0|-31.15953254699707
28|a backwards-facing grey chair|0|-29.61884117126465
29|a large grey chair is facing backwards|0|-30.921401977539062
30|a grey, large chair facing backwards|0|-29.714677810668945
31|a large, grey chair 1|0|-31.698589324951172
32|a large, grey chair facing forwards|0|-30.42255401611328
33|a large, grey, backwards-facing chair|0|-30.58725929260254
34|a grey chair facing backwards|0|-30.69133186340332
35|a large, grey chair is facing backwards|0|-31.368867874145508
36|a grey chair, facing backwards|0|-28.97679328918457
37|a grey chair backwards|0|-30.352270126342773
38|a large, grey chair|0|-29.548980712890625
39|a big grey chair facing away|0|-30.563154220581055
40|a|0|-29.373933792114258
41|a large, grey chair facing|0|-31.172985076904297
42|a large, grey chair facing |0|-31.665172576904297
43|a large gray chair facing backwards|0|-30.20172691345215
0|a large, grey chair |1|-7.006994247436523
1|a large, grey chair facing forwards;|1|-9.072182655334473
2|a large, grey chair facing forwards is in the room|1|-9.461372375488281
3|a large, grey chair facing backwards|1|-9.210869789123535
4|a large, grey chair facing forwards,|1|-9.673745155334473
5|a large grey chair facing the front|1|-9.813611030578613
6|a large, grey chair that is facing forwards|1|-8.887815475463867
7|a grey chair|1|-9.10271167755127
8|a large chair facing forwards|1|-7.120296955108643
9|a large, grey desk|1|-8.127781867980957
10|a  large, grey chair facing forwards|1|-9.98304271697998
11|a large grey chair facing forwards |1|-8.21209716796875
12|"a large, grey chair facing forwards <|user|>"|1|-10.329758644104004
13|a large, grey chair facing forwards 2|1|-9.673419952392578
14|a large, grey chair facing forwards  (1)|1|-10.9429931640625
15|a large, grey chair, facing forwards|1|-8.028678894042969
16|a large, grey chair facing forwards, |1|-9.34181022644043
17|a chair that is facing forwards|1|-9.924532890319824
18|a large grey chair facing forwards|1|-5.10272216796875
19|a large, grey chair is facing forwards|1|-9.234135627746582
20|a large, grey chair facing forwards  |1|-8.853432655334473
21|a large,|1|-9.818475723266602
22|"a large, grey chair facing forwards """|1|-9.603432655334473
23|a backwards-facing grey chair|1|-9.385491371154785
24|a large, grey chair  facing forwards|1|-7.915954113006592
25|a large, grey chair facing forwards 1|1|-10.221412658691406
26|a small, grey chair facing backwards|1|-9.373184204101562
27|a large, grey chair facing forwards|1|-1.837807297706604
28|a large, grey chair facing forwards |1|-4.7987446784973145
29|a grey chair facing forwards|1|-8.537199020385742
30|a large|1|-9.671823501586914
31|a large, grey chair facing forwards is object 2|1|-10.019968032836914
32|a large, grey chair facing forwards'|1|-8.884682655334473
33|a large, grey chair|1|-4.319494247436523
34|"a large, grey chair facing forwards"""|1|-6.290932655334473
35|a|1|-7.913195610046387
36|a large, grey chair facing forwards in the room|1|-8.460713386535645
37|a large, grey chair facing forwards  (2)|1|-9.562244415283203
0|a large, red chair  facing backwards|2|-30.49814796447754
1|a red chair |2|-29.301794052124023
2|a red chair facing backward|2|-29.8608341217041
3|"a large, red chair facing backwards"""|2|-28.401391983032227
4|a red chair facing backwards |2|-30.773466110229492
5|a large, red chair facing backwards |2|-27.385766983032227
6|a large, red chair facing backwards|2|-23.627954483032227
7|a large red chair facing backwards|2|-29.0539608001709
8|a large chair|2|-30.51893424987793
9|a large red chair|2|-30.93737030029297
10|a large, red chair that is facing backwards|2|-31.44536018371582
11|a large red chair facing backward|2|-29.60087776184082
12|a red chair facing away|2|-30.8139591217041
13|a red chair|2|-26.239294052124023
14|a large, red chair facing forwards|2|-30.074098587036133
