|Sequence|Object|p_llm
0|a red sofa, facing to the right|0|-31.235376358032227
1|a red sofa facing the right|0|-29.339170455932617
2|a large, red sofa facing to the right|0|-30.285429000854492
3|a large, red sofa is in the room|0|-31.085155487060547
4|a large, red sofa  facing to the right|0|-29.55451774597168
5|a large, red sofa, facing to the right|0|-29.33222198486328
6|a red sofa |0|-30.111143112182617
7|a large, red couch|0|-30.35785675048828
8|a large, red sofa facing the right|0|-30.7607479095459
9|a large, red sofa 1|0|-31.295434951782227
10|a big red sofa facing right|0|-31.12504005432129
11|a large, red sofa that is facing to the right|0|-33.329410552978516
12|a red sofa facing right|0|-27.960657119750977
13|a large, red sofa (1)|0|-31.24209213256836
14|a large red facing right sofa|0|-30.740455627441406
15|a red sofa is facing to the right|0|-30.36775016784668
16|a sofa|0|-31.04342269897461
17|a large, red sofa faces right|0|-31.1783390045166
18|a large, red sofa  (1)|0|-30.858417510986328
19|a large,|0|-30.731531143188477
20|"a large, red sofa"""|0|-30.770328521728516
21|a large, red sofa is facing to the right in the room|0|-33.55611038208008
22|a large, red sofa in the room|0|-31.690969467163086
23|a red sofa|0|-29.282793045043945
24|a red sofa, facing right|0|-31.003522872924805
25|a large, red sofa  |0|-30.793766021728516
26|a large red sofa|0|-24.332256317138672
27|a large|0|-30.89715576171875
28|a large, red sofa |0|-29.692203521728516
29|a large, red sofa is facing to the right|0|-31.359954833984375
30|a large sofa|0|-26.99791717529297
31|a large, red sofa to the right|0|-32.712364196777344
32|a red sofa to the right|0|-31.165136337280273
33|a|0|-28.814502716064453
34|a large, red sofa is in the room, facing to the right|0|-33.695377349853516
35|a large, red sofa faces to the right|0|-30.899999618530273
36|a red sofa facing to the right|0|-28.501455307006836
37|a large, red sofa|0|-29.242666244506836
0|a small red couch|1|-30.850814819335938
1|a small, red desk|1|-30.709152221679688
2|a little red sofa facing to the right|1|-32.19482421875
3|a small sofa|1|-32.77259826660156
4|a small, red|1|-31.693527221679688
5|a red sofa facing the right|1|-32.19575500488281
6|a Small red sofa facing to the right|1|-33.14716720581055
7|a |1|-32.21112823486328
8|a large, red sofa facing to the right|1|-33.00273513793945
9|a small, red sofa|1|-22.474775314331055
10|a small, red, sofa, facing to the right|1|-33.9705924987793
11|a small red sofa|1|-24.82937240600586
