|Sequence|Object|p_llm
0|a red sofa, facing to the right|0|-30.748872756958008
1|a large  red sofa|0|-31.012325286865234
2|a large, red sofa is in the room, facing right|0|-36.07839584350586
3|a red sofa facing the right|0|-29.425334930419922
4|a large sofa facing right|0|-30.141143798828125
5|a large, red sofa facing to the right|0|-33.59400177001953
6|a large, red sofa is in the room|0|-31.08613395690918
7|a large, red sofa  facing to the right|0|-29.532470703125
8|a large, red sofa facing to the left|0|-34.655723571777344
9|a large, red sofa, facing to the right|0|-29.35556983947754
10|a red sofa |0|-30.197954177856445
11|a large, red couch|0|-30.368288040161133
12|a large, red sofa facing the right|0|-29.458744049072266
13|a large, red sofa 1|0|-30.06623649597168
14|a big red sofa facing right|0|-31.129608154296875
15|a large, red sofa that is facing to the right|0|-31.205673217773438
16|a red sofa facing right|0|-30.243337631225586
17|a large, red sofa (1)|0|-31.19032859802246
18|a large red facing right sofa|0|-30.755380630493164
19|a red sofa is facing to the right|0|-30.450841903686523
20|a large, red sofa faces right|0|-31.234420776367188
21|a large, red sofa  (1)|0|-30.81492805480957
22|a large,|0|-30.757568359375
23|a large, red sofa, facing right|0|-31.322649002075195
24|a large, red sofa is facing to the right in the room|0|-33.53273010253906
25|a large, red sofa in the room|0|-31.749923706054688
26|a red sofa|0|-30.197954177856445
27|a red sofa, facing right|0|-31.027671813964844
28|a large, red sofa  |0|-31.06623649597168
29|a large red sofa|0|-24.351089477539062
30|a large|0|-30.922576904296875
31|a large, red sofa facing right|0|-34.60053253173828
32|a large, red sofa is facing to the right|0|-29.325403213500977
33|a large sofa|0|-30.798686981201172
34|a large, red sofa to the right|0|-31.279590606689453
35|a red sofa to the right|0|-31.19794273376465
36|a|0|-28.8812255859375
37|a large, red sofa is in the room, facing to the right|0|-33.68167495727539
38|a large, red sofa faces to the right|0|-30.90920066833496
39|a large, red sofa is facing to the right in a room|0|-36.222808837890625
40|a large sofa facing to the right|0|-31.622127532958984
41|a red sofa facing to the right|0|-30.731372833251953
42|a large, red sofa|0|-33.39573287963867
0|a small, red sofa  (2)|1|-30.148591995239258
1|a small, red sofa (2)|1|-30.922256469726562
2|"a small, red sofa  <|im_sep|>"|1|-33.59523391723633
3|a small sofa|1|-27.9019832611084
4|"a small, red sofa  |   facing to the right"|1|-33.664215087890625
5|a small, red|1|-31.68313217163086
6|a small, red sofa facing backwards|1|-31.213205337524414
7|a small, red sofa  facing to the right|1|-29.893306732177734
8|a large, red sofa facing to the right|1|-30.665855407714844
9|a small, red sofa|1|-32.96452713012695
10|a small, red sofa facing to the|1|-33.262420654296875
11|a small red sofa|1|-24.80915069580078
12|a  small, red sofa facing to the right|1|-31.21660614013672
13|"a small, red sofa  <|im_sep|>  facing to the right"|1|-33.87062072753906
14|a small, red sofa is facing to the right|1|-34.13491439819336
15|a small, red sofa, facing to the right|1|-28.397640228271484
16|a small, red sofa that is facing to the right|1|-30.960538864135742
17|a small, red sofa  facing to the right |1|-33.440181732177734
18|a small, red desk facing to the right|1|-31.23002052307129
19|a small, red sofa - facing to the right|1|-31.58905792236328
20|a small, red sofa in the room|1|-31.196670532226562
21|a small, red sofa facing to the  right|1|-33.12834548950195
22|a small, red sofa, facing right|1|-31.721860885620117
23|"a small, red sofa  <|im_sep|>   facing to the right"|1|-33.42109298706055
24|"a small, red sofa"""|1|-31.564966201782227
25|"a small, red sofa  <|im_sep|> facing to the right"|1|-35.442386627197266
26|a small, red sofa-facing to the right|1|-31.284503936767578
27|a small, red sofa,|1|-31.596216201782227
28|a small, red sofa facing to the right|1|-31.723934173583984
29|"a small, red sofa  <|user|>"|1|-33.69709396362305
30|a small, red sofa facing  to the right|1|-31.834177017211914
31|a small, red couch|1|-29.74563217163086
32|a small, red sofa, |1|-30.810508728027344
33|a large red sofa|1|-31.228086471557617
34|"a small, red sofa  <|im_sep|>    facing to the right"|1|-35.75309371948242
35|"a small, red sofa  |   facing to the right   |   red   |   small    |   sofa    |     |      |       |       |       |       |       |       |       |       |       |       |       |       |       |       |       |       |       |       |       |       |       |       |       |       |       |       |       |       |       "|1|-63.08317565917969
36|a|1|-28.60601806640625
37|a small, red sofa faces to the right|1|-30.586997985839844
38|a small, red sofa faced to the right|1|-31.338272094726562
39|a small, red sofa that faces to the right|1|-31.501663208007812
40|a small,|1|-30.423049926757812
41|a red sofa facing to the right|1|-31.62554359436035
42|a small|1|-30.948009490966797
43|a small, red sofa with its back facing to the right|1|-34.354408264160156
44|a small, red sofa to the right|1|-31.466655731201172
45|a large, red sofa|1|-31.121383666992188
0|a small, blue  sofa|2|-10.548770904541016
1|a small sofa|2|-11.839838027954102
2|a small green sofa facing backwards|2|-11.753080368041992
3|a small, green sofa facing backwards|2|-11.284757614135742
4|a blue small sofa|2|-12.11086654663086
5|a small sofa that is blue in color and facing to the right|2|-12.85789680480957
6|a |2|-12.021907806396484
7|a large, red sofa facing to the right|2|-11.645180702209473
8|a small sofa, blue in color, facing to the right|2|-13.26450252532959
9|a small red sofa|2|-9.832147598266602
10|a  small, blue sofa  facing to the right|2|-12.4781494140625
11|a small blue couch facing to the right|2|-12.640726089477539
12|a small, blue desk|2|-11.008206367492676
13|a small Blue sofa facing to the right|2|-12.960470199584961
14|a little blue sofa facing to the right|2|-11.65544605255127
15|a small, blue sofa|2|-1.4535186290740967
16|a small, blue, right-facing sofa|2|-11.582803726196289
17|a small, blue (3) sofa facing to the right|2|-13.040624618530273
18|a blue small sofa facing to the right|2|-11.200204849243164
19|a blue sofa facing the right|2|-10.38150691986084
20|a blue couch facing right|2|-11.871726036071777
21|a small blue couch|2|-12.068170547485352
22|a blue, small sofa facing to the right|2|-11.129223823547363
23|a blue sofa |2|-10.93858814239502
24|a blue sofa facing right|2|-8.761948585510254
25|a blue couch facing to the right|2|-11.71193790435791
26|a blue sofa  facing to the right|2|-12.658369064331055
27|a little blue sofa|2|-12.129910469055176
28|a blue sofa, facing to the right|2|-11.334086418151855
29|a small, blue, facing-right sofa|2|-11.760522842407227
30|a small  blue sofa facing to the right|2|-12.266007423400879
31|a small, blue couch|2|-9.586331367492676
32|a little blue couch|2|-11.19713306427002
33|a small sofa that is blue and facing to the right|2|-13.0839262008667
34|a small, red sofa facing to the right|2|-10.994619369506836
35|a small sofa facing to the right|2|-10.497045516967773
36|a blue sofa, facing right|2|-12.390643119812012
37|a blue sofa|2|-7.4698381423950195
38|a blue sofa is in the room|2|-12.542896270751953
39|a blue sofa is facing to the right|2|-11.252335548400879
40|a small blue sofa|2|-4.091741561889648
41|a  small, blue sofa facing to the right|2|-10.843480110168457
42|a small, blue, sofa facing to the right|2|-12.72556209564209
43|a blue sofa facing to the right|2|-6.732906341552734
44|a|2|-8.693781852722168
45|a Small blue sofa facing to the right|2|-12.433513641357422
46|a small, blue|2|-10.953518867492676
47|a small,|2|-10.29231071472168
48|a small|2|-11.040121078491211
