|Sequence|Object|p_llm
0|a blue chair facing left|0|-4.8052215576171875
1|a large, blue chair, facing to the left|0|-12.096353530883789
2|a large blue chair |0|-8.392463684082031
3|a large blue chair 1|0|-8.923726081848145
4|a large, blue chair 1|0|-8.459846496582031
5|a large blue chair facing to the left|0|-9.06912612915039
6|a large, blue chair facing to the left in the room|0|-8.946168899536133
7|a big blue chair facing left|0|-8.333407402038574
8|a large chair facing to the left|0|-8.685497283935547
9|a blue chair is facing left|0|-9.248854637145996
10|a large blue chair is facing left|0|-9.306066513061523
11|a large blue chair|0|-8.501838684082031
12|a large, blue chair facing to the left'|0|-9.381604194641113
13|a large chair|0|-8.948976516723633
14|a blue chair facing left |0|-8.719284057617188
15|a large, blue chair facing to the left|0|-3.0534791946411133
16|a large, blue chair facing to the left;|0|-9.209729194641113
17|a large blue chair facing left|0|-7.840082168579102
18|a large, blue chair is facing to the left|0|-8.929378509521484
19|a large chair facing left|0|-8.664690017700195
20|a blue chair |0|-9.191753387451172
21|a large blue chair, facing to the left|0|-9.214771270751953
22|a large, blue chair facing the left|0|-6.720342636108398
23|a large blue chair facing the left|0|-6.789999008178711
24|a large blue chair is facing to the left|0|-9.313364028930664
25|a chair facing left|0|-9.354799270629883
26|a large, blue chair facing to the left, |0|-9.378040313720703
27|a blue chair to the left|0|-8.821592330932617
28|a large|0|-9.189472198486328
29|a blue chair, facing left|0|-7.751938819885254
30|a large, blue chair |0|-7.022708415985107
31|a large, blue chair|0|-7.757083415985107
32|a|0|-8.527873992919922
33|a large, blue chair facing to the left is in the room|0|-9.504244804382324
34|a blue chair facing to the left|0|-5.358489513397217
35|"a large, blue chair facing to the left"""|0|-6.881604194641113
36|a large blue chair, facing left|0|-8.569149017333984
37|a large, blue chair  facing to the left|0|-8.599832534790039
38|a large, blue chair, facing left|0|-7.999945640563965
39|a large, blue chair facing to the left |0|-6.170666694641113
40|a blue chair|0|-9.387065887451172
0|a blue chair facing backwards|1|-27.596010208129883
1|a large, blue chair facing backwards  (2)|1|-31.51749610900879
2|"a large, blue chair facing backwards <|user|>"|1|-32.45911407470703
3|a large blue chair facing backward|1|-30.527019500732422
4|a small grey chair facing forwards|1|-30.97045135498047
5|a large, blue chair facing to the right|1|-32.6716423034668
6|a large, blue chair facing backwards  |1|-30.831174850463867
7|a chair facing backwards|1|-29.031639099121094
8|a large, blue chair, facing backwards|1|-30.229747772216797
9|a large, blue fan|1|-31.113525390625
10|a large, blue chair facing backwards 2|1|-31.785865783691406
11|a large, blue chair facing to the left|1|-30.42252540588379
12|a large, blue chair facing backwards,|1|-31.745237350463867
13|a large, blue fan facing backwards|1|-29.282039642333984
14|a large, blue chair facing backwards |1|-27.307737350463867
15|a large, blue chair facing backwards to distinguish from other objects|1|-33.71576690673828
16|a large, blue chair facing backwards|1|-24.104612350463867
17|a large, blue chair facing backwards'|1|-31.104612350463867
18|a large, blue chair is facing backwards|1|-30.819351196289062
19|a chair|1|-31.59718894958496
20|a large, blue chair facing backwards in the room|1|-29.565763473510742
21|a backwards blue chair|1|-30.98517608642578
22|a large, blue chair facing backwards is object 2 in the room|1|-33.05082321166992
23|a large, blue chair facing backwards is in the room|1|-31.08863639831543
24|a blue chair facing backward|1|-31.86163330078125
25|a  large, blue chair facing backwards|1|-31.535972595214844
26|"a large, blue chair facing backwards"""|1|-28.917112350463867
27|"a large, blue chair facing backwards <|im_sep|>"|1|-32.572776794433594
28|a large, blue chair facing backwards in a room|1|-31.842254638671875
29|a small, grey chair facing forwards|1|-30.07996940612793
30|a large, blue chair  facing backwards|1|-30.914823532104492
31|a large|1|-31.838600158691406
32|a large, blue chair |1|-30.383338928222656
33|a large, blue chair facing backwards;|1|-30.932737350463867
34|a large, blue chair facing forwards|1|-30.68459701538086
35|a|1|-30.497386932373047
36|a large, blue chair|1|-31.117713928222656
37|a large, blue chair facing upwards|1|-31.81740951538086
38|a large, blue chair facing backwards is object 2|1|-31.586925506591797
39|a large blue chair facing backwards|1|-26.339519500732422
40|a chair that is facing backwards|1|-31.78561019897461
41|a large, blue chair that is facing backwards|1|-31.454021453857422
0|a large, green chair facing the left|2|-30.00010108947754
1|a green chair to the left|2|-30.78692054748535
2|a green chair facing to the left|2|-29.763065338134766
3|a chair that is green and large and facing to the left|2|-33.4307861328125
4|a large, green chair|2|-32.55894470214844
5|a large green chair facing the left|2|-29.654157638549805
6|a large green chair facing left|2|-31.013845443725586
7|a large, green chair  (3)|2|-32.49260711669922
8|a large, green chair |2|-31.090261459350586
9|a small grey chair facing forwards|2|-31.6554012298584
10|a green chair|2|-27.634807586669922
11|"a large, green chair"""|2|-31.332447052001953
12|a large chair facing to the left|2|-32.91336441040039
13|a large blue chair|2|-30.442554473876953
14|a green chair, facing to the left|2|-31.50466537475586
15|a large chair|2|-31.244062423706055
16|a green chair facing the left|2|-29.912878036499023
17|a large, blue chair facing to the left|2|-30.440414428710938
18|a chair, green, large, facing left|2|-32.72064208984375
19|a large, green fan|2|-30.94660758972168
20|a green chair, facing left|2|-30.221357345581055
21|a green chair |2|-30.400432586669922
22|a large green chair facing to the left|2|-29.678495407104492
23|a large, green chair facing to the left|2|-29.86285400390625
24|a chair that is green and large, facing to the left|2|-33.39780807495117
25|a small, grey chair facing forwards|2|-32.36271667480469
26|a green chair is facing to the left|2|-31.186731338500977
27|a large, green chair  facing to the left|2|-31.769289016723633
28|a large, green chair that is facing to the left|2|-32.31635284423828
29|a chair facing left|2|-31.158933639526367
30|a green chair facing left|2|-28.597400665283203
31|a large green chair |2|-31.62710952758789
32|a large green chair|2|-31.47085952758789
33|a large chair that is green and facing left|2|-33.3670654296875
34|a large, green chair, facing to the left|2|-29.93387794494629
35|a large, green chair, facing left|2|-31.542221069335938
36|a|2|-31.169782638549805
37|a green chair is facing left|2|-31.08279800415039
38|a large chair that is green and facing to the left|2|-32.794189453125
39|a large, green chair facing to the right|2|-32.55062484741211
40|a large, green chair is facing to the left|2|-31.147300720214844
0|a  small, grey chair facing forwards|3|-32.04883575439453
1|a small grey chair|3|-30.052059173583984
2|a large blue chair facing to the left|3|-30.80217170715332
3|a small, grey chair in the room|3|-32.15073013305664
4|a small grey chair facing forwards|3|-27.942007064819336
5|a small grey chair facing forward|3|-29.00965118408203
6|a green chair|3|-31.715837478637695
7|a grey chair|3|-26.791994094848633
8|a small grey chair |3|-29.87751579284668
9|a small, grey chair|3|-25.698396682739258
10|a small grey chair is facing forwards|3|-30.39351463317871
11|a small grey chair that is facing forwards|3|-32.46182632446289
12|a large, blue fan|3|-31.667306900024414
13|a small, gray chair facing forwards|3|-30.932058334350586
14|a small, grey chair that is facing forwards|3|-31.597400665283203
15|a large, blue chair facing to the left|3|-29.56023597717285
16|a small, grey chair is facing forwards|3|-29.63022232055664
17|a small, grey fan facing forwards|3|-27.669095993041992
18|a small, grey chair, facing forwards|3|-29.97666358947754
19|a grey, small chair facing forwards|3|-30.367639541625977
20|a small, grey chair faces forwards|3|-31.250446319580078
21|a small grey fan|3|-28.16856575012207
22|a small, grey chair  |3|-31.651521682739258
23|a small grey chair faces forwards|3|-31.815059661865234
24|a large, green chair facing to the left|3|-31.3356990814209
25|a small, grey chair |3|-28.456209182739258
26|a small, grey chair facing forwards|3|-23.449289321899414
27|"a small, grey chair"""|3|-31.635896682739258
28|a small gray chair facing forwards|3|-31.370655059814453
29|a small grey facing forwards|3|-31.158889770507812
30|a small grey chair  facing forwards|3|-31.5681209564209
31|a small grey chair facing the front|3|-31.74705696105957
32|a small-grey-chair-facing-forwards|3|-32.449581146240234
33|a small, grey fan|3|-29.026723861694336
34|a|3|-30.45134735107422
35|a small grey chair, facing forwards|3|-31.286357879638672
36|a large, blue chair|3|-31.33257484436035
37|a small, grey, facing forwards chair|3|-31.89842987060547
38|a blue chair facing to the left|3|-30.936460494995117
39|a small, grey chair facing forward|3|-31.43366241455078
40|a small gray chair facing forward|3|-31.809892654418945
41|a grey fan facing forwards|3|-31.542720794677734
0|a large blue fan, facing backwards|4|-9.1038179397583
1|a fan in the room|4|-10.485600471496582
2|a large blue fan facing to the left|4|-10.578577041625977
3|a large blue fan |4|-8.42483139038086
4|a small grey fan facing forwards|4|-8.610854148864746
5|a blue fan is facing backwards|4|-9.322237968444824
6|a large fan is facing backwards|4|-10.886465072631836
7|a large  blue fan|4|-10.228567123413086
8|a blue fan facing backwards|4|-5.715134143829346
9|a blue fan in the room|4|-10.82079029083252
10|a large blue fan facing to the right|4|-10.973408699035645
11|a large fan facing backwards|4|-7.583733558654785
12|a large fan|4|-8.25633430480957
