|Sequence|Object|p_llm
0|a large|0|-31.118183135986328
1|a large grey chair facing backwards|0|-30.53314971923828
2|a grey, large chair, facing backwards|0|-31.455167770385742
3|a grey chair|0|-31.0945987701416
4|a backwards-facing large grey chair|0|-30.933679580688477
5|a grey chair, facing backwards|0|-28.97159767150879
6|a large grey chair |0|-29.67116928100586
7|a grey chair |0|-30.3914737701416
8|a large, grey chair facing forwards|0|-29.390522003173828
9|a large grey chair is facing backwards|0|-30.54296112060547
10|a chair facing backwards|0|-31.018983840942383
11|a large, grey chair|0|-29.55572509765625
12|a big grey chair facing away|0|-30.521324157714844
13|a large grey chair facing forwards|0|-30.39481544494629
14|a large grey chair, facing backwards|0|-30.060562133789062
15|a large grey chair facing back|0|-30.44950294494629
16|a large, grey chair that is facing backwards|0|-30.816484451293945
17|a large, grey chair, facing backwards|0|-29.041996002197266
18|a large gray chair facing backwards|0|-30.238712310791016
19|a large grey chair  facing backwards|0|-31.080076217651367
20|a large grey chair|0|-30.28835678100586
21|a grey, large chair facing backwards|0|-29.776866912841797
22|a grey chair that is facing backwards|0|-31.550188064575195
23|a large, grey chair facing|0|-31.203022003173828
24|a large, grey chair - facing backwards|0|-31.710575103759766
25|a large chair|0|-30.6884822845459
26|a large, grey chair |0|-28.67291259765625
27|a large, grey, backwards-facing chair|0|-31.03631019592285
28|a large grey chair that is facing backwards|0|-30.93508529663086
29|a large, grey chair facing backward|0|-29.968647003173828
30|a large grey chair facing away|0|-30.57450294494629
31|a grey chair is facing backwards|0|-30.842437744140625
32|a large, grey chair is facing backwards|0|-31.370100021362305
33|a large chair facing backwards|0|-31.372425079345703
34|a chair, grey, large, facing backwards|0|-31.126052856445312
35|a large grey facing backwards chair|0|-30.403362274169922
36|a grey chair, large, facing backwards|0|-31.35553741455078
37|a large chair facing backwards, grey|0|-31.754024505615234
38|a backwards grey chair|0|-30.436237335205078
39|a backwards facing grey chair|0|-30.987178802490234
40|a|0|-29.41214370727539
41|a large, grey chair 1|0|-31.76761245727539
42|a backwards-facing grey chair|0|-28.753446578979492
43|a large, grey chair  facing backwards|0|-31.826982498168945
44|a large, grey, backwards chair|0|-31.473098754882812
45|a large, grey chair facing backwards|0|-28.622549057006836
46|a grey chair facing forwards|0|-30.77285385131836
0|a large|1|-31.690235137939453
1|a large, grey chair  |1|-32.31197738647461
2|a chair facing forwards|1|-29.490272521972656
3|a grey chair|1|-31.215986251831055
4|a small, grey desk facing backwards|1|-31.943613052368164
5|a large, grey chair faces forwards|1|-32.47640609741211
6|a large chair facing forwards|1|-29.16298484802246
7|a grey chair facing forward|1|-32.09251022338867
8|a large, grey chair facing forwards|1|-22.96898651123047
9|a grey chair facing forwards |1|-32.26930236816406
10|a large grey chair, facing forwards|1|-32.18461608886719
11|a large, grey chair (2)|1|-32.815582275390625
12|a large, grey chair is facing forwards|1|-31.26030731201172
13|a large, grey chair|1|-26.37447738647461
14|a large,|1|-31.842796325683594
15|a forward-facing grey chair|1|-32.28034210205078
16|a desk|1|-31.75400161743164
17|a large grey chair  facing forwards|1|-32.300045013427734
18|a  large, grey chair facing forwards|1|-30.831340789794922
19|a large grey chair facing forwards|1|-32.40080642700195
20|a chair|1|-30.334442138671875
21|a chair, facing forwards|1|-31.57477569580078
22|a large chair|1|-32.137962341308594
23|a large, grey chair |1|-29.02291488647461
24|a large, grey chair  facing forwards|1|-29.90279769897461
25|a chair facing forward|1|-32.10340118408203
26|a large grey chair facing the front|1|-32.651084899902344
27|a large grey chair that is facing forwards|1|-32.994930267333984
28|a small grey chair facing backwards|1|-31.615732192993164
29|a large, grey chair, facing forwards, in the room|1|-34.46952819824219
30|a large, grey chair that is facing forwards|1|-31.33233642578125
31|a large, grey desk facing forwards|1|-30.260608673095703
32|a small, grey chair facing backwards|1|-31.367416381835938
33|a large, grey chair, facing forwards|1|-32.58919143676758
34|a backwards grey chair|1|-32.32312774658203
35|a|1|-29.93368911743164
36|a backwards-facing grey chair|1|-32.162437438964844
37|a large, grey chair  (2)|1|-33.994407653808594
38|a large grey chair is facing forwards|1|-32.55292510986328
39|a large gray chair facing forwards|1|-32.27220153808594
40|a large, grey chair facing backwards|1|-31.18773651123047
41|a grey chair facing forwards|1|-29.183364868164062
0|a large, red chair|2|-25.17547035217285
1|a large|2|-30.68383026123047
2|a red chair is facing backwards|2|-30.594850540161133
3|a red chair facing backward|2|-29.885475158691406
4|"a large, red chair facing backwards"""|2|-28.413209915161133
5|a large, red chair that is facing backwards|2|-31.52412986755371
6|a red chair |2|-29.372732162475586
7|a large,|2|-30.69542694091797
8|a large, red chair facing backwards|2|-23.655397415161133
9|a red desk|2|-30.330026626586914
10|a large, red chair, facing backwards|2|-29.534643173217773
11|a  large, red chair facing backwards|2|-30.930103302001953
12|a large, red chair facing backwards;|2|-30.827272415161133
13|a large, red chair facing backwards  |2|-31.124149322509766
14|a large, red chair facing backward|2|-29.75658416748047
15|a large, red chair |2|-28.23015785217285
16|a large red chair |2|-30.95246696472168
17|a large chair|2|-30.576210021972656
18|a large, red chair facing backwards  (3)|2|-31.631193161010742
19|a large, red chair facing forwards|2|-30.13158416748047
20|a large red chair|2|-30.94465446472168
21|a small, grey chair facing backwards|2|-29.80035972595215
22|a large chair facing backwards|2|-31.413896560668945
23|a large, red chair is facing backwards|2|-30.80290412902832
24|a large, red chair facing backwards,|2|-31.460187911987305
25|a large, red chair facing backwards, |2|-31.436750411987305
26|a large, red chair  |2|-31.41765785217285
27|a large, red chair facing backwards'|2|-30.186647415161133
28|a large, red chair  facing backwards|2|-30.561233520507812
29|a red chair|2|-26.372732162475586
30|a large, red chair facing backwards |2|-27.436647415161133
31|a red chair, facing backwards|2|-30.370365142822266
32|a|2|-28.986095428466797
33|a large red chair facing backwards|2|-29.079336166381836
34|a large red chair facing backward|2|-29.66146469116211
35|a red chair facing away|2|-30.885475158691406
36|a large, red desk|2|-29.65281105041504
0|a small, grey desk facing backwards|3|-31.483360290527344
1|a small, grey chair faces backwards|3|-32.08485412597656
2|a small grey facing backwards chair|3|-31.281673431396484
3|a chair facing backwards|3|-30.111433029174805
4|a large, grey chair facing forwards|3|-29.433351516723633
5|a small chair facing backwards|3|-29.288095474243164
6|a large, grey chair|3|-31.3020076751709
7|a small, grey, backwards-facing chair|3|-31.859189987182617
8|a small grey chair, facing backwards|3|-30.41618537902832
9|a small, grey chair  |3|-31.065876007080078
10|a small-grey-chair-facing-backwards|3|-31.11578941345215
11|a grey desk facing backwards|3|-31.476884841918945
12|a large, red chair facing backwards|3|-30.16512107849121
13|a small grey desk facing backwards|3|-30.44839859008789
14|a small, grey chair facing the opposite direction of the others|3|-36.09512710571289
15|a small, gray chair|3|-30.578636169433594
16|a small grey chair is facing backwards|3|-30.884950637817383
17|a small, grey chair faced backwards|3|-31.776634216308594
18|a small, grey chair that is facing backwards|3|-34.521488189697266
19|a small, grey chair with its back to you|3|-33.14519500732422
20|a small, grey chair facing|3|-31.8205509185791
21|a  small, grey chair facing backwards|3|-31.066211700439453
22|a small grey chair  facing backwards|3|-31.649864196777344
23|a small, grey chair  facing backwards|3|-31.0086612701416
24|a small, grey chair |3|-30.628376007080078
25|a small chair|3|-30.304065704345703
26|a small, grey chair facing backwards|3|-30.271522521972656
27|a large, grey desk facing forwards|3|-30.619712829589844
28|a small, grey chair facing the opposite direction of the other chairs|3|-35.32575607299805
29|a small, grey chair in the room|3|-32.50952911376953
30|a small grey chair |3|-29.6268310546875
31|a small grey chair|3|-30.0018310546875
32|a small, grey chair|3|-31.175251007080078
33|a|3|-28.858808517456055
34|a small, grey chair is facing backwards|3|-30.386241912841797
35|a small gray chair facing backwards|3|-30.53250503540039
36|a small grey chair that is facing backwards|3|-31.170581817626953
37|a small,|3|-31.220909118652344
38|a small, grey chair  (4)|3|-32.11678695678711
39|a small, grey chair, facing backwards|3|-29.083559036254883
40|a grey, small chair facing backwards|3|-31.643096923828125
41|a backwards-facing small grey chair|3|-31.480575561523438
42|a small, grey chair facing the opposite direction of the large, grey chair|3|-37.40185546875
43|a large, grey chair facing backwards|3|-28.714601516723633
44|a small, grey chair facing forwards|3|-30.7893009185791
0|a small, grey desk facing forwards|4|-31.91983985900879
1|a large|4|-32.105838775634766
2|a large grey desk, facing forwards|4|-31.870418548583984
3|a large, grey table|4|-31.802637100219727
4|a chair facing forwards|4|-31.845745086669922
5|a small, grey desk facing backwards|4|-29.52921485900879
6|a large, grey desk faced forwards|4|-31.996734619140625
7|a large, grey desk |4|-27.920761108398438
8|a large, grey chair facing forwards|4|-30.101806640625
9|a grey desk|4|-27.10032844543457
10|a large, grey desk, facing forwards|4|-29.96428680419922
11|a large, grey desk facing forward|4|-31.436969757080078
12|a large, grey desk  facing forwards|4|-29.04628562927246
13|a desk, facing forwards|4|-31.504688262939453
14|a large,|4|-31.98434066772461
15|a large grey desk facing forwards|4|-26.198518753051758
16|a desk|4|-29.076845169067383
17|a large, grey desk face|4|-30.639511108398438
18|a large, grey desk  |4|-30.920761108398438
19|a large, grey desk faces forwards|4|-30.94529914855957
20|a large, grey desk 5|4|-32.71731948852539
