|Sequence|Object|p_llm
0|a small, blue fan facing the left|0|-28.194860458374023
1|a small blue fan to the left|0|-28.45401954650879
2|a blue fan, facing left|0|-29.35808563232422
3|a small blue fan |0|-28.081228256225586
4|a small blue fan is facing to the left|0|-30.17999267578125
5|a small blue fan facing the left|0|-30.407657623291016
6|a small blue fan on the left|0|-29.547807693481445
7|a small blue fan facing to the left|0|-27.7563419342041
8|a blue small fan|0|-30.104978561401367
9|a small, blue fan 1|0|-29.287385940551758
10|a small fan facing left|0|-29.86309051513672
11|a blue fan |0|-28.965885162353516
12|a small, blue fan facing left|0|-26.852514266967773
13|a small fan|0|-28.546382904052734
14|a small blue fan, facing to the left|0|-29.60386848449707
15|a blue fan|0|-26.754947662353516
16|a small, blue fan  facing to the left|0|-29.941770553588867
17|a small, blue fan is facing to the left|0|-30.058256149291992
18|a small blue fan, facing left|0|-28.965023040771484
19|a blue fan, facing to the left|0|-29.51071548461914
20|a small, blue fan |0|-27.00624656677246
21|a small fan, blue|0|-28.688867568969727
22|a small blue fan facing left|0|-27.141695022583008
23|a small, blue fan to the left|0|-30.35117530822754
24|a small, blue fan, facing left|0|-29.490333557128906
25|a|0|-29.943347930908203
26|a small, blue fan facing to the left|0|-23.227773666381836
27|a fan|0|-28.427722930908203
28|a small, blue fan (1)|0|-30.51401710510254
29|a blue fan facing left|0|-29.885738372802734
30|a blue fan facing the left|0|-28.931007385253906
31|a small fan in the room|0|-29.83946990966797
32|a small, blue fan, facing to the left|0|-28.58502197265625
33|"a small, blue fan"""|0|-30.19374656677246
34|a small, blue fan  (1)|0|-30.180221557617188
35|a small, blue fan|0|-24.63124656677246
36|a small blue fan|0|-25.706228256225586
37|a small fan facing to the left|0|-27.965600967407227
38|a blue fan facing to the left|0|-28.257108688354492
0|a green fan, facing to the left|1|-30.205867767333984
1|a large, red fan facing backwards|1|-31.12493133544922
2|a green fan is facing to the left|1|-30.76923370361328
3|a small, green fan to the left|1|-31.18701934814453
4|a small green fan facing left|1|-30.040203094482422
5|a small, green fan facing to the left|1|-23.29259490966797
6|a green fan |1|-29.85835838317871
7|a small green fan|1|-29.85028839111328
8|a small, green fan is in the room|1|-31.366125106811523
9|a small, green fan, facing to the left|1|-29.23263168334961
10|a small, green fan (2)|1|-31.11920166015625
11|a green fan facing left|1|-31.281448364257812
12|a small green fan facing the left|1|-29.742557525634766
13|a green fan|1|-26.95210838317871
14|a green fan, facing left|1|-30.407447814941406
15|"a small, green fan"""|1|-30.60374641418457
16|a small fan|1|-31.01277732849121
17|a small, green fan face|1|-31.219924926757812
18|a large, green fan facing to the left|1|-30.303003311157227
19|a small, green fan facing the left|1|-28.8466796875
20|a small, green sofa facing to the left|1|-30.717391967773438
21|a small green fan facing to the left |1|-31.52124786376953
22|a small green fan |1|-30.428314208984375
23|a large, blue fan facing to the left|1|-30.361473083496094
24|a small, green fan |1|-27.665237426757812
25|a green fan in the room|1|-31.141050338745117
26|a small, green fan is facing to the left|1|-30.584142684936523
27|a small, green fan in the room|1|-31.376171112060547
28|a small, green fan  |1|-30.891799926757812
29|a green fan facing the left|1|-29.444272994995117
30|a small, green fan|1|-25.157424926757812
31|a small, green fan facing left|1|-28.5109920501709
32|a|1|-30.581111907958984
33|a small green fan, facing to the left|1|-31.11765480041504
34|a small green fan facing to the left|1|-28.62281036376953
35|a fan facing to the left|1|-30.589462280273438
36|a small, green fan  facing to the left|1|-30.201614379882812
37|a small, green fan  (2)|1|-30.388813018798828
38|a small, blue fan|1|-30.23138999938965
39|a green fan facing to the left|1|-28.738489151000977
40|a blue fan facing to the left|1|-31.02855682373047
0|a large, blue fan faces to the left|2|-30.646984100341797
1|"a large, blue fan"""|2|-30.921363830566406
2|a large fan that is blue in color and facing to the left|2|-34.839935302734375
3|a large blue fan|2|-29.786455154418945
4|a large blue fan is facing left|2|-31.27629852294922
