|Sequence|Object|p_llm
0|a small blue fan facing to the left|0|-24.9349308013916
1|a fan facing to the left|0|-30.707555770874023
2|a small blue fan, facing left|0|-29.353174209594727
3|a small fan, blue in color, facing left|0|-31.16267967224121
4|a small blue fan is facing left|0|-30.91303253173828
5|a small fan facing left|0|-28.873079299926758
6|a small blue fan is in the room|0|-30.97418785095215
7|a blue fan on the left|0|-29.613664627075195
8|"a small blue fan"""|0|-30.543594360351562
9|a small fan that is blue in color and facing to the left|0|-31.486494064331055
10|a small blue fan faces left|0|-30.407854080200195
11|a blue fan, small in size, facing left|0|-31.696897506713867
12|a blue, small fan facing left|0|-30.273527145385742
13|a small blue fan to the left|0|-29.48813247680664
14|a blue fan facing to the left|0|-30.126964569091797
15|a small blue fan  (1)|0|-30.77986717224121
16|a blue fan facing the left|0|-30.81324577331543
17|a small fan facing the left|0|-30.818466186523438
18|a small fan facing to the left|0|-29.669328689575195
19|a blue fan|0|-30.518455505371094
20|a small blue fan 1|0|-29.872011184692383
21|a small, blue fan|0|-22.66340446472168
22|a small fan, blue in color, facing to the left|0|-30.737817764282227
23|a small blue fan facing the left|0|-27.735078811645508
24|a small blue fan facing left|0|-25.15201187133789
25|a blue fan facing left|0|-28.828533172607422
26|a small fan in the room|0|-30.733802795410156
27|a small blue fan, facing to the left|0|-29.215749740600586
28|a green fan|0|-30.860477447509766
29|a small fan that is blue and facing to the left|0|-31.80855941772461
30|a small blue fan |0|-28.082656860351562
31|a small blue fan is facing to the left|0|-30.196449279785156
32|a small blue fan  facing to the left|0|-30.997108459472656
33|a small blue fan on the left|0|-29.5582275390625
34|a blue fan is facing left|0|-30.976057052612305
35|a blue fan is in the room|0|-30.732973098754883
36|a blue fan, facing left|0|-28.809736251831055
37|a blue fan, facing to the left|0|-30.126667022705078
38|a small blue fan|0|-25.504531860351562
39|a blue fan to the left|0|-29.352184295654297
40|a small fan|0|-28.573307037353516
41|a blue fan, small in size, facing to the left|0|-31.4039363861084
42|a|0|-29.851112365722656
43|a blue fan is facing to the left|0|-30.78572654724121
44|a small fan, blue, facing left|0|-31.148334503173828
0|a small, blue fan facing to the left|1|-9.738136291503906
1|a fan facing to the left|1|-9.724227905273438
2|a small, green fan (2)|1|-10.245269775390625
3|a small, green fan, facing left|1|-10.687211990356445
4|a small, green fan|1|-5.0812530517578125
5|a small, green fan facing to the left|1|-4.670270919799805
6|a green fan facing to the left|1|-6.055664539337158
7|a green fan |1|-8.99312686920166
8|a green fan in the room|1|-10.27581787109375
9|a small green fan facing the left|1|-8.877323150634766
10|a green fan is facing to the left|1|-9.90400218963623
11|a small, green fan facing to the right|1|-11.239866256713867
12|a large, green fan facing to the left|1|-9.437769889831543
13|a large, blue fan facing to the left|1|-9.496240615844727
14|a small, green fan  (2)|1|-9.547097206115723
15|a small fan facing to the left|1|-9.843297958374023
16|a green fan facing the left|1|-8.578801155090332
17|a small green fan facing to the left|1|-9.836526870727539
18|"a small, green fan"""|1|-9.464065551757812
19|a small, green fan is facing to the left|1|-9.718907356262207
20|a green fan|1|-6.02437686920166
21|a green fan to the left|1|-9.636886596679688
22|a small, green fan is in the room|1|-10.5010404586792
23|a small, green fan facing the left|1|-11.047492027282715
24|a large, red fan facing backwards|1|-10.259697914123535
25|a green fan, facing left|1|-9.945863723754883
26|a small green fan|1|-9.602143287658691
27|a green fan facing left|1|-6.664306640625
28|a small, green fan to the left|1|-11.271129608154297
29|a small, green fan |1|-6.8000030517578125
30|a small, green fan  |1|-10.026565551757812
31|a small blue fan|1|-10.055667877197266
32|a small green fan, facing to the left|1|-10.252422332763672
33|a small fan|1|-10.147542953491211
34|a small, green fan  facing to the left|1|-9.336677551269531
35|a|1|-9.7158784866333
36|a green fan, facing to the left|1|-9.340639114379883
37|a small, green fan, facing to the left|1|-10.642998695373535
38|a small green fan |1|-9.563080787658691
39|a small, green fan facing left|1|-7.645757675170898
40|a small, green fan in the room|1|-10.510927200317383
41|a small, green sofa|1|-9.422017097473145
0|a small, blue fan facing to the left|2|-29.912792205810547
1|a big blue fan facing left|2|-31.81095314025879
2|a large, blue fan-facing to the left|2|-31.748994827270508
3|a large, blue fan faced to the left|2|-32.02085876464844
4|a small, green fan|2|-30.62790870666504
5|a  large, blue fan facing to the left|2|-31.21611213684082
6|a large, blue fan faces to the left|2|-30.647048950195312
7|a large, blue fan, facing left|2|-31.472759246826172
8|a large, blue fan facing left|2|-28.993087768554688
9|a large, blue fan is facing to the left|2|-30.08476448059082
10|a large, blue fan in the room|2|-31.92629623413086
11|a large fan that is blue and facing to the left|2|-31.883563995361328
12|a large, blue fan is in the room|2|-31.720373153686523
13|a large, red fan|2|-31.937320709228516
14|a large, blue fan faces left|2|-30.95524024963379
15|a large, blue fan|2|-25.108863830566406
16|a blue fan facing to the left|2|-31.379905700683594
17|a large, blue fan facing to the left|2|-23.727811813354492
18|a blue fan|2|-30.390911102294922
19|a  large blue fan|2|-31.74117088317871
20|a small, blue fan|2|-31.550762176513672
21|a large fan that is blue in color and facing to the left|2|-32.11316680908203
22|a large, blue sofa|2|-30.299522399902344
23|"a large, blue fan"""|2|-30.921363830566406
24|a large, blue fan on the left|2|-31.849994659423828
25|a large blue fan|2|-24.804553985595703
26|a blue fan facing left|2|-30.36826515197754
27|a large, blue fan face to the left|2|-31.79478645324707
28|a large, blue fan face left|2|-31.982070922851562
29|a large fan, blue in color, facing to the left|2|-31.564943313598633
30|a large, blue fan  |2|-31.093238830566406
31|a large, blue fan (3)|2|-32.08061218261719
32|a blue sofa|2|-31.485797882080078
33|a small blue fan|2|-30.610708236694336
34|a large, blue fan facing the left|2|-31.036962509155273
35|a large, blue fan |2|-27.741676330566406
36|a large, blue fan, facing to the left|2|-29.087547302246094
37|a large, blue fan that is facing to the left|2|-31.920669555664062
38|a|2|-29.727041244506836
39|a large blue facing left fan|2|-31.969514846801758
40|a large fan facing to the left|2|-31.649179458618164
41|a large fan, blue, facing left|2|-32.04465103149414
42|a large fan, facing to the left|2|-31.985034942626953
43|a large blue sofa facing to the left|2|-31.473379135131836
0|a small, blue fan facing to the left|3|-8.426106452941895
1|a large, red fan facing the opposite direction of the others|3|-11.844640731811523
