|Sequence|Object|p_llm
0|a red sofa, facing to the right|0|-31.244279861450195
1|a large, red sofa facing to the right is in the room|0|-31.39868927001953
2|a large, red sofa facing to the right|0|-24.641998291015625
3|a large, red sofa is in the room|0|-31.085155487060547
4|a large, red sofa  facing to the right|0|-29.55449867248535
5|a large, red sofa facing to the right  (1)|0|-33.02444076538086
6|a large, red sofa facing to the right is object 1|0|-32.59763717651367
7|a large, red sofa, facing to the right|0|-29.332172393798828
8|a red sofa |0|-30.111143112182617
9|a large, red sofa facing the right|0|-29.436309814453125
10|a large, red sofa 1|0|-31.295434951782227
11|a large, red sofa facing to the right in the room|0|-31.65386390686035
12|a large, red sofa that is facing to the right|0|-33.27470016479492
13|a large, red sofa facing to the right'|0|-30.626373291015625
14|a large, red sofa (1)|0|-31.24209213256836
15|"a large, red sofa facing to the right"""|0|-28.704498291015625
16|a large, red sofa facing to the right is object 1 in the room|0|-33.54317855834961
17|a red sofa is facing to the right|0|-30.699832916259766
18|a large, red sofa facing to the right;|0|-31.063873291015625
19|a large, red sofa  (1)|0|-30.858417510986328
20|a large,|0|-30.731531143188477
21|"a large, red sofa"""|0|-30.770328521728516
22|a large, red sofa facing to the right of the room|0|-31.82981300354004
23|a large, red sofa facing to the right |0|-27.860748291015625
24|a red sofa|0|-30.095518112182617
25|a large, red sofa  |0|-30.793766021728516
26|a large red sofa|0|-24.332256317138672
27|a large|0|-30.89715576171875
28|a large, red sofa |0|-27.184391021728516
29|a large, red sofa facing right|0|-27.657146453857422
30|a large sofa|0|-26.99791717529297
31|a  large, red sofa|0|-30.59602928161621
32|a large, red sofa to the right|0|-30.37152099609375
33|a large, red sofa is facing to the right|0|-31.366426467895508
34|a|0|-28.814502716064453
35|a large, red sofa faces to the right|0|-30.899999618530273
36|a  red sofa|0|-31.07708740234375
37|a red sofa facing to the right|0|-31.432937622070312
38|a large, red sofa|0|-27.918766021728516
0|a small, red sofa  (2)|1|-30.123790740966797
1|a small, red sofa facing to the right, |1|-30.910310745239258
2|a small, red sofa (2)|1|-30.88753890991211
3|a small, red sofa |1|-26.836374282836914
4|a small, red sofa;|1|-31.023874282836914
5|a small red sofa facing the right|1|-29.827348709106445
6|a small, red sofa facing to the right of the large, red sofa|1|-32.91574478149414
7|a small red sofa is facing to the right|1|-30.639755249023438
8|a small, red sofa facing backwards|1|-30.501522064208984
9|a small, red sofa  facing to the right|1|-29.00065040588379
10|a small, red sofa|1|-25.039499282836914
11|a small red sofa  facing to the right|1|-30.6575870513916
12|a small red sofa|1|-29.60902976989746
13|a small, red sofa is facing to the right|1|-29.538549423217773
14|a small red sofa, facing to the right|1|-30.074018478393555
15|a small, red sofa, facing to the right|1|-28.813505172729492
16|a small, red sofa that is facing to the right|1|-30.951444625854492
17|a small red sofa facing to the right|1|-28.68338394165039
18|a small  red sofa|1|-30.95498275756836
19|"a small, red sofa"""|1|-30.453561782836914
20|a small, red sofa facing to the right  (2)|1|-31.533409118652344
21|a small, red sofa facing right|1|-28.360897064208984
22|"a small, red sofa facing to the right"""|1|-28.72404670715332
23|a small, red sofa facing to the right |1|-27.70060920715332
24|a red sofa|1|-28.250349044799805
25|a small, red sofa  |1|-30.281686782836914
26|a small, red sofa facing to the right|1|-24.29435920715332
27|a small, red couch|1|-29.756053924560547
28|a small, red sofa, |1|-30.811004638671875
29|a small, red sofa facing to the right'|1|-31.07560920715332
30|a small, red sofa facing to the right, distinguishable from other objects by its size and color|1|-35.28718185424805
31|a|1|-28.593942642211914
32|a small, red sofa faces to the right|1|-31.01612663269043
33|a small,|1|-30.443029403686523
34|a small, red sofa facing to the right;|1|-30.74748420715332
35|a small|1|-30.974599838256836
36|a large, red sofa|1|-29.7706356048584
0|a  blue sofa|2|-32.888309478759766
1|a small sofa that is blue in color and facing to the right|2|-42.156612396240234
2|a small, green sofa facing backwards|2|-33.95478820800781
3|a small, blue couch facing to the right|2|-32.430728912353516
4|a small, blue desk|2|-32.683815002441406
5|a small, blue  sofa facing to the right|2|-33.02647018432617
6|a small blue sofa faces to the right|2|-32.761356353759766
7|a small blue sofa, facing right|2|-33.414093017578125
8|a small blue sofa facing the right|2|-33.41979217529297
9|a little blue sofa facing to the right|2|-33.1729621887207
10|a small, blue sofa|2|-23.01194190979004
11|a small, blue, right-facing sofa|2|-33.52229309082031
12|a small blue sofa facing to the right|2|-30.48030662536621
13|a blue sofa facing the right|2|-31.859821319580078
14|a small blue sofa  facing to the right|2|-31.442922592163086
15|a small red sofa facing to the right|2|-31.995954513549805
16|a small blue couch|2|-32.16509246826172
17|a blue, small sofa facing to the right|2|-32.60669708251953
18|a blue sofa |2|-32.38387680053711
19|a small blue sofa facing to the left|2|-32.818389892578125
20|a blue sofa facing right|2|-30.224605560302734
21|a small blue sofa that is facing to the right|2|-33.19516372680664
22|a blue sofa, facing to the right|2|-32.3495979309082
23|a small, blue, facing-right sofa|2|-33.33665466308594
24|a small  blue sofa facing to the right|2|-33.126670837402344
25|a small, blue couch|2|-32.59135818481445
26|a small blue sofa |2|-30.68439292907715
27|a small, red sofa facing to the right|2|-32.57984924316406
28|a small sofa facing to the right|2|-32.0150146484375
29|a blue sofa|2|-29.157316207885742
30|a blue sofa is facing to the right|2|-32.69764709472656
31|a small blue sofa|2|-30.86408042907715
32|a  small, blue sofa facing to the right|2|-32.35428237915039
33|a blue sofa facing to the right|2|-30.041641235351562
34|a|2|-30.274564743041992
35|a small blue sofa is facing to the right|2|-36.47297286987305
36|a small, blue|2|-32.535377502441406
37|a small,|2|-31.84316635131836
38|a small blue sofa, facing to the right|2|-37.27338409423828
39|a small|2|-32.60242462158203
40|a green sofa facing backwards|2|-33.187965393066406
41|a large, red sofa|2|-32.23084259033203
42|a small blue sofa facing right|2|-30.019790649414062
0|a small, green sofa |3|-30.452301025390625
1|a small green sofa facing backwards|3|-29.41594123840332
2|a small, green sofa facing backwards|3|-30.214082717895508
3|a green sofa facing backward|3|-30.936187744140625
4|a small, green sofa with its back to us|3|-31.824874877929688
5|a small, green sofa facing the opposite direction of the others|3|-32.45608139038086
6|a small, green sofa faces backwards|3|-31.037841796875
