|Sequence|Object|p_llm
0|a small, blue fan facing to the left|0|-2.3512518405914307
1|a small blue fan facing to the left|0|-4.084685802459717
2|a small, blue fan is facing to the left|0|-9.463181495666504
3|a small blue fan, facing left|0|-8.50396728515625
4|a fan facing to the left|0|-9.82151985168457
5|a small, blue fan in the room|0|-10.11996841430664
6|a small blue fan is facing left|0|-9.970998764038086
7|a small, blue fan  facing to the left|0|-10.165718078613281
8|a small blue fan is in the room|0|-10.151973724365234
9|a small, blue fan to the left|0|-9.490466117858887
10|"a small blue fan"""|0|-9.662073135375977
11|a small blue fan faces left|0|-9.5337495803833
12|a blue, small fan facing left|0|-10.031879425048828
13|a small blue fan to the left|0|-7.550852298736572
14|a small, blue fan, facing to the left|0|-9.855274200439453
15|a small blue fan  (1)|0|-9.882694244384766
16|a small, blue fan facing the left|0|-7.318371772766113
17|a small, blue fan  (1)|0|-9.275691986083984
18|a small, blue fan on the left|0|-10.099503517150879
19|a little blue fan|0|-8.372698783874512
20|a blue fan|0|-3.7872257232666016
21|a small, blue fan |0|-6.10628604888916
22|a small blue fan 1|0|-8.965485572814941
23|a small, blue fan|0|-3.7390987873077393
24|a small, blue fan 1|0|-9.624329566955566
25|a small blue fan facing the left|0|-10.180821418762207
26|a blue small fan|0|-9.22607421875
27|a small blue fan facing left|0|-4.286113739013672
28|a small, blue fan (1)|0|-9.645980834960938
29|a green fan|0|-9.970001220703125
30|a small blue fan, facing to the left|0|-8.331235885620117
31|a small blue fan |0|-7.185510635375977
32|a small blue fan is facing to the left|0|-9.26865291595459
33|a small, blue fan  |0|-9.45784854888916
34|a small, blue fan is in the room|0|-10.21973705291748
35|a small blue fan|0|-4.599573135375977
36|"a small, blue fan"""|0|-9.37972354888916
37|a small, blue fan, facing left|0|-9.056997299194336
38|a|0|-9.06444263458252
39|a small, blue fan facing left|0|-5.975991725921631
0|a small, blue fan facing to the left|1|-10.762999534606934
1|a fan facing to the left|1|-9.724227905273438
2|a  green fan|1|-11.162422180175781
3|a small, green fan|1|-2.0626418590545654
4|"a green fan"""|1|-10.44625186920166
5|a green fan facing to the left|1|-6.04229736328125
6|a green fan |1|-8.99312686920166
7|a small green fan is facing to the left|1|-10.659773826599121
8|a small fan that is green in color|1|-12.016472816467285
9|a green fan in the room|1|-10.27581787109375
10|a green fan is facing to the left|1|-9.90400218963623
