|Sequence|Object|p_llm
0|a green small desk facing forwards|0|-29.39976692199707
1|a small desk facing forwards|0|-28.037294387817383
2|a small green desk facing forwards |0|-28.041542053222656
3|a desk|0|-30.16376495361328
4|a small, green desk facing forwards'|0|-29.833433151245117
5|a small green desk |0|-29.439624786376953
6|a small, green desk facing forwards in a room|0|-29.718036651611328
7|a small|0|-30.305822372436523
8|a small desk|0|-28.31230354309082
9|a small, green desk facing forwards, |0|-30.200647354125977
10|a desk facing forwards|0|-28.89951515197754
11|a small green desk, facing forwards|0|-28.993427276611328
12|a small, green desk facing forwards, a small, green desk facing to the right, a large, green desk facing forwards, a large, grey desk facing to the left, a small, green chair facing to the right, a large, green chair facing forwards, a large, grey chair facing to the left|0|-32.177188873291016
13|a small, green desk |0|-27.611698150634766
14|a small green desk  facing forwards|0|-29.85384178161621
15|a small, green desk facing forwards is in the room|0|-30.04286766052246
16|a small, green desk facing forwards 1|0|-30.052169799804688
17|a small, green desk facing forwards  |0|-30.200620651245117
18|a small, green, desk facing forwards|0|-30.200529098510742
19|a green desk, facing forwards|0|-29.355234146118164
20|"a small green desk facing forwards"""|0|-30.150917053222656
21|a small green desk|0|-30.205249786376953
22|a small green desk facing forwards in a room|0|-29.75337028503418
23|a small green desk facing forwards in the room|0|-28.19832992553711
24|a small green desk facing the front|0|-30.109575271606445
25|a small, green desk 1|0|-29.821561813354492
26|a small green desk facing forwards|0|-24.572792053222656
27|a|0|-29.434616088867188
28|a small, green desk is facing forwards|0|-30.186302185058594
29|"a small, green desk facing forwards"""|0|-27.942808151245117
30|a small, green desk|0|-28.814823150634766
31|a small, green desk facing forwards |0|-26.263120651245117
32|a small, green desk  facing forwards|0|-28.458391189575195
33|a small, green desk, facing forwards|0|-28.15752601623535
34|a small, green desk facing forwards|0|-23.630308151245117
35|a small, green desk facing forwards  (1)|0|-30.60611915588379
36|a green, small desk facing forwards|0|-28.291940689086914
37|a small, green desk facing forwards in the room|0|-28.115917205810547
0|a large, green desk facing to the right|1|-8.080897331237793
1|a small, green desk, facing to the right, in the room|1|-12.388640403747559
2|a small green desk facing to the right|1|-11.120400428771973
3|a  small, green desk facing to the right|1|-10.084959030151367
4|a desk facing to the right|1|-6.753542423248291
5|a desk facing right|1|-9.03217887878418
6|a small green desk facing the right|1|-7.960010528564453
7|a small green desk |1|-10.227161407470703
8|a desk facing the right|1|-9.896890640258789
9|a small|1|-10.177034378051758
10|a large, grey desk facing to the left|1|-10.23904037475586
11|a small, green desk  (2)|1|-11.038290023803711
12|a small desk|1|-9.986363410949707
13|a small, green desk  |1|-10.119925498962402
14|a small green desk facing to the right of the room|1|-10.884727478027344
15|a small desk facing to the right|1|-7.213443279266357
16|a small green desk turned to the right|1|-10.029406547546387
17|a green desk facing right|1|-8.265849113464355
18|a small, green table facing to the right|1|-10.107752799987793
19|a small, green desk |1|-7.276175498962402
20|a small desk facing right|1|-9.264748573303223
21|a small, green desk faced to the right|1|-9.65573787689209
22|a small, green desk is facing to the right|1|-9.848675727844238
23|a small, green desk, facing to the right|1|-9.883659362792969
24|a small, green desk in the room|1|-10.067691802978516
25|a green desk facing to the right|1|-6.940986156463623
26|a small,|1|-10.358942031860352
27|a small green desk to the right|1|-8.650620460510254
28|a small green desk facing to the right in the room|1|-10.806672096252441
29|a small, green desk to the right|1|-7.004265308380127
30|a green desk to the right|1|-10.02353572845459
31|a small, green desk facing to the  right|1|-10.743902206420898
32|a small green desk, facing to the right|1|-9.679259300231934
33|a small, green desk turned to the right|1|-9.2550687789917
34|a small, green desk facing right|1|-7.374422550201416
35|a small, green desk  facing to the right|1|-8.922993659973145
36|a|1|-8.47574234008789
37|a small, green desk 2|1|-9.958377838134766
38|a small, green desk turning to the right|1|-9.828131675720215
39|a small, green desk|1|-4.502737998962402
40|a small, green desk faces to the right|1|-10.243393898010254
41|a small, green desk on the right|1|-10.462278366088867
42|a small, green desk facing the right|1|-7.345386028289795
43|a small, green desk (2)|1|-10.007192611694336
44|a small, green desk that is facing to the right|1|-10.515009880065918
0|a large desk|2|-7.0082688331604
1|a large, green desk facing to the right|2|-11.265414237976074
2|a desk|2|-8.870912551879883
3|a large, green desk facing forwards |2|-9.283868789672852
4|a large desk, green, facing forwards|2|-9.761775016784668
5|a large green desk  facing forwards|2|-9.76922607421875
6|a large green desk facing forwards|2|-8.058679580688477
7|a large, green desk|2|-10.345917701721191
8|a large, green desk is facing forwards|2|-9.128242492675781
9|a large green desk is facing forwards|2|-9.6624116897583
10|a large green desk |2|-8.880678176879883
11|a large green desk|2|-8.943178176879883
12|a green table|2|-9.11427116394043
13|a large green desk, facing forwards|2|-9.203280448913574
14|a desk facing forwards|2|-9.688921928405762
15|a large, green desk  (3)|2|-10.147909164428711
16|a large green desk facing to the right|2|-10.007577896118164
17|a large, green desk  facing forwards|2|-7.899550437927246
18|a large desk, green in color, facing forwards|2|-10.531109809875488
19|a green desk facing forwards|2|-6.161377429962158
20|a large green desk facing forward|2|-8.324296951293945
21|a  large, green desk facing forwards|2|-10.2957181930542
22|a green desk, facing forwards|2|-9.346637725830078
23|a large, green desk  |2|-9.502981185913086
24|a large, green table|2|-9.038978576660156
25|a large green desk facing the front|2|-10.220926284790039
26|a small green desk facing forwards|2|-8.926281929016113
27|a|2|-7.850569725036621
28|a large desk facing forwards|2|-6.723949432373047
29|a large, green desk |2|-9.237357139587402
30|a small, green desk|2|-9.550960540771484
31|a green desk|2|-7.4432268142700195
32|a large, green desk, facing forwards|2|-7.718331813812256
33|a small, green desk facing forwards|2|-8.795595169067383
34|a green, large desk facing forwards|2|-9.271666526794434
35|a big green desk|2|-8.90024471282959
36|a large, green desk faces forwards|2|-9.7970552444458
37|a large, green desk facing forwards|2|-9.236993789672852
0|a large desk|3|-5.704833030700684
1|a large grey desk, facing to the left|3|-10.138141632080078
2|a grey chair facing left|3|-10.556877136230469
3|a desk|3|-7.7886857986450195
4|a desk facing left|3|-10.011831283569336
5|a chair facing to the left|3|-10.41561222076416
6|a large green desk facing to the left|3|-10.79625415802002
7|a grey, large desk facing to the left|3|-9.940933227539062
8|a desk facing to the left|3|-8.694122314453125
9|a grey chair|3|-10.892494201660156
10|a large grey desk facing left|3|-7.475172519683838
11|a large, grey desk|3|-1.5971519947052002
12|a large green desk facing forwards|3|-8.307490348815918
13|a large, green desk|3|-8.068060874938965
14|a large grey chair facing to the left|3|-10.180811882019043
15|a green chair|3|-10.214653015136719
16|a gray desk|3|-9.833748817443848
17|a large green desk|3|-10.10572624206543
18|a big grey desk facing left|3|-10.720579147338867
19|a large, grey table|3|-10.7540283203125
20|a large grey desk facing to the left|3|-7.494396686553955
21|a large gray desk facing left|3|-10.902851104736328
22|a large grey desk|3|-6.6894450187683105
23|a large, gray desk facing to the left|3|-10.398520469665527
24|a large gray desk facing to the left|3|-10.204736709594727
25|a green desk facing forwards|3|-9.950263023376465
26|a large grey desk |3|-9.337882995605469
27|a desk, facing to the left|3|-10.943126678466797
28|a large, grey chair facing to the left|3|-8.503165245056152
29|a large, grey chair|3|-10.839597702026367
30|a grey chair facing to the left|3|-9.639786720275879
31|a grey desk|3|-4.274406433105469
32|a small, green desk facing to the right|3|-11.465003967285156
33|a small green desk facing forwards|3|-10.593015670776367
34|a grey table|3|-9.273237228393555
35|a|3|-8.649048805236816
36|a small, green desk|3|-10.908514976501465
37|a large green chair facing forwards|3|-10.835416793823242
38|a grey, large desk|3|-10.35687255859375
39|a green desk|3|-10.869784355163574
40|a large grey table|3|-10.711458206176758
41|a small, green desk facing forwards|3|-9.774139404296875
42|a large grey desk facing the left|3|-12.803014755249023
43|a large green desk facing to the right|3|-10.29625415802002
44|a  large, grey desk|3|-8.985647201538086
0|a chair facing to the right|4|-9.445052146911621
1|a small, green chair  facing to the right|4|-8.571527481079102
2|a  small, green chair facing to the right|4|-10.53844928741455
3|a small, green chair (5)|4|-11.329239845275879
4|a small green chair |4|-10.730956077575684
5|a small green desk facing to the right|4|-11.351370811462402
6|a small, green chair 5|4|-10.028303146362305
7|a small, green chair, facing to the right|4|-8.211901664733887
8|a green desk chair facing to the right|4|-9.930704116821289
9|a small, green chair facing  to the right|4|-10.841066360473633
10|a small|4|-10.68844223022461
11|"a small, green chair"""|4|-10.708166122436523
12|a green chair to the right|4|-10.638427734375
13|a small, green chair |4|-7.051915645599365
14|a small chair facing to the right|4|-9.172883987426758
15|a small green chair to the right|4|-10.322797775268555
16|a small, green chair|4|-4.036290168762207
17|a small, green desk facing to the left|4|-11.186614990234375
18|a small green chair facing to the right|4|-9.29496955871582
19|a small chair facing right|4|-10.7297945022583
20|a small, green desk chair facing to the right|4|-9.315313339233398
21|a green chair facing right|4|-9.149577140808105
22|a small, green chair that is facing to the right|4|-10.58089828491211
23|a small, green chair to the right|4|-8.877814292907715
24|a small, green chair, facing right|4|-11.022183418273926
25|a small, green chair is facing to the right|4|-9.515652656555176
26|a small,|4|-10.631956100463867
27|a small, green chair that faces to the right|4|-10.911062240600586
28|a green chair facing to the right|4|-10.486645698547363
29|a small, green chair faces to the right|4|-10.181441307067871
30|a small, green chair in the room|4|-10.466531753540039
31|a small, green chair faced to the right|4|-11.28070068359375
32|a large, grey chair facing to the left|4|-10.528401374816895
33|a small, green chair facing right|4|-7.789859294891357
34|a small, green chair facing to the left|4|-11.141817092895508
35|a small green chair facing the right|4|-9.065909385681152
36|a small, green desk facing to the right|4|-12.748491287231445
37|a small, green chair face|4|-9.520666122436523
38|a green chair facing the right|4|-9.336607933044434
39|a|4|-8.864758491516113
40|a small, green chair facing the right|4|-7.863365650177002
41|a small, green desk|4|-9.912850379943848
42|a small green chair|4|-10.785643577575684
43|a small, green desk facing forwards|4|-10.089712142944336
44|a small, green chair  |4|-10.083166122436523
45|a large, green chair facing forwards|4|-8.498454093933105
0|a large, green chair facing to the left|5|-31.808149337768555
1|a large, green chair  |5|-33.019256591796875
2|a large green chair is facing forwards|5|-33.288597106933594
3|a large, green chair  facing forwards|5|-30.951478958129883
4|a  large, green chair facing forwards|5|-32.1609001159668
5|a green chair facing forwards|5|-28.922847747802734
6|a large green chair facing to the right|5|-32.45350646972656
7|a large, green chair is facing forwards|5|-31.7677001953125
8|a green chair facing forwards in the room|5|-33.282379150390625
9|a large, green chair facing to the right|5|-32.773345947265625
10|a large chair facing forwards|5|-31.99806022644043
11|a green chair facing forwards |5|-32.430660247802734
12|a large, green desk chair facing forwards|5|-31.555774688720703
13|a large green chair facing the front|5|-32.76068115234375
14|a large green chair facing forwards |5|-30.968555450439453
15|a green desk chair facing forwards|5|-32.026458740234375
16|a large green chair facing forwards in the room|5|-32.04623794555664
17|a large, green chair facing forward|5|-32.41123580932617
18|a large green chair, facing forwards|5|-32.70912170410156
19|a large green chair|5|-32.944149017333984
20|a green chair facing to the left|5|-33.165504455566406
21|a large, green chair, facing forwards|5|-30.815261840820312
