|Sequence|Object|p_llm
0|a small red chair to the right|0|-8.81731128692627
1|a red chair |0|-9.385684967041016
2|a small red chair 1|0|-9.51561164855957
3|a red, small chair facing to the right|0|-10.083613395690918
4|a red chair is facing to the right|0|-9.429207801818848
5|a small red chair facing to the left|0|-9.15981674194336
6|a small, red sofa|0|-9.719609260559082
7|a red chair facing to the left|0|-9.781113624572754
8|a small red chair|0|-8.832770347595215
9|a red chair, facing right|0|-8.334003448486328
10|a small chair|0|-8.362825393676758
11|a small red chair |0|-8.465582847595215
12|a small chair facing the right|0|-10.205232620239258
13|a chair facing right|0|-9.867268562316895
14|a red chair facing the right|0|-7.204677581787109
15|a small red chair facing the right|0|-6.731332302093506
16|a small red chair facing right|0|-9.068538665771484
17|a red chair|0|-9.612247467041016
18|a little red chair facing right|0|-9.793386459350586
19|a chair|0|-8.721531867980957
20|a small, red, chair, facing, right|0|-11.310400009155273
21|a red chair, facing to the right|0|-9.834808349609375
22|a small red chair facing left|0|-9.97750186920166
23|a red chair facing right|0|-9.972288131713867
24|a small, red chair|0|-1.4383591413497925
25|a red chair facing to the right|0|-9.428206443786621
26|a small red chair is facing right|0|-10.534749984741211
27|a small red chair, facing right|0|-8.986300468444824
28|a small red chair  facing to the right|0|-9.649332046508789
29|a small, red, facing-right chair|0|-10.096646308898926
30|a small chair, red, facing right|0|-10.637724876403809
31|a small chair facing to the right|0|-7.193994522094727
32|a red chair on the left|0|-9.980393409729004
33|a small chair, red in color, facing to the right|0|-11.307947158813477
34|a red chair is facing right|0|-9.842902183532715
35|a red chair to the right|0|-8.63428020477295
36|a|0|-8.734969139099121
37|a red, small chair facing right|0|-10.133824348449707
38|a small chair that is red and facing to the right|0|-10.372232437133789
39|a chair, red, small, facing right|0|-11.114262580871582
40|a small red chair, facing to the right|0|-8.947720527648926
41|a small, red, chair facing to the right|0|-10.807561874389648
42|a small red chair is facing to the right|0|-9.8676118850708
43|a small,|0|-9.364118576049805
44|a small|0|-9.7264986038208
45|a red chair facing left|0|-8.741721153259277
46|a small red chair facing to the right|0|-8.020708084106445
47|a small chair facing right|0|-8.503089904785156
0|a small, red chair facing the left|1|-29.21807289123535
1|a blue chair facing backwards|1|-32.30766296386719
2|a small red chair facing to the left|1|-27.714319229125977
3|a red chair facing to the left|1|-29.061254501342773
4|a small, red chair 2|1|-32.3849983215332
5|a small, red chair, facing to the left, in the room|1|-33.76686477661133
6|a small red chair|1|-32.41325378417969
7|a small, red chair facing to the right|1|-28.717920303344727
8|a small red chair |1|-32.01481628417969
9|a small red chair facing the left|1|-30.203155517578125
10|a small, red chair is facing to the left|1|-31.45796775817871
11|a  small, red chair facing to the left|1|-32.29049301147461
12|a small, red chair  (2)|1|-32.31797790527344
13|a small, red chair  |1|-32.25382995605469
14|"a small red chair facing to the left"""|1|-32.22213363647461
15|a small, red chair, facing to the left|1|-31.20414161682129
16|a small, red chair that is facing to the left|1|-31.671751022338867
17|a small red chair, facing to the left|1|-31.644088745117188
18|a small, red chair |1|-28.996017456054688
19|a small, red chair facing to the  left|1|-32.60822677612305
20|a small red chair facing left|1|-32.57556915283203
21|a small, red chair facing left|1|-28.901044845581055
22|a red chair, facing left|1|-32.31825256347656
23|a small chair facing left|1|-32.05569076538086
24|a small, red chair|1|-26.331953048706055
25|a small red chair  facing to the left|1|-32.57143020629883
26|a small, red chair, facing left|1|-31.48889923095703
27|a small, red chair (2)|1|-32.11109924316406
28|a red chair facing the left|1|-32.367958068847656
29|a small red chair, facing left|1|-32.55586242675781
30|a small, red chair  facing to the left|1|-29.996456146240234
31|a|1|-30.700786590576172
32|a small, red chair in the room|1|-31.97310447692871
33|a chair facing to the left|1|-31.241146087646484
34|a small, red chair facing the right|1|-31.45244789123535
35|a small, red chair 1|1|-32.53074645996094
36|a small,|1|-31.72081756591797
37|a small red chair facing to the left |1|-31.30807113647461
38|a small|1|-31.902355194091797
39|a small, red chair facing|1|-32.53385925292969
40|a small chair facing to the left|1|-31.382646560668945
41|a small red chair facing to the right|1|-31.55297088623047
0|a backwards-facing blue chair|2|-32.382076263427734
1|a blue chair facing backwards|2|-32.247779846191406
2|a blue chair, facing backwards|2|-31.33204460144043
3|a small, blue chair with its back to us|2|-32.65388107299805
4|a blue chair that is facing backwards|2|-31.247732162475586
5|a small, blue chair facing backward|2|-30.17667007446289
