|Sequence|Object|p_llm
0|a grey desk facing forwards|0|-27.205461502075195
1|a large|0|-30.892784118652344
2|a grey desk facing forward|0|-31.297229766845703
3|a grey desk facing forwards |0|-29.939836502075195
4|a grey desk in a room|0|-30.500003814697266
5|a large, grey table|0|-31.51950454711914
6|a grey desk facing forwards in a room|0|-32.529048919677734
7|a grey large desk facing forwards|0|-30.308292388916016
8|a grey desk in the room|0|-30.011831283569336
9|a grey desk|0|-25.67490577697754
10|a grey desk facing forwards is in the room|0|-31.10993003845215
11|a grey desk is facing forwards|0|-29.582197189331055
12|"a grey desk"""|0|-31.25303077697754
13|a gray desk|0|-30.798728942871094
14|a grey desk facing forwards, large in size|0|-32.46809005737305
15|a grey desk, facing forwards|0|-31.420358657836914
16|a large,|0|-31.238243103027344
17|a desk|0|-28.91809844970703
18|a grey table|0|-30.33085823059082
19|a grey desk that is facing forwards|0|-31.93204689025879
20|a large, gray desk facing forwards|0|-31.183698654174805
21|a grey desk is in the room|0|-30.633955001831055
22|a blue desk facing forwards|0|-31.579105377197266
23|a grey, large, desk, facing forwards|0|-32.04393768310547
24|a grey desk |0|-28.45615577697754
25|a desk, grey, large, facing forwards|0|-32.17501449584961
26|a grey, large desk facing forwards|0|-29.133922576904297
27|a large grey facing forwards desk|0|-30.34438705444336
28|a grey desk faces forwards|0|-31.025611877441406
29|a large, grey, desk, facing forwards|0|-31.39169692993164
30|a grey desk, large, facing forwards|0|-31.441455841064453
31|a desk, large, grey, facing forwards|0|-32.22810363769531
32|a grey desk in front|0|-31.52325439453125
33|a large gray desk facing forwards|0|-30.61442756652832
34|a large, grey, desk facing forwards|0|-31.89157485961914
35|a desk facing forwards|0|-29.125036239624023
36|a grey, large desk|0|-31.218517303466797
37|a large grey desk|0|-24.21416473388672
38|a|0|-28.953624725341797
39|a grey desk  facing forwards|0|-30.901155471801758
40|a grey facing forwards desk|0|-31.511371612548828
41|a grey desk facing forwards, large|0|-32.16883087158203
42|a grey desk facing forwards in the room|0|-31.673614501953125
0|a large blue desk is facing forwards|1|-32.783363342285156
1|a large|1|-32.63103485107422
2|a large desk facing forwards is blue|1|-32.84636688232422
3|a large desk facing forwards, painted blue|1|-33.28289794921875
4|a large desk|1|-30.165061950683594
5|a large desk with a blue top|1|-32.393577575683594
6|a blue table|1|-31.838960647583008
7|a blue desk|1|-27.55714988708496
8|a large blue desk  facing forwards|1|-33.25762176513672
9|a large desk that is blue in colour|1|-33.52290725708008
10|a large,|1|-32.58927536010742
11|a blue desk is facing forwards|1|-31.920228958129883
12|a blue desk  facing forwards|1|-32.651123046875
13|a large, blue  desk|1|-32.73533248901367
14|a large desk, blue in colour, facing forwards|1|-32.20195770263672
15|a blue desk facing forwards|1|-27.1577205657959
16|a large blue desk |1|-30.90192985534668
17|a large blue desk, facing forwards|1|-32.238525390625
18|a large blue desk facing forwards|1|-27.14208984375
19|a blue desk |1|-30.38527488708496
20|a large, blue table|1|-32.44219970703125
21|a large desk, blue in color|1|-31.376483917236328
22|a large desk facing forwards, colored blue|1|-32.248355865478516
23|a large desk in the room|1|-32.8587760925293
24|a large desk that is blue in colour and facing forwards|1|-33.36016845703125
25|a blue desk is in the room|1|-32.44332504272461
26|a large desk is blue|1|-32.3256950378418
27|a blue desk faces forwards|1|-32.7217903137207
28|a large desk facing forwards|1|-32.85185623168945
29|a small, green desk facing to the left|1|-32.27580642700195
30|"a blue desk"""|1|-32.682151794433594
31|a large desk facing forwards that is blue in color|1|-34.08852767944336
32|a large desk that is blue|1|-32.889976501464844
33|a large desk, blue, facing forwards|1|-32.26013946533203
34|a desk facing forwards|1|-32.893714904785156
35|a blue desk in the room|1|-31.906536102294922
36|a  large, blue desk facing forwards|1|-32.79471206665039
