|Sequence|Object|p_llm
0|a large red sofa is in the room|0|-32.06928253173828
1|a large|0|-30.89715576171875
2|"a large red sofa"""|0|-31.730384826660156
3|a large red sofa facing the right|0|-29.246780395507812
4|a large, red facing right sofa|0|-31.5153751373291
5|a large, red couch facing right|0|-32.75469207763672
6|a large red sofa in the room|0|-31.813453674316406
7|a  large, red sofa facing to the right|0|-31.545087814331055
8|a large, red facing to the right|0|-32.58302688598633
9|a large red sofa|0|-26.06009864807129
10|a large red sofa faces to the right|0|-32.23866653442383
11|a large red sofa, facing to the right|0|-32.727256774902344
12|a large, red couch|0|-31.563228607177734
13|a large red sofa faces right|0|-31.003578186035156
14|a large red sofa facing right|0|-26.059045791625977
15|a large, red couch facing to the right|0|-31.984966278076172
16|a large,|0|-30.731531143188477
17|a red facing-right sofa|0|-31.487390518188477
18|a large sofa in the room|0|-32.116180419921875
19|a large red sofa, facing right|0|-31.12964630126953
20|a large red sofa |0|-29.083534240722656
21|a large, red, sofa, facing, right|0|-32.738250732421875
22|a large red facing right sofa|0|-30.740148544311523
23|a large red facing-right sofa|0|-31.72890281677246
24|a red sofa|0|-25.327714920043945
25|a large red sofa is facing to the right|0|-30.59176254272461
26|a large, red, facing-right sofa|0|-31.883880615234375
27|a large red sofa facing to the right|0|-25.54492950439453
28|a huge red sofa facing right|0|-32.057411193847656
29|a large red sofa  (1)|0|-32.20466995239258
30|a large, red|0|-31.79535675048828
31|a large red sofa  facing to the right|0|-31.350034713745117
32|a large, red, sofa|0|-31.977745056152344
33|a large, red  sofa|0|-31.790502548217773
34|a large, red facing-right sofa|0|-32.12813186645508
35|a large , red sofa|0|-31.83718490600586
36|a large red couch|0|-30.912242889404297
37|a big red sofa facing right|0|-31.82160186767578
38|a large red sofa to the right|0|-30.088966369628906
39|a|0|-28.814502716064453
40|a large sofa facing the right|0|-32.08015060424805
41|a large, red, sofa facing to the right|0|-33.147132873535156
42|a large, red sofa|0|-22.76410675048828
43|a large red sofa is facing right|0|-31.613779067993164
44|a small, red sofa facing to the right|0|-31.75865936279297
45|a red, large sofa|0|-30.47547149658203
46|a large sofa, red in color, facing to the right|0|-32.371131896972656
0|a small, red sofa that is facing to the right|1|-30.513290405273438
