|Sequence|Object|p_llm
0|a red, small chair facing right|0|-30.964733123779297
1|a red chair facing to the right|0|-30.850082397460938
2|a small red chair facing to the right|0|-29.44266700744629
3|a small red chair|0|-30.254648208618164
4|a red chair facing left|0|-30.917856216430664
5|a small, red chair facing the left|0|-31.03118133544922
6|a small red chair facing to the left|0|-31.535802841186523
7|a chair facing to the right|0|-30.755128860473633
8|a small red chair is facing to the right|0|-30.908355712890625
9|a small red chair facing the right|0|-28.153209686279297
10|a small, red chair  (1)|0|-31.390609741210938
11|a red chair |0|-30.80756187438965
12|a small, red chair, facing right|0|-30.4038028717041
13|a red chair facing the right|0|-28.626554489135742
14|a small, red, facing-right chair|0|-30.94782066345215
15|a red chair facing right|0|-26.775943756103516
16|a chair|0|-30.143407821655273
17|a small, red chair  facing to the right|0|-29.383787155151367
18|a red chair, facing to the right|0|-31.256685256958008
19|a small, red chair facing to the right|0|-23.083465576171875
20|a red chair is facing to the right|0|-30.851083755493164
21|a small red chair facing right|0|-29.716209411621094
22|a small, red chair facing right|0|-26.734981536865234
23|a red chair facing right |0|-30.197818756103516
24|a small, red chair facing the right|0|-27.868267059326172
25|a small, red chair, facing to the right|0|-28.776016235351562
26|a small, red chair that is facing to the right|0|-31.75867462158203
27|a small, red chair facing to the left|0|-29.499910354614258
28|a red chair, facing right|0|-29.75588035583496
29|a small chair facing to the right|0|-28.61587142944336
30|a small chair|0|-29.78470230102539
31|a small red chair, facing right|0|-30.851423263549805
32|a small, red chair to the right|0|-31.710477828979492
33|a small, red chair |0|-27.82387924194336
34|a small, red chair is facing to the right|0|-30.601160049438477
35|a small, red chair|0|-25.33950424194336
36|a small red chair |0|-29.887460708618164
37|a small red chair, facing to the right|0|-30.87725067138672
38|a|0|-30.156845092773438
39|a small red chair to the right|0|-30.23918914794922
40|a small,|0|-30.785995483398438
41|a small chair facing right|0|-29.10701560974121
42|a chair facing right|0|-30.41169548034668
43|a small, red chair 1|0|-29.842485427856445
44|a small, red, chair facing to the right|0|-31.6328125
0|a chair facing to the left|1|-32.825260162353516
1|a small, red chair  (2)|1|-32.336368560791016
2|a small red chair facing to the right|1|-31.583919525146484
3|a small red chair, facing to the left|1|-32.04673767089844
4|a small red chair facing left|1|-32.57282257080078
5|a small red chair|1|-32.41325378417969
6|a small chair facing the left|1|-32.42868423461914
7|a small, red chair facing the left|1|-30.190357208251953
8|a small red chair facing to the left|1|-33.04139709472656
9|a second small, red chair|1|-32.379425048828125
10|a small, red chair that is facing to the left|1|-32.052085876464844
11|a small, red chair is facing to the left|1|-31.45796775817871
12|"a small, red chair"""|1|-32.62882995605469
13|a chair, red, small, facing left|1|-32.9261474609375
14|a small, red chair  |1|-32.25382995605469
15|a blue chair facing backwards|1|-32.30766296386719
16|a small, red chair - facing to the left|1|-32.694610595703125
17|a small red chair is facing to the left|1|-32.5584716796875
18|a small, red chair facing to the right|1|-28.780189514160156
19|a small, red chair facing left|1|-28.901044845581055
20|a small, red chair 2|1|-32.3686408996582
21|a small, red chair facing to the  left|1|-32.5813102722168
22|a small red chair facing right|1|-32.63605499267578
23|a small, red chair facing the right|1|-31.439167022705078
24|a small chair facing left|1|-31.21861457824707
25|a small, red chair (2)|1|-32.11109924316406
26|a small, red chair, facing to the left, in a room|1|-35.5589714050293
27|a small, red chair facing  to the left|1|-32.77507400512695
28|a small, red chair facing|1|-32.53385925292969
29|a small, red chair |1|-28.996017456054688
30|a small red chair facing the left|1|-30.203155517578125
31|a small chair facing to the left|1|-30.495649337768555
32|a red chair|1|-28.000825881958008
33|a small, red chair|1|-26.331953048706055
34|a small red chair |1|-32.01481628417969
35|a small red chair, facing left|1|-32.555198669433594
36|a|1|-30.700786590576172
37|a small, red chair, facing left|1|-31.060916900634766
38|a small,|1|-31.72081756591797
39|a  small, red chair facing to the left|1|-32.29049301147461
40|a small|1|-31.902355194091797
41|a small, red sofa facing to the left|1|-32.773983001708984
42|a small, red chair, facing to the left|1|-33.522430419921875
43|a small, red chair  facing to the left|1|-29.98885726928711
44|a small, red chair, facing to the left, in the room|1|-33.734619140625
0|a blue chair backwards|2|-32.71909713745117
1|a blue chair that's facing backwards|2|-32.92387008666992
2|a blue chair with its back to us|2|-33.2562141418457
3|a chair facing backwards|2|-30.676332473754883
4|a large, grey chair facing forwards|2|-32.927085876464844
5|a small chair facing backwards|2|-31.92898178100586
6|a backwards blue chair|2|-32.27529525756836
7|a blue sofa|2|-30.723955154418945
8|a blue, small chair facing backwards|2|-31.827991485595703
9|a small, blue sofa facing backwards|2|-29.447662353515625
10|"a small blue chair facing backwards"""|2|-32.8411979675293
11|a blue chair facing to the left|2|-33.70084762573242
12|a blue chair facing backwards|2|-30.29243278503418
13|a blue chair|2|-32.00034713745117
14|a blue backwards-facing chair|2|-32.57988739013672
15|a  small, blue chair facing backwards|2|-32.61964797973633
16|a small, red chair facing to the right|2|-32.37380599975586
17|a blue chair facing backwards in the room|2|-32.50351333618164
18|a small blue chair|2|-32.54719161987305
19|a small, blue, facing-backwards chair|2|-32.70688247680664
20|a small blue sofa facing backwards|2|-31.828493118286133
21|a blue facing backwards chair|2|-32.65501403808594
22|a small blue chair that is facing backwards|2|-32.834712982177734
23|a blue chair that is facing backwards|2|-31.247732162475586
24|a small, red chair facing to the left|2|-33.20193099975586
25|a blue chair with its back facing you|2|-33.58162307739258
26|a small, blue, backwards-facing chair|2|-31.073436737060547
27|a small blue chair facing backwards in the room|2|-33.035789489746094
28|a small blue chair, facing backwards|2|-32.22447967529297
29|a blue chair facing the opposite direction of the others|2|-34.611167907714844
30|a small blue chair facing backwards|2|-27.41932487487793
31|a small blue chair |2|-32.15656661987305
32|a blue chair, facing backwards|2|-31.33204460144043
33|a small blue chair facing to the right|2|-33.5521354675293
34|a backwards-facing blue chair|2|-32.382076263427734
35|a blue, facing-backwards chair|2|-32.79426193237305
36|a|2|-31.34567642211914
37|a blue chair facing backwards |2|-31.622854232788086
38|a small,|2|-32.337554931640625
39|a small|2|-32.67350387573242
40|a small blue chair facing backward|2|-30.69384002685547
41|a small, blue, backwards chair|2|-32.11226272583008
42|a blue chair is facing backwards|2|-31.283506393432617
43|a small blue chair facing to the left|2|-33.476009368896484
44|a small, blue seat|2|-32.520362854003906
