|Sequence|Object|p_llm
0|a small blue fan facing to the left|0|-25.776386260986328
1|a fan facing to the left|0|-30.700424194335938
2|a small blue fan, facing left|0|-29.366193771362305
3|a small blue fan facing to the left |0|-29.776386260986328
4|a small blue fan is facing left|0|-30.872385025024414
5|a small fan facing left|0|-28.917245864868164
6|a small blue fan is in the room|0|-30.98381996154785
7|a blue fan on the left|0|-30.471651077270508
8|"a small blue fan"""|0|-30.54098129272461
9|a small fan that is blue in color and facing to the left|0|-31.534378051757812
10|a small blue fan faces left|0|-30.411104202270508
11|a blue fan, small in size, facing left|0|-31.292036056518555
12|a blue fan in the room|0|-30.8623046875
13|a blue, small fan facing left|0|-30.29438018798828
14|a small blue fan to the left|0|-28.429397583007812
15|a blue fan facing to the left|0|-26.394521713256836
16|a small blue fan  (1)|0|-30.763076782226562
17|a blue fan facing the left|0|-28.931007385253906
18|a blue fan |0|-28.965885162353516
19|a blue fan|0|-26.325260162353516
20|a small fan facing to the left|0|-30.507625579833984
21|a small blue fan in the room|0|-30.81778335571289
22|a small, blue fan|0|-22.704004287719727
23|a small blue fan facing the left|0|-28.400449752807617
24|a small blue fan facing left|0|-25.165019989013672
25|a blue fan facing left|0|-26.284507751464844
26|a small fan in the room|0|-29.83946990966797
27|a small blue fan, facing to the left|0|-29.60152816772461
28|a green fan|0|-30.848907470703125
29|a small blue fan |0|-28.06441879272461
30|a small blue fan is facing to the left|0|-30.16989517211914
31|a small blue fan  facing to the left|0|-31.008569717407227
32|a small blue fan on the left|0|-29.55443572998047
33|a blue fan is facing left|0|-30.941253662109375
34|a small blue fan facing to the left in the room|0|-31.435426712036133
35|a blue fan, facing to the left|0|-29.51072120666504
36|a blue fan, facing left|0|-30.74871063232422
37|a small blue fan|0|-25.47848129272461
38|a blue fan to the left|0|-29.312454223632812
39|a small fan|0|-28.546382904052734
40|a small fan, blue|0|-28.688867568969727
41|a|0|-29.943347930908203
42|a blue fan is facing to the left|0|-30.31233024597168
0|a small, blue fan facing to the left|1|-10.76298713684082
1|a fan facing to the left|1|-10.793657302856445
2|a small blue fan facing to the left|1|-10.978910446166992
3|a small, green fan|1|-2.0626418590545654
4|"a green fan"""|1|-10.44625186920166
5|a small fan, green|1|-9.950889587402344
6|a green fan facing to the left|1|-7.076199531555176
7|a green fan |1|-8.99312686920166
8|a small green fan is facing to the left|1|-10.946349143981934
9|a green fan in the room|1|-10.976269721984863
10|a small green fan facing the left|1|-9.46133804321289
11|a green fan is facing to the left|1|-10.364631652832031
12|a small green fan to the left|1|-10.65629768371582
13|a blue fan facing to the left|1|-10.995237350463867
14|a small fan facing to the left, colored green|1|-11.0127592086792
15|a small green fan facing left|1|-6.979557037353516
16|a large, green fan facing to the left|1|-9.437769889831543
17|a large, blue fan facing to the left|1|-9.496095657348633
18|a small fan facing to the left|1|-9.81679630279541
