|Sequence|Object|p_llm
0|a green desk facing forwards, small in size|0|-10.360743522644043
1|a small, green desk|0|-8.04529094696045
2|a small, green desk facing to the left|0|-10.801261901855469
3|a small, green desk facing to the right|0|-9.895011901855469
4|a green desk, facing forwards|0|-9.224069595336914
5|a green desk facing forwards in the room|0|-9.34641170501709
6|a small, green desk facing forwards|0|-6.7327494621276855
7|a green desk facing forwards in a room|0|-10.212669372558594
8|a small, green, desk, facing, forwards|0|-10.905805587768555
9|a small desk, facing forwards|0|-9.65976619720459
10|a desk facing forwards|0|-8.129983901977539
11|a small green desk facing the front|0|-9.340044021606445
12|a small, green desk 1|0|-10.196357727050781
13|a green desk facing forwards|0|-5.498112201690674
14|a small green desk  facing forwards|0|-9.084311485290527
15|a small green desk |0|-8.670093536376953
16|a small, green desk is facing forwards|0|-9.412263870239258
17|a small green desk, facing forwards|0|-10.343743324279785
18|a little green desk facing forward|0|-9.780755996704102
19|a small, green desk - facing forwards|0|-10.131403923034668
20|a small, green desk  (1)|0|-10.188425064086914
21|a small green desk|0|-9.435718536376953
22|a small, green, desk facing forwards|0|-9.978972434997559
23|a small, green desk that is facing forwards|0|-10.356205940246582
24|a small green desk facing forwards|0|-8.287958145141602
25|a small, green, desk, facing forwards|0|-9.978174209594727
26|a small, green desk  facing forwards|0|-7.688858509063721
27|a small green desk facing to the right|0|-9.726838111877441
28|a small green facing forwards desk|0|-9.760879516601562
29|a green, small desk facing forwards|0|-7.522406578063965
30|a small, green desk in front|0|-10.495199203491211
31|a small, green desk (1)|0|-10.257362365722656
32|a small, green desk in the room|0|-9.113842964172363
33|a desk|0|-9.394233703613281
34|a green desk facing forwards |0|-8.912174224853516
35|a green desk is facing forwards|0|-10.218071937561035
36|a small, green, facing forwards desk|0|-10.24799633026123
37|a small, green desk |0|-6.842165946960449
38|a|0|-8.665083885192871
39|a small, green desk  |0|-9.764041900634766
40|a small desk|0|-7.542771339416504
41|a small desk facing forwards|0|-5.641287326812744
42|a small,|0|-9.955533981323242
43|a green small desk facing forwards|0|-8.63023567199707
44|a small|0|-9.536290168762207
45|a small, green desk, facing forwards|0|-7.386606693267822
46|a small green desk is facing forwards|0|-9.792595863342285
47|a small desk, green, facing forwards|0|-9.983415603637695
0|a green desk facing right|1|-30.410024642944336
1|a small green desk, facing to the right|1|-31.02301025390625
2|a small, green desk facing the right|1|-28.68913459777832
3|a small, green desk|1|-29.30742645263672
4|a small green desk on the right|1|-31.626007080078125
5|a desk facing to the right|1|-28.097291946411133
6|a small, green desk faced to the right|1|-30.999486923217773
7|a small, green desk, facing to the right|1|-29.0235595703125
8|a small, green desk, facing right|1|-31.553075790405273
9|a small, green desk that is facing to the right|1|-31.466596603393555
10|a green desk facing to the right|1|-28.28473472595215
11|a small green desk to the right|1|-30.992467880249023
12|a small, green desk turned to the right|1|-30.598819732666016
13|a small green desk |1|-31.570911407470703
14|a small, green desk faces to the right|1|-32.0477409362793
15|a small, green desk to the right of the room|1|-33.83182907104492
16|a small, green desk facing right|1|-28.718172073364258
17|a small, green desk turning to the right|1|-31.17188262939453
18|a large, green desk facing to the right|1|-29.424646377563477
19|a small green desk turned to the right|1|-31.37315559387207
20|a desk facing right|1|-31.28163719177246
21|a small, green desk to the right|1|-29.442853927612305
22|a  small, green desk facing to the right|1|-31.4287109375
23|a small green desk facing the right|1|-29.303760528564453
24|a small table|1|-31.33315658569336
25|a small desk facing to the right|1|-30.200523376464844
26|a small, green desk on the right|1|-30.645660400390625
27|a small green desk facing to the right|1|-31.573524475097656
28|a small, green desk facing to the  right|1|-32.16693115234375
29|a small, green table facing to the right|1|-31.451499938964844
30|a large, grey desk facing to the left|1|-31.582788467407227
31|a small, green desk 2|1|-31.302127838134766
32|a small, green desk |1|-28.61992645263672
33|a small, green desk  facing to the right|1|-29.313472747802734
34|a|1|-29.81949234008789
35|a small desk facing right|1|-30.608497619628906
36|a small desk facing the right|1|-31.361989974975586
37|a small desk|1|-31.33011245727539
38|a small, green desk  |1|-31.46367645263672
39|a small|1|-31.520784378051758
40|a small, green desk turning right|1|-31.333526611328125
41|a small, green desk is facing to the right|1|-31.192428588867188
0|a large, green desk facing forwards'|2|-30.810009002685547
1|a green desk facing forward|2|-31.130128860473633
2|a large, green table|2|-31.43646240234375
3|a small, green desk|2|-30.832210540771484
4|a large green desk is facing forwards|2|-31.17318344116211
5|a large, green desk facing forwards  |2|-31.419384002685547
6|a large desk|2|-28.289518356323242
7|a small, green desk facing forwards|2|-29.06353759765625
8|a large, green desk |2|-30.518604278564453
9|a large desk, facing forwards|2|-31.419456481933594
10|a large desk facing forward|2|-31.309425354003906
11|a large, green desk  (3)|2|-31.417238235473633
12|a large, green desk that is facing forwards|2|-33.82601547241211
13|a green desk facing forwards|2|-30.304519653320312
14|a large, green desk  |2|-30.784229278564453
15|a large, green desk|2|-31.206104278564453
16|a large, green desk facing forwards,|2|-29.419384002685547
17|a large, green desk facing forwards|2|-24.247509002685547
18|a large green desk |2|-30.16192626953125
19|"a large, green desk facing forwards"""|2|-28.747509002685547
20|a large desk, green, facing forwards|2|-31.73122787475586
21|a large, green desk  facing forwards|2|-29.180797576904297
22|a large green table|2|-30.71719741821289
23|a green chair facing forwards|2|-31.26409149169922
24|a large, green desk facing forwards in a room|2|-32.087947845458984
25|a large, green desk, facing forwards|2|-31.774343490600586
26|a green, large desk facing forwards|2|-30.55291748046875
