|Sequence|Object|p_llm
0|a small, green desk|0|-28.814823150634766
1|a small, green desk facing to the left|0|-32.542667388916016
2|a small, green desk facing to the right|0|-30.66454315185547
3|a green desk, facing forwards|0|-29.993602752685547
4|a small, green desk facing forwards|0|-27.502275466918945
5|a desk facing forwards|0|-29.84769058227539
6|a small green desk facing the front|0|-30.852951049804688
7|a small, green desk 1|0|-30.96588897705078
8|a small green desk  facing forwards|0|-29.85384178161621
9|a green desk facing forwards|0|-31.021793365478516
10|a small green desk |0|-29.439624786376953
11|a small, green desk is facing forwards|0|-29.89055824279785
12|a small green desk, facing forwards|0|-31.1132755279541
13|a little green desk facing forward|0|-30.5502872467041
14|a small, green desk - facing forwards|0|-30.90093421936035
15|a small, green desk  (1)|0|-30.972442626953125
16|a small green desk|0|-30.205249786376953
17|a small, green desk in a room|0|-31.131654739379883
18|a small, green, desk facing forwards|0|-30.757057189941406
19|a small, green desk that is facing forwards|0|-30.694826126098633
20|a small green desk facing forwards|0|-29.05748748779297
21|a small, green, desk, facing forwards|0|-30.747705459594727
22|a small, green desk  facing forwards|0|-28.458391189575195
23|a small green desk facing to the right|0|-31.126108169555664
24|a green, small desk facing forwards|0|-28.291940689086914
25|a small, green desk in front|0|-31.26473045349121
26|a small, green desk in the room|0|-30.678804397583008
27|a desk|0|-30.16376495361328
28|a green desk is facing forwards|0|-30.98760223388672
29|a small, green, facing forwards desk|0|-31.596158981323242
30|a small, green desk |0|-27.611698150634766
31|a|0|-29.434616088867188
32|a small, green desk  |0|-30.533573150634766
33|a small desk|0|-28.31230354309082
34|a small desk facing forwards|0|-26.41082000732422
35|a small green desk in front|0|-31.128713607788086
36|a small,|0|-30.725067138671875
37|a green small desk facing forwards|0|-30.205095291137695
38|a small|0|-30.305822372436523
39|a small, green desk, facing forwards|0|-28.644756317138672
40|a small green desk is facing forwards|0|-30.243778228759766
41|a small desk, green, facing forwards|0|-30.752948760986328
42|a small green table|0|-30.30746078491211
0|a green desk facing right|1|-29.60959815979004
1|a small green desk, facing to the right|1|-31.02301025390625
2|a small, green desk facing the right|1|-28.68913459777832
3|a small, green desk  (2)|1|-31.80047035217285
4|a small, green desk|1|-25.84648895263672
5|a small, green desk facing  to the right|1|-31.909854888916016
6|a small, green desk (2)|1|-31.35094451904297
7|a desk facing to the right|1|-28.097291946411133
8|a small, green desk faced to the right|1|-30.999486923217773
9|a small, green desk, facing to the right|1|-29.41556739807129
10|a small, green desk, facing right|1|-31.923768997192383
11|a small, green desk that is facing to the right|1|-31.466596603393555
12|a green desk facing to the right|1|-28.28473472595215
13|a small green desk to the right|1|-29.99437141418457
14|a small, green desk turned to the right|1|-30.598819732666016
15|a small green desk |1|-31.570911407470703
16|a small, green desk faces to the right|1|-31.587146759033203
17|a small, green desk facing right|1|-29.628435134887695
18|a small, green desk turning to the right|1|-31.17188262939453
19|a large, green desk facing to the right|1|-29.424646377563477
20|a small green desk turned to the right|1|-32.01519775390625
21|a desk facing right|1|-30.37592887878418
22|a small, green desk to the right|1|-28.3480167388916
23|a small green desk facing the right|1|-29.303760528564453
24|a small desk facing to the right|1|-29.356773376464844
25|a small green desk facing to the right|1|-31.573524475097656
26|a desk facing the right|1|-31.24064064025879
27|a small, green desk on the right|1|-31.806028366088867
28|a small, green desk facing to the  right|1|-32.088844299316406
29|a green desk to the right|1|-31.367284774780273
30|a small, green table facing to the right|1|-31.451499938964844
31|a large, grey desk facing to the left|1|-31.582788467407227
32|a small, green desk 2|1|-31.302127838134766
33|a small, green desk |1|-28.61992645263672
34|a small, green desk  facing to the right|1|-30.266746520996094
35|a small desk facing right|1|-29.75731086730957
36|a|1|-29.81949234008789
37|a green desk facing the right|1|-31.0531005859375
38|a small desk|1|-31.33011245727539
39|a small desk facing the right|1|-31.361989974975586
40|a small, green desk  |1|-31.46367645263672
41|a small,|1|-31.70269012451172
42|a small|1|-31.520784378051758
43|a small, green desk is facing to the right|1|-30.947158813476562
0|a large, green table|2|-9.038978576660156
1|a small, green desk|2|-9.550960540771484
2|a large green desk is facing forwards|2|-9.89193344116211
3|a large desk|2|-7.0082688331604
4|a large green desk facing to the front|2|-11.036260604858398
5|a green desk, facing forwards|2|-10.198009490966797
6|a small, green desk facing forwards|2|-7.78228759765625
7|a large desk, facing forwards|2|-10.13820743560791
8|a large, green desk  (3)|2|-10.147909164428711
9|a large green desk facing the front of the room|2|-11.364877700805664
10|a large, green desk that is facing forwards|2|-10.444462776184082
11|a large, green desk facing the front|2|-11.64516830444336
