|Sequence|Object|p_llm
0|a green desk facing forwards, small in size|0|-31.130273818969727
1|a small, green desk|0|-28.814823150634766
2|a small, green desk facing to the right|0|-30.66454315185547
3|a green desk, facing forwards|0|-30.01154899597168
4|a green desk facing forwards in the room|0|-30.115942001342773
5|a small, green desk facing forwards|0|-27.502275466918945
6|a green desk facing forwards in a room|0|-30.610788345336914
7|a small desk, facing forwards|0|-30.429298400878906
8|a small desk in the room|0|-30.896438598632812
9|a small, green desk 1|0|-29.821561813354492
10|a small green desk facing the front|0|-30.852951049804688
11|a green desk facing forwards|0|-26.267642974853516
12|a small green desk  facing forwards|0|-30.524511337280273
13|a small green desk |0|-29.439624786376953
14|a small, green desk is facing forwards|0|-30.18179702758789
15|a small green desk, facing forwards|0|-31.1132755279541
16|a little green desk facing forward|0|-30.5502872467041
17|a small, green desk - facing forwards|0|-30.90093421936035
18|a small, green desk  (1)|0|-30.957958221435547
19|a small green desk|0|-30.205249786376953
20|a small, green, desk facing forwards|0|-30.200529098510742
21|a small, green desk that is facing forwards|0|-30.69245719909668
22|a small green desk facing forwards|0|-29.792739868164062
23|a small, green, desk, facing forwards|0|-31.191604614257812
24|a small, green desk  facing forwards|0|-29.484054565429688
25|a small green desk facing to the right|0|-31.126108169555664
26|a small green facing forwards desk|0|-30.530412673950195
27|a green, small desk facing forwards|0|-28.929101943969727
28|a small, green desk in the room|0|-30.66386604309082
29|a green desk facing forwards |0|-29.681705474853516
30|a green desk is facing forwards|0|-30.98760223388672
31|a small, green desk |0|-27.611698150634766
32|a|0|-29.434616088867188
33|a small, green desk  |0|-30.533573150634766
34|a small desk|0|-28.31230354309082
35|a small desk facing forwards|0|-26.41082000732422
36|a small,|0|-30.725067138671875
37|a green small desk facing forwards|0|-29.395570755004883
38|a small|0|-30.305822372436523
39|a small, green desk, facing forwards|0|-28.644756317138672
40|a small green desk is facing forwards|0|-30.5621280670166
0|a green desk facing right|1|-29.60959815979004
1|a small green desk, facing to the right|1|-31.02301025390625
2|a small, green desk facing the right|1|-28.68913459777832
3|a small, green desk  (2)|1|-31.80047035217285
4|a small, green desk|1|-25.84648895263672
5|a small, green desk facing  to the right|1|-31.909854888916016
6|a small, green desk facing to the left|1|-32.16412353515625
7|a small, green desk (2) facing to the right|1|-32.167720794677734
8|a desk facing to the right|1|-28.097291946411133
9|a small, green desk faced to the right|1|-30.999486923217773
10|a small, green desk, facing right|1|-31.923768997192383
11|a small, green desk, facing to the right|1|-33.4183464050293
12|a small, green desk that is facing to the right|1|-31.858760833740234
13|a green desk facing to the right|1|-28.28473472595215
14|a small green desk to the right|1|-29.99437141418457
15|a small, green desk turned to the right|1|-30.598819732666016
16|a small green desk |1|-31.570911407470703
17|a small, green desk faces to the right|1|-32.0477409362793
18|a small, green desk facing right|1|-28.718172073364258
19|a small, green desk turning to the right|1|-31.17188262939453
20|a large, green desk facing to the right|1|-29.424646377563477
21|a small green desk turned to the right|1|-31.37315559387207
22|a desk facing right|1|-30.37592887878418
23|a small, green desk to the right|1|-29.43568229675293
24|a  small, green desk facing to the right|1|-32.4603271484375
25|a small green desk facing the right|1|-30.04372215270996
26|a small desk facing to the right|1|-28.557191848754883
27|a small, green desk on the right|1|-30.645660400390625
28|a small green desk facing to the right|1|-30.751148223876953
29|a desk facing the right|1|-31.24064064025879
30|a small, green desk facing to the  right|1|-32.088844299316406
31|a green desk to the right|1|-31.367284774780273
32|a small, green table facing to the right|1|-31.451499938964844
33|a large, grey desk facing to the left|1|-31.582788467407227
34|a small, green desk |1|-28.61992645263672
35|a small, green desk  facing to the right|1|-29.313499450683594
36|a small desk facing right|1|-29.75731086730957
37|a|1|-29.81949234008789
38|a green desk facing the right|1|-31.0531005859375
39|a small desk|1|-31.33011245727539
40|a small desk facing the right|1|-31.361989974975586
41|a small, green desk  |1|-31.46367645263672
42|a small, green desk face|1|-30.85430145263672
43|a small|1|-31.520784378051758
44|a small, green desk turning right|1|-31.333526611328125
45|a small green table|1|-31.197690963745117
46|a small, green desk is facing to the right|1|-30.947158813476562
0|a small, green desk|2|-30.832210540771484
1|a large green desk is facing forwards|2|-30.943660736083984
2|a large desk|2|-28.289518356323242
3|a small, green desk facing forwards|2|-29.06353759765625
4|a large, green desk |2|-27.768604278564453
5|a large desk, facing forwards|2|-31.419456481933594
6|a large desk facing forward|2|-31.309425354003906
7|a large, green desk  (3)|2|-31.429157257080078
8|a large, green desk that is facing forwards|2|-31.402828216552734
9|a green desk|2|-26.753211975097656
10|a large, green desk in the room|2|-32.18806076049805
11|a desk facing forwards|2|-29.972497940063477
12|a large, green desk facing to the left|2|-31.95305061340332
13|a large, green desk  |2|-30.784229278564453
14|a large, green desk|2|-25.065479278564453
15|a large desk, green in color, facing forwards|2|-31.812360763549805
16|a large green desk  facing forwards|2|-31.658588409423828
17|a large, green desk facing to the right|2|-32.546661376953125
18|a green table|2|-30.39552116394043
19|a large, green desk facing forwards|2|-22.956981658935547
20|a large green desk |2|-30.16192626953125
21|a large desk, green, facing forwards|2|-31.043025970458984
22|a large green desk facing the front|2|-31.502174377441406
23|a large, green desk  facing forwards|2|-29.180797576904297
24|a large desk that is green and facing forwards|2|-32.2056999206543
25|a large, green desk, facing forwards|2|-29.30229377746582
26|a green, large desk facing forwards|2|-30.55291748046875
27|a large green desk facing to the right|2|-31.877222061157227
28|a large green desk facing to the left|2|-31.6950740814209
29|a small green desk facing forwards|2|-30.20753288269043
30|a large table|2|-31.211002349853516
31|a large desk facing forwards|2|-28.005199432373047
32|a large, green desk faces forwards|2|-31.07830238342285
33|a desk|2|-30.152164459228516
34|a large, green desk is facing forwards|2|-30.41762924194336
35|a  large, green desk facing forwards|2|-30.582244873046875
36|a large green desk facing forwards|2|-28.648805618286133
37|a|2|-29.131820678710938
38|a large green desk facing forward|2|-28.87037467956543
39|a large green desk|2|-30.22442626953125
40|a large green desk, facing forwards|2|-30.188047409057617
41|a large, green desk face forwards|2|-31.90251922607422
0|a large desk, facing to the left|3|-10.013108253479004
1|a small, green desk|3|-10.908514976501465
2|a grey, large desk facing left|3|-10.749382019042969
3|a small, green desk facing to the right|3|-11.105628967285156
4|a large, grey chair facing to the left|3|-8.503164291381836
5|a small, green desk facing forwards|3|-9.01140022277832
6|a grey chair|3|-10.892494201660156
7|a large grey chair facing to the left|3|-10.180741310119629
8|a large, grey  desk|3|-11.25313949584961
9|a grey chair facing left|3|-10.556877136230469
10|a green desk|3|-10.869784355163574
11|a grey chair facing to the left|3|-10.46109390258789
12|a green desk facing forwards|3|-9.950263023376465
13|a grey, large desk|3|-10.35687255859375
