|Sequence|Object|p_llm
0|a large grey chair facing the opposite direction of the others|0|-34.052894592285156
1|a large grey chair facing backwards|0|-25.233036041259766
2|a grey chair facing backwards |0|-29.437477111816406
3|a large grey chair facing the opposite direction of the other objects|0|-35.21733093261719
4|a grey chair, facing backwards|0|-29.672164916992188
5|a large grey chair |0|-29.6405086517334
6|a chair facing backwards|0|-28.193395614624023
7|a grey chair |0|-30.39471435546875
8|a large, grey chair facing forwards|0|-30.470094680786133
9|"a large grey chair facing backwards"""|0|-30.756473541259766
10|a large grey chair is facing backwards|0|-30.882692337036133
11|a large, grey chair|0|-29.544845581054688
12|a grey chair facing backwards in the room|0|-30.915647506713867
13|a big grey chair facing away|0|-30.61952018737793
14|a large grey chair facing forwards|0|-30.388717651367188
15|a large grey chair, facing backwards|0|-30.049440383911133
16|a chair|0|-29.541019439697266
17|a grey chair facing backwards, large in size|0|-30.62519645690918
18|a large, grey chair that is facing backwards|0|-30.829910278320312
19|a large gray chair facing backwards|0|-30.25553321838379
20|a large, grey chair, facing backwards|0|-32.10155487060547
21|a large grey chair|0|-30.3201961517334
22|a grey chair facing backwards|0|-25.929664611816406
23|a grey, large chair facing backwards|0|-31.73716926574707
24|a large chair|0|-30.702777862548828
25|a large grey chair facing the opposite direction of the other chairs|0|-34.93147659301758
26|a large, grey chair |0|-28.607345581054688
27|a large, grey, backwards-facing chair|0|-30.612775802612305
28|a large grey chair that is facing backwards|0|-31.258020401000977
29|a large, grey chair facing backward|0|-31.107107162475586
30|a huge grey chair facing away|0|-30.781064987182617
31|a grey chair is facing backwards|0|-30.87823486328125
32|a large grey chair facing backwards in the room|0|-32.869728088378906
33|a chair, grey, large, facing backwards|0|-31.165111541748047
34|a large grey facing backwards chair|0|-30.40345573425293
35|a large grey chair facing backwards |0|-28.467411041259766
36|a backwards grey chair|0|-29.025775909423828
37|a|0|-29.42753791809082
38|a backwards-facing grey chair|0|-29.608966827392578
39|a grey chair facing backward|0|-30.232696533203125
40|a large grey chair facing backwards 1|0|-31.59543800354004
41|a large, grey chair  facing backwards|0|-30.26949691772461
42|a large, grey chair facing backwards|0|-28.650657653808594
43|a grey chair facing forwards|0|-30.80780601501465
0|a large|1|-31.690235137939453
1|a large, grey chair  |1|-32.31199645996094
2|a chair, grey, large, facing forwards|1|-32.947723388671875
3|a grey chair|1|-31.215986251831055
4|a small, grey desk facing backwards|1|-31.943613052368164
5|a large, grey chair faces forwards|1|-32.47642517089844
6|a large chair facing forwards|1|-29.16298484802246
7|"a large, grey chair  |   facing forwards"|1|-34.630943298339844
8|a large, grey chair facing forwards|1|-22.969005584716797
9|a large grey chair, facing forwards|1|-31.829242706298828
10|a large, grey chair (2)|1|-32.81560134887695
11|a large, grey chair is facing forwards|1|-31.260326385498047
12|a large, grey chair|1|-26.374496459960938
13|a large,|1|-31.842796325683594
14|a forward-facing grey chair|1|-31.579164505004883
15|a large grey desk facing forwards|1|-32.657039642333984
16|a large grey chair  facing forwards|1|-32.32440948486328
17|a  large, grey chair facing forwards|1|-30.831340789794922
18|a large grey chair facing forwards|1|-32.352630615234375
19|a chair, facing forwards|1|-32.67350387573242
20|a chair that is large, grey, and facing forwards|1|-33.16465377807617
21|a large grey chair|1|-32.5919303894043
22|a large grey chair facing forward|1|-30.64393424987793
23|a large, grey chair in the room|1|-32.467796325683594
24|a large chair|1|-32.137962341308594
25|a chair, large, grey, facing forwards|1|-33.751407623291016
26|a large, grey chair |1|-29.022933959960938
27|a large, grey chair  facing forwards|1|-29.90267562866211
28|a large grey chair facing the front|1|-32.652015686035156
29|a large grey chair that is facing forwards|1|-32.65555191040039
30|a large, grey chair, facing forwards, in the room|1|-34.46095275878906
31|a small grey chair facing backwards|1|-31.615732192993164
32|a large, grey desk|1|-32.468021392822266
33|a large, grey chair that is facing forwards|1|-30.907413482666016
