|Sequence|Object|p_llm
0|a small, red chair facing to the right in the room|0|-30.610401153564453
1|a small red chair to the right|0|-30.28956413269043
2|a small, red chair, facing right|0|-30.433826446533203
3|a small, red chair facing to the right of the room|0|-31.496774673461914
4|a small red chair facing to the left|0|-30.573253631591797
5|a small, red chair facing to the right 1|0|-31.359786987304688
6|a small red chair|0|-30.279062271118164
7|a small, red chair facing to the right,|0|-29.344409942626953
8|a small, red chair facing to the right|0|-24.500659942626953
9|a small chair|0|-29.859582901000977
10|a small red chair |0|-29.935312271118164
11|a red chair, facing right|0|-30.29088020324707
12|a small, red chair facing to the right'|0|-30.219409942626953
13|a small red chair facing right |0|-29.85107421875
14|a chair facing right|0|-30.458232879638672
15|a red chair facing the right|0|-28.705078125
16|a chair facing to the right|0|-29.801467895507812
17|a small red chair facing the right|0|-28.190519332885742
18|a small red chair facing right|0|-26.516382217407227
19|a chair|0|-30.171932220458984
20|a small red chair facing to the right |0|-29.592796325683594
21|a small, red chair |0|-30.464628219604492
22|"a small, red chair facing to the right"""|0|-28.156909942626953
23|a red chair facing right|0|-26.810848236083984
24|a red chair facing to the right|0|-27.270349502563477
25|a red chair facing to the right |0|-30.582849502563477
26|a small, red chair, facing to the right|0|-28.749744415283203
27|a small red chair, facing right|0|-30.4388484954834
28|a small, red chair to the right|0|-30.568748474121094
29|a small chair facing to the right|0|-28.576690673828125
30|a red chair facing right |0|-30.271785736083984
31|a small, red chair facing to the left|0|-28.59941291809082
32|a red chair to the right|0|-30.07372283935547
33|a|0|-30.14378547668457
34|a small, red chair is facing to the right|0|-30.208850860595703
35|a small, red chair facing the right|0|-27.85379981994629
36|a small, red chair 1|0|-29.855998992919922
37|a small, red chair  facing to the right|0|-29.40851593017578
38|a small, red chair facing to the right |0|-27.188159942626953
39|a small red chair facing to the right|0|-26.545921325683594
40|a small chair facing right|0|-29.94514274597168
0|a small, red chair facing the left|1|-29.21807289123535
1|a small red chair is facing to the left|1|-32.5584716796875
2|a small red chair facing to the left|1|-31.414045333862305
3|a red chair facing to the left|1|-29.061254501342773
4|a small, red chair 2|1|-31.202621459960938
5|a small, red chair, facing to the left, in the room|1|-33.65025329589844
6|a small red chair|1|-32.41325378417969
7|a small, red chair facing to the right|1|-28.717920303344727
8|a small red chair |1|-32.01481628417969
9|a small red chair facing the left|1|-30.203155517578125
10|a small, red chair is facing to the left|1|-31.45796775817871
11|a  small, red chair facing to the left|1|-32.29049301147461
12|a small, red chair  (2)|1|-32.31797790527344
13|a small, red chair to the left|1|-31.960481643676758
14|a small, red chair  |1|-32.25382995605469
15|a small, red chair, facing to the left|1|-29.62601661682129
16|a small, red chair that is facing to the left|1|-31.671751022338867
17|a small, red, left-facing chair|1|-32.598838806152344
18|a chair|1|-31.608976364135742
19|a small red chair, facing to the left|1|-32.047401428222656
20|a small, red chair |1|-28.996017456054688
21|a small, red chair facing to the  left|1|-32.604976654052734
22|a small red chair facing left|1|-32.57556915283203
23|a small, red chair facing left|1|-29.818851470947266
24|a small chair facing left|1|-32.05569076538086
25|a small, red chair|1|-26.331953048706055
26|a small red chair  facing to the left|1|-32.57143020629883
27|a small, red chair, facing left|1|-31.48889923095703
28|a small, red chair (2)|1|-32.11109924316406
29|a chair facing left|1|-32.094444274902344
30|a red chair facing the left|1|-32.367958068847656
31|a small red chair, facing left|1|-32.55586242675781
32|a small chair facing the left|1|-32.419097900390625
33|a small, red chair  facing to the left|1|-30.98145866394043
34|a|1|-30.700786590576172
35|a chair facing to the left|1|-30.297657012939453
36|a small, red chair facing the right|1|-31.45244789123535
37|a small, red chair 1|1|-32.53074645996094
38|a small,|1|-31.72081756591797
39|a small, red chair facing|1|-32.53385925292969
40|a small|1|-31.902355194091797
41|a small red chair facing to the right|1|-31.55297088623047
0|a blue chair facing backwards|2|-4.5811381340026855
1|a small, blue chair in the room|2|-10.946027755737305
2|a blue chair, facing backwards|2|-9.662614822387695
3|a small blue chair is facing backwards|2|-10.4866943359375
4|a blue chair that is facing backwards|2|-9.222341537475586
5|a small, blue chair with its back to us|2|-11.220915794372559
6|a small, blue chair facing backward|2|-9.32287311553955
7|a small, blue sofa facing backwards|2|-7.42061185836792
