|Sequence|Object|p_llm
0|a small blue fan facing to the left|0|-24.963579177856445
1|a small, blue fan facing to the left|0|-25.984130859375
2|a small, blue fan is facing to the left|0|-30.058290481567383
3|a small blue fan, facing left|0|-28.97165298461914
4|a small fan facing left|0|-28.917245864868164
5|a small, blue fan  facing to the left|0|-29.941837310791016
6|a small, blue fan to the left|0|-29.284990310668945
7|a blue fan on the left|0|-29.598237991333008
8|a small blue fan to the left|0|-28.429397583007812
9|a small, blue fan, facing to the left|0|-29.044321060180664
10|a blue fan facing to the left|0|-27.209726333618164
11|a blue fan facing the left|0|-28.931007385253906
12|a small, blue fan facing the left|0|-29.951629638671875
13|a blue fan |0|-28.965885162353516
14|a small, blue fan  (1)|0|-30.18023109436035
15|a small, blue fan on the left|0|-30.081439971923828
16|a small fan facing to the left|0|-28.7901554107666
17|a blue fan|0|-26.325260162353516
18|a small, blue fan |0|-27.006256103515625
19|a small, blue fan|0|-25.381256103515625
20|a little blue fan|0|-29.251604080200195
21|a small, blue fan 1|0|-29.287395477294922
22|a small blue fan facing the left|0|-29.71268081665039
23|a small blue fan facing left|0|-25.165019989013672
24|a blue fan facing left|0|-26.284507751464844
25|a small fan in the room|0|-29.83946990966797
26|a small blue fan, facing to the left|0|-29.208581924438477
27|a small blue fan |0|-28.06441879272461
28|a small, blue fan facing to the left |0|-29.960693359375
29|a blue fan, facing left|0|-28.80634880065918
30|a blue fan, facing to the left|0|-29.51072120666504
31|a small blue fan|0|-25.47848129272461
32|a blue fan to the left|0|-29.312454223632812
33|a small fan|0|-28.546382904052734
34|a small, blue fan, facing left|0|-29.93354606628418
35|a blue, small fan|0|-29.247907638549805
36|a|0|-29.943347930908203
37|a small, blue fan facing left|0|-26.852523803710938
0|a small, blue fan facing to the left|1|-30.603355407714844
1|a fan facing to the left|1|-31.658891677856445
2|a small blue fan facing to the left|1|-31.84414291381836
3|a small, green fan|1|-22.927875518798828
4|"a green fan"""|1|-31.31148338317871
5|a green fan is facing left|1|-32.148521423339844
6|a green fan faces left|1|-32.28449249267578
7|a small fan facing left|1|-31.279911041259766
8|a small fan that is green and facing to the left|1|-32.484371185302734
9|a large, red fan|1|-30.88367462158203
10|a green fan facing to the left|1|-27.941423416137695
11|a green fan |1|-29.85835838317871
12|a green fan in the room|1|-31.141050338745117
13|a green fan is facing to the left|1|-32.73738098144531
14|a blue fan facing to the left|1|-31.02855682373047
15|a small fan facing to the left, colored green|1|-31.877994537353516
16|a small, green sofa facing to the left|1|-31.454198837280273
17|a large, green fan facing to the left|1|-31.258636474609375
18|a large, blue fan facing to the left|1|-30.361330032348633
19|a fan, green|1|-31.431432723999023
20|a little green fan|1|-32.271610260009766
21|a green fan facing the left|1|-31.25228500366211
22|a small, blue fan|1|-32.44636917114258
23|a green fan is in the room|1|-31.737302780151367
24|a green fan|1|-26.95210838317871
25|a small fan in the room|1|-32.23238754272461
26|a green fan in a room|1|-32.05400085449219
27|a small fan, green, facing left|1|-32.6484489440918
28|a large, red sofa facing backwards|1|-31.791139602661133
29|a small green fan|1|-25.491771697998047
30|a small green sofa|1|-31.835521697998047
31|a small fan that is green in color and facing to the left|1|-32.66019058227539
32|a green fan facing left|1|-29.2880859375
33|a green, small fan facing to the left|1|-32.374908447265625
34|a small fan|1|-31.01277732849121
35|a green sofa|1|-31.566320419311523
36|a green fan  facing to the left|1|-32.08208465576172
37|a|1|-30.581111907958984
38|a green fan  (2)|1|-32.37403106689453
39|a small fan, green in color, facing to the left|1|-32.727073669433594
40|a green fan, facing to the left|1|-30.70050811767578
41|a green fan on the left|1|-32.03077697753906
42|a small,|1|-32.25518035888672
43|a little green fan facing left|1|-31.910720825195312
44|a small, green sofa|1|-32.38740539550781
0|a small, blue fan facing to the left|2|-8.375683784484863
1|a fan facing to the left|2|-10.056473731994629
2|a big blue fan facing left|2|-10.273845672607422
3|a large blue fan in the room|2|-11.151358604431152
4|a large blue fan facing to the left|2|-11.220742225646973
5|a small, green fan facing to the left|2|-9.44381046295166
6|a large fan, blue in color, facing left|2|-11.544344902038574
7|a large  blue fan|2|-10.323026657104492
8|a large fan is facing to the left|2|-10.505695343017578
9|a large fan that is blue and facing to the left|2|-10.351155281066895
10|a large, red fan|2|-10.400211334228516
11|a large fan that is blue in color and facing left|2|-13.105292320251465
12|a large, blue fan|2|-1.6842865943908691
13|a large blue fan  facing to the left|2|-9.857321739196777
14|a large, blue sofa facing to the left|2|-9.203585624694824
15|a large blue fan, facing to the left|2|-8.388162612915039
16|a large blue fan is facing to the left|2|-11.10389232635498
17|a large fan facing to the left, colored blue|2|-11.361830711364746
18|a large fan is blue and facing to the left|2|-13.067358016967773
19|a large fan that is blue in color|2|-11.246955871582031
20|a blue fan|2|-6.83335018157959
21|a  large blue fan|2|-10.204061508178711
22|a small, blue fan|2|-10.013653755187988
23|a large blue fan to the left|2|-9.506682395935059
24|a large blue fan face left|2|-10.245002746582031
25|a large blue fan on the left|2|-10.960329055786133
26|a large fan that is blue in color and facing to the left|2|-21.573402404785156
27|a large blue fan facing the left|2|-10.14697265625
28|a large blue fan facing left |2|-10.12192440032959
29|a large,|2|-10.540217399597168
30|a large blue fan, facing left|2|-11.084229469299316
31|a large blue fan  (3)|2|-10.904552459716797
32|a large fan facing left|2|-9.470372200012207
33|a large fan, blue in color, facing to the left|2|-9.790237426757812
34|a large blue fan that is facing to the left|2|-10.729212760925293
35|a large blue fan faces left|2|-9.616439819335938
36|a  large, blue fan|2|-8.97546672821045
37|a large blue sofa|2|-9.189417839050293
38|a blue sofa|2|-9.948687553405762
39|a small blue fan|2|-9.073599815368652
40|a large sofa|2|-10.095003128051758
41|a small fan|2|-9.803483963012695
42|a large fan that is blue in color and is facing to the left|2|-11.42103385925293
43|a|2|-8.189931869506836
44|a large fan, blue, facing left|2|-10.507537841796875
45|a large fan facing to the left|2|-7.745632171630859
46|a large blue fan facing left|2|-10.745166778564453
47|a large blue fan is facing left|2|-9.749341011047363
48|a large fan is blue and facing left|2|-11.010493278503418
49|a large blue fan faces to the left|2|-9.774277687072754
0|a small, blue fan facing to the left|3|-29.279621124267578
1|a small, green fan|3|-30.399333953857422
2|a large fan that is red in color and facing backwards|3|-31.353466033935547
3|a small, green fan facing to the left|3|-28.45516586303711
4|a red sofa facing backwards|3|-28.80339813232422
5|a red fan that is facing backwards|3|-29.452608108520508
6|a large, red, backwards fan|3|-30.711652755737305
7|a large, red fan facing backward|3|-28.774934768676758
8|a large, red fan|3|-24.71908187866211
9|a large, red fan facing forwards|3|-31.411544799804688
10|a red fan facing the opposite direction of the other fans|3|-32.3618049621582
11|a backwards red fan|3|-29.070110321044922
12|a red, large fan|3|-29.18769645690918
13|a large, red fan faces backwards|3|-30.66634750366211
14|a backwards-facing red fan|3|-29.600635528564453
15|a large fan facing backwards|3|-27.414016723632812
16|a large fan|3|-29.43193244934082
