|Sequence|Object|p_llm
0|a large red sofa, facing to the right|0|-30.663829803466797
1|a large red sofa facing to the right|0|-31.72493553161621
2|a large, red, sofa, facing, right|0|-32.18573760986328
3|a large red sofa is in the room|0|-32.06928253173828
4|a large, red facing to the right|0|-32.58910369873047
5|a large sofa facing right|0|-30.105972290039062
6|a large, red|0|-31.79535675048828
7|a large red sofa to the right|0|-30.088966369628906
8|a large, red couch|0|-30.35785675048828
9|a large red sofa  facing to the right|0|-31.34992027282715
10|a large red sofa 1|0|-31.352802276611328
11|a big red sofa facing right|0|-31.12504005432129
12|a large red sofa, facing right|0|-31.55617332458496
13|a large red sofa facing the right|0|-29.246780395507812
14|a red facing-right sofa|0|-31.487390518188477
15|a large, red  sofa|0|-31.790502548217773
16|a large, red facing right sofa|0|-31.5153751373291
17|a large red facing-right sofa|0|-31.72890281677246
18|a large sofa, red in color, facing to the right|0|-42.415565490722656
19|a  large, red sofa facing to the right|0|-31.545087814331055
20|a large, red, sofa, facing to the right|0|-32.97175216674805
21|a large red facing right sofa|0|-30.740148544311523
22|a large, red, sofa|0|-31.977745056152344
23|a large,|0|-30.731531143188477
24|a red, large sofa facing to the right|0|-31.605945587158203
25|a, large, red sofa|0|-31.42402458190918
26|a large, red, facing-right sofa|0|-31.90374755859375
27|a large red facing sofa|0|-31.59795570373535
28|a red couch|0|-30.557334899902344
29|a red sofa|0|-25.327714920043945
30|a small, red sofa facing to the right|0|-31.75865936279297
31|a large red sofa|0|-32.24314498901367
32|a large|0|-30.89715576171875
33|a large red sofa  (1)|0|-32.20466995239258
34|a large red couch|0|-30.912242889404297
35|a|0|-28.814502716064453
36|a large red sofa |0|-31.052284240722656
37|"a large red sofa"""|0|-31.411659240722656
38|a large sofa with a red color|0|-31.782506942749023
39|a large red sofa faces right|0|-31.431533813476562
40|a large sofa, red in color, facing to the right, in the room|0|-43.60558319091797
41|a large sofa facing to the right|0|-29.26360511779785
42|a large red sofa facing right|0|-28.791366577148438
43|a  red sofa|0|-31.07708740234375
44|a large sofa, red in color, facing to the right, in a room|0|-43.5560188293457
45|a large, red sofa|0|-22.76410675048828
0|a small red couch|1|-30.850814819335938
1|a small red sofa facing the right|1|-32.69529724121094
2|a little red couch|1|-32.35914993286133
3|a little red sofa facing to the right|1|-32.19482421875
4|a small, red desk|1|-32.37501907348633
5|a small, red|1|-31.709178924560547
6|a red sofa facing the right|1|-32.19575500488281
7|a small red sofa is facing to the right|1|-33.161930084228516
8|a |1|-32.21112823486328
9|a small red sofa  (2)|1|-33.243797302246094
10|a small, red sofa|1|-22.474802017211914
11|a small red sofa  facing to the right|1|-30.6575927734375
12|a  small, red sofa facing to the right|1|-31.15732765197754
13|a small sofa, red in color, facing to the right, in the room|1|-38.84423828125
14|a small sofa, red in color, facing to the right, in front of the large sofa|1|-41.48174285888672
15|a small red sofa, facing to the right|1|-32.362457275390625
16|a small red sofa that is facing to the right|1|-32.21778869628906
17|a small, red desk facing to the right|1|-31.2258243560791
18|a small  red sofa facing to the right|1|-31.782215118408203
19|a red sofa facing right|1|-31.552248001098633
20|a small red sofa facing to the right|1|-28.680150985717773
21|a small , red sofa facing to the right|1|-32.1890983581543
22|a small, red couch facing to the right|1|-30.91689682006836
23|a small sofa facing right|1|-31.87706184387207
24|a small red sofa faces right|1|-32.3508186340332
25|a red sofa|1|-32.399776458740234
