|Sequence|Object|p_llm
0|a small, blue fan facing to the left|0|-23.227783203125
1|a small, blue fan is facing to the left|0|-30.325986862182617
2|a small fan, blue in color, facing left|0|-31.234085083007812
3|a small, blue fan in the room|0|-31.008014678955078
4|a blue, small fan facing to the left|0|-31.050363540649414
5|a small, blue fan  facing to the left|0|-29.92960548400879
6|a small, blue fan to the left|0|-30.33734130859375
7|a small fan that is blue in color and facing to the left|0|-31.53215789794922
8|a blue, small fan facing left|0|-30.910781860351562
9|a small, blue fan, facing to the left|0|-30.75065803527832
10|a small, blue fan  #1|0|-31.155231475830078
11|a small, blue fan facing the left|0|-29.044872283935547
12|a small, blue fan  (1)|0|-30.192956924438477
13|a small fan facing the left|0|-30.84200668334961
14|a large, blue fan facing to the left|0|-31.355796813964844
15|a small, blue fan on the left|0|-30.085012435913086
16|a small fan facing to the left|0|-27.961400985717773
17|a little blue fan|0|-29.251604080200195
18|a blue fan|0|-24.6661319732666
19|a small, blue fan |0|-27.006256103515625
20|a small, blue fan|0|-24.631256103515625
21|a small fan, blue in color, facing to the left|0|-30.820005416870117
22|a small, blue fan 1|0|-29.280010223388672
23|a fan, blue, small|0|-30.929410934448242
24|a small blue facing left fan|0|-31.2877197265625
25|a small, blue fan (1)|0|-30.514026641845703
26|a small fan in the room|0|-30.702545166015625
27|a small, blue fan faces left|0|-31.24970054626465
28|a small, blue fan  |0|-30.334381103515625
29|a small, blue fan is in the room|0|-31.080883026123047
30|a small blue fan|0|-23.631563186645508
31|"a small, blue fan"""|0|-30.193756103515625
32|a small fan|0|-28.546382904052734
33|a small, blue fan, facing left|0|-29.49034309387207
34|a|0|-29.943347930908203
35|a small fan, blue|0|-31.31443977355957
36|a small fan, blue, facing left|0|-30.440509796142578
37|a small, blue fan facing left|0|-27.7445011138916
38|a small, blue fan that is facing to the left|0|-31.17812156677246
39|a small,|0|-31.248170852661133
40|a small|0|-31.084491729736328
0|"a small, green fan facing to the left"""|1|-28.572425842285156
1|a small, green fan (2)|1|-31.12327003479004
2|a fan facing to the left|1|-31.658891677856445
3|a small, green fan, facing left|1|-31.263490676879883
4|a small, green fan|1|-25.157424926757812
5|a small, green fan facing to the left in the room|1|-31.51790428161621
6|a small, green fan facing to the left|1|-23.822425842285156
7|a small, green fan facing to the left'|1|-31.338050842285156
8|a small fan facing left|1|-31.253347396850586
