|Sequence|Object|p_llm
0|a small red chair to the right|0|-30.21575927734375
1|a small, red chair, facing right|0|-32.52314376831055
2|a red chair |0|-30.769710540771484
3|a small red chair 1|0|-30.88210678100586
4|a red chair is facing to the right|0|-30.81480598449707
5|a small red chair facing to the left|0|-30.53491973876953
6|a small red chair|0|-30.225994110107422
7|a small, red chair  (1)|0|-31.3416805267334
8|a small, red chair facing to the right|0|-30.673791885375977
9|a small chair|0|-29.74484634399414
10|a small red chair |0|-29.882244110107422
11|a red chair, facing right|0|-30.24729347229004
12|a small chair facing the right|0|-30.841690063476562
13|a red chair facing the right|0|-28.572463989257812
14|a small, red chair that is facing to the right|0|-31.789636611938477
15|a small red chair facing the right|0|-28.136642456054688
16|a small, red chair to the left|0|-32.05379104614258
17|a small, red chair  |0|-31.055805206298828
18|a small red chair facing right|0|-29.67344856262207
19|a red chair|0|-31.027523040771484
20|a small, red, chair facing right|0|-31.875228881835938
21|a small, red chair |0|-30.493305206298828
22|a red chair, facing to the right|0|-30.53826141357422
23|a small red chair facing left|0|-30.636363983154297
24|a red chair facing right|0|-30.643779754638672
25|a small, red chair facing  to the right|0|-32.48179244995117
26|a red chair facing to the right|0|-30.84996795654297
27|a small, red chair, facing to the right|0|-28.75849151611328
28|a small, red chair to the right|0|-30.569414138793945
29|a small red chair, facing right|0|-30.82415771484375
30|a small, red, facing-right chair|0|-30.865888595581055
31|a small red chair  facing to the right|0|-31.023584365844727
32|a small chair, red, facing right|0|-32.02192687988281
33|a small chair facing to the right|0|-28.548160552978516
34|a red chair to the right|0|-30.04499626159668
35|a|0|-30.148239135742188
36|a red, small chair facing right|0|-30.952665328979492
37|a small, red chair is facing to the right|0|-30.1661376953125
38|a small chair that is red and facing to the right|0|-31.766477584838867
39|a small red chair, facing to the right|0|-30.32900619506836
40|a small, red chair facing the right|0|-31.6262264251709
41|a small, red, chair facing to the right|0|-32.12675857543945
42|a small red chair is facing to the right|0|-31.22233009338379
43|a small, red chair in the room|0|-32.136802673339844
44|a small, red chair 1|0|-29.80335807800293
45|a small, red chair  facing to the right|0|-29.364717483520508
46|a small,|0|-30.7541446685791
47|a small, red chair  #1|0|-31.746204376220703
48|a small, red chair facing to the  right|0|-32.709903717041016
49|a red chair facing left|0|-30.91497802734375
50|a small red chair facing to the right|0|-29.430898666381836
51|a small chair facing right|0|-29.07056427001953
0|a small, red chair facing the left|1|-29.173542022705078
1|a small, red chair - facing to the left|1|-32.69230651855469
2|a small red chair is facing to the left|1|-32.85636901855469
3|a small red chair facing left |1|-32.56587600708008
4|a small red chair facing to the left|1|-31.32399559020996
5|a red chair facing to the left|1|-28.998249053955078
6|a small, red chair 2|1|-31.211349487304688
7|a small red chair|1|-32.38716506958008
8|a small, red chair with its back to the right|1|-34.089290618896484
9|a small, red chair facing to the right|1|-28.74789047241211
10|a small red chair |1|-31.918415069580078
11|a small, red chair is facing to the left|1|-31.130714416503906
12|a small red chair facing the left|1|-31.152875900268555
13|a  small, red chair facing to the left|1|-32.274906158447266
14|a small, red chair  (2)|1|-32.2812385559082
15|a small, red chair  |1|-32.236839294433594
16|a small, red chair, facing to the left|1|-29.18464469909668
17|a small, red chair that is facing to the left|1|-31.669763565063477
18|a small, red, left-facing chair|1|-33.215248107910156
19|a small red chair, facing to the left|1|-33.79621887207031
