|Sequence|Object|p_llm
0|a large red sofa|0|-3.4357707500457764
1|a large, red sofa, facing to the right|0|-8.934528350830078
2|a large,|0|-9.835046768188477
3|"a large, red sofa"""|0|-9.873717308044434
4|a large, red sofa that is facing to the right|0|-10.685735702514648
5|a large, red sofa faces right|0|-10.28172779083252
6|a large, red sofa|0|-3.5846548080444336
7|a large, red sofa 1|0|-9.205879211425781
8|a large red facing right sofa|0|-9.843969345092773
9|a large, red sofa  (1)|0|-9.961804389953613
10|a large, red sofa facing the right|0|-7.797296524047852
11|a large, red sofa |0|-6.287779331207275
12|a  large, red sofa facing to the right|0|-10.648605346679688
13|a  red sofa|0|-10.18060302734375
14|a sofa|0|-8.691455841064453
15|a red sofa facing the right|0|-10.298343658447266
16|a large, red sofa  #1|0|-10.623001098632812
17|a large, red sofa to the right|0|-10.33900260925293
18|a red sofa facing right|0|-6.429535865783691
19|a red sofa is facing to the right|0|-9.80334758758545
20|a large, red sofa is in the room|0|-10.160049438476562
21|a large sofa|0|-6.101431846618652
22|a large, red sofa facing to the right|0|-2.4799203872680664
23|a large|0|-10.000672340393066
24|a red sofa facing to the right|0|-5.493147373199463
25|a, large, red sofa|0|-10.527541160583496
26|a large  red sofa|0|-10.067678451538086
27|a large, red sofa  facing to the right|0|-9.56898307800293
28|a big red sofa facing right|0|-10.228555679321289
29|a large, red sofa is facing to the right|0|-8.161084175109863
30|a red sofa|0|-6.245908260345459
31|a red sofa, facing to the right|0|-9.812628746032715
32|a large, red sofa faces to the right|0|-10.003389358520508
33|a red sofa |0|-9.214658737182617
34|a|0|-7.918018341064453
35|a large, red sofa facing right|0|-7.519611358642578
36|a large, red sofa (1)|0|-10.335615158081055
37|a large, red sofa  |0|-9.897154808044434
0|a small, red sofa faces to the right|1|-31.01793098449707
1|a small, red desk|1|-30.646678924560547
2|a small  red sofa|1|-30.95498275756836
3|a small, red sofa facing to the right'|1|-31.075790405273438
4|a small, red sofa |1|-26.836374282836914
5|a small, red couch|1|-31.230060577392578
6|a small, red sofa is facing to the right|1|-29.536449432373047
7|a small, red sofa facing backwards|1|-31.227357864379883
8|a small, red sofa facing to the right,|1|-31.247665405273438
9|a large, red sofa|1|-29.7706356048584
10|a small, red sofa facing to the right of the large, red sofa|1|-32.91592788696289
11|a small, red sofa facing to the right  (2)|1|-31.532684326171875
12|a small, red sofa that is facing to the right|1|-30.5167236328125
13|a small, red sofa facing right|1|-28.36109733581543
14|a small|1|-30.974599838256836
15|a small, red sofa (2)|1|-30.89997100830078
16|a small, red sofa  (2)|1|-30.14681625366211
17|a small, red sofa|1|-25.039499282836914
18|a small red sofa|1|-24.82937240600586
19|a  small, red sofa facing to the right|1|-31.15732765197754
20|"a small, red sofa"""|1|-30.453561782836914
21|"a small, red sofa facing to the right"""|1|-28.724227905273438
22|a small,|1|-30.443029403686523
23|a small, red sofa facing the right|1|-29.793811798095703
24|a small, red sofa facing to the right, |1|-30.910491943359375
25|a small, red sofa facing to the right, distinguishable from other objects by its size and color|1|-35.28736114501953
26|a small, red sofa, |1|-30.828996658325195
27|a small, red sofa-facing to the right|1|-31.29647445678711
28|a small, red sofa, facing to the right|1|-28.809661865234375
29|a small, red sofa  facing to the right|1|-29.006715774536133
30|a small, red sofa facing to the right |1|-27.700790405273438
31|a|1|-28.593942642211914
32|a small, red sofa facing to the right (2)|1|-32.063907623291016
33|a small, red sofa  |1|-30.281686782836914
34|a small, red sofa facing to the right|1|-24.294540405273438
35|a small, red sofa faced to the right|1|-31.33756446838379
36|a small, red sofa facing to the right;|1|-30.747665405273438
0|a small, blue sofa that is facing to the right|2|-31.483699798583984
1|a small, blue sofa  facing to the right|2|-29.729995727539062
2|a small, blue sofa facing backwards|2|-32.59083938598633
3|a large, red sofa|2|-32.23084259033203
4|a small, blue sofa facing to the right|2|-27.686338424682617
5|a small, blue sofa facing right|2|-29.351966857910156
6|a small|2|-32.60242462158203
7|a small, blue sofa  |2|-31.221738815307617
8|a small, blue sofa, facing right|2|-32.400753021240234
9|a small, blue sofa face|2|-31.846738815307617
10|a blue sofa|2|-27.22768783569336
11|a small, blue sofa, facing to the right|2|-29.621530532836914
12|a small, blue sofa  (3)|2|-31.188386917114258
13|a blue small sofa facing to the right|2|-33.42839813232422
14|a small, blue sofa facing to the|2|-33.766693115234375
15|a small, blue sofa is in the room|2|-32.282405853271484
16|a small, blue sofa|2|-28.784238815307617
17|a small, blue|2|-32.535377502441406
18|a small, blue sofaFacing to the right|2|-32.462547302246094
19|a small, blue sofa that faces to the right|2|-32.15696716308594
20|a small,|2|-31.84316635131836
21|a small, blue sofa faces to the right|2|-33.31520080566406
22|"a small, blue sofa"""|2|-31.081113815307617
23|a small, blue sofa in the room|2|-32.58940505981445
24|a small, blue sofa faces right|2|-32.940406799316406
25|a small, blue sofa, |2|-32.56684494018555
26|a small, blue sofa is facing to the right|2|-30.352638244628906
27|a  small, blue sofa facing to the right|2|-32.35428237915039
28|a small, blue couch|2|-31.15256690979004
29|a small blue sofa|2|-25.633678436279297
30|a small, blue sofa Facing to the right|2|-32.597312927246094
31|a small sofa facing to the right|2|-33.11900329589844
32|a|2|-30.274564743041992
33|a small, blue sofa 3|2|-32.98637390136719
34|a small, blue sofa |2|-28.002988815307617
35|a small, blue sofa (3)|2|-31.871400833129883
36|a blue, small sofa facing to the right|2|-32.603431701660156
37|a small, blue sofa faced to the right|2|-32.05191421508789
38|a small, blue sofa facing the right|2|-31.844482421875
39|a small, red sofa facing to the right|2|-32.58081817626953
40|a small, blue sofa facing  to the right|2|-32.83460235595703
41|a small red sofa facing to the right|2|-32.00263977050781
42|a small, blue sofa-facing to the right|2|-31.738271713256836
43|a small, blue sofa facing to the left|2|-32.28270721435547
0|a small green sofa |3|-30.78891372680664
1|a small, green desk facing backwards|3|-28.807689666748047
2|a small green desk facing backwards|3|-29.775697708129883
3|a small, green sofa facing the opposite direction of the others|3|-32.833091735839844
4|a small green sofa|3|-31.10141372680664
5|a small blue sofa facing to the right|3|-32.018760681152344
6|a small, blue sofa facing to the right|3|-30.802371978759766
7|a small green sofa facing backwards|3|-28.572092056274414
8|a small sofa facing backwards|3|-30.009033203125
9|a small, green sofa is facing backwards in the room|3|-32.02861785888672
10|a small, green sofa |3|-30.452301025390625
11|a small green sofa, facing backwards|3|-30.607975006103516
