|Sequence|Object|p_llm
0|a large, grey chair |0|-28.595855712890625
1|a grey chair |0|-30.367895126342773
2|a large, grey, backwards chair|0|-31.38937759399414
3|a large, grey chair facing backwards|0|-28.62409782409668
4|a large chair facing backwards|0|-31.392192840576172
5|a large, grey chair, facing backwards|0|-29.486631393432617
6|a backwards grey chair|0|-30.496795654296875
7|a large grey chair backwards|0|-30.603450775146484
8|a grey chair that is facing backwards|0|-31.50763702392578
9|a grey chair|0|-31.078832626342773
10|a large grey chair|0|-30.29890251159668
11|a large, grey chair that is facing backwards|0|-30.782772064208984
12|a chair facing backwards|0|-28.160829544067383
13|a large grey chair |0|-29.67390251159668
14|a large chair|0|-30.632238388061523
15|a large, grey chair, backwards|0|-32.00200271606445
16|a large grey facing backwards chair|0|-30.36895179748535
17|a grey chair is facing backwards|0|-30.4680118560791
18|a grey chair, facing backwards, large in size|0|-32.514984130859375
19|a grey, large chair, facing backwards|0|-31.511226654052734
20|a large grey chair, facing backwards|0|-30.10556411743164
21|a chair|0|-29.483434677124023
22|a large, grey chair facing backward|0|-29.985485076904297
23|a large grey chair facing forwards|0|-31.249000549316406
24|a large grey chair that is facing backwards|0|-31.29481315612793
25|a chair, grey, large, facing backwards|0|-32.05937957763672
26|a backwards-facing grey chair|0|-28.818248748779297
27|a large grey chair is facing backwards|0|-30.921401977539062
28|a grey chair, large, facing backwards|0|-31.326780319213867
29|a grey, large chair facing backwards|0|-29.181299209594727
30|a large, grey chair facing forwards|0|-29.313610076904297
31|a backwards-facing large grey chair|0|-30.915525436401367
32|a grey chair facing forwards|0|-30.74864387512207
33|a large, grey, backwards-facing chair|0|-31.036571502685547
34|a large, grey chair is facing backwards|0|-31.368867874145508
35|a large|0|-31.049625396728516
36|a grey chair, facing backwards|0|-29.638792037963867
37|a grey chair backwards|0|-30.352270126342773
38|a large, grey chair|0|-29.548980712890625
39|a large, grey chair - facing backwards|0|-31.732404708862305
40|a|0|-29.373933792114258
41|a large, grey chair facing|0|-31.172985076904297
42|a large grey chair  facing backwards|0|-31.72282600402832
43|a large, grey chair facing |0|-31.665172576904297
44|a large gray chair facing backwards|0|-30.89410972595215
0|a large, grey chair |1|-7.006994247436523
1|a large, grey chair (2) facing forwards|1|-11.221543312072754
2|a large gray chair facing forwards|1|-10.220160484313965
3|a grey chair facing forward|1|-9.887954711914062
4|a large grey chair that is facing forwards|1|-10.62086009979248
5|a large, grey chair facing backwards|1|-9.210869789123535
6|a large grey chair facing the front|1|-9.813611030578613
7|a large grey chair, facing forwards|1|-10.162513732910156
8|a large grey chair facing forwards in the room|1|-10.161812782287598
9|a forward-facing grey chair|1|-9.55587387084961
10|a large, grey chair that is facing forwards|1|-11.404266357421875
11|a grey chair|1|-9.10271167755127
12|a large chair facing forwards|1|-9.668377876281738
13|a  large, grey chair facing forwards|1|-9.98304271697998
14|a large gray chair facing forward|1|-10.282660484313965
15|a large chair|1|-10.056476593017578
16|a small grey chair facing backwards|1|-9.60893726348877
17|a large, grey chair, facing forwards|1|-10.560123443603516
18|a large, grey chair  |1|-10.319494247436523
19|a large, grey chair is facing forwards|1|-9.227615356445312
20|a large grey chair facing forwards|1|-11.119922637939453
21|a small, grey desk facing backwards|1|-10.926750183105469
22|a large,|1|-9.818475723266602
23|a large, grey chair faces forwards|1|-10.15657901763916
24|a backwards-facing grey chair|1|-9.385491371154785
25|a large grey chair facing forwards in a room|1|-11.652424812316895
26|a large grey chair  facing forwards|1|-10.287127494812012
27|a large, grey chair facing forward|1|-9.367119789123535
28|a large, grey chair - facing forwards|1|-10.526963233947754
29|a large, grey chair  facing forwards|1|-7.915954113006592
30|a small, grey chair facing backwards|1|-9.373184204101562
31|a large, grey chair facing forwards|1|-0.9764946103096008
32|a large, grey chair  (2)|1|-11.145356178283691
33|a grey chair facing forwards|1|-6.2317047119140625
34|a chair, facing forwards|1|-9.539413452148438
35|a large|1|-9.671823501586914
36|a large, grey chair, facing forwards, in the room|1|-12.388908386230469
37|a large, grey chair|1|-4.319494247436523
38|a|1|-7.913195610046387
39|a large grey chair is facing forwards|1|-10.545377731323242
40|a large, grey desk facing forwards|1|-11.62196159362793
41|a large, grey chair facing the front|1|-10.776928901672363
0|a red chair |2|-7.772496223449707
1|a red chair facing backward|2|-9.445544242858887
2|a red chair facing backwards |2|-9.244169235229492
3|a large chair facing backwards|2|-9.834737777709961
4|a large, red chair facing backwards|2|-1.372923731803894
5|a large red chair facing backwards|2|-7.525062561035156
6|a large chair|2|-8.98963451385498
7|a large red chair|2|-9.408071517944336
8|a red chair facing backwards in the room|2|-9.68724250793457
9|a small grey chair facing backwards|2|-9.638843536376953
10|a large, red chair that is facing backwards|2|-9.915030479431152
11|a large red chair facing backward|2|-8.071578979492188
