|Sequence|Object|p_llm
0|a small, green table|0|-30.448667526245117
1|a green desk facing forward|0|-31.15606117248535
2|a small, green desk|0|-28.814823150634766
3|a small, green desk facing to the left|0|-32.542667388916016
4|a small green desk in the room|0|-31.413904190063477
5|a small, green desk facing to the right|0|-31.58697509765625
6|a green desk, facing forwards|0|-29.373180389404297
7|a small, green desk facing forwards|0|-27.502275466918945
8|a small green desk facing the front|0|-30.852951049804688
9|a small, green desk 1|0|-30.96588897705078
10|a small green desk  facing forwards|0|-29.85384178161621
11|a green desk facing forwards|0|-31.021793365478516
12|a small green desk |0|-29.439624786376953
13|a small, green desk is facing forwards|0|-30.186302185058594
14|a small green desk, facing forwards|0|-28.993427276611328
15|a small desk, green|0|-29.975122451782227
16|a large, green desk facing forwards|0|-31.14599609375
17|a little green desk facing forward|0|-30.5502872467041
18|a small, green desk - facing forwards|0|-30.90093421936035
19|a small, green desk  (1)|0|-30.972442626953125
20|a small green desk|0|-30.205249786376953
21|a small, green, desk facing forwards|0|-30.200529098510742
22|a small, green desk that is facing forwards|0|-31.12810516357422
23|a small green desk facing forwards|0|-32.39963150024414
24|a small, green, desk, facing forwards|0|-30.74338722229004
25|a small, green desk  facing forwards|0|-29.484054565429688
26|a small green desk facing to the right|0|-31.126108169555664
27|a green, small desk facing forwards|0|-28.291940689086914
28|a small, green desk in front|0|-31.26473045349121
29|a small, green desk (1)|0|-31.027050018310547
30|a small, green desk in the room|0|-29.88337516784668
31|a green desk is facing forwards|0|-30.98760223388672
32|a small, green, facing forwards desk|0|-31.596158981323242
33|a small, green desk |0|-27.611698150634766
34|a|0|-29.434616088867188
35|a green facing forwards desk|0|-31.137845993041992
36|a small, green desk  |0|-30.533573150634766
37|a small desk|0|-28.31230354309082
38|a small desk facing forwards|0|-26.41082000732422
39|a small green desk in front|0|-31.128713607788086
40|a small,|0|-30.725067138671875
41|a green small desk facing forwards|0|-31.122774124145508
42|a small|0|-30.305822372436523
43|a small, green desk, facing forwards|0|-28.156404495239258
44|a small green desk is facing forwards|0|-30.561378479003906
45|a green desk, small and facing forwards|0|-31.066591262817383
0|a green desk facing right|1|-29.60959815979004
1|a small, green table|1|-30.484052658081055
2|a small, green desk facing the right|1|-28.68913459777832
3|a small green desk, facing to the right|1|-31.41037368774414
4|a small, green desk|1|-25.84648895263672
5|a small, green desk  (2)|1|-31.80047035217285
6|a small, green desk facing  to the right|1|-31.909854888916016
7|a small, green desk facing to the left|1|-32.164127349853516
8|a small green desk on the right|1|-31.626007080078125
9|a small, green desk (2) facing to the right|1|-32.921756744384766
10|a desk facing to the right|1|-28.097291946411133
11|a small, green desk faced to the right|1|-30.999486923217773
12|a small, green desk, facing to the right|1|-29.02355194091797
13|a small, green desk, facing right|1|-31.921716690063477
14|a small green desk facing right|1|-28.55902099609375
15|a small, green desk that is facing to the right|1|-31.46660614013672
16|a green desk facing to the right|1|-29.875093460083008
17|a small green desk to the right|1|-29.99437141418457
18|a small, green desk turned to the right|1|-34.103092193603516
19|a small green desk |1|-31.570911407470703
20|a small, green desk faces to the right|1|-32.0477409362793
21|a small, green desk facing right|1|-28.718172073364258
22|a small, green desk turning to the right|1|-31.17188262939453
23|a large, green desk facing to the right|1|-29.424646377563477
24|a small green desk turned to the right|1|-32.01519775390625
25|a desk facing right|1|-30.37592887878418
26|a small, green desk to the right|1|-28.3480167388916
27|a  small, green desk facing to the right|1|-31.4287109375
28|a small green desk facing the right|1|-29.303760528564453
29|a small desk facing to the right|1|-28.557191848754883
30|a small green desk facing to the right|1|-32.73965072631836
31|a small, green desk facing to the  right|1|-32.08884811401367
32|a green desk to the right|1|-31.367284774780273
33|a large, grey desk facing to the left|1|-31.582788467407227
34|a small, green desk, right-facing|1|-32.098628997802734
35|a small, green desk |1|-28.61992645263672
36|a small, green desk  facing to the right|1|-29.313499450683594
37|a small desk facing right|1|-29.75731086730957
38|a|1|-29.81949234008789
39|a green desk facing the right|1|-31.0531005859375
40|a small desk|1|-31.33011245727539
41|a small desk facing the right|1|-31.361989974975586
42|a small, green desk  |1|-31.46367645263672
43|a small|1|-31.520784378051758
44|a small, green desk turning right|1|-31.333526611328125
45|a small, green desk is facing to the right|1|-31.192428588867188
0|a large, green table|2|-30.320228576660156
1|a small, green desk|2|-30.832210540771484
2|a large green desk is facing forwards|2|-31.17318344116211
3|a large desk|2|-28.289518356323242
4|a large green desk facing to the front|2|-31.6950740814209
5|a small, green desk facing forwards|2|-29.06353759765625
6|a large, green desk |2|-30.518604278564453
7|a green chair|2|-30.72374153137207
8|a large, green desk  (3)|2|-31.429157257080078
9|a large, green desk that is facing forwards|2|-31.725709915161133
10|a green desk|2|-26.753211975097656
11|a large, green desk in the room|2|-32.18806076049805
12|a desk facing forwards|2|-29.972497940063477
13|a large, green desk facing to the left|2|-31.95305061340332
14|a large desk, facing forwards, green|2|-32.204097747802734
15|a large, green desk  |2|-30.784229278564453
16|a large, green desk|2|-31.206104278564453
17|a large desk, green in color, facing forwards|2|-31.812360763549805
18|a large green desk  facing forwards|2|-31.658588409423828
19|a large, green desk 3|2|-32.35972213745117
20|a large, green desk facing to the right|2|-32.546661376953125
21|a green table|2|-30.39552116394043
22|a large, green desk facing forwards|2|-29.51131248474121
23|a large green desk |2|-30.16192626953125
24|a large desk, green, facing forwards|2|-31.73122787475586
25|a large green desk facing the front|2|-31.502174377441406
26|a large, green desk  facing forwards|2|-29.180797576904297
27|a large, green desk, facing forwards|2|-29.307598114013672
28|a large green desk facing to the right|2|-31.2888240814209
29|a large green desk facing to the left|2|-32.31144714355469
30|a small green desk facing forwards|2|-31.158344268798828
31|a large table|2|-31.211002349853516
32|a large desk facing forwards|2|-28.005199432373047
33|a large, green desk faces forwards|2|-30.79057502746582
34|a desk|2|-30.152164459228516
35|a large, green desk is facing forwards|2|-30.419397354125977
36|a  large, green desk facing forwards|2|-30.582244873046875
37|a large green desk facing forwards|2|-28.648805618286133
38|a|2|-29.131820678710938
39|a green, large desk|2|-30.104778289794922
40|a large green desk facing forward|2|-28.87037467956543
41|a small desk|2|-30.951393127441406
42|a large green desk|2|-30.22442626953125
43|a large green desk, facing forwards|2|-30.484527587890625
44|a large, green desk face forwards|2|-31.90251922607422
0|a large desk, facing to the left|3|-32.890926361083984
1|a small, green desk|3|-32.97492218017578
2|a large desk|3|-32.455726623535156
3|a small, green desk facing to the right|3|-32.129295349121094
4|a grey, large desk facing left|3|-33.3636360168457
5|a large, grey chair facing to the left|3|-30.56956672668457
6|a small, green desk facing forwards|3|-31.077808380126953
7|a grey chair|3|-32.958900451660156
8|a large, grey desk|3|-23.663557052612305
9|a large, gray desk facing to the left|3|-32.4581298828125
10|a large grey chair facing to the left|3|-32.24714660644531
11|a grey chair facing left|3|-32.6232795715332
12|a green desk|3|-32.936187744140625
13|a large gray desk facing to the left|3|-32.27114486694336
14|a large grey table|3|-32.777862548828125
15|a grey chair facing to the left|3|-31.70619010925293
16|a green desk facing forwards|3|-32.016666412353516
17|a grey, large desk|3|-32.42327880859375
18|a large, green desk|3|-33.053382873535156
19|a Grey desk|3|-32.239013671875
20|a large, green desk facing forwards|3|-30.329025268554688
21|a large green chair facing forwards|3|-32.901817321777344
22|a grey large desk|3|-31.899639129638672
23|a large desk facing the left|3|-33.06867980957031
