|Sequence|Object|p_llm
0|a red sofa, facing to the right|0|-31.24652671813965
1|a large red sofa, facing to the right|0|-33.15560531616211
2|a large red sofa facing to the right|0|-26.33108901977539
3|a large, red, sofa, facing, right|0|-34.73236083984375
4|a red sofa facing the right|0|-32.177001953125
5|a red sofa |0|-30.16301918029785
6|a large red sofa to the right|0|-30.16790199279785
7|a large red sofa facing to the right in the room|0|-32.42072677612305
8|a large, red couch|0|-31.6263370513916
9|a large red sofa  facing to the right|0|-33.41069412231445
10|a big red sofa facing right|0|-31.159225463867188
11|a large red sofa, facing right|0|-31.62117576599121
12|a large red sofa facing the right|0|-31.35634994506836
13|a red facing-right sofa|0|-31.500831604003906
14|a red sofa is in the room|0|-31.941940307617188
15|a large red sofa is facing right|0|-31.682065963745117
16|a red sofa facing right|0|-30.2369327545166
17|a large, red facing right sofa|0|-31.690425872802734
18|a  large, red sofa facing to the right|0|-31.495805740356445
19|a big red couch|0|-31.532737731933594
20|a large red facing right sofa|0|-30.787748336791992
21|a red sofa is facing to the right|0|-30.77959632873535
22|a large red sofa facing to the right |0|-30.21390151977539
23|a large,|0|-30.77594757080078
24|a red, large sofa facing to the right|0|-32.15098571777344
25|a large Red sofa|0|-31.275596618652344
26|a large, red, facing-right sofa|0|-31.96735382080078
27|a large red sofa facing to the right of the room|0|-32.22454071044922
28|a red sofa|0|-29.31389617919922
29|a large red sofa is facing to the right|0|-30.363794326782227
30|a red sofa, facing right|0|-31.458328247070312
31|a large|0|-30.952260971069336
32|a large sofa|0|-27.04900360107422
33|a large red sofa facing to the right is in the room|0|-32.901100158691406
34|a|0|-28.851959228515625
35|a, red sofa|0|-31.37123680114746
36|"a large red sofa facing to the right"""|0|-31.16702651977539
37|a large red sofa facing right |0|-30.61113739013672
38|a large red sofa faces right|0|-31.47645378112793
39|a large red sofa facing right|0|-30.936750411987305
40|a red sofa facing to the right|0|-28.514318466186523
41|a large, red sofa|0|-22.781824111938477
0|a small, red sofa  (2)|1|-30.152297973632812
1|a small, red sofa facing to the right, |1|-30.840274810791016
2|a small, red sofa (2)|1|-30.889652252197266
3|a small, red sofa |1|-26.863786697387695
4|a small, red sofa facing to the right of the large, red sofa|1|-32.86487579345703
5|a small, red desk|1|-30.646268844604492
6|a small, red sofa facing backwards|1|-30.482192993164062
7|a small, red sofa  facing to the right|1|-28.97400665283203
8|a small, red sofa|1|-25.004411697387695
9|a small, red sofa facing the right|1|-31.242897033691406
10|a small red sofa|1|-24.816848754882812
11|a  small, red sofa facing to the right|1|-31.2020263671875
12|a small, red sofa is facing to the right|1|-29.263450622558594
13|a small, red sofa, facing to the right|1|-28.763959884643555
14|a small, red sofa that is facing to the right|1|-30.976842880249023
15|a small  red sofa|1|-30.954261779785156
16|"a small, red sofa"""|1|-30.449724197387695
17|a small, red sofa facing to the right  (2)|1|-31.4973201751709
18|a small, red sofa facing to the right is object 2|1|-31.863082885742188
19|a small, red sofa face|1|-31.277851104736328
20|a small, red sofa facing right|1|-28.302505493164062
21|"a small, red sofa facing to the right"""|1|-28.614356994628906
22|a small, red sofa facing to the right (2)|1|-32.05366516113281
23|a small, red sofa facing to the right |1|-27.645606994628906
24|a small, red sofa  |1|-30.277849197387695
25|a small, red sofa facing to the right|1|-25.990694046020508
26|a small sofa facing to the right|1|-28.752845764160156
27|a small, red sofa, |1|-30.8144588470459
28|a small, red couch|1|-31.231548309326172
29|a small, red sofa facing to the right'|1|-31.012794494628906
30|a small, red sofa facing to the right, distinguishable from other objects by its size and color|1|-35.17319869995117
31|a|1|-28.602569580078125
32|a small, red sofa faces to the right|1|-30.56945037841797
33|a small, red sofa facing to the right  |1|-31.325294494628906
34|a small,|1|-30.41301727294922
35|a small|1|-30.946229934692383
36|a small, red sofa facing to the right,|1|-31.208106994628906
