|Sequence|Object|p_llm
0|a small, green desk  facing forwards|0|-28.458391189575195
1|a small, green, desk facing forwards|0|-30.757057189941406
2|a small, green desk in front|0|-31.26473045349121
3|a small green desk in the room|0|-30.68457794189453
4|a small green desk  facing forwards|0|-30.524511337280273
5|a small desk|0|-28.31230354309082
6|a small, green desk facing to the right|0|-30.66454315185547
7|a small, green desk, facing forwards|0|-30.65359115600586
8|a green desk in the room|0|-30.842777252197266
9|a small green desk |0|-29.439624786376953
10|a small, green, desk, facing forwards|0|-30.747705459594727
11|a desk|0|-30.16376495361328
12|a small, green desk|0|-28.814823150634766
13|a green desk is facing forwards|0|-30.707298278808594
14|a small, green desk |0|-27.611698150634766
15|a small green desk is facing forwards|0|-30.243778228759766
16|a small table|0|-30.61373519897461
17|a small, green desk 1|0|-30.96588897705078
18|a green, small desk facing forwards|0|-28.291940689086914
19|a small green facing forwards desk|0|-30.530412673950195
20|a small, green, facing forwards desk|0|-31.596158981323242
21|a small, green desk facing forwards|0|-27.502281188964844
22|a green desk, facing forwards|0|-29.355234146118164
23|a small desk, facing forwards|0|-30.429298400878906
24|a small green desk, facing forwards|0|-28.993427276611328
25|a small desk facing forwards|0|-30.914478302001953
26|a small, green desk facing to the left|0|-32.542667388916016
27|a small, green desk  |0|-30.533573150634766
28|a small, green desk is facing forwards|0|-30.186302185058594
29|a small desk in the room|0|-30.896438598632812
30|a small desk, green, facing forwards|0|-31.55224609375
31|a desk facing forwards|0|-28.89951515197754
32|a small desk facing forwards in the room|0|-30.946680068969727
33|a small green desk facing the front|0|-30.852951049804688
34|a small, green desk in the room|0|-29.88337516784668
35|a|0|-29.434616088867188
36|a small,|0|-30.725067138671875
37|a small, green desk that is facing forwards|0|-30.69843101501465
38|a small|0|-30.305822372436523
39|a small green desk facing to the right|0|-30.496370315551758
40|a small, green desk  (1)|0|-30.972442626953125
41|a small, green desk (1)|0|-31.027050018310547
42|a small green desk facing forwards|0|-29.05748748779297
43|a green small desk facing forwards|0|-29.39976692199707
44|a small green desk|0|-30.205249786376953
45|a little green desk facing forward|0|-30.5502872467041
0|a small, green desk to the right|1|-7.004265308380127
1|a small, green desk (2)|1|-10.007192611694336
2|a small, green desk  facing to the right|1|-7.96972131729126
3|a small, green desk, facing to the right|1|-8.071822166442871
4|a green desk facing right|1|-9.066274642944336
5|a small, green table|1|-9.140302658081055
6|a small, green desk is facing to the right|1|-9.848675727844238
7|a small desk|1|-9.986363410949707
8|a  small, green desk facing to the right|1|-10.084959030151367
9|a small green desk |1|-10.227161407470703
10|a small, green desk facing the right|1|-8.970863342285156
11|a green desk facing the right|1|-9.709351539611816
12|a large, green desk facing to the right|1|-8.080897331237793
13|a small, green desk|1|-7.963675498962402
14|a small, green desk, facing right|1|-10.209324836730957
15|a small, green desk |1|-7.276175498962402
16|a small, green desk faced to the right|1|-9.65573787689209
17|a green desk facing to the right|1|-6.940986156463623
18|a small green desk facing the right|1|-7.960010528564453
19|a small green desk to the right|1|-8.650620460510254
20|a small, green desk facing right|1|-7.374422550201416
21|a small, green desk faces to the right|1|-10.243393898010254
22|a desk facing to the right|1|-7.673325538635254
23|a small, green desk on the right|1|-9.301909446716309
24|a small desk facing the right|1|-10.018241882324219
25|a small, green desk facing  to the right|1|-10.566104888916016
26|a small green desk, facing to the right|1|-10.066622734069824
27|a small, green desk  |1|-10.119925498962402
28|a small, green desk turned to the right|1|-11.113180160522461
29|a small, green desk  (2)|1|-10.456719398498535
30|a small desk facing right|1|-10.038186073303223
31|a small, green desk that is facing to the right|1|-10.515021324157715
32|a green desk to the right|1|-10.02353572845459
33|a|1|-8.47574234008789
34|a large, grey desk facing to the left|1|-10.871358871459961
35|a small desk facing to the right|1|-7.213443279266357
36|a small|1|-10.177034378051758
37|a small green desk facing to the right|1|-9.407398223876953
38|a small, green desk turning right|1|-10.881600379943848
39|a small, green desk 2|1|-9.958377838134766
40|a small, green desk facing to the  right|1|-10.823183059692383
41|a small, green desk turning to the right|1|-9.828131675720215
42|a small green desk turned to the right|1|-10.029406547546387
43|a small, green desk with its front facing to the right|1|-11.517256736755371
0|a large, green desk  |2|-30.784229278564453
1|a large, green desk  facing forwards|2|-29.180797576904297
2|a large green desk |2|-30.16192626953125
3|a green large desk facing forwards|2|-31.592226028442383
4|a large, green desk facing to the right|2|-32.57810974121094
5|a green, large desk facing forwards|2|-30.55291748046875
6|a green chair facing forwards|2|-31.264543533325195
7|a large, green desk facing forwards|2|-22.956981658935547
8|a small, green desk|2|-30.832210540771484
9|a large green desk facing to the front|2|-32.3175048828125
10|a large green desk facing forwards|2|-28.648948669433594
11|a large, green desk-facing forwards|2|-31.524829864501953
12|a large, green desk|2|-25.065479278564453
13|a large, green desk that is facing forwards|2|-31.73199462890625
14|a large, green desk faces forwards|2|-30.79057502746582
15|a large, green desk, facing forwards|2|-28.99958038330078
16|a large green desk facing forward|2|-29.585533142089844
17|a large, green desk facing forward|2|-31.706981658935547
18|a large, green desk facing to the left|2|-31.921998977661133
19|a small, green desk facing forwards|2|-29.06353759765625
20|a large green desk, facing forwards|2|-30.484527587890625
