|Sequence|Object|p_llm
0|a small, green desk|0|-28.814735412597656
1|a small, green desk facing to the left|0|-31.57070541381836
2|a small, green desk facing to the right|0|-31.579345703125
3|a green desk, facing forwards|0|-29.993602752685547
4|a small green desk facing forwards is in the room|0|-30.68977928161621
5|a small, green desk facing forwards|0|-27.502187728881836
6|a small green desk facing forwards 1|0|-31.309667587280273
7|a small desk, facing forwards|0|-30.429298400878906
8|a desk facing forwards|0|-28.89951515197754
9|a small, green desk 1|0|-29.821474075317383
10|a small green desk facing the front|0|-30.109922409057617
11|a small green desk  facing forwards|0|-29.85392951965332
12|a small green desk |0|-29.400909423828125
13|a small, green desk is facing forwards|0|-30.186214447021484
14|a small green desk facing forwards |0|-28.041889190673828
15|a small green desk, facing forwards|0|-29.001646041870117
16|a small desk, green, facing forwards|0|-30.752948760986328
17|a little green desk facing forward|0|-30.5502872467041
18|a small, green desk  (1)|0|-30.972354888916016
19|a small green desk|0|-30.182159423828125
20|a small, green, desk facing forwards|0|-30.803844451904297
21|a small, green desk that is facing forwards|0|-31.12895965576172
22|a small green desk facing forwards|0|-24.573139190673828
23|a small green desk facing forwards in the room|0|-28.195579528808594
24|a small, green desk  facing forwards|0|-28.458303451538086
25|a small, green, desk, facing forwards|0|-30.794492721557617
26|a small green desk facing to the right|0|-31.126455307006836
27|a small green facing forwards desk|0|-30.530412673950195
28|a green, small desk facing forwards|0|-28.929101943969727
29|a small green desk facing to the left|0|-31.18421745300293
30|a small, green desk (1)|0|-31.026962280273438
31|a small, green desk in the room|0|-29.88328742980957
32|a desk|0|-30.16376495361328
33|a small, green, facing forwards desk|0|-31.65080451965332
34|a small, green desk |0|-27.611610412597656
35|a|0|-29.434616088867188
36|a small, green desk  |0|-30.533485412597656
37|a small desk|0|-28.31230354309082
38|"a small green desk facing forwards"""|0|-30.151264190673828
39|a small desk facing forwards|0|-26.41082000732422
40|a small green desk in front|0|-29.8657283782959
41|a small,|0|-30.725067138671875
42|a green small desk facing forwards|0|-29.39976692199707
43|a small|0|-30.305822372436523
44|a small, green desk, facing forwards|0|-28.15630340576172
45|a small green desk is facing forwards|0|-30.530475616455078
46|a small green desk facing forwards in a room|0|-29.4398136138916
0|a green desk facing right|1|-9.964712142944336
1|a small green desk, facing to the right|1|-9.679259300231934
2|a small, green desk facing the right|1|-7.345386028289795
3|a small, green desk  (2)|1|-10.456719398498535
4|a small, green desk|1|-4.502737998962402
5|a small, green desk (2)|1|-10.007192611694336
6|a small, green desk in the corner|1|-11.020816802978516
7|a small green desk on the right|1|-10.282257080078125
8|a desk facing to the right|1|-6.753542423248291
9|a small, green desk faced to the right|1|-10.478959083557129
10|a small, green desk, facing to the right|1|-7.679799556732178
11|a small, green desk, facing right|1|-10.580018043518066
12|a small, green desk facing to the r|1|-10.890686988830566
13|a small, green desk that is facing to the right|1|-10.515009880065918
14|a green desk facing to the right|1|-6.940986156463623
15|a small green desk to the right|1|-8.650620460510254
16|a small, green desk turned to the right|1|-9.2550687789917
17|a small green desk |1|-10.227161407470703
18|a small, green desk faces to the right|1|-10.703989028930664
19|a small, green desk facing right|1|-7.374422550201416
20|a small, green desk turning to the right|1|-9.828131675720215
21|a large, green desk facing to the right|1|-8.080897331237793
22|a small green desk turned to the right|1|-10.029406547546387
23|a desk facing right|1|-9.03217887878418
24|a small, green desk to the right|1|-7.004265308380127
25|a  small, green desk facing to the right|1|-10.084959030151367
26|a small green desk facing the right|1|-7.960010528564453
27|a small, green desk with its front facing to the right|1|-11.131200790405273
28|a small, green desk facing to  the right|1|-11.110389709472656
29|a small desk facing to the right|1|-7.213443279266357
30|a small, green desk on the right|1|-9.301909446716309
31|a small green desk facing to the right|1|-9.407398223876953
32|a small, green desk facing to the  right|1|-10.745094299316406
33|a small, green desk in the room|1|-11.092516899108887
34|a small, green table facing to the right|1|-10.107752799987793
35|a large, grey desk facing to the left|1|-10.23904037475586
36|a small, green desk 2|1|-11.050643920898438
37|a small, green desk |1|-7.276175498962402
38|a small, green desk  facing to the right|1|-8.922993659973145
39|a small desk facing right|1|-8.413561820983887
40|a|1|-8.47574234008789
41|a small desk facing the right|1|-10.018241882324219
42|a small desk|1|-9.986363410949707
43|a small, green desk  |1|-10.119925498962402
44|a small,|1|-10.358942031860352
45|a small|1|-10.177034378051758
46|a small, green desk face to the right|1|-10.506817817687988
47|a small, green desk turning right|1|-10.881600379943848
48|a small, green desk is facing to the right|1|-9.848675727844238
0|a green desk facing forward|2|-9.848876953125
1|a large, green table|2|-9.038978576660156
2|a small, green desk|2|-9.550960540771484
3|a large green desk is facing forwards|2|-9.6624116897583
4|a large desk|2|-7.0082688331604
5|a large green desk facing to the front|2|-10.431856155395508
6|a small, green desk facing forwards|2|-7.78228759765625
7|a large, green desk |2|-9.237357139587402
8|a large green desk facing forwards in a room|2|-10.444241523742676
9|a large green desk facing the front of the room|2|-11.364877700805664
10|a large desk, facing forwards, green|2|-10.92928409576416
11|a desk facing forwards|2|-9.688921928405762
12|a large, green desk facing to the left|2|-10.671802520751953
13|a green desk facing forwards|2|-9.023268699645996
14|a large, green desk  |2|-9.502981185913086
15|a large, green desk|2|-9.924856185913086
16|a large desk, green in color, facing forwards|2|-10.338470458984375
17|a big green desk|2|-8.90024471282959
18|a large green desk  facing forwards|2|-9.76922607421875
19|a large, green desk facing to the right|2|-10.453052520751953
20|a large, green desk facing forwards|2|-8.228750228881836
21|a large green desk |2|-8.880678176879883
22|a large desk, green, facing forwards|2|-9.761775016784668
23|a large green desk facing the front|2|-10.220926284790039
24|a large green table|2|-9.435949325561523
25|a large, green desk, facing forwards|2|-8.026349067687988
26|a green, large desk facing forwards|2|-11.11382007598877
27|a large green desk facing to the right|2|-9.994356155395508
28|a large green desk facing to the left|2|-10.416231155395508
29|a small green desk facing forwards|2|-8.926281929016113
30|a large desk facing forwards|2|-6.723949432373047
31|a large green desk facing forwards |2|-8.514479637145996
32|a large, green desk faces forwards|2|-9.50932788848877
33|a desk|2|-8.870912551879883
34|a large, green desk is facing forwards|2|-9.138437271118164
35|a  large, green desk facing forwards|2|-9.300992012023926
36|a large green desk facing forwards|2|-4.561354637145996
37|a|2|-7.850569725036621
38|a large green desk facing forwards in the room|2|-9.44340991973877
39|a large green desk facing forward|2|-7.5891265869140625
40|a large green desk|2|-8.943178176879883
41|a large green desk, facing forwards|2|-9.199179649353027
0|a large desk, facing to the left|3|-32.890926361083984
1|a small, green desk|3|-32.97492218017578
2|a large desk|3|-32.455726623535156
3|a large, grey chair facing to the left|3|-31.477127075195312
4|a small, green desk facing forwards|3|-31.077808380126953
5|a grey chair|3|-32.958900451660156
6|a large grey chair|3|-31.699737548828125
7|a large, grey desk|3|-23.663557052612305
8|a grey chair facing left|3|-32.6232795715332
9|a green desk|3|-32.936187744140625
10|a large gray desk facing to the left|3|-32.27116775512695
11|a grey chair facing to the left|3|-31.70619010925293
12|a grey, large desk|3|-32.42327880859375
13|a large, green desk|3|-33.053382873535156
14|a gray desk|3|-31.9001522064209
15|a large desk facing to the left, made of grey material|3|-33.872802734375
16|a large green desk|3|-32.1721305847168
17|a large, green desk facing forwards|3|-30.329025268554688
18|a large green chair facing forwards|3|-32.901817321777344
19|a desk facing the left|3|-32.66386413574219
20|a large desk facing the left|3|-33.06867980957031
21|a grey desk|3|-26.340810775756836
22|a large, gray desk|3|-31.65294647216797
23|a large desk, grey in color, facing to the left|3|-32.46210861206055
24|a small green desk|3|-32.10956954956055
25|a large green desk facing to the right|3|-32.3626594543457
26|a large desk that is grey and facing to the left|3|-33.56800842285156
27|a large grey desk|3|-26.668487548828125
28|a large desk facing to the left of the room|3|-32.90210723876953
29|a desk|3|-29.855091094970703
30|a  large, grey desk facing to the left|3|-31.723552703857422
31|a big grey desk facing left|3|-32.786983489990234
32|a large gray desk facing left|3|-32.96925735473633
33|a large desk facing to the left, made of grey|3|-35.086063385009766
34|a large, grey chair|3|-32.906002044677734
35|a|3|-30.7154541015625
36|a large desk facing to the left|3|-29.347734451293945
37|a chair facing to the left|3|-32.482017517089844
38|a large desk, grey in colour, facing to the left|3|-33.340545654296875
39|a large, grey table|3|-31.866682052612305
40|a desk facing left|3|-31.247161865234375
41|a grey, large desk facing to the left|3|-32.00733947753906
42|a large green desk facing forwards|3|-31.34182357788086
43|a desk facing to the left|3|-29.203866958618164
0|a small, green desk chair facing to the right|4|-9.315313339233398
1|a small, green desk|4|-9.912850379943848
2|a small, green chair  |4|-10.083166122436523
3|a small, green desk facing to the right|4|-7.139739513397217
4|a large, grey chair facing to the left|4|-10.528401374816895
5|a small, green chair|4|-4.036290168762207
6|a small, green desk facing forwards|4|-10.89055061340332
7|a small green chair |4|-10.730956077575684
8|a small, green chair is facing to the right|4|-9.515652656555176
9|a small green chair facing the right|4|-9.065909385681152
10|a small, green chair in the room|4|-10.466531753540039
11|a small green chair facing to the right|4|-9.29496955871582
