|Sequence|Object|p_llm
0|a small, green desk|0|-28.814823150634766
1|a small, green desk facing forwards in a room|0|-29.679061889648438
2|a small, green desk facing forwards  |0|-30.188276290893555
3|a small, green desk facing to the right|0|-30.66454315185547
4|a green desk, facing forwards|0|-29.355234146118164
5|a small, green desk facing forwards|0|-23.649213790893555
6|a small, green desk facing forwards  (1)|0|-30.59568977355957
7|a small, green desk facing forwards in the room|0|-31.109203338623047
8|a desk facing forwards|0|-29.84769058227539
9|a small, green desk facing forwards'|0|-29.852338790893555
10|a small, green desk 1|0|-29.821561813354492
11|a small green desk facing the front|0|-30.109575271606445
12|a small green desk  facing forwards|0|-30.524511337280273
13|a small, green desk facing forwards 1|0|-29.513065338134766
14|a small, green desk facing forwards |0|-26.227338790893555
15|a small green desk |0|-29.439624786376953
16|a small, green desk is facing forwards|0|-30.186302185058594
17|"a small, green desk facing forwards"""|0|-27.946088790893555
18|a small green desk, facing forwards|0|-29.4101505279541
19|a little green desk facing forward|0|-30.5502872467041
20|a small, green desk facing forwards is in the room|0|-30.053043365478516
21|a small, green desk facing forwards, |0|-30.18585205078125
22|a small, green desk  (1)|0|-30.972442626953125
23|a small green desk|0|-30.205249786376953
24|a small, green, desk facing forwards|0|-30.200529098510742
25|a small green desk facing forwards|0|-31.0883731842041
26|a small, green, desk, facing forwards|0|-31.191604614257812
27|a small, green desk  facing forwards|0|-28.458391189575195
28|a small green desk facing to the right|0|-31.126108169555664
29|a small green facing forwards desk|0|-30.530412673950195
30|a green, small desk facing forwards|0|-28.291826248168945
31|a small, green desk in the room|0|-30.678804397583008
32|a desk|0|-30.16376495361328
33|a small, green desk |0|-27.611698150634766
34|a|0|-29.434616088867188
35|a small, green desk  |0|-30.533573150634766
36|a small, green desk facing forwards, a small, green desk facing to the right, a large, green desk facing forwards, a large, grey desk facing to the left, a small, green chair facing to the right, a large, green chair facing forwards, a large, grey chair facing to the left|0|-32.225032806396484
37|a green small desk facing forwards|0|-29.39976692199707
38|a small|0|-30.305822372436523
39|a small, green desk, facing forwards|0|-28.156404495239258
40|a small green desk is facing forwards|0|-30.561378479003906
0|a green desk facing right|1|-29.60959815979004
1|a small green desk, facing to the right|1|-31.02301025390625
2|a small, green desk facing the right|1|-28.68913459777832
3|a small, green desk facing  to the right|1|-31.909854888916016
4|a small, green desk|1|-29.30742645263672
5|a small, green desk  (2)|1|-32.379581451416016
6|a small, green desk (2)|1|-31.35094451904297
7|a small green desk on the right|1|-31.626007080078125
8|a desk facing to the right|1|-28.097291946411133
9|a small, green desk faced to the right|1|-30.999486923217773
10|a small, green desk, facing to the right|1|-29.0235595703125
11|a small, green desk, facing right|1|-31.923768997192383
12|a small, green desk that is facing to the right|1|-31.858760833740234
13|a green desk facing to the right|1|-28.28473472595215
14|a small green desk to the right|1|-29.99437141418457
15|a small, green desk turned to the right|1|-30.598819732666016
16|a small green desk |1|-31.570911407470703
17|a small, green desk faces to the right|1|-31.587146759033203
18|a small, green desk facing right|1|-28.718172073364258
19|a small, green desk turning to the right|1|-31.17188262939453
20|a large, green desk facing to the right|1|-29.424646377563477
21|a small green desk turned to the right|1|-31.37315559387207
22|a small, green desk to the right|1|-29.442853927612305
23|a  small, green desk facing to the right|1|-31.4287109375
24|a small green desk facing the right|1|-29.303760528564453
25|a small table|1|-31.33315658569336
26|a small desk facing to the right|1|-29.356773376464844
27|a small green desk facing to the right|1|-31.573524475097656
28|a desk facing the right|1|-31.24064064025879
29|a small, green desk on the right|1|-31.806028366088867
30|a small, green desk facing to the  right|1|-33.00288009643555
31|a green desk to the right|1|-31.367284774780273
32|a small, green table facing to the right|1|-31.451499938964844
33|a large, grey desk facing to the left|1|-31.582788467407227
34|a small, green desk |1|-28.61992645263672
35|a small, green desk  facing to the right|1|-29.313472747802734
36|a small desk facing right|1|-29.75731086730957
37|a|1|-29.81949234008789
38|a green desk facing the right|1|-31.0531005859375
39|a small desk|1|-31.33011245727539
40|a small desk facing the right|1|-31.361989974975586
41|a small, green desk  |1|-31.46367645263672
42|a small, green desk face|1|-30.85430145263672
43|a small|1|-31.520784378051758
44|a small, green desk is facing to the right|1|-30.947158813476562
0|a large, green table|2|-9.038978576660156
1|a small, green desk|2|-9.550960540771484
2|a large green desk is facing forwards|2|-9.6624116897583
3|a large, green, forward-facing desk|2|-10.816344261169434
4|a large green desk facing to the front|2|-10.413827896118164
5|a small, green desk facing forwards|2|-7.78228759765625
6|a large, green desk |2|-6.487356662750244
7|a large, green desk  (3)|2|-10.147909164428711
8|a large green desk facing the front of the room|2|-11.369391441345215
9|a large, green desk that is facing forwards|2|-10.450746536254883
10|a green desk|2|-5.471960544586182
11|a large, green desk in the room|2|-10.908554077148438
12|a desk facing forwards|2|-9.688921928405762
13|a large, green desk facing to the left|2|-11.48917007446289
14|a large, green desk  |2|-9.502981185913086
15|a large, green desk|2|-3.784231662750244
16|a large green desk  facing forwards|2|-9.76922607421875
17|a large, green desk facing to the right|2|-10.484501838684082
18|a large, green desk facing forwards|2|-1.675734519958496
19|a large green desk |2|-8.880678176879883
20|a large green desk facing the front|2|-10.220926284790039
21|a large, green desk  facing forwards|2|-7.899550437927246
22|a green chair facing forwards|2|-9.98283863067627
23|a large, green desk, facing forwards|2|-10.492875099182129
24|a small green desk|2|-8.354783058166504
25|a large green desk facing to the right|2|-10.007577896118164
26|a large, green desk-facing forwards|2|-10.243582725524902
27|a large green desk facing to the left|2|-10.413827896118164
28|a large, green desk faces forwards|2|-9.50932788848877
29|a desk|2|-8.870912551879883
30|a  large, green desk facing forwards|2|-9.300992012023926
31|a large, green desk is facing forwards|2|-9.138150215148926
32|a large|2|-10.452936172485352
33|a large, green desk facing forward|2|-10.425734519958496
34|a large green desk facing forwards|2|-7.3629584312438965
35|a|2|-7.850569725036621
36|a large green desk facing forward|2|-8.304286003112793
37|a big green desk facing forward|2|-10.180520057678223
38|a large green desk|2|-8.943178176879883
39|a large green desk, facing forwards|2|-9.203280448913574
40|a large, green desk face forwards|2|-10.594091415405273
0|a large desk, facing to the left|3|-32.890926361083984
1|a small, green desk|3|-32.97492218017578
2|a small, green desk facing to the right|3|-32.129295349121094
3|a grey, large desk facing left|3|-33.3636360168457
4|a small, green desk facing forwards|3|-31.077808380126953
5|a large desk facing to the left, grey in color|3|-34.277099609375
6|a grey chair|3|-30.87472152709961
7|a large grey chair|3|-31.699737548828125
8|a large, grey  desk|3|-33.31943130493164
9|a large, grey, desk|3|-33.44139099121094
10|a green desk|3|-30.928442001342773
11|a large gray desk facing to the left|3|-32.27116775512695
12|a grey, large desk|3|-32.42327880859375
13|a large desk, grey in color, facing left|3|-34.370689392089844
14|a large-grey desk|3|-33.070613861083984
15|a large, green desk|3|-33.053382873535156
16|a gray desk|3|-31.9001522064209
17|a large desk, facing to the left, grey in color|3|-34.745182037353516
18|a large desk facing to the left, made of grey material|3|-33.8780403137207
19|a large green desk|3|-32.1721305847168
20|a large, green desk facing forwards|3|-30.329025268554688
21|a  large, grey desk|3|-31.052053451538086
22|a large desk facing the left|3|-32.34776306152344
23|a grey desk|3|-26.340810775756836
24|a large,|3|-33.15849685668945
25|a large, gray desk|3|-31.65294647216797
26|a large desk, grey in color, facing to the left|3|-32.61420822143555
27|a small green desk|3|-32.10956954956055
28|a big grey desk|3|-33.37705993652344
29|a large green desk facing to the right|3|-32.368648529052734
30|a large green desk facing to the left|3|-32.853023529052734
31|a large desk that is grey and facing to the left|3|-33.56800842285156
32|a large grey desk|3|-26.668487548828125
33|a grey large desk facing to the left|3|-33.19024658203125
34|a large, green chair facing forwards|3|-33.16040802001953
35|a large desk that is grey in color and facing to the left|3|-33.56338882446289
36|a large desk facing to the left of the room|3|-33.15576934814453
37|a desk|3|-29.855091094970703
38|a big grey desk facing left|3|-33.60882568359375
39|a large gray desk facing left|3|-32.96925735473633
40|a large, grey chair|3|-30.38219451904297
41|a large gray desk|3|-33.12836456298828
42|a|3|-30.7154541015625
43|a large desk facing to the left|3|-29.35297393798828
44|a chair facing to the left|3|-32.482017517089844
45|a large desk, grey in colour, facing to the left|3|-33.340545654296875
46|a large desk facing to the left and made of grey material|3|-34.86854553222656
47|a large, grey table|3|-31.92906951904297
48|a desk facing left|3|-31.247161865234375
49|a grey, large desk facing to the left|3|-32.00733947753906
50|a large green desk facing forwards|3|-30.373897552490234
51|a desk facing to the left|3|-29.203866958618164
0|a small, green chair (5)|4|-32.19643020629883
1|a small, green desk chair facing to the right|4|-30.1825008392334
2|a small, green desk|4|-30.780038833618164
3|a small, green chair  |4|-30.950355529785156
4|a small, green desk facing to the right|4|-28.006927490234375
5|a large, grey chair facing to the left|4|-31.395591735839844
6|a small, green chair|4|-24.903480529785156
7|a small, green desk facing forwards|4|-31.757740020751953
8|a small, green chair 5|4|-30.895492553710938
9|a small green chair |4|-31.59814453125
10|a green chair facing the right|4|-30.20379638671875
11|a small, green chair is facing to the right|4|-32.38963317871094
12|a small green chair facing the right|4|-29.93309783935547
13|a small, green chair in the room|4|-31.333721160888672
14|a small green chair facing to the right|4|-30.162158966064453
15|a small, green chair to the right|4|-29.745004653930664
16|a chair facing to the right|4|-29.35048484802246
17|a green chair facing right|4|-30.016765594482422
18|a small, green chair facing right|4|-28.65704917907715
19|a small, green chair, facing to the right|4|-29.55628776550293
20|a green chair to the right|4|-31.505617141723633
21|a  small, green chair facing to the right|4|-31.405635833740234
22|a green, small chair facing to the right|4|-31.629987716674805
23|a green desk chair facing to the right|4|-30.797889709472656
24|a small, green chair  facing to the right|4|-29.438716888427734
25|a small, green chair that is facing to the right|4|-36.49829864501953
26|a small, green chair that faces to the right|4|-32.298160552978516
27|a small green desk facing to the right|4|-31.201292037963867
28|a small chair facing to the right|4|-30.040075302124023
29|a large, green chair facing forwards|4|-29.36564064025879
30|"a small, green chair"""|4|-31.575355529785156
31|a small, green chair, facing right|4|-32.352108001708984
32|a small, green chair facing the right|4|-28.730554580688477
33|a green chair facing to the right|4|-31.35383415222168
34|a little green chair facing right|4|-31.704790115356445
35|a|4|-29.73194694519043
36|a small green chair to the right|4|-31.189985275268555
37|a small, green chair face to the right|4|-31.370304107666016
38|a small, green chair |4|-27.919105529785156
39|a small green chair|4|-31.65283203125
40|a small, green chair facing  to the right|4|-31.708255767822266
41|a small,|4|-31.4991455078125
42|a small|4|-31.55562973022461
43|a small chair facing right|4|-31.59698486328125
44|a small, green chair faces to the right|4|-31.048629760742188
0|a large, green chair that is facing forwards|5|-10.165777206420898
1|a green chair facing to the left|5|-11.120583534240723
2|a chair facing forwards|5|-9.941168785095215
3|a large, green chair|5|-5.013395309448242
4|a large, green chair |5|-7.958707809448242
5|a large, green chair  facing forwards|5|-8.906557083129883
6|a large, green chair is facing forwards|5|-9.729615211486816
7|a green chair is facing forwards|5|-10.651949882507324
8|a large, green chair facing the camera|5|-11.011129379272461
9|a large, green chair that faces forwards|5|-11.3740873336792
10|a large chair facing forwards|5|-9.95313835144043
11|a large, green chair facing the front|5|-10.199321746826172
12|a large, green chair, facing forwards|5|-9.190839767456055
13|a large, green chair-facing forwards|5|-11.445548057556152
14|a large chair|5|-10.602768898010254
15|a green chair that is facing forwards|5|-11.273494720458984
16|a green desk chair facing forwards|5|-9.981539726257324
17|a large, green desk chair facing forwards|5|-9.510852813720703
18|a large, green desk facing forwards|5|-8.896790504455566
19|a large green chair facing forwards|5|-9.84447193145752
20|a green chair, facing forwards|5|-10.824533462524414
21|a large, green chair faces forwards|5|-10.978468894958496
22|a green chair |5|-11.407526016235352
23|a large green chair facing to the left|5|-11.272298812866211
24|a green chair facing forwards|5|-11.313213348388672
25|a small, green chair facing to the right|5|-11.149279594421387
26|a large, green chair facing to the left|5|-12.715293884277344
27|a large green chair facing to the right|5|-10.408586502075195
28|a large green chair, facing forwards|5|-11.089305877685547
29|a large, green chair facing forwards|5|-1.6085021495819092
30|a green, large chair facing forwards|5|-11.10246467590332
