|Sequence|Object|p_llm
0|a large red sofa, facing to the right|0|-10.205784797668457
1|a large sofa, red|0|-9.946389198303223
2|a large red sofa facing to the right|0|-6.687104225158691
3|a large  red sofa|0|-10.067678451538086
4|a large, red sofa facing to the right|0|-4.515396595001221
5|a large, red sofa is in the room|0|-10.188624382019043
6|a large, red sofa  facing to the right|0|-8.658867835998535
7|a large, red sofa, facing to the right|0|-8.441892623901367
8|a large red sofa to the right|0|-9.19248104095459
9|a large, red sofa facing the right|0|-8.540815353393555
10|a large, red sofa 1|0|-10.401445388793945
11|a big red sofa facing right|0|-10.228555679321289
12|a large red sofa facing the right|0|-10.390019416809082
13|a large, red sofa that is facing to the right|0|-10.290139198303223
14|a large, red sofa (1)|0|-10.345608711242676
15|a large red facing right sofa|0|-9.84366226196289
16|a large, red sofa  (1)|0|-9.96366024017334
17|a large,|0|-9.835046768188477
18|"a large, red sofa"""|0|-9.873844146728516
19|a large, red sofa, facing right|0|-10.377649307250977
20|a large, red sofa in the room|0|-10.795698165893555
21|a red sofa|0|-4.431230068206787
22|a large, red sofa  |0|-9.897281646728516
23|a large red sofa|0|-7.221088409423828
24|a large|0|-10.000672340393066
25|a large, red sofa |0|-6.287906646728516
26|a large, red sofa facing right|0|-6.760659217834473
27|a large, red sofa is facing to the right|0|-48.34553909301758
28|a large, red sofa to the right|0|-11.826053619384766
29|a|0|-7.918018341064453
30|a large red sofa |0|-8.187049865722656
31|a large, red sofa faces to the right|0|-10.00357723236084
32|a large red sofa faces right|0|-10.107093811035156
33|a large sofa facing to the right|0|-10.034456253051758
34|a large red sofa facing right|0|-7.250904083251953
35|a  red sofa|0|-10.18060302734375
36|a large, red sofa;|0|-9.998844146728516
37|a large, red sofa|0|-4.272281646728516
0|a small red couch|1|-32.19646072387695
1|a small red sofa facing the right|1|-32.69529724121094
2|a small, red desk|1|-30.646678924560547
3|a little red couch|1|-32.35914993286133
4|a small, red|1|-31.709178924560547
5|a small red sofa  (2)|1|-32.4521484375
6|a small red sofa is facing to the right|1|-30.63973617553711
7|a |1|-32.21112823486328
8|a small red sofa facing right|1|-33.41746520996094
9|a small, red sofa|1|-22.474802017211914
10|a small red sofa  facing to the right|1|-30.65755844116211
11|a  small, red sofa facing to the right|1|-31.15732765197754
12|a small red couch facing to the right|1|-32.42768859863281
13|a small red sofa|1|-33.5496940612793
14|a small red sofa, facing to the right|1|-32.35414123535156
15|a small red sofa facing to the right, |1|-35.2851676940918
16|a small red sofa that is facing to the right|1|-32.21778869628906
17|a small red sofa 2|1|-32.32997131347656
18|a small  red sofa facing to the right|1|-31.782215118408203
19|a small red sofa facing to the right|1|-30.962844848632812
20|a small , red sofa facing to the right|1|-32.1890983581543
21|a small, red couch facing to the right|1|-31.61784553527832
22|a small sofa facing right|1|-31.87706184387207
23|a small red sofa, facing to the right, in the room|1|-35.763240814208984
24|a small red sofa faces right|1|-32.3508186340332
25|a red sofa|1|-28.250349044799805
26|a small, red  sofa|1|-31.33604621887207
27|a small, red couch|1|-31.230060577392578
28|a small sofa facing to the right|1|-32.307498931884766
29|a large red sofa|1|-31.161317825317383
30|a small, red couch facing right|1|-32.87773895263672
31|a small, blue sofa facing to the right|1|-31.888376235961914
32|a small red sofa facing to the right |1|-32.5811767578125
33|a|1|-28.593942642211914
34|a small red sofa, facing right|1|-32.202171325683594
35|a  small, red sofa  facing to the right|1|-33.26795196533203
36|a small sofa, red in color, facing to the right|1|-32.37774658203125
37|a small,|1|-30.443029403686523
38|a small|1|-30.974599838256836
39|a little red sofa|1|-30.687274932861328
40|a small red sofa faces to the right|1|-31.955692291259766
41|a small red sofa |1|-32.234031677246094
42|a large, red sofa|1|-29.7706356048584
43|a small sofa that is red in color and facing to the right|1|-33.40609359741211
0|a small, blue  sofa|2|-10.598668098449707
1|a small sofa|2|-11.763065338134766
2|a large, red sofa facing to the right|2|-11.549128532409668
3|a small red sofa|2|-11.856183052062988
4|a small blue sofa faces to the right|2|-11.175477027893066
5|a Small blue sofa|2|-11.48241901397705
6|a small blue sofa facing the right|2|-9.711904525756836
7|a small blue sofa, facing right|2|-11.498430252075195
8|a little blue sofa facing to the right|2|-11.587024688720703
9|a small, blue sofa|2|-1.4260048866271973
10|a small, blue, right-facing sofa|2|-11.515786170959473
11|a small, blue desk facing to the right|2|-11.555438995361328
12|a blue small sofa facing to the right|2|-11.117528915405273
13|a small blue sofa facing to the right|2|-8.896102905273438
14|a small blue sofa  (3)|2|-12.141472816467285
15|a small blue sofa  facing to the right|2|-9.871108055114746
16|a blue couch facing right|2|-11.75073528289795
17|"a small blue sofa"""|2|-11.739080429077148
18|a small red sofa facing to the right|2|-10.416702270507812
19|a small  blue sofa|2|-10.987369537353516
20|a small blue couch|2|-10.579154968261719
21|a blue, small sofa facing to the right|2|-11.626005172729492
22|a small blue sofa facing to the left|2|-11.232452392578125
23|a small blue sofa that faces to the right|2|-12.185101509094238
24|a small blue sofa that is facing to the right|2|-11.603660583496094
25|a small, blue, facing-right sofa|2|-12.271622657775879
26|a small blue sofa faces right|2|-11.886314392089844
27|a small, blue couch|2|-9.566629409790039
28|a small blue sofa |2|-9.098455429077148
29|a small, red sofa facing to the right|2|-12.044157981872559
30|a small sofa facing to the right|2|-11.533065795898438
31|a blue sofa|2|-5.641750335693359
32|a small blue sofa|2|-9.278142929077148
33|a  small, blue sofa facing to the right|2|-11.829235076904297
34|a green sofa|2|-10.941023826599121
35|a|2|-8.688627243041992
36|a small blue sofa is facing to the right|2|-10.050138473510742
37|a small, blue|2|-10.949441909790039
38|a small blue sofa, facing to the right|2|-9.672700881958008
39|a small,|2|-10.25722885131836
40|a small|2|-11.016486167907715
41|a small , blue sofa facing to the right|2|-11.82780933380127
42|a little blue sofa facing right|2|-11.911182403564453
43|a large, red sofa|2|-11.653253555297852
44|a small blue sofa facing right|2|-12.038270950317383
0|a small, green sofa |3|-30.452301025390625
1|a small green sofa facing backwards|3|-25.94385528564453
2|a small, green sofa facing backwards|3|-30.21381187438965
3|a small, green sofa with its back to us|3|-31.82581329345703
4|a small, green sofa facing the opposite direction of the others|3|-32.83615493774414
5|a small, green sofa faces backwards|3|-30.733448028564453
6|a green desk facing backwards|3|-29.60669708251953
7|a small, green sofa with its back facing the viewer|3|-32.26179122924805
8|a small, green sofa with its back facing forward|3|-32.30229568481445
9|a small, blue sofa|3|-30.49651336669922
10|a small, green sofa that faces backwards|3|-30.69442367553711
11|a small green sofa facing backwards |3|-29.74073028564453
12|a  small, green sofa facing backwards|3|-31.945449829101562
13|a small, green sofa with its back facing us|3|-31.825931549072266
14|a small, green couch facing backwards|3|-31.153833389282227
15|a small, green sofa facing to the left|3|-31.467830657958984
16|a small, green sofa facing the left|3|-31.809711456298828
17|a small green sofa, facing backwards|3|-30.607975006103516
18|a small green sofa facing backwards in the room|3|-31.51026725769043
19|a small green sofa is facing backwards|3|-30.184724807739258
20|a small green sofa|3|-27.53110122680664
21|a small, green desk facing backwards|3|-28.822729110717773
22|a small green desk facing backwards|3|-29.769393920898438
23|a small, green sofa that is facing backwards|3|-29.61911392211914
24|a small, green sofa, facing backwards|3|-29.11590003967285
25|a small, green, backwards-facing sofa|3|-31.691890716552734
26|a small, green sofa facing the opposite direction of the other sofas|3|-32.524925231933594
27|a small, green sofa with its back to the viewer|3|-31.99380874633789
28|a small, green sofa  facing backwards|3|-30.756994247436523
29|a green sofa|3|-26.334535598754883
30|a blue sofa facing to the right|3|-30.372074127197266
31|a small green sofa |3|-30.78891372680664
32|a|3|-29.852842330932617
33|a small, green sofa is facing backwards|3|-31.050086975097656
34|a small, green sofa facing to the right|3|-31.581661224365234
35|a small green sofa facing backward|3|-30.082271575927734
36|a small,|3|-31.069427490234375
37|a small, green sofa facing the wall|3|-31.247983932495117
38|a small sofa facing backwards|3|-29.168787002563477
39|"a small green sofa facing backwards"""|3|-30.98291778564453
0|a small red desk facing the right|4|-30.435855865478516
1|a small, red desk|4|-24.830718994140625
2|a small, red desk  (5)|4|-31.72176742553711
3|a small, red desk |4|-27.494781494140625
4|a red desk facing to the right|4|-28.748594284057617
5|a large, red sofa facing to the right|4|-31.104280471801758
6|a small, red sofa|4|-31.369853973388672
7|a small red desk, facing to the right|4|-31.885120391845703
8|a small, red desk is in the room|4|-31.64539909362793
9|a small red desk is facing to the right|4|-31.831907272338867
