|Sequence|Object|p_llm
0|a large, grey chair |0|-6.964771270751953
1|a large grey chair facing backwards in the room|0|-8.32955265045166
2|a large, grey chair facing backwards  |0|-9.223130226135254
3|a grey chair |0|-8.7521390914917
4|a large, grey chair facing backwards  (1)|0|-10.365804672241211
5|a large, grey chair facing backwards|0|-3.0200047492980957
6|a large, grey chair facing backwards, |0|-9.796098709106445
7|a large chair facing backwards|0|-6.716684341430664
8|a backwards grey chair|0|-7.3831987380981445
9|a large, grey chair, facing backwards|0|-7.850563049316406
10|a large, grey chair facing backwards in the room|0|-8.649291038513184
11|a large grey chair|0|-8.677618980407715
12|a large, grey chair that is facing backwards|0|-9.19239616394043
13|a chair facing backwards|0|-6.550819396972656
14|a large grey chair |0|-7.997931480407715
15|a grey chair facing away|0|-8.665228843688965
16|a large chair|0|-9.060201644897461
17|a large grey chair 1|0|-9.270646095275879
18|a large, grey chair  facing backwards|0|-8.626922607421875
19|a grey chair is facing backwards|0|-9.235658645629883
20|a grey chair facing backward|0|-8.590120315551758
21|a large grey chair, facing backwards|0|-8.406861305236816
22|a large grey chair facing backwards|0|-3.590459108352661
23|a large, grey chair facing backward|0|-8.362041473388672
24|a large grey chair facing forwards|0|-8.74614143371582
25|a large grey chair that is facing backwards|0|-9.615442276000977
26|"a large grey chair facing backwards"""|0|-9.113896369934082
27|a backwards-facing grey chair|0|-8.685140609741211
28|a large grey chair is facing backwards|0|-9.24011516571045
29|a grey, large chair facing backwards|0|-7.570387363433838
30|a large, grey chair facing backwards 1|0|-9.111461639404297
31|a large, grey chair facing forwards|0|-8.827521324157715
32|a backwards-facing large grey chair|0|-9.276009559631348
33|a large, grey chair facing backwards'|0|-9.254380226135254
34|"a large, grey chair facing backwards"""|0|-7.395004749298096
35|a large, grey, backwards-facing chair|0|-8.970198631286621
36|a grey chair facing forwards|0|-9.165228843688965
37|a grey chair, facing backwards|0|-8.029589653015137
38|a large, grey chair facing backwards |0|-5.746567249298096
39|a large, grey chair|0|-7.902271270751953
40|a big grey chair facing away|0|-8.976945877075195
41|a|0|-7.784961223602295
42|a large, grey chair facing backwards is in the room|0|-9.423542976379395
43|a large grey chair facing backwards |0|-6.824833869934082
0|a large, grey chair |1|-7.0326995849609375
1|a large gray chair facing forwards|1|-10.281970977783203
2|a chair facing forwards|1|-7.5000386238098145
3|a large grey chair that is facing forwards|1|-11.037020683288574
4|a large, grey chair facing backwards|1|-10.182963371276855
5|a large grey chair facing the front|1|-9.826529502868652
6|a large grey chair, facing forwards|1|-10.187499046325684
7|a large, grey chair that is facing forwards|1|-9.342122077941895
8|a forward-facing grey chair|1|-10.290105819702148
9|a chair facing forwards |1|-10.531288146972656
10|a grey chair|1|-9.225751876831055
11|a large chair facing forwards|1|-8.010590553283691
12|a large, grey desk|1|-10.477788925170898
13|a  large, grey chair facing forwards|1|-8.841106414794922
14|a large gray chair facing forward|1|-10.328845977783203
15|a large chair|1|-10.147727012634277
16|a large, grey chair, facing forwards|1|-10.598976135253906
17|a large grey chair facing forward|1|-8.65369987487793
18|a chair that is facing forwards|1|-9.96285343170166
19|a large, grey chair  |1|-10.321762084960938
20|a large grey chair facing backwards|1|-10.509449005126953
21|a large, grey chair is facing forwards|1|-9.27009105682373
22|a large grey chair facing forwards|1|-10.362399101257324
23|a small, grey desk facing backwards|1|-9.953380584716797
24|a large,|1|-9.852560997009277
25|a large, grey chair faces forwards|1|-10.486191749572754
26|a backwards-facing grey chair|1|-9.463263511657715
27|a large, grey chair (2)|1|-10.825366020202637
28|a large, grey chair facing forward|1|-9.36158275604248
29|a large, grey chair  facing forwards|1|-7.912581920623779
30|a small, grey chair facing backwards|1|-9.377182006835938
31|a large, grey chair facing forwards|1|-0.9787704944610596
32|a large, grey chair  (2)|1|-11.149008750915527
33|a grey chair facing forwards|1|-8.658987045288086
34|a large|1|-9.700000762939453
35|a large, grey chair|1|-4.3842620849609375
36|a grey chair facing forwards |1|-10.279067993164062
37|a|1|-7.943454742431641
38|a large, grey desk facing forwards|1|-8.254768371582031
39|a large grey chair is facing forwards|1|-10.218932151794434
0|a large, red chair facing the opposite direction of the other chairs|2|-35.45847702026367
1|a large, grey chair facing backwards|2|-32.116233825683594
2|a large, red chair faces backwards|2|-32.161956787109375
3|a large, red chair facing|2|-31.967426300048828
4|a large, red chair  (3)|2|-32.05947494506836
5|a large chair facing backwards|2|-31.413896560668945
6|a large, red chair facing backwards|2|-22.928363800048828
7|a large, red chair (3)|2|-32.65250015258789
8|a small, grey chair|2|-32.014007568359375
9|a large, red, facing-backwards chair|2|-32.37751388549805
10|a large chair|2|-30.576210021972656
11|a large red chair facing backwards|2|-33.05337905883789
12|a large chair that is red in color and facing backwards|2|-34.06174850463867
13|a small grey chair facing backwards|2|-32.11040115356445
14|a large, red chair that is facing backwards|2|-31.13329315185547
15|a red chair|2|-24.99635887145996
16|a large red chair, facing backwards|2|-31.716632843017578
17|"a large, red chair"""|2|-31.472286224365234
18|a chair|2|-28.720470428466797
19|a large, red chair facing forwards|2|-31.277969360351562
20|a large, red desk|2|-29.699626922607422
21|a big red chair|2|-30.353971481323242
22|a red desk|2|-30.330026626586914
23|a large, red chair faced backwards|2|-32.140140533447266
24|a large, red chair in the room|2|-33.02729415893555
25|a small, grey desk facing backwards|2|-31.904272079467773
26|a large, red chair with its back to you|2|-34.016353607177734
27|a large,|2|-30.69542694091797
