|Sequence|Object|p_llm
0|a small, blue fan facing to the left|0|-23.227783203125
1|a small, blue fan is facing to the left|0|-30.346593856811523
2|a small fan, blue in color, facing left|0|-31.22838020324707
3|a small, blue fan in the room|0|-30.983381271362305
4|a small fan facing left|0|-28.917245864868164
5|a small, blue fan  facing to the left|0|-29.941837310791016
6|a small, blue fan to the left|0|-29.285158157348633
7|a blue fan on the left|0|-29.600317001342773
8|a small fan that is blue in color and facing to the left|0|-31.324934005737305
9|a blue, small fan facing left|0|-30.29438018798828
10|a small, blue fan, facing to the left|0|-30.731822967529297
11|a blue fan facing to the left|0|-26.394521713256836
12|a blue fan facing the left|0|-31.0076961517334
13|a small, blue fan facing the left|0|-28.194869995117188
14|a blue fan |0|-28.965885162353516
15|a small, blue fan  (1)|0|-30.18023109436035
16|a small, blue fan on the left|0|-30.085012435913086
17|a small fan facing to the left|0|-27.965600967407227
18|a little blue fan|0|-29.251604080200195
19|a blue fan|0|-26.325260162353516
20|a small, blue fan |0|-27.006256103515625
21|a small, blue fan|0|-24.631256103515625
22|a small fan, blue in color, facing to the left|0|-30.814300537109375
23|a small, blue fan 1|0|-29.287395477294922
24|a blue small fan|0|-30.104978561401367
25|a small, blue fan (1)|0|-30.52439308166504
26|a blue fan facing left|0|-26.284507751464844
27|a small fan in the room|0|-30.703399658203125
28|a small fan that is blue and facing to the left|0|-31.438419342041016
29|a small, blue fan  |0|-30.334381103515625
30|a blue fan is facing left|0|-30.545089721679688
31|a small fan that is blue in color|0|-31.448122024536133
32|a small, blue fan is in the room|0|-31.035551071166992
33|a blue fan 1|0|-30.649250030517578
34|a blue fan is in the room|0|-31.20903968811035
35|a blue fan, facing left|0|-28.80634880065918
36|a blue fan, facing to the left|0|-29.51072120666504
37|a small blue fan|0|-23.631563186645508
38|a blue fan to the left|0|-29.312454223632812
39|"a small, blue fan"""|0|-30.193756103515625
40|a small fan|0|-28.546382904052734
41|a small, blue fan, facing left|0|-29.49034309387207
42|a|0|-29.943347930908203
43|a blue fan is facing to the left|0|-30.31233024597168
44|a small, blue fan facing left|0|-26.852523803710938
45|a small fan, blue, facing left|0|-30.461111068725586
0|a small, blue fan facing to the left|1|-30.60336685180664
1|a small fan facing to the left and colored green|1|-33.273681640625
2|a small, green fan|1|-22.927875518798828
3|a small fan, green in color|1|-33.53973388671875
4|a small fan facing left|1|-31.253347396850586
5|a small green fan is in the room|1|-32.959197998046875
6|a small fan that is green and facing to the left|1|-32.49238586425781
7|a large, red fan|1|-30.88367462158203
8|a small, green, fan|1|-32.48991394042969
9|a small fan facing to the left that is green|1|-33.55086135864258
10|a small green fan is facing to the left|1|-33.799049377441406
11|a small fan that is green in color|1|-32.88216018676758
12|a small green fan  (2)|1|-32.68783187866211
13|a small green fan facing the left|1|-31.95821189880371
14|a small green fan to the left|1|-31.52162742614746
15|a small fan that is green in color and facing left|1|-34.54437255859375
16|a small fan facing to the left, colored green|1|-31.70992088317871
17|a small green fan facing left|1|-32.91523742675781
18|a large, green fan facing to the left|1|-31.258636474609375
19|a large, blue fan facing to the left|1|-30.361330032348633
20|a fan, green, small, facing left|1|-33.17754364013672
21|a blue fan|1|-29.942554473876953
22|a little green fan|1|-32.271610260009766
23|a small fan facing to the left|1|-32.842838287353516
24|a small, blue fan|1|-32.44636917114258
25|a large, blue sofa|1|-32.75407028198242
26|a small green fan facing to the left|1|-32.87730407714844
27|a small green fan  facing to the left|1|-32.7406005859375
28|a green fan|1|-25.07581901550293
29|a fan that is green in color and facing to the left|1|-33.801692962646484
30|a small fan that is green and facing left|1|-33.58511734008789
31|a small fan, green, facing left|1|-32.673980712890625
32|a large green fan facing to the left|1|-33.46439743041992
33|a large, red sofa facing backwards|1|-31.791139602661133
34|a small green sofa|1|-31.835521697998047
35|a small green fan, facing left|1|-32.190673828125
36|a small fan that is green in color and facing to the left|1|-43.45537185668945
37|a green, small fan facing to the left|1|-32.374908447265625
38|"a small green fan"""|1|-32.217376708984375
39|a small blue fan|1|-30.920900344848633
40|a small green fan, facing to the left|1|-31.11765480041504
41|a small green fan is facing left|1|-33.005191802978516
42|a small fan|1|-31.01277732849121
43|a small fan, green in color, facing left|1|-33.79118728637695
44|a|1|-30.581111907958984
45|a small fan, green in color, facing to the left|1|-32.47081756591797
46|a small green fan |1|-32.397064208984375
47|a small,|1|-32.25518035888672
48|a small|1|-32.634986877441406
49|a little green fan facing left|1|-31.910720825195312
50|a small fan with a green color|1|-33.413360595703125
51|a small, green sofa|1|-30.287250518798828
0|a small, blue fan facing to the left|2|-29.912792205810547
1|a  large, blue fan facing to the left|2|-31.21611213684082
2|a large blue fan facing to the left|2|-28.75336265563965
3|a large, blue fan faces to the left|2|-31.006235122680664
4|a large, blue fan, facing left|2|-31.472759246826172
5|a small, green fan facing to the left|2|-30.980920791625977
6|a large, blue fan facing left|2|-28.993087768554688
7|a large, blue fan is facing to the left|2|-32.083805084228516
8|a large, blue fan in the room|2|-31.19911003112793
9|a large fan that is blue and facing to the left|2|-31.888286590576172
10|a large, blue fan faces left|2|-30.95524024963379
11|a large, blue fan  (3)|2|-31.056474685668945
12|a large, blue fan|2|-26.218238830566406
13|a blue fan facing to the left|2|-29.777185440063477
14|a large blue fan  facing to the left|2|-32.12786102294922
15|a large blue fan is facing to the left|2|-30.2163028717041
16|a large blue fan, facing to the left|2|-30.275985717773438
17|a large, blue sofa facing to the left|2|-30.740489959716797
18|a big blue fan|2|-30.42914581298828
19|a large, blue fan facing to the left|2|-25.679323196411133
20|a blue fan|2|-30.390911102294922
21|a large, blue fan 3|2|-31.626441955566406
22|a large blue fan to the left|2|-31.043794631958008
23|a large fan that is blue in color and facing to the left|2|-40.32347869873047
24|"a large, blue fan"""|2|-30.921363830566406
25|a large blue fan facing the left|2|-31.684085845947266
26|a large blue fan|2|-29.786455154418945
27|a blue fan facing left|2|-30.36826515197754
28|a large blue fan, facing left|2|-30.818477630615234
29|a large fan, blue in color, facing to the left|2|-34.03691864013672
30|a large, blue fan  facing to the left|2|-30.0676212310791
31|a large blue fan faces left|2|-30.671600341796875
32|a large, blue fan  |2|-31.093238830566406
33|a small blue fan|2|-30.610708236694336
34|a large, blue fan facing the left|2|-31.318449020385742
35|a large, blue fan |2|-27.741676330566406
36|a large, blue fan, facing to the left|2|-29.087568283081055
37|a large, blue fan that is facing to the left|2|-31.54176139831543
38|a|2|-29.727041244506836
39|a large fan facing to the left|2|-28.485137939453125
40|a large blue fan facing left|2|-31.52427864074707
41|a large blue fan is facing left|2|-30.97779083251953
42|a large blue sofa facing to the left|2|-31.47545623779297
43|a large blue fan faces to the left|2|-31.31132698059082
0|a small, blue fan facing to the left|3|-29.279598236083984
1|a small, green fan|3|-30.399333953857422
2|a red fan facing to the left|3|-30.87179946899414
3|a large fan that is red in color and facing backwards|3|-31.217012405395508
4|a small, green fan facing to the left|3|-28.45516586303711
5|a red fan that is facing backwards|3|-29.45233154296875
