|Sequence|Object|p_llm
0|a large grey desk facing forwards is in the room|0|-10.066365242004395
1|a large, grey, desk, facing forwards|0|-10.072135925292969
2|"a large, grey desk facing forwards"""|0|-7.879021644592285
3|a large, grey desk facing forwards'|0|-9.566521644592285
4|a large, grey desk facing forwards is in the room|0|-9.621612548828125
5|a large grey desk facing forward|0|-9.217423439025879
6|a large, grey desk facing forwards  (1)|0|-11.131524085998535
7|"a large grey desk facing forwards"""|0|-9.810309410095215
8|a large, grey desk, facing forwards|0|-8.497264862060547
9|a large, grey desk|0|-4.187252044677734
10|a large, grey desk in the room|0|-10.210076332092285
11|a large grey desk facing forwards in a room|0|-9.959068298339844
12|a large, grey desk facing forwards 1|0|-10.701034545898438
13|a large, grey desk  |0|-9.827877044677734
14|a grey, large desk|0|-10.158350944519043
15|a large grey desk |0|-9.989684104919434
16|a large grey desk is facing forwards|0|-9.703481674194336
17|a large grey desk  facing forwards|0|-9.77507495880127
18|a large grey desk facing forwards in the room|0|-8.741362571716309
19|a large, grey desk  facing forwards|0|-8.498274803161621
20|a large grey facing forwards desk|0|-9.990179061889648
21|a large, grey desk facing forwards, |0|-10.548928260803223
22|a large, grey desk |0|-6.273189544677734
23|a grey facing forwards desk|0|-9.883950233459473
24|a grey, large desk facing forwards|0|-10.598762512207031
25|a grey desk|0|-3.1668202877044678
26|a large, grey desk facing forwards in a room|0|-9.694350242614746
27|a grey large desk facing forwards|0|-9.253053665161133
28|a large grey desk|0|-9.349059104919434
29|a large gray desk facing forwards|0|-9.101672172546387
30|a large, grey desk facing forwards in the room|0|-8.425803184509277
31|a large, grey desk facing forwards |0|-6.504021644592285
32|a large|0|-9.933428764343262
33|a large grey desk facing forwards |0|-7.966559410095215
34|a big grey desk facing forward|0|-10.14767837524414
35|a|0|-7.999761581420898
36|a large, grey desk facing forwards|0|-3.535271644592285
37|a large grey desk, facing forwards|0|-9.041878700256348
38|a large, grey desk is facing forwards|0|-9.409927368164062
39|a large, grey desk  (1)|0|-10.278099060058594
40|a large grey desk facing forwards|0|-4.325934410095215
0|a large desk that is blue in colour and facing forwards|1|-33.263648986816406
1|a small, green desk facing to the left|1|-33.16085433959961
2|a large, blue table|1|-32.348777770996094
3|a large desk|1|-30.102283477783203
4|a large desk with a blue top|1|-33.5548095703125
5|a large desk with a blue surface|1|-33.43058776855469
6|a large desk that is blue in color and facing forwards|1|-32.82044982910156
7|a large blue desk, facing forwards|1|-32.21738052368164
8|"a large blue desk"""|1|-33.46650314331055
9|a large desk, blue in colour|1|-33.491302490234375
10|a desk facing forwards|1|-32.78422927856445
11|a  large, blue desk|1|-33.52056121826172
12|a big blue desk facing forward|1|-33.35664749145508
13|a large desk, blue|1|-33.050254821777344
14|a large desk that is blue in color, facing forwards|1|-33.76899337768555
15|a large desk with a blue surface facing forwards|1|-33.63507843017578
16|a large, blue fan facing forwards|1|-33.45994186401367
17|a large blue desk facing forwards|1|-29.531614303588867
18|a large desk that is blue in colour|1|-33.43627166748047
19|a large desk, blue in colour, facing forwards|1|-32.124603271484375
20|a Blue desk facing forwards|1|-33.55381393432617
21|a large blue desk is facing forwards|1|-32.735374450683594
22|a large desk is blue and facing forwards|1|-32.51164245605469
23|a  large, blue desk facing forwards|1|-32.71113967895508
24|a large desk, blue in color, facing forwards|1|-31.957744598388672
25|a large desk in the room|1|-32.745906829833984
26|a large desk with a blue color|1|-32.84423828125
27|a green fan|1|-33.59435272216797
28|a large,|1|-32.53632354736328
29|a large desk that is blue and facing forwards|1|-32.59189987182617
30|a large blue desk |1|-30.880565643310547
31|a large blue desk|1|-30.79236602783203
32|a small green desk|1|-32.27531814575195
33|a large blue desk  facing forwards|1|-32.65369415283203
34|a large, blue|1|-32.958152770996094
35|a large desk, blue in color|1|-33.26003646850586
36|a desk, blue, facing forwards|1|-33.489410400390625
37|a large  blue desk|1|-32.6104736328125
38|a desk is blue|1|-33.549983978271484
39|a large desk facing forwards|1|-29.184900283813477
40|a large blue desk facing forward|1|-32.09196090698242
41|a large|1|-32.572608947753906
42|a large desk that is blue|1|-32.871524810791016
43|a|1|-30.465015411376953
44|a large desk that is blue in color|1|-33.19258117675781
45|a large desk with a blue color facing forwards|1|-33.59425735473633
46|a large desk, blue, facing forwards|1|-32.775360107421875
47|a blue, large desk facing forwards|1|-33.14963912963867
48|a large blue desk faces forwards|1|-33.33012008666992
49|a large desk is blue|1|-32.293704986572266
0|a large, red desk with its back facing the viewer|2|-33.66648483276367
1|a small, green desk facing to the left|2|-29.085596084594727
2|a large, red desk facing the opposite direction of the other objects|2|-34.6816520690918
3|a large desk|2|-29.165969848632812
4|a desk facing backwards|2|-28.905717849731445
5|a large red desk|2|-28.116121292114258
6|a large, red desk, facing backwards|2|-31.485788345336914
7|a red desk facing backwards|2|-25.389381408691406
8|a red desk facing the opposite direction of the others|2|-32.75703430175781
9|a large, red desk with its back facing us|2|-34.00940704345703
10|a red desk facing backwards,|2|-30.272193908691406
11|"a red desk facing backwards"""|2|-30.311256408691406
12|a large, red desk that is facing backwards|2|-30.04697608947754
